training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
28.658875,-1.943763,-9.441571,0.522516,1.0,0.47873688,0.0,0.8158761,0.032154847,0.032354865,-0.172459,28.469494,1.3782703,0.029684573,1.973428,-1.5849785,147.88795,0.19976807,0.0,1.35793,0.91399807,0.9137407,1.1773272,30.878258,5.179349,0.050732102,23.527946,-1.2248616,-9.319991,0.49212062,1.0,0.9911432,0.0009765625,0.055483773,-5.9031234,-5.9025974,-6.441683,6.500768,0.10252841,1.019532e-05,0.9907007,0.0009765625,0.050081134,-5.39493,-5.3946548,-5.6759887,7.0615997,0.10845501,8.4553976e-05,0.0180649799823761,90.32490134239197,1
6.35194,-0.551669,-8.051199,0.17492275,1.0,0.99902344,0.044921875,0.005631906,-15.948219,-15.959048,-4.8710423,1.8210596,0.016954217,1.7469904e-06,0.14310922,-0.09595706,2.51334,0.9990244,0.045898438,0.005522707,-14.398636,-14.408121,-4.694753,1.9850454,0.020341426,5.459671e-06,4.6259413,-0.64405704,-8.01977,0.1670653,1.0,0.99902344,0.056640625,0.00567389,-16.04557,-16.056572,-4.789652,26.529047,0.04051201,3.9777055e-07,0.9990244,0.0546875,0.005561456,-14.35136,-14.360991,-4.5008593,3.6293366,0.02814319,4.0667172e-07,0.21843306617736816,1182.4902346134186,5000
7.8728967,-0.8335431,-7.9031467,0.13790965,1.0,0.9990244,0.10253906,0.0052340915,-16.941227,-16.953503,-4.3804054,9.461825,0.059475943,1.927394e-06,0.24807994,-0.30289206,4.439836,0.9990349,0.11035156,0.004950221,-14.677944,-14.688321,-4.062752,13.886705,0.11189717,2.7129088e-05,15.501385,-0.7385348,-7.9433537,0.14796144,1.0,0.9990225,0.087890625,0.005346653,-16.937803,-16.950115,-4.339167,8.882963,0.050452612,3.0098315e-07,0.99901867,0.087890625,0.0051494366,-14.8470745,-14.857514,-4.1673217,6.3958406,0.08803633,4.7388436e-05,0.2379518895149231,2372.2496843338013,10000
22.698318,-0.307394,-7.855077,0.12589213,1.0,0.9990444,0.12695312,0.0047561266,-15.623438,-15.6349745,-3.8215485,24.522848,0.12799942,2.4450012e-06,0.73432547,-0.67461956,13.418167,0.9990425,0.119140625,0.004663973,-14.659308,-14.66993,-3.7933912,15.90263,0.153135,2.9405468e-05,19.959948,-0.3499121,-7.8213444,0.11745904,1.0,0.9990072,0.095703125,0.0050579663,-15.62693,-15.638397,-3.8970299,249.91254,0.45772016,1.2539584e-07,0.9990063,0.09667969,0.0050279126,-14.6204405,-14.630964,-3.855421,63.525936,0.34602484,9.0158055e-06,0.13367812728881837,3040.640328168869,15000
24.013964,-0.2951188,-7.81003,0.11463055,1.0,0.9990368,0.14550781,0.0045084124,-15.59062,-15.602358,-3.5825996,17.791847,0.20845212,0.00014877434,1.7248132,-1.7391354,20.107487,0.9990387,0.1484375,0.0044734403,-14.8896885,-14.9008,-3.5216708,29.074627,0.2225956,0.00011931439,19.40814,-0.32810038,-7.7817583,0.1075625,1.0,0.9990082,0.11425781,0.004767513,-15.548424,-15.560004,-3.7023048,55.65642,0.21998829,4.123959e-06,0.9990053,0.10644531,0.0048188916,-14.848756,-14.859694,-3.6598234,46.62132,0.35682717,7.754604e-05,0.007319170379638672,3077.2361862659454,20000
24.978642,-0.29532444,-7.76715,0.10391046,1.0,0.99903774,0.15429688,0.0043843165,-15.277901,-15.289455,-3.4556322,75.356155,0.24548908,2.5332374e-05,2.3163178,-2.1232514,29.154697,0.9990301,0.13964844,0.0044212206,-14.862459,-14.8736315,-3.4323287,22.511292,0.20604765,7.042941e-05,30.215424,-0.22268705,-7.7422457,0.097684465,1.0,0.99901295,0.09765625,0.0048037153,-15.206909,-15.218019,-3.842369,35.267212,0.16235805,2.8343436e-05,0.9990139,0.09375,0.0048296633,-14.825457,-14.836149,-3.8868213,27.796059,0.12313086,1.5626094e-05,0.14296556210517883,3792.0640037059784,25000
31.737959,-0.27135298,-7.7335606,0.09551313,1.0,0.9990463,0.20117188,0.0042196987,-15.194149,-15.205747,-3.3292394,45.50243,0.22704619,7.0391e-05,2.9491687,-4.264156,29.333548,0.9990454,0.17871094,0.0042227735,-14.898518,-14.909795,-3.3624344,37.017494,0.24793114,6.488867e-05,37.184105,-0.26486886,-7.7328424,0.09533347,1.0,0.99899864,0.125,0.004736391,-15.2098255,-15.2211075,-3.668695,98.541,0.41432905,1.2370645e-05,0.99901295,0.119140625,0.004796083,-14.856145,-14.866987,-3.7644954,79.528076,0.29632664,7.0022215e-05,0.0075942239284515385,3830.035129070282,30000
30.104584,-0.3233366,-7.7381268,0.096654624,1.0,0.999032,0.19042969,0.004186878,-15.185926,-15.197611,-3.2325776,40.35593,0.23019907,5.1913954e-05,2.9808755,-1.6391871,26.637049,0.999033,0.18457031,0.004204019,-14.842072,-14.853381,-3.2732644,31.298925,0.23064621,5.377613e-05,40.125343,-0.26082957,-7.761243,0.1024337,1.0,0.9989786,0.12011719,0.0048085195,-15.195747,-15.207026,-3.6574316,122.57446,0.52335924,5.495514e-05,0.99897194,0.10058594,0.004853757,-14.837857,-14.848702,-3.7423089,21.54498,0.266989,4.061574e-05,0.13369941558837892,4498.53221321106,35000
35.6901,-0.28794,-7.696172,0.086166054,1.0,0.9990425,0.21777344,0.0041397065,-15.5204315,-15.532525,-3.1476657,31.440765,0.31275037,6.2239975e-05,1.8538288,-2.13822,28.234953,0.9990454,0.17480469,0.0041547082,-15.194981,-15.206725,-3.1809397,18.740885,0.24929251,0.00013398613,40.644974,-0.3129605,-7.7037334,0.08805628,1.0,0.99901485,0.13476562,0.004700232,-15.373068,-15.384504,-3.674038,207.34836,0.47511125,2.0183346e-05,0.9990101,0.115234375,0.004738265,-14.974186,-14.985206,-3.700982,78.790855,0.2613665,1.3601092e-05,0.007798384141921997,4537.524143218994,40000
42.36632,-0.3246829,-7.69816,0.0866631,1.0,0.9990406,0.21875,0.004088875,-15.423306,-15.435355,-3.096539,114.55074,0.38619393,5.441475e-05,2.0980544,-1.9771785,27.985352,0.99903107,0.1953125,0.0041330596,-14.965854,-14.977464,-3.089271,93.01569,0.5059939,9.2541864e-05,44.82444,-0.31350297,-7.706202,0.08867347,1.0,0.99901295,0.11816406,0.0047741253,-15.282958,-15.294206,-3.776671,51.51869,0.13004918,2.0264562e-05,0.99901295,0.099609375,0.0048412858,-14.8567095,-14.86747,-3.8480408,12.344181,0.10653872,6.937255e-05,0.1583688325881958,5329.368311405182,45000
