training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
85.337074,-0.3393219,-9.442841,0.522833,1.0,5.0608163,2.1380274,-0.6359064,-4.262294,7.6928873,-7.4191394,455.4033,3.0871441,0.18487817,-3.62605,0.44057727,1.5324258,-9.261558,-9.259256,0.47693694,1.0,112.80886,5.349728,2.7963753,-3.3983977,6.5248356,4.49657,-2.364207,2.2748015,0.010328410243988038,51.64205527305603,1
6.4460106,-0.9139609,-8.380418,0.25722742,1.0,1.114342,0.0,-13.725811,-22.842022,3.1096792,-3.4145045,53.110813,1.0921236,-13.043568,-22.065187,0.057891466,13.167416,-0.7452971,-8.4228,0.26782292,1.0,1.808967,0.8905965,-13.567401,-22.826372,1.1547792,-12.910048,-22.021889,0.07351375,0.20833980374336242,1093.341076374054,5000
7.1124954,-0.97811216,-8.032187,0.1701697,1.0,1.9272825,0.06612134,-21.379154,-38.347553,3.1127472,-2.7611191,62.77804,0.8346098,-20.870731,-37.718613,0.089687675,11.025265,-0.92951906,-8.070524,0.17975402,1.0,2.1774516,0.0,-20.43779,-38.30672,0.8037602,-19.918,-37.693275,0.19656217,0.20927928967475892,2139.73752784729,10000
30.426891,-0.41726118,-7.933308,0.14545006,1.0,2.315874,0.0,-25.552288,-50.6666,12.679464,-12.077435,181.86314,0.94598824,-25.088982,-50.20774,0.13037303,18.0889,-0.64334166,-7.9431477,0.14790997,1.0,2.723208,0.0,-24.502525,-50.691135,0.97879094,-24.087841,-50.135597,0.122022994,0.10444110713005066,2661.9430673122406,15000
27.910067,-0.7833561,-7.9307585,0.14481252,1.0,3.660134,0.0,-25.661465,-59.946598,17.636745,-14.545453,231.46481,0.9029707,-25.274633,-59.53938,0.16430062,25.034506,-0.6635728,-7.919852,0.14208588,1.0,2.0355341,0.0,-28.162958,-60.032303,1.0394483,-27.681507,-59.714733,0.17556557,0.005250267171859741,2688.1944143772125,20000
19.931194,-0.79267746,-7.8464804,0.12374313,1.0,2.595005,0.0,-27.428822,-66.645546,14.860578,-11.020877,151.8767,1.0055759,-27.035603,-66.30387,0.1414445,32.86073,-0.63282824,-7.9122686,0.1401902,1.0,2.3068664,0.0,-27.59002,-66.50153,0.7295711,-27.230364,-66.158936,0.1521942,0.11620234093666076,3269.206123828888,25000
12.199856,-0.92650235,-7.844451,0.123235695,1.0,4.5806146,0.0,-27.512989,-71.34645,6.8434916,-7.043186,118.22075,0.8128763,-27.121206,-71.041214,0.14551449,14.000578,-0.9224063,-7.8903522,0.1347111,1.0,2.3743582,0.0,-27.738617,-71.20979,0.82915586,-27.27644,-70.90162,0.15886639,0.004933337688446045,3293.872817516327,30000
33.21006,-0.4300694,-7.890718,0.13480249,1.0,2.0363636,0.3240733,-28.37782,-74.908066,8.878254,-5.2708383,126.456726,2.1563225,-27.952488,-74.65821,0.12909096,26.685015,-0.6664585,-7.848078,0.12414239,1.0,1.7937343,0.0,-27.706293,-74.976974,1.2640316,-27.276962,-74.70443,0.116761476,0.10465025877952576,3817.12411737442,35000
15.035288,-0.70844424,-7.899716,0.13705201,1.0,1.5948738,0.0,-28.622435,-77.805984,5.7539315,-5.7331576,80.33079,0.77795875,-28.237865,-77.583534,0.14225772,15.322176,-0.78675187,-7.873308,0.13045001,1.0,2.632739,0.22345448,-28.854862,-77.29628,0.9514678,-28.436813,-77.10511,0.15323958,0.005244051218032837,3843.3443763256073,40000
21.634075,-0.7663901,-7.886937,0.13385727,1.0,6.1003046,0.0,-28.964308,-79.05248,10.16888,-9.54728,138.96884,0.77327096,-28.580473,-78.84537,0.1615141,20.873045,-0.78019655,-7.863867,0.12808956,1.0,2.0494924,0.0,-28.75499,-79.506935,1.2113357,-28.327139,-79.28515,0.15274003,0.09893810257911682,4338.034894227982,45000
