training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
296.32623,0.34903136,-9.281726,0.48255438,1.0,25.051558,-103.338684,1046.5537,481.35992,31.494123,19.456734,5.489605,103.38869,28.715076,9.939831,0.011427108,1.0,-103.338684,481.4099,584.7486,262.41052,0.14036489,-9.197698,0.46154743,1.0,483.23428,30.315393,17.567497,3.570181,76.74212,26.93873,8.406876,0.014001501,1.0003,-76.715126,483.28433,559.99945,0.005263025903701782,26.315133571624756,1
440.5128,1.9710841,-7.777088,0.10639505,1.0,222.16183,-178.19348,1854.9229,94.0463,1580.6035,686.6304,1.47555,8.930206,13.552949,2.9674797,0.006548788,4.8745193,-43.286736,94.29003,137.57677,442.28973,1.9993513,-7.7581053,0.101649344,1.0,90.7457,1575.2211,687.3383,3.417819,9.39959,12.973243,3.1148143,0.049534354,4.8760767,-45.589314,90.9895,136.57881,0.1942684955596924,997.657616853714,5000
354.60635,1.2458057,-7.7300444,0.09463403,1.0,283.1412,-292.5913,2514.8162,138.45044,1081.5732,485.12375,0.28926954,2.4039795,8.077503,1.8082418,0.0043665604,23.358795,-54.986126,139.61838,194.6045,362.36783,1.2726754,-7.7372246,0.09642908,1.0,151.42249,1071.5758,464.6588,2.7397916,2.5535455,7.5752864,1.8454359,0.016451035,23.366068,-58.498016,152.59079,211.0888,0.1915982762813568,1955.649002790451,10000
257.23846,0.7921014,-7.6793556,0.08196193,1.0,277.9184,-172.21907,2172.2202,219.8734,809.54083,319.6582,0.85484415,0.5456649,5.2650023,1.1382035,0.008293565,103.96953,-51.534046,225.07188,276.60593,270.03546,0.83289707,-7.7152853,0.090944216,1.0,216.43242,787.0165,325.54156,0.62909365,0.50508475,5.0780716,1.131856,0.014513071,104.00002,-47.328823,221.63242,268.96124,0.10218161096572875,2466.5570628643036,15000
160.8696,0.58927923,-7.6949215,0.08585337,1.0,159.89064,-195.26413,1722.9578,294.82635,574.6163,216.76884,0.7554908,0.112851456,4.3158674,0.8025981,0.0035451998,377.92264,-23.752989,313.72247,337.47546,166.83868,0.5895567,-7.686496,0.083746955,1.0,296.404,519.23175,215.08478,0.85164386,0.115230575,3.0616596,0.8312469,0.0016150421,378.00916,-24.657755,315.30447,339.96222,0.0029454782485961914,2481.2844581604004,20000
122.61111,0.518517,-7.6583643,0.076714054,1.0,170.91371,-124.34729,1412.8918,321.38,502.9961,186.16682,0.13535582,0.047222555,2.333108,0.70842826,0.0036179866,615.0182,1.7081798,352.13092,350.42273,124.299194,0.51502645,-7.6863217,0.0837035,1.0,320.16516,470.4867,187.31789,0.7158527,0.05600651,3.1044264,0.72115767,0.0075876843,614.9977,-3.693989,350.91504,354.60904,0.10103014488220215,2986.4351875782013,25000
120.453674,0.49630398,-7.6671357,0.07890687,1.0,223.22112,-161.48686,1417.3765,312.14572,524.79175,196.54279,0.3823936,0.05293472,2.5846295,0.73100686,0.0026095193,614.52924,-1.8034714,342.8722,344.67566,110.91661,0.47336975,-7.6929646,0.08536407,1.0,316.81845,490.65314,191.13957,0.43794245,0.03750696,2.6558456,0.7125651,0.012326663,614.6523,7.678876,347.55106,339.8722,0.0031955288410186766,3002.412834405899,30000
114.84735,0.49799067,-7.6552916,0.075945884,1.0,213.49182,-127.07456,1295.3129,313.87677,524.6592,194.56119,1.0427654,0.035150144,2.1747098,0.71228635,0.0025649653,614.388,9.123573,344.59616,335.4726,132.7131,0.54126024,-7.674592,0.08077094,1.0,315.94653,512.3807,192.15675,0.4567918,0.049489122,2.3012714,0.75115067,0.0039025648,614.3613,0.3138642,346.6646,346.35074,0.10053958840370178,3505.1107811927795,35000
129.04549,0.524178,-7.655202,0.07592336,1.0,143.5368,-204.10995,1503.9435,309.8393,519.35834,199.15593,0.4871453,0.050179623,2.5404406,0.7416049,0.0052157263,614.7382,-0.110420704,340.5762,340.6866,136.99925,0.53099096,-7.693629,0.08553018,1.0,304.547,495.81873,204.42175,1.0236096,0.059419267,2.770162,0.7500937,0.0043831365,614.7329,-5.790333,335.28363,341.07397,0.002905452585220337,3519.638048887253,40000
137.99945,0.5406556,-7.6531963,0.075422116,1.0,161.7718,-187.46779,2000.1583,308.84802,542.553,200.52081,0.084935986,0.053832546,2.2286444,0.76875836,0.0063500986,615.49084,-2.3588965,339.62256,341.98145,134.85751,0.5440481,-7.673873,0.080591135,1.0,310.8463,505.26624,198.04944,0.6325275,0.055785753,2.3292656,0.7416997,0.0036218558,615.5519,-3.5614307,341.6239,345.18533,0.10132947359085083,4026.2854237556458,45000
125.71622,0.52681243,-7.6617026,0.07754861,1.0,257.11813,-256.80658,1764.9489,315.5996,494.01343,192.57628,0.08666177,0.04597861,2.301433,0.73973125,0.0048119705,614.4041,2.4707594,346.31982,343.84906,129.96396,0.51569366,-7.6625757,0.07776692,1.0,311.76352,512.37,196.60558,1.0672045,0.060938347,3.954226,0.75939685,0.0017777539,614.40936,-6.7206225,342.484,349.20462,0.0034616602420806885,4043.5937304496765,50000
122.24222,0.5013502,-7.66599,0.07862042,1.0,280.5031,-388.46188,2215.173,314.75967,530.0198,193.5315,0.42408133,0.04993795,2.5003974,0.7377713,0.00055935606,615.2241,0.038175985,345.52087,345.4827,124.30266,0.5154561,-7.6809807,0.08236807,1.0,303.5843,517.2472,205.79955,0.31062543,0.05221913,2.615109,0.73470557,0.01041369,615.22675,-1.3652678,334.34564,335.7109,0.12190364565849304,4653.111964702606,55000
127.57667,0.5124903,-7.647105,0.07389923,1.0,178.94016,-193.3936,1594.8137,311.8573,537.14197,197.0131,0.13703363,0.04747118,2.418225,0.75045496,0.0014731018,616.4275,1.5588343,342.67868,341.11984,125.57257,0.5338194,-7.681076,0.08239193,1.0,308.46808,517.73474,200.13751,0.84279513,0.050128873,2.5716472,0.7517232,0.004831452,616.43866,-0.079442106,339.29,339.36945,0.0034726378440856935,4670.475159883499,60000
132.10376,0.54046845,-7.6297293,0.06955525,1.0,123.00035,-109.413216,1178.1619,309.50415,527.40125,199.51654,0.892194,0.050318845,2.3791623,0.76201445,0.0007139521,617.8281,-0.19699071,340.39557,340.59256,125.37109,0.5192248,-7.6874037,0.083973795,1.0,304.23376,510.0481,205.362,0.17211905,0.046523783,2.7178657,0.7468156,0.005788093,617.7731,2.1475134,335.12244,332.9749,0.0031932079315185546,4686.441206932068,65000
132.63382,0.55178034,-7.6308813,0.06984323,1.0,148.49678,-172.5162,1574.872,311.95798,532.5663,197.32172,0.0801357,0.05016391,2.3914657,0.769108,0.0061993906,612.89777,-0.100459486,342.60287,342.70334,134.04227,0.5252109,-7.676342,0.08120839,1.0,309.4605,527.84955,199.41814,0.017957132,0.05860722,2.9139733,0.7577487,0.003332762,612.9354,-5.27567,340.1073,345.38297,0.0032647204399108886,4702.764812231064,70000
133.40594,0.5581862,-7.6493826,0.074468605,1.0,117.87716,-107.98918,1147.1262,314.33383,526.7294,194.09683,0.059040654,0.050573,2.4460895,0.75628835,0.0008819443,615.37665,-0.35260963,345.10266,345.45526,115.97305,0.50025463,-7.6788707,0.08184061,1.0,308.67236,524.99255,200.30574,1.4078953,0.04891736,2.8358867,0.71789813,0.0075342953,615.2828,0.6661298,339.43652,338.7704,0.0033215515613555908,4719.372576951981,75000
137.35004,0.55974793,-7.6337686,0.07056518,1.0,163.61148,-142.77608,1069.0793,306.9882,514.2308,202.42365,0.5181428,0.052193783,2.421225,0.7550117,0.002097242,615.6185,-1.3505331,337.76913,339.11966,120.65056,0.5091679,-7.656684,0.07629389,1.0,310.26385,501.05978,198.62009,0.19835566,0.044349167,2.2828922,0.74206805,0.001751041,615.58093,3.4785452,341.0429,337.56436,0.12092177867889405,5323.981479167938,80000
128.21584,0.51606214,-7.650436,0.07473198,1.0,84.230316,-111.89248,1071.4633,309.65714,539.31555,199.10919,1.9533612,0.055665653,2.793086,0.7486807,0.0027078427,616.07306,-3.4904559,340.4608,343.95123,113.09327,0.48289332,-7.680943,0.08235873,1.0,306.55072,538.05853,202.81177,0.23523113,0.047977656,2.6638567,0.7202435,0.0070787393,616.0983,1.2459631,337.35565,336.10968,0.0032932382583618163,5340.4476771354675,85000
126.49205,0.52934164,-7.644909,0.07335012,1.0,343.3648,-297.83978,1922.2756,313.85483,537.2359,194.81157,0.33355847,0.051510867,2.5447404,0.7612044,0.0010986973,617.20154,-0.9325088,344.7149,345.6474,121.29021,0.5025069,-7.670574,0.0797665,1.0,305.78687,525.11194,203.62871,2.606588,0.045922764,2.45379,0.7403482,0.0020366297,617.25305,2.5166872,336.64954,334.13284,0.003469335651397705,5357.794359445572,90000
129.8388,0.54236144,-7.6502695,0.07469032,1.0,87.52144,-111.95332,953.6074,306.84833,537.7295,202.82407,0.16535173,0.044257097,2.283356,0.7736269,0.0007956441,614.1478,3.5269918,337.5557,334.02872,134.8109,0.5376308,-7.672706,0.080299415,1.0,313.7923,477.97794,194.54184,0.06144762,0.048468266,2.2485304,0.7721945,0.0039039974,614.09894,0.9406369,344.49725,343.5566,0.0034346212863922117,5374.967470169067,95000
