training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.811756,-9.811756,0.6150619,1.0,0.285567,-0.275499,4.210886,9.740606,-9.740606,0.59727454,1.0,0.0026500251770019533,13.250128507614136,1
9.334827,-9.334827,0.49583,1.0,0.061831117,-0.067484975,1.4217381,9.31436,-9.31436,0.4907131,1.0,0.2448081660747528,1237.2909698486328,5000
9.291098,-9.291098,0.48489738,1.0,0.05917414,-0.06364526,1.4262375,9.307629,-9.307629,0.48903006,1.0,0.25267487568855285,2500.66535282135,10000
9.289255,-9.289255,0.4844366,1.0,0.05174976,-0.04538715,1.2412694,9.263098,-9.263098,0.4778973,1.0,0.12729196405410767,3137.1251826286316,15000
9.250402,-9.250402,0.47472337,1.0,0.05602294,-0.048828505,1.2239661,9.262536,-9.262536,0.47775692,1.0,0.001955086278915405,3146.9006173610687,20000
9.282747,-9.282747,0.4828096,1.0,0.07180451,-0.045633774,1.1527926,9.294498,-9.294498,0.4857474,1.0,0.12766764903068542,3785.2388639450073,25000
9.296145,-9.296145,0.48615924,1.0,0.051659897,-0.05878809,1.2197875,9.293575,-9.293575,0.4855169,1.0,0.0022947609424591063,3796.7126893997192,30000
9.243658,-9.243658,0.47303742,1.0,0.052497268,-0.059110504,1.2191714,9.28295,-9.28295,0.48286048,1.0,0.12665678567886351,4429.99662232399,35000
9.252455,-9.252455,0.47523665,1.0,0.047161296,-0.053409494,1.2364303,9.274562,-9.274562,0.4807635,1.0,0.0022302993297576906,4441.148120164871,40000
9.260801,-9.260801,0.4773234,1.0,0.047064878,-0.052263584,1.2514493,9.275776,-9.275776,0.481067,1.0,0.12673613624572755,5074.828803539276,45000
9.281275,-9.281275,0.48244166,1.0,0.0536046,-0.05035369,1.2234495,9.3094,-9.3094,0.48947287,1.0,0.0023679792404174803,5086.668704509735,50000
9.233263,-9.233263,0.47043884,1.0,0.06097752,-0.056200773,1.2513597,9.258094,-9.258094,0.47664636,1.0,0.12905505971908568,5731.94401884079,55000
9.261784,-9.261784,0.47756878,1.0,0.057646617,-0.05101812,1.2259133,9.257545,-9.257545,0.4765094,1.0,0.002286861324310303,5743.3783304691315,60000
9.243369,-9.243369,0.47296518,1.0,0.04152323,-0.04707272,1.1531438,9.248678,-9.248678,0.4742925,1.0,0.001977825212478638,5753.267458438873,65000
9.238161,-9.238161,0.47166333,1.0,0.07126755,-0.059643436,1.2748133,9.334372,-9.334372,0.49571586,1.0,0.0025731850624084473,5766.133385896683,70000
9.247223,-9.247223,0.47392848,1.0,0.051286533,-0.06428893,1.2664703,9.3213005,-9.3213005,0.4924482,1.0,0.0024242154598236084,5778.2544684410095,75000
9.224782,-9.224782,0.46831846,1.0,0.06752236,-0.061788037,1.3053441,9.266263,-9.266263,0.47868872,1.0,0.13212941365242004,6438.9015464782715,80000
9.211105,-9.211105,0.46489918,1.0,0.047536753,-0.06317412,1.2138951,9.278481,-9.278481,0.48174304,1.0,0.002001261615753174,6448.907856464386,85000
9.258989,-9.258989,0.47687024,1.0,0.103651464,-0.08206529,1.3766592,9.2804165,-9.2804165,0.48222715,1.0,0.001772485637664795,6457.770288467407,90000
9.232433,-9.232433,0.47023124,1.0,0.049075495,-0.08805589,1.2883686,9.265164,-9.265164,0.47841394,1.0,0.0017937296867370606,6466.738937854767,95000
9.232748,-9.232748,0.47030997,1.0,0.071933925,-0.082964525,1.3237706,9.269168,-9.269168,0.47941503,1.0,0.0017639456272125244,6475.5586676597595,100000
9.226661,-9.226661,0.46878827,1.0,0.076027505,-0.049073033,1.4368311,9.286642,-9.286642,0.48378372,1.0,0.1305705738544464,7128.411540269852,105000
9.26754,-9.26754,0.479008,1.0,0.046467096,-0.04617235,1.2883804,9.23875,-9.23875,0.4718103,1.0,0.001793893527984619,7137.381009578705,110000
9.265853,-9.265853,0.4785862,1.0,0.055412028,-0.06209284,1.4291136,9.290786,-9.290786,0.48481932,1.0,0.0018107391834259034,7146.434709787369,115000
9.211353,-9.211353,0.4649611,1.0,0.04870494,-0.05472992,1.299844,9.258397,-9.258397,0.47672212,1.0,0.0018868160247802735,7155.868791818619,120000
9.228956,-9.228956,0.46936184,1.0,0.06454678,-0.057381283,1.3087893,9.254676,-9.254676,0.47579175,1.0,0.0017821106910705566,7164.77934885025,125000
9.231871,-9.231871,0.4700906,1.0,0.04603555,-0.06900714,1.3825693,9.278072,-9.278072,0.48164108,1.0,0.0023536889553070067,7176.547795295715,130000
9.229315,-9.229315,0.4694516,1.0,0.050893858,-0.061576165,1.4122442,9.258178,-9.258178,0.47666746,1.0,0.0023787238597869874,7188.441419124603,135000
9.252279,-9.252279,0.47519296,1.0,0.06004651,-0.054618202,1.3882306,9.263012,-9.263012,0.47787604,1.0,0.0025959775447845458,7201.421311378479,140000
9.2362995,-9.2362995,0.47119796,1.0,0.05989299,-0.05631149,1.413816,9.287793,-9.287793,0.48407125,1.0,0.0021546848297119142,7212.194744586945,145000
9.245986,-9.245986,0.47361952,1.0,0.12230089,-0.052176967,1.4721206,9.307182,-9.307182,0.48891848,1.0,0.0019898521900177,7222.1440098285675,150000
9.2393055,-9.2393055,0.47194916,1.0,0.07503964,-0.09333742,1.5270411,9.311523,-9.311523,0.49000362,1.0,0.13987546124458314,7921.521320104599,155000
9.252673,-9.252673,0.47529116,1.0,0.0627364,-0.061126877,1.4058713,9.243596,-9.243596,0.47302204,1.0,0.002327804660797119,7933.160350561142,160000
9.254885,-9.254885,0.47584394,1.0,0.06504509,-0.047444344,1.3447597,9.280275,-9.280275,0.48219168,1.0,0.0017905981540679932,7942.1133460998535,165000
9.223821,-9.223821,0.46807808,1.0,0.061739665,-0.045989532,1.3925192,9.242869,-9.242869,0.47284025,1.0,0.001902087116241455,7951.623783349991,170000
9.236082,-9.236082,0.47114342,1.0,0.074276656,-0.0460963,1.4067777,9.218754,-9.218754,0.46681154,1.0,0.001852257490158081,7960.885074853897,175000
9.226754,-9.226754,0.4688115,1.0,0.06533103,-0.077224016,1.4250344,9.265046,-9.265046,0.47838452,1.0,0.0027835718154907226,7974.802939414978,180000
9.223112,-9.223112,0.4679011,1.0,0.057901304,-0.06061226,1.4866235,9.236389,-9.236389,0.4712203,1.0,0.002910292625427246,7989.354405164719,185000
9.220081,-9.220081,0.46714342,1.0,0.08286743,-0.057756685,1.5134485,9.33271,-9.33271,0.4953004,1.0,0.0028968799114227296,8003.838807821274,190000
9.206039,-9.206039,0.46363288,1.0,0.0822588,-0.06974741,1.4399958,9.303071,-9.303071,0.48789078,1.0,0.002641764259338379,8017.047641038895,195000
9.234084,-9.234084,0.47064406,1.0,0.054655634,-0.124384664,1.5779457,9.306173,-9.306173,0.48866627,1.0,0.002723395919799805,8030.664625883102,200000
9.209361,-9.209361,0.46446326,1.0,0.07539158,-0.091983885,1.5189044,9.322638,-9.322638,0.49278235,1.0,0.13524119639396667,8706.870613098145,205000
9.261627,-9.261627,0.47752967,1.0,0.063925706,-0.074811235,1.5269871,9.263346,-9.263346,0.47795942,1.0,0.002597861289978027,8719.85992717743,210000
9.19944,-9.19944,0.4619828,1.0,0.069758326,-0.07164183,1.4473144,9.269801,-9.269801,0.47957316,1.0,0.0028432105541229247,8734.0759973526,215000
9.24544,-9.24544,0.47348294,1.0,0.058398724,-0.06571118,1.5049723,9.32901,-9.32901,0.4943756,1.0,0.0028550394535064695,8748.351197004318,220000
9.239569,-9.239569,0.47201523,1.0,0.07523224,-0.061744988,1.493515,9.248625,-9.248625,0.47427922,1.0,0.0026996451854705813,8761.84944319725,225000
9.220357,-9.220357,0.46721226,1.0,0.06447252,-0.068977214,1.51823,9.283083,-9.283083,0.48289397,1.0,0.0029642157554626465,8776.670525312424,230000
9.161966,-9.161966,0.45261452,1.0,0.07867801,-0.05237972,1.5708785,9.27354,-9.27354,0.4805079,1.0,0.002650072431564331,8789.920891046524,235000
9.226996,-9.226996,0.46887213,1.0,0.06953358,-0.066185266,1.5276965,9.255283,-9.255283,0.47594398,1.0,0.002866440534591675,8804.253097295761,240000
9.227617,-9.227617,0.4690273,1.0,0.056798235,-0.08645794,1.5381962,9.293322,-9.293322,0.4854534,1.0,0.0027554659366607667,8818.030430555344,245000
9.231495,-9.231495,0.46999693,1.0,0.068143606,-0.07003718,1.4831396,9.302585,-9.302585,0.48776898,1.0,0.0027198358058929443,8831.62961769104,250000
9.192274,-9.192274,0.46019143,1.0,0.08302951,-0.07823222,1.6270766,9.2687435,-9.2687435,0.47930893,1.0,0.0027952646732330323,8845.605946540833,255000
9.242779,-9.242779,0.4728176,1.0,0.100495644,-0.09510081,1.581015,9.302948,-9.302948,0.4878599,1.0,0.0027813158512115478,8859.512528896332,260000
9.228247,-9.228247,0.4691847,1.0,0.087685525,-0.07648413,1.668052,9.281174,-9.281174,0.48241636,1.0,0.0027859921932220457,8873.442493915558,265000
9.234322,-9.234322,0.4707033,1.0,0.06334843,-0.07436268,1.5052627,9.299579,-9.299579,0.48701775,1.0,0.002725101661682129,8887.06800365448,270000
9.222761,-9.222761,0.4678133,1.0,0.07628478,-0.12725228,1.8389505,9.287102,-9.287102,0.48389846,1.0,0.002401974630355835,8899.077879667282,275000
9.237393,-9.237393,0.47147134,1.0,0.07385502,-0.061791282,1.5534304,9.277761,-9.277761,0.48156363,1.0,0.001819603681564331,8908.175899267197,280000
9.214813,-9.214813,0.46582627,1.0,0.1059833,-0.061007928,1.5807651,9.303169,-9.303169,0.4879154,1.0,0.0016880522727966308,8916.61616396904,285000
9.216122,-9.216122,0.46615332,1.0,0.06361357,-0.07135,1.5849831,9.279621,-9.279621,0.48202813,1.0,0.0016907960891723633,8925.070147514343,290000
9.19882,-9.19882,0.46182787,1.0,0.10188603,-0.07554525,1.6138483,9.266232,-9.266232,0.47868067,1.0,0.0016605480670928954,8933.372890233994,295000
9.270075,-9.270075,0.47964162,1.0,0.13645503,-0.13220102,1.8499116,9.298382,-9.298382,0.4867183,1.0,0.0016420149326324463,8941.582968473434,300000
