training/grad/max;training/grad/min;training/grad/norm;training/high_actor/actor_loss;training/high_actor/adv;training/high_actor/bc_log_prob;training/high_actor/mse;training/high_actor/std;training/low_actor/actor_loss;training/low_actor/adv;training/low_actor/bc_log_prob;training/low_actor/mse;training/low_actor/std;training/value/v_max;training/value/v_mean;training/value/v_min;training/value/value_loss;validation/high_actor/actor_loss;validation/high_actor/adv;validation/high_actor/bc_log_prob;validation/high_actor/mse;validation/high_actor/std;validation/low_actor/actor_loss;validation/low_actor/adv;validation/low_actor/bc_log_prob;validation/low_actor/mse;validation/low_actor/std;validation/value/v_max;validation/value/v_mean;validation/value/v_min;validation/value/value_loss;time/epoch_time;time/total_time;grad/value_cosine_similarity_mean;grad/actor_cosine_similarity_mean;grad/value_cosine_similarity_std;grad/actor_cosine_similarity_std;grad/value_magnitude_similarity_mean;grad/actor_magnitude_similarity_mean;grad/value_magnitude_similarity_std;grad/actor_magnitude_similarity_std;grad/value_scale_mean;grad/actor_scale_mean;grad/value_scale_std;grad/actor_scale_std;feature/embedding_rank;target/held_out_val_batch_values;step
10.3984995;-8.131337;259.7066;89.42153;0.0038524042;-14.118263;0.98577565;1.0;44.516617;0.010343021;-9.777256;0.60643697;1.0;2.3485038;-0.23147699;-2.487048;1.7657206;92.59388;0.027055405;-14.398211;1.041765;1.0;37.44021;-0.008549722;-9.7503;0.59969807;1.0;0.46566153;-3.5375147;-5.4801292;7.5811787;0.0004170619977199567;46.34017872810364;0.3677876;0.2731376;0.26552984;0.27538022;0.802381;0.45602313;0.21901453;0.33891055;217.12796;313.03613;140.74487;751.18304;200.5;[[0.919629693031311, 0.37418627738952637, 0.5108523368835449, -0.26915693283081055, 1.1254605054855347, 1.5122692584991455, 2.734203815460205, 1.030186653137207, 0.5246686935424805, -1.7265077829360962, 1.3959176540374756, -2.101799726486206, 0.8577530384063721, 3.328531265258789, 0.22026340663433075, 2.2706756591796875, 2.334214925765991, 1.0618363618850708, -0.7775803208351135, -2.1169273853302, 0.6195223331451416, 1.4984651803970337, 0.9187740087509155, 0.5245124697685242, 1.5010604858398438, 1.9171512126922607, 1.1767969131469727, 1.3957719802856445, -2.1347408294677734, -0.5739117860794067, 1.7573574781417847, 0.37436383962631226, -0.03481101989746094, 0.33122798800468445, -1.0293381214141846, 0.4731424152851105, 2.5336756706237793, 2.014580488204956, -0.596393346786499, 0.27615487575531006, -0.0730823278427124, 0.6500741243362427, -0.1132742166519165, 1.9772021770477295, -0.9839794635772705, 1.5497462749481201, 2.6619811058044434, 2.1198861598968506, 1.0731737613677979, -0.8803552389144897, -0.49201104044914246, -0.033250391483306885, 1.0948762893676758, 2.2391626834869385, -2.3161447048187256, 0.8579695224761963, 0.14100199937820435, 1.4165284633636475, 0.6288118362426758, 2.8120813369750977, 0.4853018522262573, 0.4626162052154541, 0.67210853099823, 0.18609970808029175, 0.4059956669807434, 1.5118587017059326, 0.5835140347480774, 0.40195906162261963, -0.9517948031425476, 0.7036838531494141, 3.243617534637451, 0.9645029902458191, -1.9265059232711792, -1.1484631299972534, 1.7361798286437988, -1.2281641960144043, 2.3625364303588867, -0.5055539608001709, -0.202339768409729, 1.5826818943023682, 1.1893131732940674, 1.1879751682281494, 2.8506250381469727, -1.1440606117248535, 2.206129312515259, 1.9501304626464844, 1.7657530307769775, 1.0118211507797241, 0.11153647303581238, 0.20079517364501953, 0.3258494734764099, 1.1849720478057861, -0.6207483410835266, 0.0024559497833251953, 0.19334612786769867, -0.2276601493358612, -0.6314088702201843, -0.15426361560821533, -0.4092012047767639, -1.0015815496444702, 1.5055540800094604, 1.5714794397354126, -1.5484015941619873, 0.7805932760238647, 1.7757534980773926, 0.4212604761123657, 2.3403115272521973, -1.2192713022232056, 1.50887930393219, -1.8049176931381226, 2.128884792327881, 1.6894769668579102, 0.8021858930587769, 0.11663517355918884, 0.9262629747390747, 3.0525779724121094, 1.8783314228057861, 0.2623143494129181, 1.12979257106781, 1.6315724849700928, -0.25571751594543457, 2.5360279083251953, 2.0979957580566406, 1.2691099643707275, 1.038210153579712, 0.3198803663253784, 1.571751594543457, -0.851106584072113, -0.21952199935913086, -0.40532851219177246, 0.20451171696186066, 1.6366488933563232, 2.418123245239258, -0.007652103900909424, 1.599073052406311, 0.9894864559173584, 0.7718480825424194, -0.3081807494163513, -0.23346704244613647, 1.6826093196868896, 1.215614914894104, 3.2389349937438965, 1.4183948040008545, 1.4662842750549316, 1.9517980813980103, 1.2262349128723145, 1.5083057880401611, -1.5830047130584717, -0.2256947159767151, 2.456740617752075, 1.9237351417541504, -0.21578383445739746, 2.190298080444336, 0.4562145173549652, 0.4315904974937439, 1.9235293865203857, 0.8129847049713135, -0.004586577415466309, 2.057781457901001, 2.175842761993408, 2.930879592895508, 2.836909770965576, 0.32432857155799866, 1.6511080265045166, 0.44087696075439453, 0.9409584999084473, 0.25002145767211914, 1.23676598072052, 1.2141239643096924, 0.006149113178253174, -0.6133325695991516, 1.5229055881500244, -0.23498666286468506, 2.879842758178711, 2.2787113189697266, 0.4879671335220337, 3.3946807384490967, 0.1720641851425171, 0.11480218172073364, 0.759113609790802, 0.6554656624794006, -1.1583632230758667, 2.5525784492492676, 1.4834659099578857, 1.8899941444396973, 0.3381969928741455, 0.05650830268859863, 0.48329976201057434, 0.875019371509552, 0.889910101890564, -1.164141297340393, 0.7720547914505005, 1.9507789611816406, 2.9542274475097656, 2.4151172637939453, 3.2989399433135986, 2.255739212036133, -1.4695992469787598, 1.328451156616211, 1.1150104999542236, 1.2101843357086182, 0.6895123720169067, -0.4775625169277191, -1.2338545322418213, 1.2656383514404297, 1.1290748119354248, 0.36771708726882935, 1.5763216018676758, 1.0038654804229736, 1.820209264755249, 0.7438536286354065, 0.15015751123428345, 2.2236976623535156, -1.9388045072555542, 0.8157898187637329, 1.9308840036392212, 2.5470619201660156, 3.2150416374206543, 1.136827826499939, -1.2340255975723267, 2.3152048587799072, 2.4586832523345947, 1.1345784664154053, 0.7426362633705139, 0.8400236368179321, 1.1356782913208008, 1.0446165800094604, -1.0370118618011475, 1.4086674451828003, -1.6486177444458008, 0.9570465087890625, 2.44817852973938, 2.1372933387756348, 1.2232558727264404, 1.3635259866714478, -2.654186487197876, 1.6054699420928955, 0.659588098526001, -2.581425905227661, 1.7588939666748047, 1.7966194152832031, 1.0145795345306396, 0.6952851414680481, 1.0300078392028809, 1.0820778608322144, 1.6735248565673828, -1.878869891166687, 0.9289758205413818, -0.5365622043609619, 0.7688508629798889, 1.2293745279312134, 2.425589084625244, 0.21068429946899414, 2.776045799255371, 0.1995282620191574, 1.1359672546386719], [-1.985835075378418, -0.26043951511383057, -1.7549800872802734, -2.3415770530700684, 0.08388912677764893, -2.304211378097534, -3.008181095123291, -1.9541090726852417, -1.6817622184753418, -1.7445427179336548, -2.76865816116333, -0.9277380704879761, -2.6148641109466553, -3.413801908493042, -1.647848129272461, -2.1975555419921875, -2.7163963317871094, -3.567474603652954, -0.920439600944519, -1.1106330156326294, -3.019987106323242, -3.174224376678467, -3.0918526649475098, -3.5742440223693848, -4.496308326721191, -3.442873001098633, -3.131155252456665, -3.628004550933838, -0.9460451602935791, -0.9184485673904419, -2.7479639053344727, -2.833376407623291, -1.3831470012664795, -1.995307445526123, -1.2246752977371216, -2.1541755199432373, -3.4042394161224365, -2.580420970916748, -1.7325730323791504, -1.0866038799285889, -3.3116307258605957, -1.967457890510559, -3.035611152648926, -2.771876573562622, -0.46223539113998413, -3.498757839202881, -3.5033817291259766, -3.299448251724243, -2.917025089263916, -1.429835319519043, 0.6443808078765869, -0.04394574463367462, -2.544732093811035, -3.6986629962921143, -1.2240581512451172, -2.1278257369995117, -2.1552491188049316, -2.6957058906555176, -1.9521859884262085, -2.7719523906707764, -1.5914469957351685, -3.1636879444122314, -3.0906763076782227, -0.6630380153656006, -1.8997637033462524, -2.7698333263397217, -3.010469436645508, -1.0305558443069458, -1.6918647289276123, -3.2443974018096924, -2.376596689224243, -2.8772106170654297, -4.1942291259765625, -2.780538320541382, -2.6008212566375732, -2.3265175819396973, -3.01216459274292, -0.9756606817245483, -0.7553478479385376, -3.801854133605957, -2.461970329284668, -2.2297027111053467, -2.9687695503234863, -1.3910131454467773, -3.073969602584839, -2.875235080718994, -3.188255548477173, -1.6347304582595825, -1.0646662712097168, -1.4273455142974854, -2.406771183013916, -3.441018581390381, -3.2096621990203857, -3.0308780670166016, -2.3601694107055664, 1.2628520727157593, -1.8568681478500366, -1.4702931642532349, -1.783440113067627, -1.539581537246704, -2.2138290405273438, -1.8911758661270142, -0.20870989561080933, -2.592061996459961, -2.840254306793213, -3.3722076416015625, -3.1023988723754883, -0.42715954780578613, -2.574383020401001, -1.2008020877838135, -3.3558146953582764, -2.073979139328003, -1.7587132453918457, -0.6673272848129272, -2.009054660797119, -2.41070556640625, -2.5078978538513184, -3.019805908203125, -3.189711093902588, -2.0468122959136963, -2.6549477577209473, -3.0588855743408203, -2.2413883209228516, -2.4487240314483643, -2.4116787910461426, -1.4867420196533203, -3.5035908222198486, 1.2035744190216064, -0.810778021812439, -2.3770954608917236, -3.5580809116363525, -2.896961212158203, -3.8730850219726562, -1.791398048400879, -2.9626245498657227, -2.4448184967041016, -1.6993844509124756, -1.228793740272522, -3.123365640640259, -2.2555620670318604, -2.416933298110962, -2.8627266883850098, -3.22478985786438, -3.527627944946289, -2.723045825958252, -2.106947660446167, -3.075406074523926, 0.06911236047744751, -1.7379958629608154, -3.1485605239868164, -3.389817476272583, -2.3479580879211426, -3.6988048553466797, 0.5261942148208618, -1.8393875360488892, -2.5414280891418457, -2.8065361976623535, -1.8752743005752563, -2.474921703338623, -1.6924113035202026, -3.2526774406433105, -3.4619150161743164, -2.877242088317871, -4.099702835083008, -2.58235502243042, -1.8330527544021606, -1.3606722354888916, -3.1100194454193115, -4.107868671417236, -2.9779887199401855, -0.8367981910705566, -4.118310451507568, -1.691992163658142, -2.920177698135376, -2.8972082138061523, -3.040864944458008, -3.1695003509521484, -4.742079257965088, -2.6850790977478027, -2.4153707027435303, -3.081918478012085, -0.5887233018875122, -3.3517909049987793, -2.770463466644287, -2.350545883178711, -1.8929693698883057, -0.6218360662460327, -2.7808144092559814, -2.706509590148926, -1.5594239234924316, -3.915416955947876, -4.219878673553467, -3.1737818717956543, -3.244868516921997, -3.0879251956939697, -2.529585361480713, -3.018256187438965, 1.5610601902008057, -2.8065195083618164, -2.8044753074645996, 1.314713716506958, -1.1291908025741577, -2.6938962936401367, 0.30950045585632324, -3.3507180213928223, -1.6021709442138672, -2.4417479038238525, -2.385263681411743, -3.0026493072509766, -2.142357587814331, -3.1748504638671875, -1.8226099014282227, -3.162809371948242, 1.0986286401748657, -2.6327695846557617, -3.342621326446533, -3.037750244140625, -3.182188034057617, -2.2800347805023193, -0.2076582908630371, -2.4080586433410645, -3.315634250640869, -2.1489975452423096, -3.1917026042938232, -4.151824951171875, -3.8757967948913574, -4.033194065093994, 0.3658856153488159, -1.9663748741149902, -0.2065308690071106, -2.299001932144165, -3.206814765930176, -2.6832821369171143, -3.4587466716766357, -2.9999258518218994, 2.676400899887085, -3.5289626121520996, -1.5121787786483765, 0.5671335458755493, -3.701462984085083, -2.814640522003174, -2.212815523147583, -3.276660203933716, -1.3809428215026855, -2.2480807304382324, -3.568091869354248, -1.065812587738037, -4.23930025100708, -1.8734498023986816, -2.008178472518921, -3.07766056060791, -2.1006689071655273, -1.4920681715011597, -3.0569896697998047, -1.4919986724853516, -2.5371811389923096]];1
51.98443;-76.77388;339.86887;632.9836;4.3160124;-9.999997;0.16212253;1.0;285.28595;0.3888132;-9.331903;0.49509904;1.0;0.03962741;-36.557655;-99.80358;1.3227702;639.7429;4.5041304;-9.962808;0.15468457;1.0;255.50687;0.23215243;-9.377228;0.50642973;1.0;0.045103375;-37.080208;-99.77196;1.2089376;0.02071445548360908;2347.944046020508;0.023659805;0.0016192406;0.3801108;0.13795425;0.37252623;0.44857153;0.35171106;0.36077693;37.626423;1762.9489;68.543655;2128.5083;22.5;[[-26.035940170288086, -12.26926326751709, -27.8475284576416, -12.049388885498047, -99.55331420898438, -24.585309982299805, -93.81674194335938, -97.17333984375, -97.51060485839844, -99.12809753417969, -91.83887481689453, -26.708662033081055, -31.304418563842773, -23.439258575439453, -29.263671875, -93.75173950195312, -25.51863670349121, -22.5517520904541, -25.284513473510742, -0.02160581946372986, -24.31470489501953, -26.048358917236328, -79.91055297851562, -26.444721221923828, -20.4116153717041, -7.94269323348999, -88.88380432128906, -4.713105201721191, 0.0011920630931854248, -14.45724105834961, -20.276302337646484, -92.61738586425781, -90.08677673339844, 0.0006822645664215088, -10.976089477539062, 0.028004616498947144, -94.09841918945312, -10.922228813171387, -99.41752624511719, -98.53862762451172, -26.9633846282959, -73.97880554199219, -93.671630859375, -12.101103782653809, -11.545419692993164, -0.018098026514053345, -60.81513977050781, -92.10355377197266, -38.109622955322266, -33.09367370605469, -0.016251832246780396, 0.003609567880630493, -97.58964538574219, -10.58918571472168, 0.004820376634597778, -13.846582412719727, -92.98709869384766, -29.114151000976562, 0.004831761121749878, -24.320974349975586, -96.67373657226562, -25.472129821777344, -16.094799041748047, -85.02064514160156, -24.343469619750977, -0.015617519617080688, -90.8076171875, -32.900535583496094, -20.08525276184082, -32.02387237548828, -22.86338233947754, 0.004458874464035034, -13.227422714233398, -18.483116149902344, -92.5306625366211, -98.6979751586914, -0.009833008050918579, -13.289703369140625, -33.105552673339844, -92.72205352783203, -89.60383605957031, 0.01766076683998108, -29.982431411743164, -93.28675842285156, -42.52766036987305, -96.74723815917969, 0.0007988512516021729, -27.2608585357666, -0.010239630937576294, -0.011257201433181763, -22.77869987487793, 0.011831969022750854, -31.45887565612793, -0.01126745343208313, -18.361478805541992, -0.004588395357131958, -41.63298416137695, -72.77854919433594, -97.00711822509766, -0.0067587196826934814, -19.142528533935547, -86.20559692382812, -98.96856689453125, -33.67756271362305, -6.4488525390625, -0.026892632246017456, -99.21315002441406, -12.333574295043945, -50.08889389038086, -18.022737503051758, -93.62345123291016, -24.108434677124023, -35.916351318359375, -20.537885665893555, -11.907102584838867, -95.06625366210938, -45.50740432739258, -19.24983024597168, -12.409760475158691, -21.4880428314209, 0.0035934150218963623, -24.7432804107666, -29.050127029418945, -3.5455732345581055, -23.5448055267334, -0.0006513297557830811, -99.17636108398438, -0.015094667673110962, -79.6786117553711, -0.020486503839492798, -52.5958251953125, -13.53270149230957, -98.17820739746094, -13.36861801147461, -12.82485580444336, -88.49018859863281, -22.760677337646484, -25.38072395324707, -0.006155937910079956, -96.34651184082031, 0.010908812284469604, -38.19654846191406, -95.13436126708984, -22.744247436523438, -87.65015411376953, -14.700969696044922, -33.03068542480469, -31.00301170349121, 0.018164366483688354, -97.68815612792969, -0.0016668140888214111, -11.024499893188477, -87.16950988769531, -99.07206726074219, 0.0008426010608673096, -9.304855346679688, -90.00633239746094, -91.27392578125, -0.013928979635238647, -0.0001379549503326416, -98.1014404296875, -27.081954956054688, 0.016327470541000366, -91.44422912597656, -23.819711685180664, -88.60801696777344, -0.003352910280227661, -2.878653049468994, -18.863237380981445, -17.388132095336914, 0.01963791251182556, -0.001941293478012085, 0.005134254693984985, 7.489323616027832e-05, -29.851362228393555, -35.70370864868164, -27.633182525634766, -26.470502853393555, -15.071646690368652, -12.03852653503418, -96.01213836669922, -31.342466354370117, -0.008494645357131958, 0.00405612587928772, -28.52120590209961, -36.22477340698242, -22.895967483520508, -99.38260650634766, -90.06787109375, -17.58022117614746, -98.89574432373047, -9.489530563354492, -98.66059875488281, -12.583837509155273, -27.062108993530273, -42.973567962646484, -43.6566047668457, -93.76578521728516, 0.0030195415019989014, -0.017453700304031372, -99.36617279052734, -36.61166000366211, -28.831880569458008, -94.572021484375, -29.498119354248047, 0.0075990259647369385, -44.88042068481445, -30.18619728088379, -93.4561767578125, -10.477241516113281, -92.06846618652344, -26.688213348388672, -99.5850830078125, -8.6195068359375, -96.27684020996094, -26.514612197875977, -19.544519424438477, -97.6187973022461, -24.217376708984375, -66.17533874511719, -86.56614685058594, -23.775815963745117, -26.354097366333008, -93.29924011230469, 0.007046431303024292, -27.36960792541504, 0.007811397314071655, -98.25160217285156, -38.7060432434082, -94.9775390625, -5.346858978271484, -91.31661987304688, 0.0040499866008758545, -0.014815002679824829, -0.00967821478843689, -96.72461700439453, 0.0039649903774261475, -15.978477478027344, -32.31957244873047, -16.673973083496094, -98.03752136230469, -9.308177947998047, -90.49396514892578, -0.019020169973373413, -78.07056427001953, -91.60025787353516, -91.92607116699219, -17.42237663269043, 0.0031280219554901123, -11.29539680480957, 0.00951334834098816, -25.713594436645508, -16.211618423461914, 0.007489055395126343, -42.71467971801758, 0.005209833383560181], [-25.985673904418945, -12.225970268249512, -27.78647804260254, -12.066542625427246, -99.50782012939453, -24.540807723999023, -93.80883026123047, -97.18881225585938, -97.49356842041016, -99.12618255615234, -91.66992950439453, -26.995370864868164, -31.288307189941406, -23.405195236206055, -29.266183853149414, -93.73734283447266, -25.521652221679688, -22.597732543945312, -25.3067684173584, -0.020990587770938873, -24.226226806640625, -26.01519775390625, -79.70104217529297, -26.491567611694336, -20.46518325805664, -7.866214275360107, -88.93209075927734, -4.7429704666137695, 0.00877320021390915, -14.384922981262207, -20.315492630004883, -92.66295623779297, -89.93972778320312, 0.008007459342479706, -10.958043098449707, 0.03603949397802353, -94.03319549560547, -10.975855827331543, -99.3338851928711, -98.4723129272461, -26.894392013549805, -73.8570556640625, -93.65513610839844, -12.114487648010254, -11.511104583740234, -0.01040957123041153, -60.756404876708984, -92.09843444824219, -38.0506591796875, -33.0284538269043, -0.0205405130982399, -0.011096276342868805, -97.55757904052734, -10.521223068237305, 0.008671365678310394, -13.827576637268066, -92.89478302001953, -29.073728561401367, 0.014737628400325775, -24.279687881469727, -96.67797088623047, -25.423879623413086, -16.08189582824707, -84.89801788330078, -24.30592918395996, -0.007585890591144562, -90.4747543334961, -32.823486328125, -20.110246658325195, -31.95140266418457, -22.76888656616211, -0.004263915121555328, -13.296004295349121, -18.113256454467773, -92.55651092529297, -98.68315124511719, -0.015623308718204498, -13.330303192138672, -33.00123977661133, -92.71570587158203, -89.58208465576172, 0.009609125554561615, -29.898252487182617, -93.16370391845703, -42.93411636352539, -96.73548126220703, 0.003795139491558075, -27.23732566833496, -0.018044359982013702, -0.005050875246524811, -22.769617080688477, 0.006785057485103607, -31.476390838623047, -0.00745014101266861, -18.31090545654297, -0.008127041161060333, -41.60161209106445, -72.54473114013672, -96.98696899414062, 1.4528632164001465e-06, -19.07063102722168, -86.0955810546875, -98.9419174194336, -33.62179183959961, -6.403863430023193, -0.024104930460453033, -99.16699981689453, -12.309927940368652, -49.96193313598633, -17.96846580505371, -93.54119873046875, -24.0045108795166, -35.900604248046875, -20.401527404785156, -11.904646873474121, -95.06682586669922, -45.51308822631836, -19.271162033081055, -12.234889030456543, -21.447607040405273, 0.0074745044112205505, -24.679046630859375, -28.99150276184082, -3.5616657733917236, -23.459766387939453, -0.006126232445240021, -99.13872528076172, -0.019124574959278107, -79.46224212646484, -0.011638499796390533, -52.4576301574707, -13.46983814239502, -98.1343765258789, -13.323670387268066, -12.837735176086426, -88.4663314819336, -22.614219665527344, -25.313936233520508, 0.009116970002651215, -96.30097198486328, 0.019634895026683807, -38.14358139038086, -95.07122039794922, -22.64527702331543, -87.50564575195312, -14.68319034576416, -33.00215530395508, -31.030494689941406, 0.01680045574903488, -97.64480590820312, -0.012304909527301788, -11.027382850646973, -87.00045013427734, -99.00382995605469, 0.010186098515987396, -9.282986640930176, -89.86486053466797, -91.04043579101562, -0.007674224674701691, 0.02534010261297226, -98.04230499267578, -27.01367950439453, 0.02131059020757675, -91.34565734863281, -23.765993118286133, -88.61804962158203, -0.0015053227543830872, -2.9651193618774414, -18.827428817749023, -17.38276481628418, 0.012510769069194794, 0.004214756190776825, -0.013377435505390167, 0.0017406269907951355, -29.79726219177246, -35.679351806640625, -27.48927116394043, -26.44140625, -15.027311325073242, -12.033159255981445, -96.0560073852539, -31.372028350830078, -0.001632489264011383, 0.005361877381801605, -28.505979537963867, -36.17476272583008, -22.878660202026367, -99.27391052246094, -89.95064544677734, -17.48639678955078, -98.91495513916016, -9.523075103759766, -98.58873748779297, -12.41433048248291, -27.016157150268555, -42.96815872192383, -43.727935791015625, -93.87232971191406, 0.0032958611845970154, -0.020235903561115265, -99.32086944580078, -36.50064468383789, -28.787307739257812, -94.50720977783203, -29.441661834716797, 0.00935380905866623, -44.80038070678711, -30.105009078979492, -93.24300384521484, -10.488106727600098, -92.13306427001953, -26.629560470581055, -99.5165786743164, -8.722424507141113, -96.30896759033203, -26.501970291137695, -19.441055297851562, -97.5842514038086, -24.263032913208008, -65.9160385131836, -86.4058609008789, -23.672273635864258, -26.342805862426758, -93.23799133300781, 0.0100034698843956, -27.251680374145508, 0.005447410047054291, -98.20679473876953, -38.666221618652344, -94.9844741821289, -5.556732654571533, -91.20751190185547, 0.008981995284557343, -0.007873035967350006, -0.0017744675278663635, -96.66936492919922, 0.005653731524944305, -15.909574508666992, -32.143550872802734, -16.67340660095215, -97.98848724365234, -9.177813529968262, -90.27478790283203, -0.005745597183704376, -77.98735809326172, -91.47765350341797, -91.93234252929688, -17.411569595336914, 0.007268570363521576, -11.289814949035645, 0.011833541095256805, -25.650976181030273, -16.201414108276367, 0.014486394822597504, -42.5958137512207, -0.0036140456795692444]];111112
