training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
14.581175,-1.8361452,-9.32542,0.49347818,1.0,6.6541314,2.1614387,-1.0969716,-3.7510455,8.062881,-8.391776,406.90878,3.169452,-0.42907414,-3.2215564,0.60613185,81.56801,-0.11756429,-9.271214,0.47992617,1.0,61.990887,1.5095961,-4.3219123,-7.396513,2.7639475,-4.5793695,-6.6841383,7.4921913,0.006591398000717163,32.95699143409729,1
12.097092,-0.9893751,-8.352759,0.25031275,1.0,1.7758433,0.44293404,-14.122193,-23.914438,3.9269557,-4.1104555,71.93061,0.89183724,-13.482135,-23.135366,0.08152995,11.087827,-0.9910538,-8.375585,0.25601923,1.0,1.5215082,0.0,-14.182168,-23.89808,0.889102,-13.595813,-23.134317,0.08653274,0.1938559669494629,1002.2368276119232,5000
7.7569175,-0.9344513,-8.042146,0.17265952,1.0,1.8890536,0.0,-21.045933,-39.545578,3.9115624,-3.934319,88.556435,0.69776666,-20.520172,-38.943066,0.10925877,5.8296404,-1.0015478,-8.059841,0.17708337,1.0,5.702301,0.0,-21.19319,-39.538113,0.736892,-20.762255,-38.92822,0.13057849,0.20092029571533204,2006.8383078575134,10000
16.252312,-0.8187039,-7.996749,0.1613102,1.0,2.023553,0.0,-25.060051,-51.80799,9.325256,-9.091839,146.98602,1.3356831,-24.619125,-51.32072,0.11363677,24.066137,-0.82570004,-7.979654,0.15703642,1.0,2.2816386,0.0,-25.595558,-51.71293,1.0620096,-25.123453,-51.223717,0.12582444,0.10909889092445374,2552.332766056061,15000
17.495167,-0.7479326,-7.9193864,0.14196959,1.0,1.8540957,0.0,-27.42871,-60.772438,11.789809,-10.62399,142.74101,0.68280566,-27.031277,-60.380424,0.14514753,14.11276,-0.8908403,-7.9238143,0.14307655,1.0,2.5178473,0.0,-27.80198,-60.509163,1.1901145,-27.2859,-60.16594,0.21292211,0.003973965167999268,2572.2025933265686,20000
18.10939,-0.8863459,-7.832185,0.1201691,1.0,2.4264412,0.07939422,-27.580252,-67.27902,6.964779,-6.9728146,101.212555,0.9909961,-27.09878,-66.95365,0.16190262,20.444641,-0.92504835,-7.8712225,0.12992859,1.0,2.8977406,0.0,-26.881226,-67.2482,0.93936086,-26.453539,-66.916275,0.1863175,0.10661746602058411,3105.2899260520935,25000
19.227028,-0.8266139,-7.8671026,0.12889855,1.0,2.255654,0.0,-29.109695,-71.51466,12.977163,-10.83911,171.96994,0.83451635,-28.752047,-71.204,0.116601154,19.764416,-0.8590984,-7.887832,0.13408104,1.0,2.8426247,0.0,-28.73323,-71.596825,1.8633851,-28.265018,-71.29127,0.17250277,0.0039841436386108394,3125.210648536682,30000
18.59088,-0.94056714,-7.8702326,0.12968117,1.0,2.7718506,0.0,-28.677235,-75.048515,12.36903,-13.209357,147.64923,1.2723675,-28.291275,-74.81038,0.14213768,22.026672,-0.95925814,-7.891613,0.13502619,1.0,2.4639218,0.0,-28.650473,-74.805244,0.77978545,-28.219358,-74.51682,0.15625001,0.10792428483963012,3664.8320741653442,35000
33.655064,-0.6460473,-7.822576,0.117767006,1.0,2.2064106,0.0,-28.685127,-77.27638,16.066748,-17.676926,163.0936,0.92496395,-28.300793,-77.0393,0.147856,32.435524,-0.63868177,-7.833674,0.12054147,1.0,6.943922,0.0,-30.097876,-76.6062,0.6876054,-29.699177,-76.369644,0.15874356,0.004167803001403809,3685.671092271805,40000
36.070496,-0.7161554,-7.8116455,0.11503431,1.0,4.2258067,0.0,-28.801563,-79.32285,16.097609,-11.829075,193.64392,0.5713617,-28.366505,-79.11409,0.16939908,32.53168,-0.7611692,-7.873728,0.13055481,1.0,3.3646224,0.0,-29.128119,-78.140076,1.1969506,-28.679382,-77.867874,0.24114704,0.10557405643463134,4213.541376829147,45000
