training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
310.29578,0.42411184,-9.365137,0.5034074,1.0,32.34576,-135.18669,1303.2891,481.94022,28.980782,18.871,3.8556879,135.2367,28.313816,11.770521,0.032708824,1.0,-135.18669,481.99017,617.1769,275.89917,0.28873837,-9.257667,0.47653955,1.0,484.43176,28.292595,16.359467,4.891794,94.00246,29.071619,9.847477,0.0411414,1.0003,-93.980644,484.48175,578.4624,0.00431692099571228,21.584607124328613,1
458.75427,2.5379431,-7.7687464,0.10430962,1.0,205.6042,-138.65706,1818.6538,151.35303,1103.0227,436.5235,2.2967093,15.098175,19.742052,3.606155,0.011042349,5.045032,-75.918526,151.60529,227.5238,452.96622,2.4053953,-7.765794,0.10357139,1.0,148.68875,1055.3136,446.33218,1.7058346,14.711227,20.199253,3.5990067,0.007957535,5.046627,-73.989746,148.94109,222.93083,0.21173508887290954,1080.2600543498993,5000
377.3001,1.4266529,-7.7141647,0.090664186,1.0,299.70493,-417.88068,2585.9993,248.67578,716.8978,273.88528,0.6456624,3.212399,9.063036,1.9532552,0.0028369348,23.119646,-73.11355,249.83176,322.9453,384.9736,1.4105397,-7.7335987,0.09552272,1.0,240.63928,678.50684,283.37784,0.4666538,2.8450499,11.061631,1.9138234,0.010659269,23.126438,-64.63955,241.7956,306.43515,0.19870350222587585,2073.77756690979,10000
255.3042,0.7929979,-7.707712,0.08905099,1.0,189.98378,-128.84981,1354.7618,351.39096,456.83167,153.1459,1.4333017,0.47022563,5.075386,1.1048856,0.0020655172,87.54193,-36.78736,355.76807,392.55542,271.31757,0.82426167,-7.725916,0.09360202,1.0,354.26813,438.55945,150.01987,0.39417213,0.43675685,3.857491,1.1280364,0.004230395,87.5636,-33.86582,358.64633,392.51215,0.0929645254611969,2538.600216150284,15000
164.7093,0.59827185,-7.700038,0.08713239,1.0,107.04276,-94.62265,747.69336,397.77954,289.36722,104.485306,0.09539699,0.07519698,3.1372426,0.8377279,0.0026836346,250.9998,-6.324437,410.32953,416.65396,163.09659,0.6082185,-7.688079,0.084142745,1.0,400.52972,270.7179,101.651794,0.026809111,0.08696202,2.7527516,0.81236184,0.0010453796,251.0344,-9.278739,413.08142,422.36017,0.005410800933837891,2565.6542222499847,20000
132.24327,0.5517196,-7.693043,0.08538379,1.0,193.4134,-142.68356,890.39233,404.70428,307.22214,97.36165,0.20776811,0.0556703,3.3999248,0.7595843,0.0017793464,328.89365,-1.8649249,421.14896,423.0139,133.9419,0.544098,-7.7204165,0.09222707,1.0,406.25137,256.43903,95.76459,0.051736306,0.04826393,2.9651356,0.7785759,0.003408037,328.90854,0.57100856,422.6968,422.1258,0.10840966935157775,3107.7025718688965,25000
134.79959,0.560987,-7.6932497,0.08543545,1.0,83.29654,-228.21309,936.02673,401.78348,268.2131,100.37141,0.5477531,0.05836304,2.4736412,0.77853763,0.005610632,327.64905,-2.7401416,418.16592,420.90607,132.63686,0.54973054,-7.6986856,0.08679436,1.0,403.64487,275.07074,98.4491,0.53960794,0.055209536,2.5700233,0.77893424,0.0015705547,327.6825,-1.7070736,420.029,421.73605,0.005433080673217773,3134.867978811264,30000
132.11305,0.5291488,-7.680364,0.08221398,1.0,51.736446,-59.837437,562.28577,403.10846,275.85593,99.00636,0.267944,0.049453314,2.3292072,0.77259994,0.002943102,328.32593,0.1794913,419.52478,419.34528,127.84248,0.5476072,-7.7021194,0.08765279,1.0,405.62778,273.32373,96.407196,0.24129847,0.053536955,2.652369,0.7793476,0.0014444304,328.32657,-1.1612761,422.0441,423.20538,0.10691509222984313,3669.4434428215027,35000
132.25186,0.556672,-7.676342,0.08120847,1.0,77.67231,-176.73492,705.74194,401.43433,282.29425,100.70874,0.020731457,0.050530087,2.7419577,0.78712815,0.002969822,328.77277,-0.17427799,417.87296,418.04724,142.36417,0.57909137,-7.6923623,0.085213475,1.0,403.49603,285.06332,98.58562,0.24461876,0.054239772,2.2559068,0.80430174,0.0011941982,328.78967,-1.3939931,419.93552,421.3295,0.005464062118530274,3696.763754606247,40000
138.73492,0.54925364,-7.667461,0.078988254,1.0,329.40347,-203.34943,1163.4692,403.6665,292.29788,98.42979,0.38166368,0.055080943,2.3212047,0.79761374,0.0055911858,329.26538,-1.6729783,420.1298,421.80276,131.34984,0.55001533,-7.723733,0.09305616,1.0,404.3844,267.17798,97.6782,0.22191544,0.043738738,2.3688717,0.78565794,0.001325495,329.26993,2.0616457,420.8479,418.78625,0.10933049273490905,4243.4162220954895,45000
