training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/critic/binary_accuracy;training/critic/categorical_accuracy;training/critic/contrastive_loss;training/critic/logits;training/critic/logits_neg;training/critic/logits_pos;training/critic/v_max;training/critic/v_mean;training/critic/v_min;training/grad/max;training/grad/min;training/grad/norm;training/value/binary_accuracy;training/value/categorical_accuracy;training/value/contrastive_loss;training/value/logits;training/value/logits_neg;training/value/logits_pos;training/value/v_max;training/value/v_mean;training/value/v_min;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/critic/binary_accuracy;validation/critic/categorical_accuracy;validation/critic/contrastive_loss;validation/critic/logits;validation/critic/logits_neg;validation/critic/logits_pos;validation/critic/v_max;validation/critic/v_mean;validation/critic/v_min;validation/value/binary_accuracy;validation/value/categorical_accuracy;validation/value/contrastive_loss;validation/value/logits;validation/value/logits_neg;validation/value/logits_pos;validation/value/v_max;validation/value/v_mean;validation/value/v_min;time/epoch_time;time/total_time;step
252.22452;-0.4940593;-24.567654;0.50189954;1.0;0.45739365;0.0009765625;0.84017897;0.07281881;0.072835706;0.05553129;23.49361;1.7883298;0.046150833;20.700224;-17.436674;343.8637;0.47857857;0.0009765625;0.8320099;0.054992653;0.055031046;0.015716828;21.348429;1.6615891;0.024309723;199.98212;-0.5459999;-23.964338;0.44444084;1.0;0.9033432;0.0;0.3951334;-1.1192209;-1.1191229;-1.2195568;13.885235;0.5880908;0.0019629651;0.83027554;0.0009765625;0.40695328;-1.0877246;-1.0876443;-1.169838;15.430706;0.65326405;0.00067309686;0.0006730077423570313;74.77856612205505;1
197.82281;-0.701053;-20.178602;0.083894506;1.0;0.9991503;0.4765625;0.0035059226;-12.390884;-12.400646;-2.4035592;238.27237;1.1367463;1.9141017e-07;2.0558467;-2.8105226;57.029507;0.99914265;0.4404297;0.0035422586;-12.311426;-12.32105;-2.466666;119.16107;0.9931587;6.073403e-07;291.9176;-0.6521543;-20.220165;0.087853;1.0;0.9989805;0.296875;0.0048611006;-12.422197;-12.430811;-3.6111183;31.406895;0.5816584;1.2708601e-07;0.99896336;0.26367188;0.004910324;-12.367152;-12.375659;-3.6656132;43.44908;0.6644931;2.0171838e-07;0.019690790955820863;2262.6420454978943;111112
278.71753;-0.79606295;-20.10947;0.07731049;1.0;0.99918365;0.53125;0.0032578078;-13.107663;-13.118451;-2.0705075;599.0232;1.582248;1.204071e-09;2.6464262;-2.7368824;73.46742;0.9991636;0.4814453;0.0032995;-13.003436;-13.014071;-2.1231666;98.67242;1.0521678;1.5481033e-08;301.7887;-0.7949246;-20.154158;0.081566446;1.0;0.9990082;0.31054688;0.004843505;-12.905691;-12.914823;-3.5644712;65.17748;0.67753625;1.14523395e-07;0.99898434;0.2890625;0.004819194;-12.845364;-12.854363;-3.639312;44.52282;0.58792293;5.656264e-07;0.01087368642820036;3470.828222990036;222223
254.05772;-0.8844845;-20.077745;0.07428927;1.0;0.9991865;0.54003906;0.003177269;-13.117895;-13.128782;-1.9804518;274.69376;1.6106057;7.895594e-08;2.4378214;-2.437993;68.84076;0.9991627;0.48046875;0.0032784897;-12.964391;-12.975013;-2.0980954;737.4101;2.030131;8.710769e-08;271.12543;-0.98581845;-20.139023;0.08012513;1.0;0.99902725;0.3203125;0.004816386;-13.104636;-13.113891;-3.6389441;35674.316;18.27229;2.4995142e-10;0.99899673;0.2919922;0.004833566;-12.953009;-12.962148;-3.6034396;114.65041;0.8227161;1.401936e-08;0.009958469512903335;4577.323731422424;333334
213.73949;-1.0127263;-20.11959;0.07827462;1.0;0.9991932;0.55078125;0.0031940152;-13.402982;-13.414089;-2.0404005;119.67213;1.1660252;5.26446e-07;2.0317657;-2.5883763;63.21262;0.9991665;0.4873047;0.003210017;-13.237322;-13.24827;-2.0359526;98.511215;1.072917;1.0756291e-09;345.77753;-0.89700913;-20.146292;0.08081745;1.0;0.9990063;0.31640625;0.0048418273;-13.335541;-13.344951;-3.7084064;411.03198;0.9209602;1.075078e-08;0.9989815;0.2998047;0.0049046213;-13.175634;-13.184918;-3.6792536;698.697;1.8416095;7.535303e-09;0.009963548709905673;5684.383594989777;444445
295.03622;-0.9298391;-20.06609;0.07317912;1.0;0.9992151;0.5595703;0.0029833615;-13.485143;-13.4966135;-1.7503486;102.932724;1.5031888;2.8766556e-09;2.703207;-2.3320923;78.16199;0.99919796;0.52441406;0.0030246095;-13.323049;-13.334297;-1.8153846;82.14691;1.4717915;2.821039e-08;345.20392;-0.7125279;-20.133022;0.07955373;1.0;0.99900055;0.29882812;0.004913202;-13.239481;-13.248878;-3.6262321;135.82477;0.9605213;2.0178322e-07;0.99899006;0.28027344;0.0048970566;-13.144673;-13.15391;-3.6951253;344.69287;1.3023735;1.34264715e-08;0.009958672401833412;6790.90164732933;555556
329.45032;-0.7836225;-20.057095;0.07232238;1.0;0.99920654;0.5546875;0.0030272845;-13.548047;-13.559625;-1.7041714;539.17334;2.0229816;3.853622e-09;3.5659788;-2.9652672;79.64794;0.9991703;0.51953125;0.0030102876;-13.483292;-13.49473;-1.7819314;67.80958;1.4799722;1.6368493e-07;311.3238;-1.055574;-20.116093;0.077941366;1.0;0.9989481;0.28808594;0.0053245057;-13.49484;-13.504121;-4.0001554;782.041;1.3109694;1.749059e-08;0.9989195;0.2607422;0.0052927854;-13.464202;-13.473419;-4.035677;1740.2299;4.084784;1.2753012e-09;0.01001740838552858;7903.945914983749;666667
275.42743;-0.932846;-20.087402;0.075208776;1.0;0.9992304;0.5732422;0.0029298957;-13.687794;-13.699528;-1.6831276;106.97285;1.5333889;3.902187e-09;2.742699;-3.7769008;73.17885;0.99919987;0.5332031;0.0029715265;-13.568909;-13.580461;-1.750859;114.49897;1.492636;4.5929063e-08;341.58353;-1.0454346;-20.13123;0.079382986;1.0;0.99898624;0.2939453;0.0050337403;-13.57086;-13.580334;-3.8793669;23169.154;12.204767;7.520654e-10;0.9989786;0.26464844;0.0049634697;-13.480085;-13.489471;-3.8779707;1308.5955;2.4945235;5.532771e-09;0.010003227015155573;9015.414479970932;777778
316.07925;-0.8422049;-20.070446;0.07359384;1.0;0.99921703;0.5917969;0.0029566516;-13.824979;-13.83681;-1.721096;111.26737;1.3464926;1.5608458e-09;3.2062576;-2.9923475;85.30464;0.9991913;0.5263672;0.0029969886;-13.699735;-13.711452;-1.7133819;342.59232;1.6578323;1.14524056e-07;355.68387;-1.0826504;-20.133514;0.07960067;1.0;0.9990177;0.29785156;0.005019534;-13.685389;-13.695008;-3.8451626;824.6831;1.5001876;4.4320076e-09;0.99895287;0.26171875;0.005115863;-13.602234;-13.61166;-3.9585257;670.37946;1.2335957;3.6698633e-10;0.010003050804575921;10126.863461256027;888889
308.04803;-0.89172524;-20.066845;0.07325107;1.0;0.99921703;0.5722656;0.0029859105;-13.761103;-13.77288;-1.7133853;125.692505;1.4473264;9.2410495e-08;3.8412142;-3.2930152;85.01522;0.99917793;0.5283203;0.0029666307;-13.723191;-13.734942;-1.7021762;84.61143;1.3178883;8.3973214e-07;363.05493;-0.96374893;-20.138361;0.08006222;1.0;0.9990282;0.3203125;0.0049248184;-13.680822;-13.690573;-3.7062154;374.2246;1.2721336;1.3618086e-10;0.99897385;0.29101562;0.0048988755;-13.638712;-13.648409;-3.7193213;59.659397;0.81119007;1.3785717e-09;0.009771364184158297;11212.569511175156;1000000
