training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
22.84689,-0.021031821,-9.303966,0.4881143,1.0,2.0766273,-2.1091297,105.57032,1.0072503,-0.6939195,-2.782595,1.3509845,20.290602,-0.0038911183,-9.186198,0.45867258,1.0,1.4391754,-0.48072162,-2.8001142,9.069101,0.005322877264022827,26.614394187927246,1
99.33575,0.23900694,-7.8713455,0.12995934,1.0,2.5759072,-2.3917527,52.076557,0.8452174,-13.218979,-25.311378,0.330083,101.00232,0.26700735,-7.856572,0.12626591,1.0,1.0490799,-12.795183,-25.42275,0.18818483,0.17790123567581176,916.1206531524658,5000
114.1938,0.286784,-7.790084,0.10964398,1.0,4.3196836,-4.0805235,78.09809,0.52527726,-18.754984,-43.727734,0.32572007,118.52409,0.28646716,-7.7764945,0.106246665,1.0,0.5489395,-18.192326,-43.705246,0.380462,0.1679624360561371,1755.9329257011414,10000
121.328156,0.3245155,-7.7529607,0.10036312,1.0,10.497193,-8.970426,108.66248,0.4638278,-20.694971,-58.297417,0.42233598,117.23644,0.3495766,-7.7263374,0.09370722,1.0,1.0210633,-20.681122,-58.123955,0.4003169,0.07911861386299134,2151.526537179947,15000
109.765274,0.27189118,-7.7364626,0.09623858,1.0,3.7509193,-5.7522836,79.57671,0.35035157,-22.200142,-68.592514,0.46822163,96.691376,0.24304557,-7.7221284,0.092654996,1.0,0.49315667,-22.57056,-69.74304,0.6016468,0.0031010963439941407,2167.0320467948914,20000
104.11573,0.2850229,-7.6912193,0.08492777,1.0,3.0008113,-3.4636226,66.03081,0.69185185,-21.636732,-76.204315,0.3120966,107.80818,0.2672146,-7.7307625,0.094813704,1.0,0.45132416,-21.74562,-74.810104,0.40302378,0.08981650333404541,2616.1148862838745,25000
98.01291,0.28998852,-7.689975,0.08461669,1.0,5.3407316,-6.987886,73.99489,0.50470716,-22.134964,-78.19648,0.31658864,108.86785,0.33102673,-7.6991835,0.086918876,1.0,0.43536147,-23.034494,-77.283554,0.40840116,0.0029575622081756594,2630.902732372284,30000
99.26715,0.24928027,-7.679595,0.08202174,1.0,2.506964,-2.6397767,60.693073,1.089866,-23.147953,-80.0211,0.39541453,103.83821,0.3147979,-7.6675115,0.07900089,1.0,0.37203744,-22.788876,-77.22916,0.4188649,0.08590066075325012,3060.4063308238983,35000
98.89185,0.32425743,-7.6781735,0.08166634,1.0,10.595391,-8.965527,96.24535,0.6052987,-22.99965,-77.570526,0.32949626,96.77701,0.2638702,-7.696286,0.08619453,1.0,0.3195302,-24.701199,-77.30268,0.34543172,0.0030131070613861085,3075.471905231476,40000
103.331924,0.32563487,-7.6936126,0.08552608,1.0,7.5178127,-7.532475,92.29221,0.59237397,-24.437534,-80.960014,0.44120204,98.70921,0.2859086,-7.681756,0.082561955,1.0,0.5816685,-24.76141,-79.51436,0.33326924,0.09164150819778442,3533.679839372635,45000
97.20888,0.2982264,-7.6850686,0.0833901,1.0,3.59416,-2.6258671,53.620586,0.45930696,-23.282757,-80.11025,0.24935687,104.952675,0.30077603,-7.6996384,0.0870325,1.0,0.6938951,-25.228422,-80.5793,0.57639647,0.0031049698829650877,3549.204724550247,50000
105.3758,0.35084802,-7.6531496,0.07541045,1.0,3.0943456,-2.69683,51.084457,0.42654574,-23.172113,-79.5332,0.9245126,88.76758,0.19984955,-7.6905212,0.08475339,1.0,0.56747663,-23.210688,-80.96326,0.34778434,0.09186670274734497,4008.538441181183,55000
97.39397,0.27981055,-7.6653733,0.07846626,1.0,9.41175,-7.2578263,71.38932,0.42639726,-24.189516,-82.48043,0.3424794,100.65496,0.3479578,-7.6964164,0.086227104,1.0,0.46009043,-23.946953,-79.81009,0.3179963,0.003129416036605835,4024.185554265976,60000
100.70093,0.32162952,-7.6579638,0.07661386,1.0,5.793028,-4.346896,66.32863,0.4101047,-24.163658,-82.917274,0.4842484,98.12807,0.31253928,-7.684168,0.083164856,1.0,0.73629534,-22.736511,-82.52612,0.33442506,0.0031041571617126465,4039.7063705921173,65000
110.75754,0.34819633,-7.6547565,0.07581222,1.0,5.0473924,-6.454172,71.35888,0.36061037,-24.389275,-84.03515,0.27994922,98.35348,0.2959827,-7.6700916,0.07964584,1.0,0.44756946,-24.484539,-81.07124,0.35594702,0.0031623003005981447,4055.5179030895233,70000
96.30951,0.33266473,-7.6388335,0.071831375,1.0,1.6686245,-1.907367,39.607998,0.5526869,-25.401886,-85.1532,0.25109667,93.23926,0.30234784,-7.696826,0.086329445,1.0,0.50791216,-23.070827,-84.587265,0.32372805,0.003038295602798462,4070.709409713745,75000
108.29837,0.31448781,-7.6496735,0.07454127,1.0,4.814172,-3.906071,59.136444,0.6764705,-23.26749,-83.58827,0.3649563,94.739395,0.31403387,-7.6719894,0.080120295,1.0,0.8106564,-25.023003,-84.24187,0.2836214,0.10420635395050049,4591.741307258606,80000
102.94759,0.35794932,-7.668006,0.07912457,1.0,2.840817,-2.932567,50.68606,0.49253303,-24.74797,-85.14551,0.289171,98.574814,0.28383866,-7.663855,0.078086674,1.0,0.80702305,-24.560808,-82.7674,0.43282184,0.0031717109203338624,4607.599890232086,85000
94.54846,0.32072806,-7.6747375,0.08080734,1.0,6.345336,-5.906583,59.813023,0.46197534,-24.824158,-81.22747,0.28056458,103.93782,0.35202807,-7.6652718,0.07844101,1.0,1.0290358,-24.663406,-81.87802,1.0235454,0.0032018457412719727,4623.609162569046,90000
112.63774,0.36749548,-7.6515512,0.07501072,1.0,8.844594,-9.556186,90.932526,0.46047002,-24.255825,-82.016365,0.43296942,104.46756,0.32794565,-7.6830807,0.08289302,1.0,0.6008852,-24.103218,-83.93619,0.32988378,0.0031948461055755616,4639.583429336548,95000
93.660706,0.28350756,-7.6510944,0.07489668,1.0,3.8746521,-2.1230166,56.12037,0.53116983,-25.219872,-85.61178,0.5390923,97.40983,0.3302226,-7.668281,0.079193234,1.0,0.47688985,-26.231983,-84.533035,0.26166487,0.003179666757583618,4655.4817950725555,100000
99.83942,0.29402173,-7.6408443,0.072334096,1.0,5.685575,-5.811906,73.95781,0.370542,-24.209827,-83.53912,0.44821858,97.91463,0.30402607,-7.672892,0.08034607,1.0,0.56115466,-25.048622,-82.92528,0.34473807,0.09588363962173461,5134.900166749954,105000
96.2081,0.22716461,-7.6595907,0.07702063,1.0,3.3212204,-3.4401302,65.599686,0.5122602,-25.7822,-83.44881,1.011869,98.83644,0.32110274,-7.679853,0.08208616,1.0,0.41409916,-25.278725,-83.63938,0.44247112,0.003294466161727905,5151.372537136078,110000
105.85556,0.25642535,-7.6419563,0.07261202,1.0,6.191946,-4.056802,59.460464,1.0517819,-25.69722,-84.33406,0.3309481,95.58371,0.2626929,-7.687458,0.083987415,1.0,0.46015444,-24.09232,-81.5291,0.33963054,0.003271807050704956,5167.731618881226,115000
103.0278,0.29303503,-7.6364613,0.07123837,1.0,3.1783824,-3.3781502,54.930305,0.43949124,-25.597607,-87.98753,0.26449236,90.245544,0.2745915,-7.655842,0.07608351,1.0,0.5195655,-25.39384,-85.12573,0.30571482,0.003257921552658081,5184.02126955986,120000
