training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
18.45929,-19.798677,278.78018,74.006,-0.018648047,-14.073839,0.97689074,1.0,23.833706,-0.0011034841,-9.316348,0.49120986,1.0,1.5703033,-1.2668343,-3.0377383,1.7800407,52.566147,0.017413497,-13.309902,0.82410353,1.0,17.346699,-0.0037750388,-9.240957,0.4723621,1.0,1.896085,-2.0485048,-4.65234,4.199486,0.010598472023010255,52.99236297607422,1
52.96358,-40.510338,567.88745,732.1146,6.2038927,-10.052975,0.17271802,1.0,153.65633,0.16765729,-7.803545,0.113009125,1.0,0.13701396,-16.102758,-27.415798,0.9271946,724.9199,6.307561,-10.043604,0.1708439,1.0,181.64005,0.19506037,-7.8328447,0.12033422,1.0,0.079028346,-16.346554,-27.402746,0.60362303,0.2411726954460144,1258.8558430671692,5000
57.930794,-38.50295,493.27765,807.8103,7.180236,-9.754843,0.1130914,1.0,171.43552,0.1354656,-7.7458496,0.09858547,1.0,-0.0030839108,-21.062763,-44.701927,1.6470906,814.83984,7.3885727,-9.779394,0.1180017,1.0,185.49585,0.27877742,-7.734085,0.095644176,1.0,-0.037854575,-20.287796,-44.750526,0.8910378,0.23502508673667907,2433.981279373169,10000
56.80765,-65.22196,594.2906,825.0352,7.574463,-9.829369,0.12799665,1.0,154.92574,0.056234226,-7.714948,0.090859994,1.0,0.15376474,-22.30342,-57.77261,1.1431646,821.1493,8.11578,-9.784136,0.11895015,1.0,168.22458,0.12732832,-7.719556,0.09201195,1.0,0.15714315,-24.170452,-57.755486,1.2523906,0.13240052919387818,3095.9839301109314,15000
49.232178,-59.462532,653.7774,828.839,8.527649,-9.750941,0.112311296,1.0,164.31294,0.07602256,-7.683277,0.0829424,1.0,0.1634818,-26.238945,-67.73263,1.3970687,827.2969,8.550588,-9.762332,0.114589445,1.0,175.56915,0.2156038,-7.7130194,0.09037773,1.0,0.03091772,-25.848726,-67.68739,2.5809827,0.01270935525894165,3159.530713558197,20000
46.074406,-54.013924,523.8369,828.48083,8.278259,-9.776119,0.117346644,1.0,161.57733,0.29476792,-7.6876974,0.08404733,1.0,0.122864366,-27.417473,-75.65705,1.0099682,834.23047,8.368233,-9.771433,0.116409756,1.0,150.94717,0.25056478,-7.689425,0.084479265,1.0,0.10076888,-26.80719,-75.695915,1.5054932,0.15325201172828673,3925.790776014328,25000
76.82785,-52.74353,624.19226,845.8372,8.8703785,-9.784801,0.119083025,1.0,170.09143,0.21748823,-7.6824827,0.082743526,1.0,0.15771097,-27.938942,-80.95386,1.8568083,850.0862,8.929729,-9.745481,0.111219004,1.0,181.8554,0.24122417,-7.6869764,0.08386712,1.0,0.11621153,-27.786104,-80.87451,0.82432353,0.011194350481033325,3981.7625312805176,30000
62.890957,-50.214783,595.48334,842.4962,8.594914,-9.715448,0.10521277,1.0,179.1955,0.20716107,-7.6770267,0.08137962,1.0,0.112199694,-28.835869,-85.417496,1.4657052,833.0054,8.501955,-9.85104,0.13233106,1.0,161.01547,0.20333044,-7.6879478,0.08410985,1.0,0.19332227,-28.84096,-84.61315,1.0956807,0.12505059390068055,4607.015505313873,35000
54.19847,-66.64004,636.19006,827.8271,8.852842,-9.716464,0.105415694,1.0,190.30153,0.32241085,-7.6772113,0.08142584,1.0,0.06838745,-29.024408,-87.61454,1.5543193,829.74,8.792122,-9.778314,0.11778567,1.0,183.78386,0.27015007,-7.696811,0.08632584,1.0,0.077252045,-30.164486,-87.29419,1.4881074,0.008661622476577759,4650.323620796204,40000
56.68808,-46.26145,533.63464,859.08264,9.021501,-9.730053,0.10813363,1.0,175.37288,0.32829145,-7.6591473,0.076909885,1.0,0.055943172,-29.63967,-90.5903,1.3026049,824.7346,8.831001,-9.714505,0.10502398,1.0,168.52277,0.21675614,-7.682019,0.08262778,1.0,0.07121746,-29.110409,-89.95685,1.1001517,0.14169541540145875,5358.800701618195,45000
24.462082,-32.881763,396.82553,819.98315,9.042469,-9.711269,0.10437667,1.0,184.80621,0.26873344,-7.666256,0.07868694,1.0,0.087173134,-30.441727,-92.58714,1.1059723,825.6194,8.850501,-9.727661,0.107655264,1.0,175.34247,0.21051002,-7.699233,0.086931184,1.0,0.060361937,-31.173603,-91.19153,1.1960504,0.00870781421661377,5402.339775562286,50000
111.55179,-84.032326,861.1934,852.9432,8.811386,-9.944984,0.15112004,1.0,183.55188,0.2962718,-7.660429,0.077230275,1.0,-0.15540077,-31.313696,-91.16627,2.0393338,853.22437,8.979558,-9.814613,0.12504563,1.0,186.66089,0.33251092,-7.6904755,0.08474189,1.0,-0.14658612,-30.87419,-92.04091,2.1366816,0.14612402939796448,6132.959928035736,55000
147.46463,-219.60306,1221.4966,827.6863,8.778362,-9.84663,0.13144901,1.0,175.13335,0.27029055,-7.6556935,0.07604631,1.0,0.027709804,-31.3224,-94.11987,1.5033053,836.45447,9.120964,-9.75691,0.113504924,1.0,179.14581,0.26709643,-7.696888,0.08634497,1.0,0.071289085,-31.315159,-94.94881,1.2922642,0.014561218881607055,6205.766025543213,60000
54.98429,-46.393867,488.04565,842.55475,8.712223,-9.780565,0.118235946,1.0,194.4513,0.20812868,-7.6615705,0.07751557,1.0,0.09340321,-31.515911,-96.4234,1.4109321,834.0594,8.93989,-9.75713,0.11354893,1.0,182.3427,0.16883242,-7.6756067,0.08102465,1.0,0.10519095,-31.241535,-95.26601,1.491122,0.017705074787139893,6294.291401147842,65000
34.11962,-38.22164,417.53134,850.6881,9.361553,-9.738382,0.10979946,1.0,182.66287,0.27649835,-7.6352997,0.070947915,1.0,0.08918025,-33.19039,-96.78735,1.6035233,825.3672,8.889173,-9.746159,0.11135469,1.0,171.48569,0.2194224,-7.6771994,0.081422806,1.0,0.10754495,-31.364388,-96.14027,1.6914316,0.01435773811340332,6366.080095052719,70000
60.823853,-53.988155,519.32776,836.40344,9.1105385,-9.6788025,0.09788329,1.0,191.2533,0.28591558,-7.6221313,0.067655794,1.0,0.06410156,-32.036697,-97.31704,1.1484509,866.49524,9.465675,-9.797445,0.12161207,1.0,191.89343,0.37190896,-7.6898956,0.08459682,1.0,0.14989236,-31.837584,-96.98357,1.5592546,0.016902135848999023,6450.59077835083,75000
54.96832,-57.911495,592.45605,831.1997,8.957273,-9.718935,0.10590992,1.0,185.10278,0.30753738,-7.665005,0.07837421,1.0,0.30808216,-31.983639,-97.7087,1.4891982,843.54736,9.028551,-9.729296,0.10798203,1.0,177.52884,0.26158687,-7.685853,0.08358629,1.0,0.049682457,-32.98443,-97.94046,1.4088762,0.1804765440940857,7352.973502635956,80000
72.08771,-72.34322,684.1696,830.5348,8.78864,-9.83337,0.12879683,1.0,184.28503,0.2073433,-7.6434975,0.072997384,1.0,0.037108198,-30.803684,-98.06412,4.2340384,841.5422,9.252384,-9.80605,0.123333,1.0,188.42067,0.24291392,-7.701069,0.08739017,1.0,0.082002625,-31.697964,-97.9886,2.219443,0.020053931331634522,7453.2431626319885,85000
27.555151,-30.73652,393.85275,833.06177,9.414031,-9.736137,0.109350346,1.0,176.35771,0.30471796,-7.6515045,0.07499918,1.0,0.11549802,-33.936157,-98.425156,1.7005739,831.32,9.173189,-9.702351,0.10259309,1.0,174.11183,0.255093,-7.71133,0.08995541,1.0,0.20080628,-32.918427,-100.92026,1.9896939,0.01982099871635437,7552.348160028458,90000
82.58591,-76.35114,633.17065,851.4259,9.503952,-9.704304,0.10298375,1.0,169.11055,0.2587387,-7.6447473,0.073309824,1.0,0.13593173,-31.889938,-99.344086,1.346755,826.3462,9.020062,-9.799152,0.12195354,1.0,181.07292,0.25548756,-7.692241,0.08518319,1.0,0.13831386,-32.58513,-99.48361,1.0740974,0.014429226970672608,7624.494297027588,95000
55.380615,-55.64801,448.38864,846.1438,9.051629,-9.726204,0.10736368,1.0,159.61864,0.2039327,-7.628413,0.069226265,1.0,0.036834504,-33.694485,-99.68604,1.0861061,832.16187,8.960689,-9.742952,0.11071346,1.0,164.3059,0.37112725,-7.682273,0.0826911,1.0,0.059970416,-32.375957,-100.670135,2.087308,0.013513056230545044,7692.059581518173,100000
19.912098,-29.058895,404.8124,826.1226,9.2739525,-9.70998,0.10411904,1.0,188.90936,0.27709785,-7.6265903,0.06877062,1.0,0.073507614,-32.881683,-99.27945,1.3502728,827.7765,9.372717,-9.719679,0.10605872,1.0,186.96954,0.25905442,-7.7046647,0.08828923,1.0,0.02346263,-31.652836,-99.84714,1.2769812,0.18486928715705872,8616.406021356583,105000
33.613457,-24.11512,364.5224,834.28613,9.336825,-9.68618,0.0993588,1.0,155.52492,0.17540756,-7.639822,0.07207844,1.0,0.080489725,-31.540016,-99.698456,1.7288454,846.12695,9.164479,-9.725755,0.10727387,1.0,167.24315,0.20700009,-7.695074,0.085891455,1.0,0.11757474,-33.407967,-101.070786,3.5157013,0.020050936889648437,8716.660708904266,110000
67.228874,-70.40512,640.67706,841.8141,9.415688,-9.7105,0.104222886,1.0,161.21399,0.23983228,-7.6347075,0.07079977,1.0,0.10477202,-34.375546,-99.66416,1.5010543,830.4831,9.1586895,-9.702942,0.10271126,1.0,184.98346,0.42209062,-7.687719,0.08405262,1.0,0.06808872,-32.93161,-101.266624,1.6433406,0.02005613718032837,8816.941396951675,115000
46.969555,-55.410336,445.73474,852.396,9.310266,-9.733134,0.10874996,1.0,170.05554,0.30947086,-7.6419086,0.07260019,1.0,0.14865226,-32.941235,-99.64365,1.3997443,849.6519,8.860884,-9.728081,0.10773905,1.0,178.2495,0.30165708,-7.685312,0.083450995,1.0,0.15203005,-34.43005,-100.07222,1.481422,0.02005579957962036,8917.220398187637,120000
97.790436,-91.75569,762.78534,840.96423,9.240706,-9.748348,0.11179259,1.0,200.386,0.3550435,-7.6543903,0.07572052,1.0,0.2187391,-33.867264,-100.1179,1.4965777,845.9518,9.366407,-9.816364,0.12539582,1.0,195.58069,0.250171,-7.704978,0.088367425,1.0,0.101870015,-33.772118,-100.243515,1.5929174,0.020053611612319947,9017.488461256027,125000
47.06003,-26.695187,392.72757,831.1655,8.731419,-9.805632,0.12324939,1.0,190.35252,0.27694988,-7.639493,0.07199618,1.0,0.24390818,-31.854462,-100.67981,1.6069443,837.6788,8.82637,-9.906766,0.14347623,1.0,208.32138,0.2135965,-7.7137637,0.09056391,1.0,0.26105064,-32.52624,-100.42459,2.7028441,0.02194668197631836,9127.221873044968,130000
58.14305,-23.15395,397.47302,828.38983,9.031912,-9.7239485,0.106912665,1.0,183.944,0.2936902,-7.623215,0.06792678,1.0,0.092507124,-32.539604,-100.54253,1.36216,833.49133,8.810867,-9.745226,0.11116816,1.0,173.75427,0.34077173,-7.6996717,0.08704087,1.0,0.123913884,-34.340668,-100.55582,1.3710868,0.025792407274246216,9256.1839158535,135000
