training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
98.66313,-0.7022536,-9.825006,0.61837435,1.0,5.4828086,1.888608,-0.6327206,-5.177178,5.1187468,-3.8774996,256.09067,3.0974612,0.13082638,-3.601314,0.6909965,3.1391032,-6.5608444,-9.745255,0.59843683,1.0,54.976257,4.661428,1.4362326,-3.5868213,5.9270997,2.81761,-2.954121,1.3904846,0.009104468822479249,45.52234673500061,1
28.226835,-0.74317837,-9.711355,0.58996165,1.0,1.3844924,1.5406892,-12.890255,-22.603134,1.9612116,-1.5438298,54.92479,0.9675374,-12.305875,-21.8422,0.11384637,20.667517,-0.8355217,-9.762059,0.60263777,1.0,1.4201175,0.45528984,-13.156308,-22.633476,3.6743803,-12.472691,-21.916193,0.13803996,0.24014359793663026,1246.2403376102448,5000
22.875198,-1.0678308,-9.634565,0.5707642,1.0,2.532527,0.0,-20.295511,-38.318153,8.636431,-9.700473,165.87242,0.72530144,-19.69691,-37.691063,0.1377135,22.917229,-1.0642881,-9.734384,0.595719,1.0,2.0168,0.0,-20.415056,-38.371353,0.58151275,-19.822285,-37.75812,0.11198197,0.2542368715763092,2517.4246995449066,10000
56.80602,-0.5773288,-9.771352,0.60496104,1.0,2.0453095,0.0,-23.772337,-51.297398,4.7485323,-4.216763,117.946304,0.7524875,-23.257542,-50.80871,0.13292658,54.033314,-0.54618126,-9.740923,0.5973537,1.0,2.0898743,0.0,-23.35854,-51.356163,0.4604448,-22.919945,-50.886284,0.112676494,0.14227978162765503,3228.8236134052277,15000
37.026787,-0.7019419,-9.7416,0.5975228,1.0,1.8185785,0.0,-25.539633,-61.402267,5.5187516,-5.8573074,110.87547,0.6158016,-25.057447,-61.004704,0.12527047,36.194946,-0.7358898,-9.775868,0.60609007,1.0,2.0386374,0.0,-26.042513,-61.425797,0.5099135,-25.549492,-61.00391,0.12251271,0.009849760150909425,3278.072417974472,20000
36.464874,-0.6775758,-9.73151,0.5950005,1.0,1.8374183,0.0,-28.872501,-69.037,8.018956,-6.486004,142.84023,0.47868407,-28.490107,-68.72255,0.120944925,35.03485,-0.64496386,-9.733587,0.5955199,1.0,1.4980986,0.0,-27.480587,-68.99518,0.62760615,-27.077555,-68.65354,0.13122915,0.14697597517967223,4012.9522955417633,25000
23.487717,-0.91590416,-9.786573,0.60876644,1.0,1.5782717,0.0,-27.328331,-75.338806,10.247754,-9.383355,198.22244,0.58988196,-26.848711,-75.10556,0.1321266,28.17067,-0.7319413,-9.767195,0.60392135,1.0,1.771695,0.0,-27.657955,-75.36248,0.40571737,-27.206192,-75.17757,0.12916046,0.009838945865631103,4062.147026538849,30000
43.125473,-0.73546517,-9.807533,0.61400604,1.0,2.0075402,0.0,-29.518137,-80.02841,5.361354,-3.9965956,116.368965,0.6006024,-29.134354,-79.80696,0.108027264,32.25636,-0.8129308,-9.780966,0.60736454,1.0,1.7108345,0.0,-29.482582,-80.02021,0.40818694,-29.069218,-79.826256,0.12574446,0.14704913763999938,4797.3927166461945,35000
32.86402,-0.8801742,-9.709149,0.5894103,1.0,2.1045265,0.0,-30.578035,-83.50675,7.946536,-10.927307,175.91083,0.43353915,-30.152212,-83.313774,0.13531199,22.879162,-0.88127255,-9.755283,0.6009439,1.0,1.6803975,0.0,-30.97287,-83.56511,0.54863054,-30.576393,-83.37056,0.1255066,0.009333568096160889,4844.060558319092,40000
39.21672,-0.6994573,-9.765483,0.60349375,1.0,1.7394658,0.0,-29.195665,-86.34132,12.636255,-6.637437,157.87778,1.4395546,-28.803207,-86.16686,0.120219566,45.95847,-0.60552806,-9.743044,0.5978838,1.0,2.0668526,0.0,-29.627337,-86.11892,0.485485,-29.221855,-86.04872,0.1401712,0.14545794129371642,5571.350266218185,45000
25.963322,-0.7470237,-9.722042,0.59263366,1.0,1.398106,0.0,-31.262646,-88.268936,6.4163723,-4.2579827,95.66547,0.8288153,-30.879082,-88.12962,0.11898877,27.789963,-0.709028,-9.796333,0.6112062,1.0,1.6265804,0.0,-31.581087,-88.21137,0.61339974,-31.174055,-88.05048,0.123546466,0.005803236150741577,5600.366448163986,50000
40.17331,-0.60275984,-9.74094,0.59735817,1.0,1.6038427,0.0,-31.049606,-89.89873,5.806828,-7.705071,126.44217,0.46560967,-30.696186,-89.83335,0.12877242,24.38136,-0.63947296,-9.71344,0.59048307,1.0,1.5561057,0.0,-29.553707,-89.70977,0.31120124,-29.159084,-89.613495,0.13682564,0.16324507565498353,6416.591828107834,55000
27.22065,-0.74961424,-9.769955,0.6046115,1.0,1.2150728,0.0,-31.135002,-91.141106,3.8500144,-5.5113883,87.90476,0.46661335,-30.764557,-91.038414,0.1114949,22.32673,-0.786463,-9.774754,0.6058114,1.0,1.594832,0.0,-30.684444,-90.6435,0.47873932,-30.29138,-90.57693,0.13215306,0.01387736291885376,6485.978644371033,60000
34.261497,-0.6983213,-9.736543,0.59625864,1.0,1.5420765,0.0,-30.008,-91.54383,7.406736,-6.6970267,140.36002,0.681243,-29.58741,-91.498215,0.11081409,26.929138,-0.6491376,-9.735414,0.5959765,1.0,1.4386098,0.0,-31.997059,-91.83535,0.3822624,-31.623573,-91.80667,0.12923566,0.009964575004577637,6535.801522731781,65000
