training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
9.12392,-15.585802,263.8293,113.30022,-0.0036055245,-14.226282,1.0073793,1.0,51.329704,0.000107252505,-9.818678,0.6167925,1.0,2.656869,0.78953016,-2.290489,1.2667212,109.09766,0.018888362,-14.042589,0.97064096,1.0,55.717255,0.018517245,-9.785284,0.608444,1.0,0.9349868,-3.7982426,-5.896681,8.767572,0.013052694416046142,65.26347351074219,1
42.17793,-33.283073,573.34015,542.25,2.9512465,-10.4618,0.25448275,1.0,239.29257,0.31366372,-9.352068,0.5001401,1.0,0.10361398,-14.460308,-25.371449,1.1951693,527.8655,2.4513886,-10.518286,0.26578006,1.0,227.72873,0.14208552,-9.334526,0.49575436,1.0,0.10864688,-14.73225,-25.30222,0.9371047,0.2658540903568268,1394.5339267253876,5000
47.592697,-53.990463,663.5179,656.99023,3.9578896,-10.382315,0.23858576,1.0,249.78632,0.2509233,-9.356686,0.50129414,1.0,0.04618588,-20.5601,-41.833572,1.1304102,630.6056,3.9935532,-10.388358,0.23979461,1.0,242.25789,0.14204763,-9.31054,0.48975798,1.0,0.051863182,-21.307856,-41.812866,1.2649488,0.27935173172950745,2791.292587041855,10000
10.376921,-13.205252,250.28307,628.83936,3.7127628,-10.118223,0.18576764,1.0,268.43256,0.29546878,-9.340082,0.49714333,1.0,0.11361459,-24.921448,-54.757782,1.3677435,618.7428,3.4328635,-10.208652,0.20385328,1.0,268.91632,0.32774568,-9.333025,0.49537942,1.0,0.14553213,-24.361362,-54.77873,1.3535677,0.1640197681903839,3611.3914325237274,15000
13.969258,-17.29752,297.94476,607.99866,3.793457,-10.05626,0.17337488,1.0,249.48132,0.29498577,-9.328161,0.4941634,1.0,0.044937704,-26.874344,-64.95152,1.5358644,620.0167,3.881649,-10.049598,0.17204255,1.0,251.84822,0.2319027,-9.347375,0.49896666,1.0,0.046871804,-27.752247,-65.032455,1.5782075,0.032773231220245364,3775.2575900554657,20000
21.694763,-16.623291,290.35443,656.4269,4.175741,-9.990109,0.16014479,1.0,250.75546,0.13462934,-9.3392105,0.49692583,1.0,0.06449656,-30.865732,-72.79959,1.3483014,655.18677,4.530959,-10.001528,0.16242865,1.0,249.40765,0.19343364,-9.345038,0.49838266,1.0,0.09584227,-29.66848,-72.80122,1.346973,0.1755174654006958,4652.844923257828,25000
16.41043,-10.990308,246.645,620.5359,4.079955,-9.977514,0.1576259,1.0,239.96893,0.18820943,-9.331178,0.49491727,1.0,0.11396905,-31.027826,-78.895645,1.4375386,639.92596,4.46107,-9.9124775,0.14461854,1.0,268.9002,0.27758318,-9.369734,0.50455654,1.0,0.07383679,-29.747303,-78.87813,1.3430007,0.021553615522384644,4760.613005399704,30000
11.470835,-17.652704,206.64468,639.33765,4.5162745,-9.910447,0.14421251,1.0,268.49765,0.2581175,-9.324812,0.49332586,1.0,0.015556108,-31.05385,-83.62959,1.1288096,627.39075,4.354447,-9.879264,0.13797589,1.0,242.05823,0.24046007,-9.315585,0.49101928,1.0,0.04976352,-33.155754,-83.62343,1.2172271,0.1836096923828125,5678.661471128464,35000
15.113676,-20.664745,239.69717,616.6592,4.0920315,-9.881411,0.13840495,1.0,256.45786,0.23902643,-9.310843,0.48983377,1.0,0.07041156,-32.706722,-87.38896,1.4856315,641.53937,4.3129926,-9.891109,0.14034496,1.0,250.07217,0.12816179,-9.40417,0.5131656,1.0,0.13286462,-31.689297,-87.416534,1.6193163,0.012578856134414673,5741.555753231049,40000
16.111979,-11.557714,209.96918,624.5615,4.1238294,-9.878392,0.13780142,1.0,270.40076,0.2810748,-9.325823,0.49357867,1.0,0.086092316,-32.553852,-90.26789,1.2882142,652.99365,4.556177,-9.853825,0.13288787,1.0,252.2425,0.2738652,-9.301004,0.487374,1.0,0.14439477,-34.14119,-90.24277,1.2873955,0.16745823616981506,6578.846937179565,45000
20.64034,-16.959555,208.0882,650.6073,4.5951896,-9.873383,0.1367995,1.0,291.05923,0.3963018,-9.342367,0.4977147,1.0,0.061122186,-34.6062,-92.50876,1.4711764,618.29895,4.295343,-9.927658,0.14765462,1.0,266.58035,0.27533484,-9.324213,0.49317616,1.0,0.09110543,-34.65558,-92.50589,1.3078681,0.018602907037734984,6671.861476421356,50000
21.885685,-13.520089,234.29433,635.8384,4.5855236,-9.806155,0.12335403,1.0,254.85692,0.30791855,-9.341755,0.49756163,1.0,0.05000288,-31.957895,-94.153854,1.3449587,634.91113,4.513833,-9.793567,0.12083619,1.0,262.4887,0.3024177,-9.367473,0.5039913,1.0,0.08688147,-33.366688,-94.197525,1.1145291,0.16811963586807252,7512.459658384323,55000
26.458353,-25.911926,294.99442,613.31116,4.072838,-9.84616,0.13135497,1.0,248.67079,0.23892722,-9.351967,0.5001149,1.0,0.022854753,-33.58201,-95.3723,1.3611367,648.8729,4.3808184,-9.783421,0.11880686,1.0,241.03891,0.18337576,-9.377903,0.5065987,1.0,0.021654267,-34.600975,-95.37489,1.2086519,0.04120202045440674,7718.469763278961,60000
22.394262,-19.300222,202.9874,627.3087,4.464078,-9.754883,0.113099456,1.0,274.07828,0.32804072,-9.286436,0.48373172,1.0,0.053477485,-33.510483,-96.388176,1.427012,628.4689,4.3751807,-9.798923,0.12190749,1.0,267.26654,0.30516368,-9.3731785,0.5054178,1.0,0.10128261,-33.420624,-96.36045,1.5569241,0.041214740371704105,7924.54346704483,65000
33.865646,-38.46039,324.64426,646.4106,4.6866045,-9.800625,0.12224799,1.0,269.18823,0.23116148,-9.329353,0.49446124,1.0,0.041812804,-35.438713,-97.09699,1.7511606,639.29626,4.61879,-9.822895,0.12670195,1.0,265.97763,0.26404646,-9.342108,0.49764973,1.0,0.058364253,-34.128056,-97.10643,1.2728174,0.03219668750762939,8085.526907444,70000
24.47657,-26.741055,229.42291,627.52185,4.4152927,-9.785381,0.11919918,1.0,280.7128,0.32067674,-9.332972,0.49536592,1.0,0.096266955,-35.825676,-97.535736,1.2893021,622.5863,4.1327457,-9.856661,0.13345514,1.0,293.90582,0.244452,-9.316626,0.49127963,1.0,0.080893695,-34.118233,-97.29431,1.4758877,0.020843607234954833,8189.7449469566345,75000
55.146408,-81.54771,420.66245,620.5744,4.2657876,-9.836292,0.12938157,1.0,282.3635,0.39132443,-9.358228,0.50167996,1.0,0.034116272,-33.576263,-98.00566,1.3981767,612.6348,4.1616263,-9.847233,0.13156958,1.0,274.8135,0.35342553,-9.408567,0.51426494,1.0,0.011625942,-34.55623,-97.80472,1.5387323,0.13846730103492738,8882.081455230713,80000
17.348587,-18.784239,224.37958,644.5859,4.9069653,-9.766109,0.11534464,1.0,255.10312,0.24549848,-9.392531,0.51025593,1.0,0.08348037,-33.907177,-98.39068,1.3098621,617.82214,4.5064855,-9.769348,0.1159926,1.0,263.91827,0.31083328,-9.36969,0.50454545,1.0,0.003627263,-36.662518,-97.94356,1.4324267,0.033790176200866696,9051.032341003418,85000
31.039019,-29.286291,216.25284,612.68713,4.4604015,-9.772413,0.11660546,1.0,248.8538,0.25882724,-9.279279,0.4819426,1.0,0.021792121,-32.76465,-98.14642,1.2871094,628.683,4.5835323,-9.753043,0.11273157,1.0,278.84048,0.43779376,-9.260061,0.4771384,1.0,-0.021768223,-35.008766,-98.55016,1.2084963,0.03515370111465454,9226.800849437714,90000
14.26483,-21.416847,195.1661,619.19086,4.0845275,-9.803303,0.122783534,1.0,268.60553,0.31213772,-9.374291,0.50569594,1.0,0.04155976,-34.35489,-98.49667,1.4547048,651.5987,4.629689,-9.792368,0.12059639,1.0,266.67853,0.33352166,-9.353595,0.5005216,1.0,0.021588977,-34.580994,-98.518036,1.4341991,0.04121377878189087,9432.869747161865,95000
34.23918,-41.05559,235.69427,625.6658,4.3697214,-9.751015,0.112326026,1.0,259.75134,0.33542407,-9.357445,0.50148404,1.0,0.04362774,-34.51363,-98.9962,1.2930454,616.83325,4.4823127,-9.764802,0.11508343,1.0,271.08057,0.34926432,-9.350843,0.49983388,1.0,0.049515784,-35.042004,-98.9923,1.2635632,0.03488308959007263,9607.285200357437,100000
10.899808,-14.851824,166.988,630.48517,4.446971,-9.765256,0.115174115,1.0,245.43018,0.19973543,-9.373123,0.50540364,1.0,0.023468737,-34.933533,-99.17395,1.4471052,640.166,4.46931,-9.770619,0.11624682,1.0,269.3723,0.3006488,-9.348742,0.4993083,1.0,0.03753013,-34.720703,-98.52762,1.2829567,0.20736536054611207,10644.112006187439,105000
10.802588,-7.6071496,166.4387,625.1272,4.5797906,-9.781895,0.1185019,1.0,285.3059,0.3407203,-9.342075,0.49764192,1.0,-0.06495033,-33.105087,-98.876366,1.3966143,650.35815,4.686598,-9.766361,0.11539512,1.0,276.5983,0.321469,-9.370968,0.5048648,1.0,-0.009027239,-35.10054,-98.80339,1.3854018,0.0337243634223938,10812.733824968338,110000
15.371918,-19.556702,166.29199,627.16327,4.289034,-9.75362,0.11284697,1.0,270.7119,0.34317377,-9.348587,0.49926978,1.0,0.06765056,-33.425034,-98.78256,1.2054782,616.4197,4.688007,-9.776806,0.11748421,1.0,288.1847,0.29717204,-9.361839,0.5025828,1.0,0.08201145,-33.81562,-98.91471,1.386246,0.04084823975563049,11016.9750289917,115000
9.472737,-10.717392,203.16028,634.75,4.7112827,-9.775045,0.11713212,1.0,280.60272,0.34011292,-9.328484,0.49424374,1.0,0.073206425,-33.391857,-98.648895,1.7878442,633.11597,4.561081,-9.7936735,0.1208576,1.0,246.46391,0.24173781,-9.349856,0.499587,1.0,0.08771154,-33.489212,-98.81155,1.2967339,0.04122743425369263,11223.112201690674,120000
9.909906,-10.277234,163.35875,611.4485,4.2827005,-9.751351,0.112393096,1.0,265.242,0.31814325,-9.373397,0.5054722,1.0,0.06467724,-34.670876,-98.20029,1.6254666,627.5869,4.8322134,-9.768473,0.115817286,1.0,255.17688,0.21640876,-9.353305,0.5004492,1.0,0.03169591,-34.128853,-98.24068,1.2316842,0.04123820424079895,11429.303227901459,125000
8.868204,-14.680945,181.47937,607.0316,3.8383162,-9.765431,0.115209155,1.0,269.14236,0.25469625,-9.367044,0.503884,1.0,0.0045905784,-33.453663,-98.47129,1.7833569,607.38135,3.8106408,-9.775527,0.11722845,1.0,264.64426,0.2690459,-9.320795,0.4923217,1.0,0.031178806,-36.564445,-98.62244,1.4332304,0.041257890129089356,11635.592682123184,130000
36.280056,-61.356026,282.30573,665.7127,4.7943,-9.79932,0.12198696,1.0,279.28235,0.31858274,-9.338876,0.4968419,1.0,0.08257722,-36.077187,-98.49686,1.4174881,611.17847,3.9534278,-9.795785,0.12127987,1.0,271.15756,0.26448035,-9.373896,0.5055969,1.0,0.100823894,-35.71585,-98.28609,1.4125957,0.04126074657440185,11841.896416902542,135000
34.94643,-56.76485,298.25803,603.6745,4.074095,-9.7951145,0.12114582,1.0,268.81628,0.24553467,-9.336624,0.49627924,1.0,0.090359084,-35.348022,-97.88306,1.3444629,627.22144,4.032757,-9.778987,0.11792034,1.0,263.73486,0.22789508,-9.404772,0.5133158,1.0,-0.08981371,-37.00042,-98.49629,1.3686872,0.03780605888366699,12030.926717042923,140000
5.068752,-7.798783,153.03174,634.4789,4.5891438,-9.736309,0.10938473,1.0,244.12534,0.20530896,-9.337282,0.4964434,1.0,0.032208942,-36.50852,-98.464226,1.2366574,631.1881,4.379911,-9.743708,0.11086448,1.0,258.19775,0.33782148,-9.372173,0.5051665,1.0,0.018619861,-34.47151,-98.673584,1.3809373,0.02692158637046814,12165.534650564194,145000
29.88922,-30.369402,213.25333,614.14185,4.279661,-9.764409,0.11500483,1.0,268.4624,0.29122233,-9.333193,0.49542114,1.0,0.003297612,-34.617508,-98.44411,1.3574436,634.2532,4.74931,-9.744387,0.1110003,1.0,278.159,0.3667348,-9.355909,0.50110036,1.0,-0.008388486,-35.804817,-98.40076,1.4140232,0.023548815393447876,12283.278732061386,150000
5.5344853,-7.7129736,187.35553,619.2977,3.9468641,-9.741215,0.11036599,1.0,243.50443,0.21501285,-9.3077965,0.4890719,1.0,0.05831604,-34.599552,-98.44125,1.3151004,591.9651,4.3192716,-9.774988,0.11712056,1.0,296.19012,0.3179879,-9.400185,0.5121692,1.0,0.0630915,-34.755135,-98.35318,1.466954,0.15293564028739928,13047.956936836243,155000
9.662136,-5.8957853,191.45227,621.7509,4.472211,-9.733798,0.10888255,1.0,270.51932,0.26842797,-9.361105,0.5023992,1.0,0.03891349,-35.9374,-98.742584,1.2575328,639.5649,4.6019793,-9.809215,0.123965934,1.0,261.5324,0.23273364,-9.404976,0.5133668,1.0,0.018285047,-35.857544,-99.04524,1.2809415,0.02630898084640503,13179.501842737198,160000
13.336996,-15.373438,181.67378,630.06665,4.7311187,-9.775883,0.11729937,1.0,268.6559,0.23588374,-9.346653,0.4987862,1.0,0.0009728335,-33.679554,-98.86145,1.2750555,665.5996,4.951625,-9.765837,0.115290284,1.0,290.0346,0.39738715,-9.392009,0.5101251,1.0,-0.0002004318,-35.467186,-98.84186,1.30774,0.035473287439346315,13356.868283748627,165000
11.514735,-10.082753,208.85289,622.23926,4.327898,-9.758442,0.11381145,1.0,285.17404,0.35994163,-9.3312,0.49492297,1.0,0.04747434,-34.668896,-98.85309,1.4654267,623.9861,4.3973036,-9.770405,0.11620381,1.0,275.297,0.3053376,-9.337637,0.49653208,1.0,0.03812384,-35.33343,-99.06073,1.6514609,0.041163289976119996,13562.684735298157,170000
