training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
13.48777,-1.2381177,-5.0979257,0.20129322,1.0,4.5204415,2.0347595,-0.4780478,-4.050291,5.24195,-2.2487173,209.82649,3.1984112,0.38751307,-2.9906514,0.36405116,58.694595,-0.4815855,-5.070425,0.19029287,1.0,31.582138,0.0,-3.2306657,-7.0986547,0.16300513,-3.1609752,-5.8152966,5.3203583,0.008188842105865478,40.94421625137329,1
1.6590109,-0.99105746,-4.7008123,0.042447884,1.0,0.39032492,0.0,-14.20672,-23.715422,0.37030137,-0.91060257,20.84157,0.87398267,-13.567911,-22.958548,0.056737695,2.8082175,-0.7549843,-4.6947727,0.04003194,1.0,0.28958803,0.0,-14.411146,-23.972439,1.1649826,-13.790247,-23.201817,0.042946793,0.08366084671020507,459.2484521865845,5000
10.252853,-0.84993994,-4.669191,0.029799385,1.0,0.8929391,0.0,-20.804728,-38.151546,0.54036605,-0.7525666,33.887814,0.7212159,-20.283718,-37.509144,0.15592565,5.890029,-1.0631454,-4.676927,0.032893836,1.0,0.9504254,0.0,-20.216015,-38.042126,0.9387914,-19.68357,-37.494053,0.1924504,0.07845514101982116,851.5241587162018,10000
17.85027,-0.57715255,-4.6746683,0.03199031,1.0,0.8473912,0.0,-22.570055,-48.38569,0.93446803,-0.437766,34.387474,1.2276784,-22.09864,-47.8149,0.14701998,10.966877,-0.762481,-4.66978,0.030034918,1.0,0.8733068,0.0,-22.956436,-48.557716,0.78732955,-22.471603,-48.081364,0.15137058,0.05529463233947754,1127.9973225593567,15000
4.333498,-0.9911392,-4.669182,0.029795641,1.0,1.0814853,0.0,-24.175722,-55.070244,0.7353344,-1.6504198,47.385918,0.5489089,-23.70303,-54.55522,0.16519743,10.6277485,-0.7858851,-4.6749067,0.032085568,1.0,1.0614762,0.0,-24.030014,-55.016735,0.9216066,-23.560688,-54.513493,0.14964004,0.00994317855834961,1177.7132194042206,20000
19.066938,-0.55854577,-4.672192,0.030999815,1.0,1.2290778,0.0,-25.492725,-60.511795,0.9102977,-0.75869143,41.729454,0.79984266,-25.032986,-59.988266,0.27192932,19.920208,-0.5330535,-4.677532,0.033135947,1.0,1.2896512,0.0,-25.674196,-59.451057,0.7902716,-25.2199,-58.98421,0.24961618,0.054953662967681886,1452.48153591156,25000
11.0531225,-0.8275789,-4.658041,0.025339508,1.0,0.95076054,0.0,-26.379185,-63.470776,0.41032872,-0.49486274,29.156313,0.99241745,-25.92611,-63.1016,0.25215796,10.381609,-0.87935877,-4.66638,0.028674899,1.0,1.4052941,0.0,-25.582315,-63.247143,1.1324022,-25.086521,-62.78385,0.27256835,0.008722198152542115,1496.092527627945,30000
14.478792,-0.47970223,-4.6685915,0.029559543,1.0,0.9821359,0.0,-26.607456,-66.987686,1.3308527,-1.2624769,40.913647,0.5496924,-26.211086,-66.63477,0.15299428,17.868748,-0.45890385,-4.6613483,0.026662279,1.0,1.0069584,0.0,-26.123268,-65.33577,0.6212355,-25.702808,-64.97938,0.23082754,0.05403239068984985,1766.2544856071472,35000
9.091151,-0.7157463,-4.676593,0.03276009,1.0,0.6432202,0.0,-27.859535,-69.18857,0.7804857,-0.7660185,28.069983,0.6567925,-27.44231,-68.86567,0.1594533,10.583687,-0.8439801,-4.6679235,0.02929225,1.0,0.861017,0.0,-26.609936,-67.93623,0.8076054,-26.114916,-67.54265,0.2272963,0.007441970157623291,1803.464339017868,40000
10.522716,-0.7169459,-4.6682262,0.029413385,1.0,0.8416529,0.0,-26.399231,-71.30246,1.2287577,-1.2301785,34.891064,0.3301774,-25.97966,-71.00638,0.23838142,10.784543,-0.6936804,-4.660364,0.026268769,1.0,0.98289675,0.0,-27.14193,-70.73634,0.43329728,-26.718311,-70.386734,0.21472457,0.04997098717689514,2053.319277048111,45000
