training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
75.32082,-0.2293546,-5.076635,0.19277687,1.0,7.3584414,2.4241157,-0.9626385,-4.1752043,7.5844026,-3.126707,382.47235,3.3932738,-0.25860214,-3.1328619,0.6892643,6.6179766e-08,-8.069287,-5.0931716,0.19939165,1.0,77.245476,5.506401,1.9732261,-0.41689342,6.621168,3.5095563,0.5807621,1.7292426,0.008768120050430298,43.84060192108154,1
3.1930838,-0.7977069,-4.698209,0.04140639,1.0,0.61047107,0.0,-14.398709,-23.281136,0.78849673,-0.7999053,30.155313,0.85030353,-13.774334,-22.537365,0.048843,5.135829,-0.65758,-4.7043915,0.043879677,1.0,0.47255096,0.0,-14.580891,-23.576601,0.97760993,-13.990448,-22.731363,0.05137079,0.19332935767173767,1010.4873919487,5000
4.489607,-0.95060945,-4.68375,0.035622925,1.0,0.90270203,0.0,-21.55377,-38.205433,0.3720912,-1.0768741,31.002556,1.0259441,-21.016981,-37.599014,0.11071457,4.8930635,-1.0531805,-4.6763315,0.03265549,1.0,0.9186836,0.0,-21.21397,-38.478104,0.8624323,-20.710716,-37.83719,0.13695079,0.1881996376991272,1951.4855823516846,10000
21.09765,-0.37426108,-4.66802,0.0293309,1.0,0.870365,0.0,-24.459934,-49.406868,1.1711907,-0.46070117,40.263985,0.9110745,-23.992718,-48.821342,0.15878087,21.895693,-0.3348467,-4.6740236,0.03173252,1.0,1.3332446,0.0,-24.464663,-49.31679,0.5500923,-24.037415,-48.83958,0.09909977,0.09803416509628296,2441.6564087867737,15000
6.97307,-0.7612559,-4.672717,0.031209905,1.0,0.93476415,0.0,-26.641611,-57.295456,0.49347997,-0.54867655,27.361261,1.021467,-26.245281,-56.870182,0.09102462,9.618349,-0.7194084,-4.6778536,0.033264346,1.0,1.2022083,0.0,-26.011444,-56.479115,0.5319905,-25.539726,-55.9887,0.14940767,0.004903703451156616,2466.174927711487,20000
9.778219,-0.8073027,-4.667211,0.029007284,1.0,1.0507431,0.0,-28.061174,-62.104866,0.6648911,-0.8214447,33.51471,0.48653048,-27.616266,-61.82629,0.1548523,11.772143,-0.5681307,-4.668002,0.029323626,1.0,1.0933081,0.0,-28.201149,-61.801453,0.64988357,-27.78793,-61.383907,0.1184077,0.10610808529853821,2996.7153561115265,25000
13.957312,-0.7302152,-4.656736,0.024817202,1.0,1.3940022,0.0,-29.231739,-65.18008,0.8288262,-1.184139,51.198593,1.3713427,-28.817875,-64.86553,0.1837847,11.446564,-0.8062278,-4.6618986,0.026882455,1.0,1.1748023,0.0,-28.847965,-64.75995,1.0040429,-28.381205,-64.49775,0.19888595,0.00437161636352539,3018.573439836502,30000
7.610071,-0.7034824,-4.6781645,0.03338873,1.0,0.97733665,0.0,-29.44569,-68.84341,0.52196085,-0.7908608,40.105263,0.54901993,-29.053741,-68.412674,0.14599372,7.6061406,-0.80372036,-4.6733875,0.03147805,1.0,0.9357178,0.0,-28.053446,-68.1899,0.80155635,-27.664516,-68.02057,0.15383735,0.10967978882789611,3566.9723851680756,35000
15.473475,-0.6080775,-4.6655207,0.028331399,1.0,0.9553104,0.0,-30.239796,-70.820915,0.82249725,-0.8936004,37.721302,0.7929766,-29.865776,-70.61038,0.14176512,17.723494,-0.4314223,-4.662035,0.026936824,1.0,1.0256352,0.0,-29.208858,-69.976234,0.7078484,-28.846863,-69.78496,0.10616457,0.004405288124084473,3588.998826980591,40000
9.031664,-0.6781385,-4.6605844,0.026356583,1.0,0.57876164,0.0,-28.72987,-70.614876,0.27987647,-0.348767,20.761099,0.5822836,-28.36248,-70.0573,0.12385968,4.1836176,-0.8123116,-4.6762056,0.03260527,1.0,0.619044,0.0,-29.65651,-69.18909,0.756958,-29.277824,-68.609406,0.11490634,0.1115766785144806,4146.882220745087,45000
