training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.769404,-9.769404,0.6044741,1.0,0.34575844,-0.41405424,5.387848,9.742451,-9.742451,0.5977357,1.0,0.0021002084255218505,10.50104284286499,1
9.298836,-9.298836,0.48683193,1.0,0.06975757,-0.07035759,1.6672606,9.282177,-9.282177,0.48266733,1.0,0.20639159512519836,1042.4590201377869,5000
9.287926,-9.287926,0.48410445,1.0,0.07574315,-0.060283408,1.4301031,9.311235,-9.311235,0.48993167,1.0,0.20735749711990356,2079.2465069293976,10000
9.265523,-9.265523,0.47850382,1.0,0.10909604,-0.10462104,1.5067644,9.233984,-9.233984,0.47061896,1.0,0.10836296253204346,2621.061322927475,15000
9.278237,-9.278237,0.48168254,1.0,0.0691005,-0.07433205,1.4181651,9.260681,-9.260681,0.47729325,1.0,0.001639104175567627,2629.256845474243,20000
9.303539,-9.303539,0.48800772,1.0,0.073336005,-0.09114352,1.4607149,9.270046,-9.270046,0.47963458,1.0,0.10749221739768981,3166.7179341316223,25000
9.293062,-9.293062,0.48538843,1.0,0.09539421,-0.09971329,1.458413,9.245388,-9.245388,0.47346994,1.0,0.0015452396869659424,3174.444134235382,30000
9.2933445,-9.2933445,0.48545882,1.0,0.07543065,-0.086386256,1.5097921,9.274381,-9.274381,0.4807182,1.0,0.10957670307159424,3722.3276512622833,35000
9.268497,-9.268497,0.47924718,1.0,0.14273962,-0.11399742,1.7533209,9.299341,-9.299341,0.48695832,1.0,0.0015821824073791505,3730.238568544388,40000
9.252647,-9.252647,0.47528464,1.0,0.085086584,-0.100233324,1.4097804,9.287489,-9.287489,0.48399514,1.0,0.10821826167106628,4271.329878568649,45000
9.252026,-9.252026,0.4751292,1.0,0.072434895,-0.10375821,1.6006867,9.261562,-9.261562,0.47751346,1.0,0.0016103528499603272,4279.381644487381,50000
9.243992,-9.243992,0.4731211,1.0,0.09457662,-0.06799494,1.4348664,9.245821,-9.245821,0.4735781,1.0,0.10754346895217895,4817.098992347717,55000
9.253628,-9.253628,0.47552988,1.0,0.06617913,-0.07152219,1.4652432,9.308998,-9.308998,0.4893725,1.0,0.001871216106414795,4826.455073833466,60000
9.240686,-9.240686,0.4722947,1.0,0.113055974,-0.13219303,1.6740162,9.312274,-9.312274,0.49019146,1.0,0.0019066563129425049,4835.9883596897125,65000
9.237848,-9.237848,0.47158507,1.0,0.09810054,-0.055534456,1.3205085,9.291878,-9.291878,0.48509234,1.0,0.0015762319087982179,4843.869520664215,70000
9.256707,-9.256707,0.47629976,1.0,0.113287136,-0.06724483,1.4858216,9.262556,-9.262556,0.47776213,1.0,0.0016357829570770263,4852.048449754715,75000
9.234769,-9.234769,0.4708153,1.0,0.101225525,-0.07743741,1.543062,9.24664,-9.24664,0.47378296,1.0,0.10934981732368469,5398.797538757324,80000
9.262151,-9.262151,0.47766063,1.0,0.08890613,-0.09712519,1.5135486,9.265891,-9.265891,0.47859567,1.0,0.0018843239784240723,5408.2191598415375,85000
9.275896,-9.275896,0.48109683,1.0,0.1356308,-0.08818769,1.6343715,9.247321,-9.247321,0.47395325,1.0,0.0016211111545562744,5416.324716567993,90000
9.261265,-9.261265,0.47743917,1.0,0.08305023,-0.0778551,1.4666277,9.290549,-9.290549,0.4847603,1.0,0.0015103660583496094,5423.876548051834,95000
9.239999,-9.239999,0.47212276,1.0,0.13022858,-0.055281974,1.5695175,9.271152,-9.271152,0.47991097,1.0,0.001531044340133667,5431.531770944595,100000
9.254131,-9.254131,0.47565562,1.0,0.07208456,-0.12870623,1.4979928,9.269457,-9.269457,0.47948697,1.0,0.11170232529640198,5990.043398857117,105000
9.248793,-9.248793,0.4743212,1.0,0.08758362,-0.12454413,1.6967968,9.316759,-9.316759,0.4913128,1.0,0.0019278177738189697,5999.682489395142,110000
9.227642,-9.227642,0.46903348,1.0,0.09233411,-0.07569212,1.5365571,9.280104,-9.280104,0.4821488,1.0,0.0019088308334350586,6009.22664642334,115000
9.228952,-9.228952,0.46936098,1.0,0.10829842,-0.052180365,1.5265688,9.286243,-9.286243,0.48368368,1.0,0.0019012483596801757,6018.732889890671,120000
9.249238,-9.249238,0.4744325,1.0,0.1218724,-0.055908382,1.5686792,9.229643,-9.229643,0.46953374,1.0,0.001839236068725586,6027.92907166481,125000
9.240242,-9.240242,0.47218338,1.0,0.14539488,-0.1071004,1.7502741,9.257757,-9.257757,0.47656235,1.0,0.0018562693119049073,6037.210419416428,130000
9.221266,-9.221266,0.46743923,1.0,0.08443343,-0.095686466,1.6061664,9.30373,-9.30373,0.48805565,1.0,0.001983057165145874,6047.1257066726685,135000
9.232981,-9.232981,0.47036815,1.0,0.1498583,-0.1601414,1.7114414,9.292658,-9.292658,0.48528737,1.0,0.0017111084938049317,6055.681250333786,140000
9.237028,-9.237028,0.47137985,1.0,0.13629691,-0.12317122,1.7476859,9.281226,-9.281226,0.4824294,1.0,0.0017269951343536376,6064.31623005867,145000
9.208591,-9.208591,0.46427083,1.0,0.113172024,-0.07369599,1.5423614,9.281013,-9.281013,0.48237613,1.0,0.0017239537715911864,6072.936001777649,150000
9.205311,-9.205311,0.4634508,1.0,0.145116,-0.12812392,1.7003353,9.29406,-9.29406,0.48563778,1.0,0.11138389797210693,6629.8554928302765,155000
9.238125,-9.238125,0.47165397,1.0,0.10927445,-0.10922187,1.640479,9.283613,-9.283613,0.48302633,1.0,0.0019227484226226807,6639.469236135483,160000
9.244381,-9.244381,0.47321814,1.0,0.104955494,-0.08576999,1.6773578,9.321998,-9.321998,0.49262235,1.0,0.001841927719116211,6648.678876161575,165000
9.214482,-9.214482,0.46574342,1.0,0.08062445,-0.07163251,1.5346154,9.305765,-9.305765,0.48856437,1.0,0.001966345119476318,6658.51060295105,170000
9.207918,-9.207918,0.46410257,1.0,0.13242541,-0.11869545,1.8811579,9.296661,-9.296661,0.48628822,1.0,0.0019032136917114257,6668.026672840118,175000
9.216469,-9.216469,0.46624035,1.0,0.13568595,-0.11702725,1.8365699,9.298484,-9.298484,0.48674393,1.0,0.0019132966041564942,6677.593157291412,180000
9.212145,-9.212145,0.46515924,1.0,0.06812132,-0.09905779,1.574279,9.32209,-9.32209,0.49264553,1.0,0.002029939031600952,6687.742853164673,185000
9.185355,-9.185355,0.45846182,1.0,0.09727946,-0.10225121,1.6711754,9.27103,-9.27103,0.47988036,1.0,0.001712334108352661,6696.304525375366,190000
9.211767,-9.211767,0.4650648,1.0,0.1545517,-0.09889913,1.7816355,9.226858,-9.226858,0.4688375,1.0,0.0017147202968597413,6704.878128051758,195000
9.215002,-9.215002,0.46587342,1.0,0.120096624,-0.1619972,1.8636984,9.312874,-9.312874,0.49034122,1.0,0.0017127273559570313,6713.441766500473,200000
9.217497,-9.217497,0.46649715,1.0,0.20694369,-0.09261891,1.8772064,9.292478,-9.292478,0.4852423,1.0,0.11478625893592835,7287.373062610626,205000
9.244468,-9.244468,0.47323993,1.0,0.07463764,-0.10812976,1.7566222,9.304869,-9.304869,0.48834032,1.0,0.0018952494621276856,7296.849313497543,210000
9.221698,-9.221698,0.4675474,1.0,0.0978604,-0.08712219,1.7605102,9.310661,-9.310661,0.4897884,1.0,0.001892728567123413,7306.312958955765,215000
9.23498,-9.23498,0.47086805,1.0,0.12563652,-0.16548094,1.9318335,9.323359,-9.323359,0.49296242,1.0,0.0019294076442718507,7315.959998130798,220000
9.217548,-9.217548,0.46651012,1.0,0.1284551,-0.17111902,2.0105553,9.303394,-9.303394,0.48797154,1.0,0.0018567122459411621,7325.24356174469,225000
9.2258835,-9.2258835,0.46859387,1.0,0.14439805,-0.15167941,1.8600243,9.267765,-9.267765,0.47906426,1.0,0.00192474684715271,7334.867297410965,230000
9.222617,-9.222617,0.46777737,1.0,0.12591703,-0.09680921,1.8669581,9.286122,-9.286122,0.48365358,1.0,0.0019143672943115234,7344.439135551453,235000
9.22385,-9.22385,0.46808547,1.0,0.12371626,-0.09195713,1.8539124,9.293258,-9.293258,0.4854374,1.0,0.0021034677028656007,7354.956476211548,240000
9.206106,-9.206106,0.46364963,1.0,0.089275464,-0.076761216,1.7010968,9.283519,-9.283519,0.4830026,1.0,0.002136064863204956,7365.636801481247,245000
9.17906,-9.17906,0.4568879,1.0,0.08651003,-0.10298845,1.7575899,9.292225,-9.292225,0.48517922,1.0,0.002131845140457153,7376.296028137207,250000
9.262511,-9.262511,0.47775093,1.0,0.10823998,-0.12826031,1.8511657,9.300243,-9.300243,0.48718378,1.0,0.0021347044944763183,7386.9695518016815,255000
9.19576,-9.19576,0.46106285,1.0,0.11298527,-0.10367547,1.8392743,9.300448,-9.300448,0.48723507,1.0,0.0021345463752746583,7397.642284870148,260000
