training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
82.83859,-0.10793207,-5.0979257,0.20129322,1.0,0.39592648,0.0009765625,0.9081223,0.19524617,0.19532017,0.119541265,39.60426,2.0202472,0.06906089,0.4951554,-3.365487,88.014915,0.65794754,0.0,0.6277555,-0.37534246,-0.37531257,-0.40590763,10.72788,1.0333362,0.026655503,74.50218,0.04644712,-5.068203,0.18940407,1.0,0.99902344,0.0009765625,0.014243913,-5.282666,-5.28264,-5.3095713,0.69495845,0.011066178,0.00012778526,0.99902344,0.0009765625,0.010996014,-5.8746967,-5.8747,-5.8708487,0.1613455,0.0060586026,0.00010002364,0.011645884656906127,58.22942495346069,1
7.883234,-0.20918909,-4.6510134,0.022528468,1.0,0.9990301,0.3154297,0.00449236,-15.764194,-15.77615,-3.533475,6.710356,0.13031437,2.690379e-06,0.04649171,-0.065694325,1.079155,0.99903107,0.3095703,0.004485256,-15.547565,-15.5593,-3.543198,3.6251316,0.12325891,6.3988664e-06,5.8352647,-0.29458582,-4.652814,0.023248611,1.0,0.9990158,0.2529297,0.004669031,-15.875048,-15.887124,-3.5203924,2.5679445,0.11228477,6.1661367e-06,0.9990139,0.23339844,0.004669127,-15.592655,-15.604503,-3.4734168,1.6595823,0.11455342,2.6792386e-06,0.10474465975761414,581.95272564888,5000
16.23359,-0.22394812,-4.65038,0.022275051,1.0,0.9990587,0.3876953,0.004036878,-14.775272,-14.786696,-3.0900378,18.008106,0.2727574,7.3827787e-06,0.10495248,-0.19200772,1.993171,0.99905396,0.38476562,0.004030358,-14.518933,-14.530034,-3.1629958,27.831787,0.28652576,1.1839361e-05,15.011887,-0.28105643,-4.6548166,0.024049519,1.0,0.99899006,0.27148438,0.0046583675,-14.600874,-14.611894,-3.3285089,9.144777,0.25259387,1.07555024e-07,0.99895954,0.2548828,0.0047106417,-14.23391,-14.244561,-3.3367214,5.9507055,0.2599998,1.2966915e-06,0.11363231902122498,1150.1143219470978,10000
25.518948,-0.40982413,-4.642839,0.019258613,1.0,0.9991064,0.3935547,0.0038161394,-14.564434,-14.575964,-2.7696352,28.2982,0.5355749,6.541915e-06,0.35569382,-0.31293643,3.6217136,0.99910355,0.38964844,0.003773252,-14.490027,-14.501497,-2.756824,22.748384,0.49705797,1.867233e-05,30.868023,-0.3517685,-4.644784,0.020036656,1.0,0.9989166,0.27148438,0.00493365,-14.429904,-14.440673,-3.412798,109.93206,0.6296892,3.6695258e-07,0.99890995,0.25,0.0049793064,-14.273672,-14.2842455,-3.4560044,33.761288,0.51230454,2.0334545e-07,0.09263176102638244,1613.27312874794,15000
38.239395,-0.49636424,-4.641412,0.018687531,1.0,0.9991436,0.44726562,0.0034071044,-15.11368,-15.126212,-2.2927802,45.76183,0.7672744,3.9542556e-07,0.77185905,-0.36335367,4.498948,0.9991169,0.43554688,0.0033976662,-15.082077,-15.094558,-2.31498,29.618414,0.7247826,7.4211624e-07,53.423203,-0.5038433,-4.6412697,0.018630808,1.0,0.9988766,0.296875,0.0051265033,-15.060821,-15.072199,-3.4205294,128.12843,0.9948535,1.3037489e-07,0.9988251,0.26464844,0.005285844,-14.982534,-14.993646,-3.6151214,1309.2515,2.6311393,5.6055146e-08,0.032417360258102414,1775.3599317073822,20000
39.249985,-0.6842849,-4.6425924,0.019159837,1.0,0.9992056,0.5517578,0.0029481659,-16.011189,-16.025064,-1.815039,247.39397,1.3528197,9.235909e-07,0.34549236,-0.4774009,3.4834695,0.99918556,0.5332031,0.0029098506,-16.137154,-16.151236,-1.7321802,23.40867,1.1256447,1.5935584e-05,66.92857,-0.512753,-4.645157,0.020185709,1.0,0.9988041,0.2734375,0.0058793733,-15.781977,-15.793421,-4.0748444,264.22253,1.3513424,7.5729275e-08,0.99873257,0.25390625,0.0060342094,-15.913709,-15.925149,-4.209428,186.0078,1.4344127,3.3207456e-08,0.09153147954940796,2233.017331838608,25000
45.76109,-0.8253058,-4.6366925,0.016799996,1.0,0.99921036,0.6035156,0.0026938114,-16.747948,-16.762903,-1.4504426,255.00623,1.5524298,2.1879625e-07,0.3044658,-0.82628685,4.607819,0.99919796,0.5722656,0.0026855764,-16.73531,-16.75032,-1.3777682,114.80764,1.8253553,1.2304021e-06,71.75372,-0.87991714,-4.6407404,0.018419223,1.0,0.9987936,0.2626953,0.006113155,-16.72681,-16.738956,-4.298612,273.58643,1.4891133,6.2227263e-09,0.9987011,0.24707031,0.0062097064,-16.680988,-16.693085,-4.3067923,92.98558,1.662037,7.826813e-09,0.031695619106292726,2391.4954290390015,30000
53.53907,-0.7613667,-4.639797,0.018041695,1.0,0.9992504,0.64453125,0.0025216471,-17.192915,-17.20857,-1.177726,697.4714,2.0844045,8.4712815e-09,0.40394512,-0.3445704,4.49512,0.9992199,0.6044922,0.0024594297,-17.069225,-17.084948,-0.9829103,245.77008,2.2198994,9.162003e-08,76.177216,-0.93231237,-4.63515,0.016182989,1.0,0.99875546,0.26953125,0.0062923534,-17.27702,-17.28956,-4.4479585,689.2871,2.5087793,2.7677657e-10,0.99866104,0.24316406,0.0064972113,-17.157803,-17.170229,-4.444347,445.5294,3.068063,4.1745207e-10,0.09598863096237183,2871.4385857582092,35000
51.53992,-0.850025,-4.64202,0.01893117,1.0,0.99926853,0.6777344,0.002354917,-17.75569,-17.772036,-1.0335122,79.76186,1.9032861,1.8144434e-07,0.64997804,-0.4827991,4.817745,0.9992409,0.6425781,0.002360243,-17.832653,-17.849096,-1.0115693,165.24,2.389732,2.1158722e-07,94.6937,-0.9404238,-4.633161,0.015387348,1.0,0.99875164,0.27148438,0.0065730168,-17.613949,-17.626657,-4.613575,20384.889,14.83991,7.084054e-10,0.99864197,0.25,0.0068684835,-17.829174,-17.841913,-4.797548,388.0486,2.618507,1.0231079e-10,0.026722976350784303,3005.053469181061,40000
63.434395,-0.78733796,-4.6394687,0.017910494,1.0,0.9993143,0.71875,0.0021918006,-18.216528,-18.233717,-0.6328604,335.51675,2.742625,3.1276482e-08,0.61992913,-0.5388491,6.0530815,0.9992647,0.66796875,0.002195875,-18.249302,-18.266514,-0.6395374,108.64168,2.8430495,2.1739426e-08,86.1944,-1.2527483,-4.634657,0.015985822,1.0,0.9987297,0.2626953,0.0069931317,-18.17875,-18.191463,-5.1726747,2645.603,4.8281937,6.315746e-12,0.9986973,0.23632812,0.006887369,-18.141373,-18.154081,-5.141613,225.80269,1.8591895,9.280708e-11,0.09552894911766052,3482.698219060898,45000
