training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/grad/max;training/grad/min;training/grad/norm;training/value/d_neg_loss;training/value/d_neg_max;training/value/d_neg_mean;training/value/d_neg_min;training/value/d_pos_loss;training/value/d_pos_max;training/value/d_pos_mean;training/value/d_pos_min;training/value/lam;training/value/lam_loss;training/value/total_loss;training/value/value_loss;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/value/d_neg_loss;validation/value/d_neg_max;validation/value/d_neg_mean;validation/value/d_neg_min;validation/value/d_pos_loss;validation/value/d_pos_max;validation/value/d_pos_mean;validation/value/d_pos_min;validation/value/lam;validation/value/lam_loss;validation/value/total_loss;validation/value/value_loss;time/epoch_time;time/total_time;step
5.369096;0.07347049;-2.3356795;0.49780238;1.0;3.4954696;-4.5173683;120.77067;489.23248;29.045841;11.52262;0.042982403;0.94275355;30.846571;0.3686966;0.007921069;1.0;-0.89275354;489.28247;490.17523;9.145655;0.15308112;-2.332876;0.49499893;1.0;484.1767;35.75457;16.619576;0.19989227;8.623138;34.675735;0.7734159;1e-06;1.0003;-8.57571;484.2267;492.80243;0.00011594266040295703;12.882507562637329;1
30.060589;0.22302002;-2.5242753;0.68639815;1.0;5.9400635;-16.79365;89.69983;432.34863;200.26321;69.10368;0.9737755;0.04467409;2.1958861;0.9830537;0.027861184;184.5631;0.98296636;441.57678;440.5938;33.057884;0.28384265;-2.473757;0.63587993;1.0;431.60858;193.96469;69.8573;0.22212838;0.047299713;2.0487351;0.998409;0.0064270683;184.53256;0.49829105;440.8352;440.3369;0.003383841588702276;388.8645324707031;111112
33.45511;0.25594413;-2.5076165;0.6697397;1.0;12.821018;-5.7470555;73.98528;432.64243;186.5361;68.802025;0.54454553;0.04790134;1.9248663;1.001434;0.042979486;184.51083;0.3872257;441.86798;441.48074;35.123745;0.26688668;-2.5029917;0.66511464;1.0;434.5079;206.08945;66.90972;0.0879706;0.057462994;2.5493865;1.0208621;1e-06;184.48576;-1.376816;443.73218;445.109;0.0023888131254693142;654.2879493236542;222223
33.063286;0.2327443;-2.5229464;0.6850692;1.0;25.71103;-27.533358;126.34643;430.0725;191.24065;71.406494;0.18268213;0.052504696;2.2929087;1.0049765;1e-06;183.87941;-0.46056187;439.26648;439.72705;31.862776;0.22828814;-2.5207973;0.6829201;1.0;433.02948;202.46252;68.415215;0.29716888;0.04902476;2.5431604;1.0144072;0.017906874;183.87337;0.17932066;442.22314;442.04382;0.0022675567977005354;906.23845744133;333334
32.713108;0.23107536;-2.5260797;0.6882026;1.0;10.874646;-12.028343;90.408554;431.6387;207.30064;69.8284;0.27037716;0.050226144;2.0184681;1.0225134;0.015231466;184.41997;-0.041705422;440.85968;440.9014;35.658253;0.28696638;-2.4884732;0.6505962;1.0;433.71463;186.63925;67.70969;0.204067;0.054711256;2.2131243;1.0158963;0.048607774;184.4445;-0.86896515;442.93686;443.80582;0.0022770157974949996;1159.2399690151215;444445
31.932049;0.2594522;-2.4929185;0.6550416;1.0;24.827778;-26.227907;114.32398;430.03754;190.55933;71.44348;0.12281778;0.049570814;2.5314417;0.99067867;0.029256472;184.55244;0.0792075;439.26514;439.18594;33.32317;0.22734517;-2.5376606;0.69978374;1.0;432.57062;195.81635;68.87215;0.7325397;0.059608996;2.4624012;1.0222539;0.060147565;184.56459;-1.7734803;441.79886;443.57233;0.0022724258916962162;1411.7314870357513;555556
32.197327;0.27267158;-2.473998;0.6361209;1.0;16.877068;-19.727129;128.90436;432.0716;195.69008;69.39003;0.90916085;0.044117354;2.0051088;0.99620646;0.022585563;185.21849;1.0895749;441.33252;440.24295;33.55701;0.30416104;-2.472766;0.6348889;1.0;431.0287;195.35944;70.448944;0.078827806;0.048936725;2.0077434;1.0053062;1e-06;185.18027;0.19689775;440.2877;440.0908;0.0022703374229634606;1663.9909524917603;666667
31.94315;0.23322007;-2.5308785;0.6930015;1.0;9.728999;-10.834272;81.56847;429.07565;191.1994;72.42058;0.5439059;0.047898047;2.441172;0.9965945;0.01857597;184.94093;0.38873735;438.3227;437.93396;31.639624;0.24928214;-2.5117466;0.6738697;1.0;431.02936;192.67409;70.444;0.43963367;0.049341016;2.1195798;1.0115275;0.05914307;184.93423;0.12186893;440.27606;440.1542;0.0022629227684464502;1915.4265677928925;777778
33.385788;0.25034595;-2.509997;0.67212;1.0;11.0540085;-13.424878;71.6944;429.96167;190.33257;71.52547;0.23730451;0.04829496;1.9113432;1.013917;0.042538654;184.1675;0.31401283;439.17004;438.85602;34.073753;0.22482194;-2.5458765;0.7079997;1.0;431.83878;185.09758;69.62468;0.78096026;0.057920344;2.259865;1.0214367;0.0357427;184.20535;-1.4589697;441.04904;442.50803;0.002259631329913312;2166.4964690208435;888889
33.45611;0.2682265;-2.479169;0.6412918;1.0;7.4051075;-18.958586;80.27404;433.8598;181.36475;67.56532;0.4845546;0.047540005;2.1380475;1.0061843;0.021352973;184.47107;0.453798;443.08334;442.62955;32.711266;0.21611379;-2.5469286;0.7090517;1.0;433.14026;199.396;68.30552;0.38947085;0.055214435;2.5079718;1.0227287;0.018395215;184.45831;-0.9618457;442.36316;443.325;0.002283182069148942;2420.183115005493;1000000
