training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
265.69928,0.21775293,-9.449226,0.52442944,1.0,30.798994,-134.4573,1174.3726,481.5302,30.675995,19.284372,4.736106,134.50731,26.385872,11.414603,0.015588944,1.0,-134.4573,481.58023,616.03754,232.12527,0.11901903,-9.310551,0.4897607,1.0,484.35196,27.526516,16.440035,1.1346649,94.010956,27.080843,9.496681,0.014872741,1.0003,-93.98914,484.40198,578.3911,0.004650200700759888,23.25100541114807,1
366.76486,1.0794994,-7.985403,0.15847364,1.0,141.46066,-102.34927,1564.9097,145.48492,1180.436,454.8796,2.2391691,14.175486,14.957177,3.632026,0.006798514,5.0720267,-71.64484,145.73853,217.38336,357.58823,1.2719212,-7.974743,0.15580869,1.0,143.60614,1174.721,460.10236,0.46770918,14.182603,14.944892,3.5847855,0.016443243,5.0736203,-71.70346,143.85983,215.5633,0.220882993888855,1127.6659762859344,5000
319.68155,0.74747694,-7.893694,0.13554639,1.0,403.5072,-407.12967,2958.8796,240.5682,745.92377,284.88864,1.7275976,3.250942,8.955324,2.0481446,0.0026374443,23.241371,-74.39428,241.73029,316.12457,312.57715,0.67188555,-7.940019,0.14712773,1.0,235.14401,733.37146,290.30695,0.053897582,3.2237287,8.068434,2.0387707,0.0023864594,23.248253,-73.783646,236.30644,310.0901,0.20688447360992432,2162.088346004486,10000
224.50883,0.40707278,-7.941535,0.14750668,1.0,65.09447,-59.84879,870.9109,340.33432,432.99048,164.8818,0.14320773,0.4515592,3.597481,1.1688232,0.002338442,87.6069,-35.179356,344.71466,379.894,230.28716,0.41467702,-7.9783344,0.15670651,1.0,332.8055,441.23627,172.66896,0.04757037,0.4521564,4.587302,1.163655,0.0013815967,87.628296,-35.24028,337.18695,372.42722,0.11172529354095459,2720.714814901352,15000
124.887375,0.27621007,-7.920557,0.14226215,1.0,182.95561,-178.77156,1125.408,393.05408,275.1925,109.35512,0.30166307,0.067556486,2.0597634,0.8407578,0.0020429757,235.52966,-4.135073,404.83057,408.96564,119.53589,0.25373366,-7.950535,0.14975663,1.0,390.88577,288.27734,111.55869,0.18468778,0.0757703,3.0860882,0.84332776,0.0051580397,235.56233,-6.070513,402.66388,408.7344,0.005506595897674561,2748.2477984428406,20000
95.713165,0.23323329,-7.8951335,0.13590637,1.0,73.61459,-87.89605,611.6048,398.34314,319.99725,103.93819,0.023090953,0.04248692,2.0798159,0.7862956,0.0028253219,334.1166,2.5102448,415.04898,412.53873,105.54632,0.24179955,-7.9279547,0.14411174,1.0,394.21545,269.76007,108.14214,1.1172196,0.05099491,2.4536552,0.7934855,0.0020044427,334.10083,-0.3324001,410.9205,411.2529,0.10461232304573059,3271.309415102005,25000
105.70688,0.2640218,-7.9020133,0.13762632,1.0,145.21156,-199.75174,1052.0208,390.27145,409.075,112.51276,1.1613832,0.045947775,2.2439532,0.79796,0.00095649116,343.295,1.3911088,407.43622,406.0451,109.982025,0.2630093,-7.9156523,0.141036,1.0,386.5206,390.5838,116.33627,0.5325402,0.04863569,2.3688264,0.77870286,0.0010016758,343.30826,0.46837866,403.686,403.21762,0.0075568101406097415,3309.0934669971466,30000
83.53348,0.19862315,-7.8782215,0.13167824,1.0,112.08106,-171.0863,1209.8674,365.21228,639.85077,143.89212,0.9215616,0.048557915,4.2393956,0.74541295,0.003151603,336.5188,0.48528904,382.0382,381.55292,101.33416,0.24131249,-7.9086375,0.13928238,1.0,377.27792,674.7905,129.80455,0.098009,0.05819601,3.9207356,0.7915473,0.0037111512,336.5368,-2.758258,394.10477,396.86304,0.11298814015388489,3874.034171819687,35000
97.37692,0.22866978,-7.8832912,0.13294572,1.0,171.3404,-108.57326,776.8926,372.23328,751.592,142.80579,0.20628217,0.04163803,2.4271398,0.79000103,0.0014398568,336.15155,2.810889,389.04086,386.22998,91.191284,0.22990346,-7.8881044,0.1341491,1.0,371.0786,804.2242,142.41113,0.19077945,0.05127821,4.6444035,0.78752553,0.0060314396,336.14548,-0.42966464,387.8859,388.31555,0.00917675895690918,3919.9179697036743,40000
94.324066,0.2104797,-7.852983,0.12536861,1.0,119.64872,-79.3929,683.5163,369.55872,824.05396,149.6128,0.24492078,0.04194008,2.4355462,0.7730814,0.0032821784,331.10892,2.6687121,386.11414,383.44543,95.89711,0.239326,-7.885546,0.1335096,1.0,370.83963,821.51263,146.63916,0.023512177,0.045968227,3.0951982,0.78644776,0.009242933,331.10846,1.3349544,387.39505,386.0601,0.08713873620033265,4355.6116535663605,45000
77.34239,0.20348164,-7.862344,0.12770891,1.0,57.451523,-55.20858,426.30698,383.48688,804.56396,130.9972,0.5190591,0.02935747,2.2285566,0.73693705,0.0021963106,336.76474,6.9516764,400.32513,393.37344,80.45099,0.22308967,-7.9093256,0.13945442,1.0,383.12164,777.376,130.38995,0.60852295,0.03191551,2.282717,0.7614479,0.005101753,336.76602,6.0902424,399.95993,393.8697,0.008452788972854614,4397.875599622726,50000
97.082504,0.26685923,-7.846199,0.123672776,1.0,110.28283,-138.6074,795.7469,374.62503,950.93994,144.46973,0.701273,0.04328036,2.0857253,0.79844874,0.0024889568,329.78326,2.2160254,391.1142,388.89816,92.83645,0.22444108,-7.9081693,0.1391653,1.0,361.6338,905.6399,161.99763,0.75378406,0.044250354,3.1150026,0.77773356,0.0046229037,329.77682,1.8961002,378.12262,376.22653,0.11333499479293824,4964.550577878952,55000
94.32222,0.2373037,-7.8772607,0.1314381,1.0,79.08994,-59.467163,537.98694,370.0096,846.8477,146.26544,0.311223,0.03825651,2.0996246,0.7903751,0.0012543107,341.16364,4.0064516,387.06778,383.06134,105.03144,0.28308553,-7.899935,0.13710669,1.0,375.5268,809.57764,139.18784,0.8831147,0.04155038,2.083286,0.7985046,0.003033769,341.16086,2.8826802,392.58484,389.70215,0.00915134572982788,5010.307307720184,60000
96.38173,0.2279473,-7.8528576,0.1253373,1.0,126.54502,-90.724976,709.90967,367.86783,911.0362,156.56113,1.5084178,0.040780943,2.035203,0.8080347,0.0034216961,327.6972,3.0210595,384.2527,381.23163,103.1319,0.2430681,-7.9283857,0.14421937,1.0,361.95523,911.94586,163.37213,0.22340354,0.1085906,8.031313,0.801715,0.0059231925,327.68344,-19.199171,378.33942,397.53857,0.008258924722671509,5051.601932764053,65000
97.61046,0.22295345,-7.8622093,0.12767534,1.0,131.14175,-194.33183,777.9311,362.5056,917.4523,164.90994,0.34293082,0.043873087,2.6054275,0.7780131,0.0020829793,337.1147,2.0654728,379.36133,377.29587,94.1079,0.23843321,-7.874383,0.13071877,1.0,362.02332,875.9502,161.20007,0.29270393,0.04559805,3.1197133,0.78322035,0.004575597,337.1116,1.4839491,378.8789,377.39496,0.005510229158401489,5079.153080224991,70000
94.880554,0.24731669,-7.874943,0.1308587,1.0,99.1252,-73.264656,523.9599,363.66284,983.3777,164.57207,0.20456198,0.03716,2.236503,0.7804573,0.0020028222,322.06598,4.135327,379.76614,375.63083,100.18613,0.21633708,-7.92274,0.14280793,1.0,362.09018,952.42505,166.56613,0.3412385,0.041585818,2.2252529,0.79240286,0.0055437987,322.06076,2.7098782,378.1932,375.48334,0.007275527715682984,5115.530722618103,75000
