training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.30834,-9.30834,0.4892078,1.0,0.36768812,-0.32917604,4.8505826,9.264975,-9.264975,0.47836655,1.0,0.0024119296550750733,12.059650182723999,1
7.734682,-7.734682,0.095793575,1.0,0.05566739,-0.052326705,1.680865,7.787177,-7.787177,0.10891721,1.0,0.23557406287193297,1189.9299657344818,5000
7.7088885,-7.7088885,0.0893451,1.0,0.04780766,-0.041584652,1.4770417,7.7400713,-7.7400713,0.097140774,1.0,0.22487839722633363,2314.3219537734985,10000
7.6669016,-7.6669016,0.07884838,1.0,0.044130042,-0.046887778,1.2976053,7.7219524,-7.7219524,0.09261103,1.0,0.11173336114883423,2872.9887630939484,15000
7.6547813,-7.6547813,0.07581835,1.0,0.03277265,-0.051413007,1.0707035,7.6806293,-7.6806293,0.08228024,1.0,0.0017652523040771484,2881.8150260448456,20000
7.648446,-7.648446,0.07423446,1.0,0.04914069,-0.040884167,1.2941253,7.711385,-7.711385,0.089969136,1.0,0.11165075206756592,3440.068788051605,25000
7.638113,-7.638113,0.071651295,1.0,0.038622543,-0.03871492,1.0206503,7.6933384,-7.6933384,0.085457504,1.0,0.0015404151439666748,3447.7708702087402,30000
7.658914,-7.658914,0.07685146,1.0,0.06374572,-0.05318463,1.1775833,7.656486,-7.656486,0.07624449,1.0,0.1036423005580902,3965.9823780059814,35000
7.6340117,-7.6340117,0.07062598,1.0,0.047535636,-0.04767182,1.1955662,7.6618204,-7.6618204,0.07757792,1.0,0.001598362636566162,3973.9741954803467,40000
7.6460533,-7.6460533,0.07363627,1.0,0.0433288,-0.045273192,1.0793266,7.6837406,-7.6837406,0.083058104,1.0,0.10124298677444458,4480.189131259918,45000
7.634669,-7.634669,0.07079022,1.0,0.07004745,-0.051254213,1.1947544,7.694257,-7.694257,0.08568722,1.0,0.0016617746829986572,4488.498005628586,50000
7.6290655,-7.6290655,0.069389276,1.0,0.04452039,-0.047669422,1.1246415,7.7017493,-7.7017493,0.087560385,1.0,0.10757418794631958,5026.368947267532,55000
7.640912,-7.640912,0.07235092,1.0,0.057660073,-0.05431026,1.215148,7.67738,-7.67738,0.0814679,1.0,0.0017763020992279052,5035.250458717346,60000
7.624447,-7.624447,0.0682347,1.0,0.059612967,-0.056799177,1.1317366,7.682288,-7.682288,0.08269496,1.0,0.0016772616386413574,5043.636768102646,65000
7.630035,-7.630035,0.06963175,1.0,0.042930484,-0.041616857,1.0947622,7.6839285,-7.6839285,0.08310513,1.0,0.001624805736541748,5051.760798454285,70000
7.6231403,-7.6231403,0.067908056,1.0,0.044262204,-0.04479526,1.0784475,7.7026258,-7.7026258,0.08777941,1.0,0.0015666443824768066,5059.59402179718,75000
7.634313,-7.634313,0.07070127,1.0,0.054400958,-0.058009125,1.2201561,7.6658506,-7.6658506,0.07858565,1.0,0.10111550588607789,5565.171553373337,80000
7.60995,-7.60995,0.06461056,1.0,0.04412154,-0.056951936,1.1219797,7.6857047,-7.6857047,0.08354905,1.0,0.0018294750213623046,5574.318930149078,85000
7.602066,-7.602066,0.06263952,1.0,0.03916826,-0.051098395,1.092784,7.690679,-7.690679,0.08479277,1.0,0.0017623482704162599,5583.130672693253,90000
7.6238704,-7.6238704,0.06809051,1.0,0.06296627,-0.03592098,1.0943671,7.697535,-7.697535,0.086506754,1.0,0.0018898362636566163,5592.579856395721,95000
7.6087613,-7.6087613,0.06431329,1.0,0.05555683,-0.053789996,1.2326365,7.665999,-7.665999,0.0786227,1.0,0.0018704753875732423,5601.932235002518,100000
7.6099253,-7.6099253,0.06460436,1.0,0.06918035,-0.046152677,1.1108495,7.669767,-7.669767,0.079564735,1.0,0.11266713304519653,6165.267902135849,105000
7.620185,-7.620185,0.06716925,1.0,0.05147808,-0.043613955,1.1002247,7.693763,-7.693763,0.08556361,1.0,0.0017980658054351807,6174.2582330703735,110000
7.611539,-7.611539,0.06500769,1.0,0.058515824,-0.067918666,1.2340468,7.672682,-7.672682,0.08029331,1.0,0.0018500008583068848,6183.508239030838,115000
7.586355,-7.586355,0.058711752,1.0,0.03890498,-0.04980625,1.0555445,7.699784,-7.699784,0.08706886,1.0,0.0021528443336486817,6194.272461891174,120000
7.605123,-7.605123,0.06340377,1.0,0.06079231,-0.058660377,1.1763477,7.7077427,-7.7077427,0.08905856,1.0,0.0018959997653961182,6203.752462387085,125000
7.582463,-7.582463,0.05773864,1.0,0.055476446,-0.03836044,0.9879229,7.7072344,-7.7072344,0.08893152,1.0,0.001982767343521118,6213.666300773621,130000
7.5897913,-7.5897913,0.059570808,1.0,0.057222597,-0.045814123,1.0361005,7.6936054,-7.6936054,0.08552427,1.0,0.0023704850673675537,6225.518727779388,135000
7.609331,-7.609331,0.06445566,1.0,0.0681188,-0.049992457,1.0926276,7.6623383,-7.6623383,0.0777076,1.0,0.001945019006729126,6235.243824005127,140000
7.6052375,-7.6052375,0.063432425,1.0,0.049611207,-0.041691147,1.1296556,7.673516,-7.673516,0.08050193,1.0,0.002307648277282715,6246.782066822052,145000
7.61166,-7.61166,0.06503797,1.0,0.071266405,-0.08385327,1.4199147,7.667392,-7.667392,0.078970954,1.0,0.002457573843002319,6259.069938182831,150000
7.5928183,-7.5928183,0.06032761,1.0,0.046726357,-0.071193226,1.147232,7.677344,-7.677344,0.08145888,1.0,0.11236510906219482,6820.895486354828,155000
7.5869617,-7.5869617,0.058863394,1.0,0.047792926,-0.055290572,1.0815682,7.67688,-7.67688,0.081342995,1.0,0.0021163115978240967,6831.477045297623,160000
7.5928273,-7.5928273,0.060329832,1.0,0.04320802,-0.045298055,1.1132131,7.6935196,-7.6935196,0.08550288,1.0,0.0021190732479095457,6842.072413444519,165000
7.58669,-7.58669,0.058795445,1.0,0.055065617,-0.049351286,1.1204538,7.6664667,-7.6664667,0.07873964,1.0,0.002458708190917969,6854.365955591202,170000
7.5807333,-7.5807333,0.057306364,1.0,0.04570174,-0.047005568,1.1063648,7.675945,-7.675945,0.081109196,1.0,0.002527424144744873,6867.003077507019,175000
7.5698824,-7.5698824,0.05459357,1.0,0.06596377,-0.042692605,1.1308944,7.683494,-7.683494,0.08299642,1.0,0.002527087926864624,6879.638518810272,180000
7.5992565,-7.5992565,0.06193705,1.0,0.070238486,-0.054362074,1.3195534,7.694395,-7.694395,0.0857217,1.0,0.0025303089141845703,6892.2900648117065,185000
7.591379,-7.591379,0.059967723,1.0,0.08069724,-0.0585151,1.2276016,7.6749163,-7.6749163,0.08085203,1.0,0.0025316829681396483,6904.948480844498,190000
7.5974894,-7.5974894,0.061495367,1.0,0.05113686,-0.06131956,1.2337589,7.6886873,-7.6886873,0.08429482,1.0,0.002528198766708374,6917.589478969574,195000
7.5762963,-7.5762963,0.056197047,1.0,0.078041,-0.05009808,1.1830707,7.6751194,-7.6751194,0.08090274,1.0,0.0025293400287628174,6930.236180782318,200000
7.589677,-7.589677,0.059542134,1.0,0.06095698,-0.066711836,1.2099601,7.685956,-7.685956,0.08361199,1.0,0.11751180791854858,7517.795222997665,205000
7.574912,-7.574912,0.05585094,1.0,0.065863565,-0.044139914,1.2518576,7.686124,-7.686124,0.08365387,1.0,0.0021107595443725586,7528.349022626877,210000
7.5924683,-7.5924683,0.06024013,1.0,0.052913085,-0.05770923,1.2306477,7.6830177,-7.6830177,0.082877435,1.0,0.0021141963958740233,7538.920006752014,215000
7.580522,-7.580522,0.057253458,1.0,0.048214037,-0.068916745,1.1918709,7.677911,-7.677911,0.08160061,1.0,0.0021224684715270997,7549.532350540161,220000
7.578136,-7.578136,0.056656916,1.0,0.05247968,-0.08047212,1.2663007,7.66387,-7.66387,0.07809037,1.0,0.0021151680946350096,7560.108192920685,225000
7.588272,-7.588272,0.059191078,1.0,0.048925817,-0.069400325,1.2114892,7.693868,-7.693868,0.08559004,1.0,0.002110939788818359,7570.662897109985,230000
