training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
8.949229,-8.533009,245.24489,110.7149,0.016888702,-14.201173,1.0023574,1.0,51.68107,0.0020752028,-9.341474,0.49749142,1.0,2.3202229,-0.34274518,-2.3698254,1.8059089,112.28162,0.024201665,-14.374381,1.0369992,1.0,46.05457,0.015029745,-9.261888,0.47759485,1.0,0.6402158,-3.3744953,-5.2547197,6.497428,0.012092113018035889,60.4605667591095,1
8.254849,-6.7664137,180.84256,349.30075,1.842725,-10.690287,0.30018038,1.0,149.44382,0.09947541,-7.769131,0.104405805,1.0,0.027269281,-15.842842,-26.72019,0.6994666,343.51965,1.7466593,-10.678129,0.2977489,1.0,142.03423,0.14212526,-7.770427,0.10472977,1.0,0.060079135,-15.353621,-26.617268,1.0471201,0.2495223683834076,1308.0724127292633,5000
8.357486,-13.122693,202.2401,516.8429,2.5891643,-10.233243,0.2087717,1.0,146.32443,0.19423375,-7.7109585,0.08986258,1.0,0.11817264,-20.462587,-43.72878,0.8300972,507.85303,2.4623904,-10.280097,0.21814242,1.0,153.39491,0.28036454,-7.733385,0.09546923,1.0,0.2348594,-20.690866,-43.731606,1.0835601,0.23303417873382568,2473.243309020996,10000
13.675817,-12.6596155,225.31583,559.60565,3.079815,-10.289676,0.22005808,1.0,204.42264,0.3354792,-7.697542,0.08650847,1.0,0.4597957,-24.798819,-56.419197,1.144691,552.5147,3.0306325,-10.34992,0.23210703,1.0,211.12984,0.17216301,-7.71828,0.09169282,1.0,0.15732601,-25.602757,-56.477512,1.6344285,0.11729968638420105,3059.7417447566986,15000
8.313937,-6.133614,172.266,555.172,2.944996,-10.115097,0.18514238,1.0,184.27502,0.30486685,-7.670869,0.07984018,1.0,0.12759075,-26.315733,-65.97696,0.9667295,569.193,2.9142776,-10.144768,0.19107659,1.0,177.36111,0.30086213,-7.6821136,0.08265132,1.0,0.11408653,-26.20406,-66.01111,0.8790962,0.008308058166503906,3101.2820403575897,20000
12.2980175,-10.919777,202.62834,570.775,3.4906678,-10.040024,0.1701277,1.0,178.62062,0.29451352,-7.6779394,0.08160777,1.0,0.14757147,-28.180035,-73.18144,1.2183748,554.37305,3.2327003,-10.196726,0.20146818,1.0,177.6153,0.20872574,-7.712697,0.09029725,1.0,0.13361678,-29.45404,-73.42607,1.5709722,0.1257078404903412,3729.8212475776672,25000
5.08955,-6.2958837,167.56429,579.2256,3.717733,-10.0406685,0.17025667,1.0,189.41809,0.31022286,-7.6634936,0.077996396,1.0,0.04959076,-30.537464,-79.12999,1.1476327,567.98035,3.7376978,-10.07025,0.17617284,1.0,188.2621,0.36877465,-7.7099695,0.08961539,1.0,0.08836406,-31.112455,-79.04486,1.472966,0.008338787841796876,3771.515189409256,30000
21.770788,-24.744415,341.86804,595.8074,3.581798,-10.113752,0.18487357,1.0,184.50162,0.32193482,-7.6630816,0.07789333,1.0,0.08486573,-30.664968,-83.92413,1.5524713,585.7566,3.7332025,-10.098433,0.18180962,1.0,198.48566,0.46287766,-7.698053,0.086636245,1.0,0.055166744,-31.394245,-83.72752,1.4471653,0.09629021353721619,4252.966260671616,35000
15.579849,-17.16074,233.112,601.6015,3.7591672,-10.020641,0.16625132,1.0,168.27728,0.33758688,-7.6596355,0.07703195,1.0,0.15013605,-31.34774,-87.901245,1.4838345,573.9229,3.734387,-10.072727,0.17666851,1.0,169.77814,0.28343293,-7.699518,0.08700247,1.0,0.19455463,-31.522623,-87.729034,1.7990656,0.00834184012413025,4294.675466060638,40000
8.325104,-11.077771,230.93115,625.56287,4.005398,-9.985128,0.15914868,1.0,164.56174,0.2505135,-7.6413383,0.07245749,1.0,0.4200467,-30.744732,-90.85986,1.4308274,628.7178,4.051269,-10.126623,0.1874476,1.0,184.0718,0.3321495,-7.699825,0.08707921,1.0,0.07348406,-32.29425,-90.68213,1.7436705,0.108563693857193,4837.493940591812,45000
7.835622,-6.6451173,176.94315,591.64984,3.9505193,-9.917379,0.14559872,1.0,183.72047,0.4227081,-7.6183424,0.066708595,1.0,0.06269658,-34.116966,-93.905655,1.6026485,598.3015,3.9964855,-10.0390005,0.16992308,1.0,188.43195,0.2713068,-7.701485,0.08749423,1.0,0.0705173,-34.305992,-93.79712,1.3676903,0.00832070894241333,4879.097487926483,50000
9.097545,-11.310172,233.81876,620.5707,4.070674,-10.036158,0.16935448,1.0,171.08978,0.32958883,-7.6396074,0.072024755,1.0,0.2256357,-32.270844,-96.05496,2.239911,610.12036,3.382539,-10.124613,0.18704545,1.0,181.395,0.40720636,-7.6699677,0.07961492,1.0,0.20774072,-32.14199,-95.92322,1.6588693,0.10209781336784363,5389.586556196213,55000
6.011218,-5.927909,215.59827,631.35767,4.4111733,-9.984816,0.15908602,1.0,205.66324,0.29300898,-7.62276,0.067812875,1.0,0.39098698,-34.08542,-97.652054,1.402406,612.09125,4.108603,-10.055239,0.17317055,1.0,213.4612,0.46597156,-7.654619,0.07577786,1.0,0.16983157,-31.95048,-96.83705,1.9774092,0.008309438753128052,5431.133756160736,60000
13.780274,-10.261341,222.74072,585.40674,3.4062533,-9.938097,0.14974236,1.0,190.54834,0.34883654,-7.6459436,0.073608935,1.0,0.21834725,-34.181,-98.404236,1.3699111,565.1516,3.25766,-10.027765,0.16767602,1.0,200.42616,0.41083506,-7.710289,0.089695156,1.0,0.23129992,-33.437798,-98.36702,1.9178077,0.008320725917816163,5472.737388849258,65000
13.682613,-7.913439,239.97906,609.1373,3.7257748,-10.004185,0.1629601,1.0,193.68028,0.4069961,-7.6148787,0.06584266,1.0,0.14106175,-34.024807,-99.43919,1.6860998,644.33,4.2256045,-10.089994,0.18012176,1.0,206.34296,0.37823623,-7.7004347,0.08723162,1.0,0.032937173,-32.75889,-99.534256,2.363388,0.008345306015014648,5514.463922739029,70000
6.920754,-6.7474666,251.79599,600.01624,3.6615021,-9.890739,0.14027087,1.0,184.56978,0.41142392,-7.633089,0.07039529,1.0,0.23661877,-34.130333,-100.54898,1.7033769,616.478,3.9706185,-9.960043,0.15413149,1.0,186.05951,0.29889107,-7.6810675,0.0823897,1.0,0.3605895,-33.530098,-99.886,1.9934965,0.00832060685157776,5556.066960096359,75000
