training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
23.724419,0.008256388,-9.358719,0.50180256,1.0,2.1479166,-2.23098,99.65285,1.4654112,-0.92903876,-3.287261,1.4107708,19.558027,0.025723279,-9.253662,0.47553834,1.0,1.789437,-0.29810953,-2.1068769,7.7146125,0.00725635404586792,36.28177857398987,1
37.06298,0.06959307,-7.808742,0.11430849,1.0,2.6319528,-1.794274,43.391117,0.8541942,-14.649973,-25.453184,0.18960845,33.61669,0.079067566,-7.855636,0.12603205,1.0,0.6772592,-14.656046,-25.390358,0.14189117,0.23283663902282714,1200.4650535583496,5000
55.259583,0.10994467,-7.7538767,0.10059205,1.0,0.91581976,-0.89396185,30.916096,1.1608608,-21.393469,-43.504677,0.2196231,55.778687,0.12580964,-7.7553935,0.1009713,1.0,0.6587882,-22.442963,-43.431973,0.18502828,0.23852372040748596,2393.08371758461,10000
60.818184,0.1546954,-7.762039,0.10263271,1.0,1.4250587,-2.0511916,32.214428,0.6483443,-25.698326,-58.345135,0.22574297,56.531418,0.117951125,-7.7787437,0.10680875,1.0,0.775393,-27.97868,-58.378693,0.22055005,0.13654906487464905,3075.8291511535645,15000
55.841274,0.08530942,-7.747237,0.09893219,1.0,1.2181884,-0.7831944,29.905655,0.3806748,-27.626356,-69.61531,0.20862794,64.382164,0.1349577,-7.7585263,0.10175451,1.0,0.39128122,-28.393341,-69.669495,0.26295903,0.004550656175613403,3098.5824575424194,20000
56.3462,0.13266385,-7.7605686,0.102265045,1.0,1.9070061,-1.0649257,38.437714,0.4410085,-27.558487,-77.475975,0.23695783,55.604782,0.1613352,-7.748904,0.09934902,1.0,0.3812988,-27.35453,-77.75867,0.23088926,0.137609960603714,3786.6323165893555,25000
60.811333,0.15890792,-7.716959,0.091362864,1.0,2.2943037,-1.232349,34.584347,0.46185523,-27.930336,-84.307,0.24086817,53.667843,0.12091849,-7.7648225,0.10332857,1.0,0.67896163,-28.99131,-83.194305,0.23575522,0.0045409271240234375,3809.336976289749,30000
62.20556,0.13767111,-7.7273874,0.093969844,1.0,1.7087125,-3.420433,48.58089,0.4130878,-27.748129,-85.38661,0.30828238,60.705948,0.10207969,-7.79367,0.110540524,1.0,0.3629321,-28.85443,-86.53195,0.2775305,0.13406413254737853,4479.657689332962,35000
58.246536,0.124634705,-7.7344255,0.09572934,1.0,1.5423005,-1.1745901,33.391266,0.37714446,-28.948679,-85.48131,0.2613533,60.621056,0.107753694,-7.7742963,0.10569704,1.0,0.37426093,-30.376492,-88.59578,0.29990542,0.004547057294845581,4502.3930032253265,40000
60.253174,0.1569998,-7.7407203,0.09730305,1.0,1.6681376,-2.474362,45.169724,0.35723948,-28.428774,-89.158936,0.3044014,48.786583,0.0987518,-7.775427,0.10597963,1.0,0.44159213,-29.229023,-89.76668,0.23776582,0.129628990650177,5150.538028001785,45000
