training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
25.283985,0.0046728193,-9.394937,0.5108572,1.0,1.0698738,-0.74404943,38.996105,2.4830914,0.31093702,-1.9578686,0.3864952,19.436825,-0.009729802,-9.265353,0.47846144,1.0,1.371706,-3.3387313,-5.0315733,3.086792,0.008239863014221192,41.19932699203491,1
53.160095,0.08740053,-7.8694553,0.12948674,1.0,1.0214983,-0.9001783,28.043367,0.6274439,-14.481633,-25.041271,0.14956108,44.08132,0.03407043,-7.901246,0.1374345,1.0,0.68071926,-14.143426,-25.008514,0.18813133,0.2415582254886627,1248.9905230998993,5000
71.53696,0.11987712,-7.822844,0.11783394,1.0,1.4837618,-1.497245,43.204952,0.801491,-19.86052,-43.64834,0.34162867,64.5677,0.09120623,-7.8455772,0.123517305,1.0,1.2980149,-20.11678,-43.783043,0.2249306,0.2430545557975769,2464.26335644722,10000
77.02138,0.15735306,-7.83743,0.12148035,1.0,1.0468112,-0.9068105,32.74737,0.5349193,-23.519691,-58.77619,0.35996112,71.47894,0.0647832,-7.857433,0.12648124,1.0,0.569398,-23.336506,-58.293938,0.31259826,0.11695162901878357,3049.0215661525726,15000
66.98839,0.10655531,-7.8282766,0.1191922,1.0,0.81563395,-1.2870604,30.519182,0.4890201,-22.696209,-67.08183,0.27347988,72.8648,0.09989354,-7.8497725,0.124566026,1.0,0.36455926,-22.640285,-66.80025,0.35121885,0.005522321462631225,3076.633187532425,20000
64.82165,0.1205556,-7.841185,0.12241922,1.0,0.7910773,-0.7751991,27.399351,0.52623945,-22.940702,-73.367226,0.25731748,74.68246,0.14648941,-7.855097,0.12589711,1.0,0.5246037,-23.153854,-71.630936,0.30264682,0.1412282051086426,3782.7744076251984,25000
65.28231,0.12823707,-7.8494334,0.12448129,1.0,0.96573603,-0.82963,27.867443,0.6706972,-24.372448,-78.99974,0.25740272,61.88791,0.06888131,-7.8885784,0.13426758,1.0,0.42005336,-23.64354,-77.801155,0.25853303,0.012822860097885132,3846.8887236118317,30000
70.34713,0.11769368,-7.828177,0.119167164,1.0,1.2161885,-1.2897811,35.194317,0.6001483,-23.970303,-81.51433,0.28753468,69.57127,0.089282334,-7.89677,0.13631544,1.0,0.38402376,-22.71342,-80.46273,0.31321913,0.13164433827400207,4505.110491037369,35000
71.23594,0.15815738,-7.7859526,0.10861103,1.0,1.2444532,-1.220776,34.75016,0.86040676,-23.991768,-82.22955,0.27963394,73.69334,0.119054526,-7.862912,0.12785098,1.0,0.35996604,-23.434906,-80.13739,0.33056223,0.011729351711273194,4563.75727891922,40000
73.586075,0.15104035,-7.8410034,0.122373834,1.0,1.186638,-2.4265537,32.24735,0.54996806,-22.552525,-84.55739,0.3974187,78.10068,0.16361174,-7.833158,0.120412424,1.0,0.66378236,-23.794142,-79.26125,0.3806774,0.11907793974876404,5159.147069692612,45000
68.640495,0.0762118,-7.8105564,0.1147621,1.0,1.0207055,-1.831237,45.9187,1.791821,-22.929012,-85.997734,0.5052463,75.356094,0.1553159,-7.8257093,0.11855024,1.0,0.40568388,-24.923117,-83.00116,0.4575203,0.011748228693008423,5217.888245344162,50000
78.80507,0.12533024,-7.754598,0.1007725,1.0,2.5275083,-2.735703,62.74836,1.0853591,-23.791384,-82.11229,0.8343098,73.92713,0.06597367,-7.845159,0.12341274,1.0,0.5017888,-22.386301,-85.66062,0.47008026,0.12505836472511292,5843.180226802826,55000
82.183,0.16644144,-7.769848,0.10458501,1.0,1.962179,-2.0041602,53.050285,0.6665844,-22.714603,-94.47488,0.7345004,74.18202,0.12960339,-7.843136,0.12290701,1.0,0.9596081,-22.622063,-75.83746,0.60997504,0.012952813529968263,5907.944333553314,60000
78.48268,0.094995216,-7.767963,0.10411363,1.0,2.1364908,-1.495353,40.341324,0.7068666,-21.063118,-98.52811,0.5495244,82.40332,0.13552314,-7.7715464,0.10500964,1.0,0.6740029,-22.24558,-82.41547,0.5140242,0.012929091024398804,5972.5898241996765,65000
74.61801,0.047895685,-7.7370734,0.09639132,1.0,1.4627557,-2.0507424,45.41766,1.4174484,-21.4001,-98.16206,0.6941944,94.50957,0.15750784,-7.799468,0.11199002,1.0,0.69359946,-20.966354,-80.038376,0.51472664,0.012910645151138305,6037.1430768966675,70000
84.248184,0.093801744,-7.7558107,0.10107562,1.0,2.3645282,-2.2073174,52.388992,1.1554205,-20.832909,-103.45239,0.41814095,64.67317,0.024829246,-7.808226,0.11417954,1.0,0.5886066,-20.923712,-71.93533,0.6330377,0.009208219194412231,6083.184203624725,75000
76.23863,0.10700703,-7.748474,0.09924154,1.0,1.023768,-1.9646978,38.67129,0.9622942,-21.21223,-113.87141,0.5986109,79.71289,0.11312678,-7.797184,0.11141898,1.0,0.61621904,-20.90932,-87.8996,0.56762075,0.14772390065193175,6821.803810119629,80000
67.24838,0.1125264,-7.722658,0.092787504,1.0,1.9300146,-1.2772673,35.425705,0.64802456,-21.358925,-120.393555,0.7435168,66.65605,0.059132975,-7.7706213,0.10477832,1.0,0.64127165,-21.298275,-91.76199,0.6345445,0.00920329532623291,6867.820318222046,85000
63.411465,0.10620501,-7.7490754,0.0993918,1.0,0.95066833,-1.4031484,27.760967,1.0989906,-21.07927,-118.927155,0.39102045,68.350685,0.09085575,-7.820932,0.11735592,1.0,0.45452335,-19.615944,-75.1916,0.46828508,0.011959870147705078,6927.61971950531,90000
71.36792,0.06356488,-7.739765,0.09706422,1.0,3.026743,-1.3509567,42.46956,1.3553569,-21.797922,-120.10403,0.39780003,75.50108,0.07794046,-7.802518,0.112752534,1.0,0.98877066,-21.774096,-83.866,0.43920696,0.012891560554504395,6992.077557563782,95000
56.37845,0.095457956,-7.7086153,0.08927688,1.0,2.957723,-1.3529222,45.219196,0.7168351,-22.178963,-114.4239,0.5212148,73.25595,0.10727468,-7.8004837,0.11224378,1.0,0.56953937,-21.404324,-87.31717,0.44256943,0.016385306549072266,7074.0041217803955,100000
77.14803,0.11258048,-7.7390785,0.096892454,1.0,3.205385,-1.1748343,36.718258,0.7759714,-22.551785,-118.3133,0.35973352,72.56021,0.054793317,-7.7876654,0.10903922,1.0,0.7614845,-21.297668,-94.9095,0.45385402,0.1562325325012207,7855.166871786118,105000
63.968647,0.07271433,-7.7291255,0.0944044,1.0,1.4176675,-1.738591,36.977898,0.5048785,-22.566948,-117.62078,0.45166332,72.55159,0.09620863,-7.806576,0.11376683,1.0,0.4469319,-21.9248,-91.73076,0.45785642,0.01294592514038086,7919.896525621414,110000
72.17626,0.12828745,-7.719399,0.09197264,1.0,2.6606636,-1.7597877,37.574127,0.47403824,-23.334389,-122.29489,0.35132718,69.15041,0.1181385,-7.8061075,0.11364984,1.0,0.96045613,-22.710695,-64.32896,0.38241857,0.012941933870315551,7984.6062343120575,115000
65.87996,0.09726076,-7.7321906,0.09517058,1.0,1.35774,-1.3721935,32.662415,0.85632426,-23.700066,-118.992676,0.33675307,67.229256,0.088577196,-7.7846785,0.108292565,1.0,0.8209712,-22.071577,-90.02411,0.4946871,0.013547210788726807,8052.342314481735,120000
69.50427,0.10050507,-7.747528,0.099004984,1.0,1.4819009,-2.37335,34.977505,0.34487128,-23.356203,-126.94033,0.34862977,83.52975,0.18069577,-7.798091,0.11164569,1.0,0.5860359,-22.398746,-92.52286,1.4740969,0.016568766689300535,8135.186193227768,125000
66.1791,0.1254635,-7.721529,0.09250514,1.0,2.4450822,-1.6270722,37.52029,1.0064142,-23.030884,-111.99094,0.47218406,66.28607,0.063477755,-7.760188,0.1021699,1.0,0.7914336,-22.642197,-80.30617,0.46567547,0.016599806928634643,8218.185288906097,130000
66.940926,0.12519851,-7.6886396,0.08428288,1.0,1.7340164,-0.7633464,27.260546,0.4413028,-24.220814,-124.077774,0.3171262,67.60199,0.10928195,-7.813963,0.11561374,1.0,0.93791986,-23.916794,-95.56267,0.4884281,0.01662746958732605,8301.322667121887,135000
65.567276,0.16658017,-7.698902,0.08684841,1.0,1.717973,-1.1957486,32.371223,0.56017077,-23.029228,-116.432495,0.3023802,65.00044,0.107043356,-7.7937627,0.110563666,1.0,1.0098647,-22.54232,-86.35865,0.2973532,0.01661617374420166,8384.403582811356,140000
68.91886,0.1489562,-7.7168875,0.0913447,1.0,7.8103676,-3.554184,49.381035,0.51871836,-23.644455,-106.550415,0.37045696,82.30298,0.14333932,-7.760124,0.10215405,1.0,1.0767357,-24.131676,-96.6919,0.3757431,0.01827053847312927,8475.756321191788,145000
76.5079,0.10851924,-7.7404356,0.09723188,1.0,1.4548675,-2.4184713,43.80858,0.3889533,-24.241407,-123.04137,0.42560154,75.336075,0.15925744,-7.7845483,0.108260036,1.0,0.8724953,-22.760674,-101.16061,0.48462626,0.018968719005584715,8570.599961519241,150000
70.65077,0.103173226,-7.7124567,0.09023702,1.0,1.4752594,-1.2188201,43.54416,0.73014194,-23.663868,-122.47214,0.50844884,79.04162,0.17162938,-7.7883973,0.10922235,1.0,0.40531662,-23.415737,-91.206024,1.6873939,0.15742839274406434,9357.741997241974,155000
64.419785,0.12214789,-7.704604,0.08827403,1.0,1.8901105,-2.1142662,33.13362,0.7818757,-23.45695,-123.57281,0.32273802,65.018036,0.11124226,-7.789239,0.10943255,1.0,1.0210695,-22.681673,-93.12798,0.40598962,0.01294281063079834,9422.456084012985,160000
62.540768,0.088360265,-7.6896963,0.08454704,1.0,0.87323135,-0.8270045,30.327427,1.197824,-24.073772,-114.22508,0.37838572,66.47746,0.049562592,-7.7891083,0.109400064,1.0,1.2541945,-24.310257,-93.32001,0.37078726,0.012965871953964233,9487.28548836708,165000
68.1886,0.12704918,-7.709308,0.08944997,1.0,1.7414325,-1.7162638,36.724133,0.51526034,-23.554638,-120.12542,0.34305388,74.23595,0.14799902,-7.821949,0.1176102,1.0,0.3821494,-23.997356,-89.850296,0.4656284,0.012956218338012694,9552.066629171371,170000
