training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
295.62546,0.28493077,-9.412511,0.5152507,1.0,32.252224,-140.94786,1274.4891,481.7478,29.947247,19.064976,4.7060876,140.99786,28.313816,11.992781,0.032708824,1.0,-140.94786,481.7978,622.74567,283.15353,0.23580953,-9.297918,0.4866026,1.0,484.2539,28.717777,16.538818,4.584198,96.14052,29.051407,9.919043,0.07100724,1.0003,-96.11935,484.30392,580.4233,0.005745096635818481,28.72548532485962,1
432.58905,2.209272,-7.963964,0.15311399,1.0,360.91205,-224.31526,2412.305,139.3396,1181.3535,469.5204,1.2710867,13.591598,16.00873,3.4205835,0.007563513,5.0437756,-68.30078,139.5918,207.89258,448.31302,2.4033513,-7.945541,0.14850818,1.0,137.86871,1169.2156,470.6841,3.0626316,15.201418,18.403904,3.567857,0.0060879556,5.0453305,-76.44391,138.12097,214.56488,0.24571370797157288,1257.2940282821655,5000
376.58295,1.4724659,-7.8877277,0.13405481,1.0,677.48645,-361.29678,2787.8438,230.5682,808.3672,297.45386,0.8120529,3.457406,10.077883,2.0049276,0.006225374,23.286448,-79.34638,231.73254,311.07892,379.52417,1.4680725,-7.9347057,0.14579938,1.0,233.11163,790.7191,292.81567,0.9766278,3.498901,8.79125,2.0336442,0.016353272,23.293415,-80.33668,234.2763,314.61298,0.21503138580322265,2332.4509615898132,10000
262.00897,0.7890181,-7.9160132,0.14112628,1.0,238.37233,-160.83641,1506.1237,343.81876,465.26932,161.43257,0.62635815,0.49903047,4.532092,1.1397134,0.009433933,89.96118,-40.39531,348.31683,388.71213,269.53992,0.83276916,-7.884435,0.13323176,1.0,345.36176,477.83868,159.74002,0.6084516,0.53195465,4.6457343,1.1614182,0.0044056377,89.98405,-43.36823,349.86096,393.2292,0.11342417163848877,2899.5718224048615,15000
150.12148,0.54210615,-7.874151,0.1306607,1.0,101.5683,-53.850002,716.8095,390.75702,274.1266,111.687836,0.91409564,0.07884103,2.531958,0.79986906,0.0058044884,258.29492,-7.4494915,403.67175,411.12125,155.45389,0.5493978,-7.885655,0.13353676,1.0,393.93912,293.52423,108.43766,0.41286486,0.08150814,2.6431592,0.80791855,0.0024203476,258.33975,-8.139804,406.8561,414.9959,0.008644542407989501,2942.794538259506,20000
123.21569,0.49981168,-7.870593,0.12977114,1.0,229.68408,-372.39084,1365.0671,403.64154,305.3999,98.49074,0.34770104,0.04796607,2.6392732,0.7446915,0.00520862,345.8905,0.70351714,420.93607,420.23254,137.03918,0.5256864,-7.8818884,0.13259515,1.0,400.4871,275.83597,101.682846,0.28194085,0.05980151,2.6105912,0.77849996,0.0032597247,345.8839,-3.3901849,417.78128,421.17148,0.11372116599082947,3511.4003722667694,25000
128.77856,0.49089456,-7.882676,0.13279212,1.0,213.71524,-256.66867,1075.2651,404.14,264.5324,97.92328,0.3220842,0.04546378,1.9967233,0.75857055,0.0050121495,346.28757,1.5708362,421.45438,419.88354,135.38919,0.5302019,-7.8799753,0.1321168,1.0,401.20383,271.38065,100.996826,0.71777904,0.04840666,2.1860712,0.7778659,0.002304418,346.27716,0.5517373,418.51767,417.96594,0.005442758560180664,3538.614166736603,30000
122.859726,0.5204592,-7.8647556,0.1283119,1.0,307.71472,-118.88392,867.9197,402.74786,265.28842,99.36737,0.51754606,0.041521296,2.4532049,0.76037073,0.0046755923,338.5729,2.8706598,419.6765,416.80585,130.36868,0.51194096,-7.8736067,0.1305246,1.0,403.33676,274.28003,98.7518,0.3571089,0.049533896,2.2780106,0.7857037,0.0019940133,338.55984,0.1578043,420.26474,420.10693,0.1202773597240448,4140.000971078873,35000
127.34367,0.5202597,-7.861889,0.1275951,1.0,93.8392,-149.0923,706.7077,397.56824,287.891,104.68855,0.15142609,0.041942917,2.1318269,0.7647742,0.0026256482,345.63083,2.7847767,414.8498,412.065,141.35403,0.53646505,-7.891567,0.13501477,1.0,399.12946,310.62305,103.10058,0.6889698,0.050754637,2.185102,0.80040824,0.0029891955,345.5954,-0.26079866,416.4092,416.67,0.009147376203536988,4185.737855434418,40000
118.751755,0.49548382,-7.8242345,0.11818154,1.0,98.381966,-216.98903,673.4325,397.30057,271.34616,104.95303,0.57738733,0.0400561,2.1086628,0.7619697,0.0011485377,349.4988,3.475382,414.7755,411.30014,139.54675,0.55203736,-7.8561664,0.1261645,1.0,403.08905,274.339,99.03488,0.34080747,0.057253994,2.437677,0.80933565,0.0018631697,349.48712,-2.5351772,420.5634,423.09857,0.10854514765739441,4728.463597536087,45000
