training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.4074,-9.4074,0.51397306,1.0,0.8406,-0.52823865,10.281624,9.209754,-9.209754,0.4645615,1.0,0.002781215524673462,13.906079292297363,1
7.782828,-7.782828,0.10782994,1.0,0.10076049,-0.13361618,2.56667,7.777151,-7.777151,0.10641079,1.0,0.21071451535224914,1067.4786574840546,5000
7.724147,-7.724147,0.09315958,1.0,0.16197458,-0.18400806,2.476963,7.729553,-7.729553,0.09451132,1.0,0.19171566972732543,2026.057008266449,10000
7.686703,-7.686703,0.08379875,1.0,0.08280531,-0.10935719,1.778239,7.706646,-7.706646,0.08878437,1.0,0.09192247796058654,2485.6694016456604,15000
7.629306,-7.629306,0.06944935,1.0,0.063565664,-0.10260401,1.3898544,7.691759,-7.691759,0.08506279,1.0,0.0014843648433685303,2493.091227531433,20000
7.641676,-7.641676,0.07254188,1.0,0.10865921,-0.09053711,1.5176089,7.696683,-7.696683,0.086293735,1.0,0.09738792085647582,2980.0308327674866,25000
7.6272607,-7.6272607,0.06893818,1.0,0.11622378,-0.16249155,1.7745429,7.6992855,-7.6992855,0.0869443,1.0,0.0014813208103179932,2987.4374380111694,30000
7.645033,-7.645033,0.07338114,1.0,0.14637701,-0.08318628,1.5429281,7.6836777,-7.6836777,0.08304226,1.0,0.10027735176086426,3488.824198961258,35000
7.6310616,-7.6310616,0.06988835,1.0,0.08123602,-0.08985134,1.3944477,7.6669617,-7.6669617,0.07886335,1.0,0.0014998863220214843,3496.3236322402954,40000
7.6172876,-7.6172876,0.06644489,1.0,0.09955484,-0.07479972,1.4892747,7.6761103,-7.6761103,0.08115051,1.0,0.09268933410644531,3959.7703042030334,45000
7.601722,-7.601722,0.06255334,1.0,0.15597215,-0.08292101,1.3978565,7.662054,-7.662054,0.07763649,1.0,0.0014943950176239014,3967.242280960083,50000
7.6055155,-7.6055155,0.063501835,1.0,0.11227769,-0.08835427,1.3953291,7.6663904,-7.6663904,0.078720585,1.0,0.09154434833526612,4424.964024543762,55000
7.625734,-7.625734,0.06855643,1.0,0.14955702,-0.0962336,1.527096,7.659914,-7.659914,0.07710154,1.0,0.001517052698135376,4432.549291849136,60000
