training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/grad/max;training/grad/min;training/grad/norm;training/value/d_neg_loss;training/value/d_neg_max;training/value/d_neg_mean;training/value/d_neg_min;training/value/d_pos_loss;training/value/d_pos_max;training/value/d_pos_mean;training/value/d_pos_min;training/value/lam;training/value/lam_loss;training/value/total_loss;training/value/value_loss;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/value/d_neg_loss;validation/value/d_neg_max;validation/value/d_neg_mean;validation/value/d_neg_min;validation/value/d_pos_loss;validation/value/d_pos_max;validation/value/d_pos_mean;validation/value/d_pos_min;validation/value/lam;validation/value/lam_loss;validation/value/total_loss;validation/value/value_loss;time/epoch_time;time/total_time;step
218.88889;0.051455185;-9.32946;0.49448806;1.0;20.006521;-91.62551;939.1159;482.23285;30.453121;18.576593;3.0222104;91.675514;29.685814;9.063146;0.012972596;1.0;-91.62551;482.28287;573.9084;193.8959;0.09284085;-9.247599;0.47402257;1.0;483.94434;29.545244;16.851683;2.5047338;61.068775;26.769064;7.4849644;0.011836421;1.0003;-61.037086;483.99435;545.03143;0.0001440134391870842;16.001479864120483;1
124.06436;0.35770252;-7.6258144;0.06857659;1.0;154.09985;-99.51365;855.0192;294.941;1361.1538;270.14478;0.9780586;0.041986763;2.436858;0.8327228;0.002530804;422.42258;3.3849723;316.06213;312.67715;133.68494;0.38111603;-7.673892;0.08059597;1.0;295.68103;1365.0322;267.6618;0.0046529705;0.0634085;3.751118;0.87575436;0.0015983203;422.397;-5.6637106;316.8009;322.4646;0.006669499294735806;757.0562181472778;111112
126.589005;0.3463909;-7.598592;0.061770983;1.0;276.25366;-428.24286;2362.0747;289.82974;1780.6637;298.07;1.9959142;0.06502269;4.2347255;0.864748;0.0017694336;442.85406;-6.6528597;311.97244;318.6253;136.08867;0.39792806;-7.684575;0.08326675;1.0;294.80493;1668.4891;280.383;0.18131313;0.08420731;5.832578;0.8983284;0.0010587497;442.86502;-15.149221;316.94818;332.0974;0.002964882076410473;1086.4872343540192;222223
124.382545;0.3547881;-7.6209188;0.06735268;1.0;48.236977;-90.86298;626.08704;278.09955;1971.9655;329.5558;0.26670492;0.0503302;2.6993847;0.85468495;0.0020249796;434.51718;-0.14347695;299.8254;299.96887;148.70145;0.41942704;-7.7074494;0.088985294;1.0;281.94904;1821.8959;322.02295;1.3660597;0.11114329;5.1254435;0.93284786;0.0023426758;434.51385;-26.567606;303.67474;330.24234;0.0026205146482551267;1377.6552414894104;333334
135.72845;0.41552162;-7.617667;0.06653969;1.0;66.17966;-77.95195;589.7826;280.4167;1979.1571;326.19586;1.2374716;0.048691154;2.022706;0.8925558;0.0047148643;437.29034;0.57234627;302.28122;301.70886;156.46735;0.46176323;-7.7006893;0.08729536;1.0;295.75458;1904.195;286.37686;0.011618437;0.13642386;5.8806405;0.9562479;0.0027742991;437.2968;-37.792877;317.61942;355.4123;0.002631433382757083;1670.0364398956299;444445
126.61743;0.4123043;-7.5952415;0.06093338;1.0;67.56025;-91.18111;654.46515;275.10736;2223.1582;344.3362;1.813349;0.049415767;2.4788957;0.87060165;0.0054090703;440.81842;0.2575409;297.1483;296.89075;151.30048;0.45996088;-7.7085223;0.08925359;1.0;282.03687;1894.0529;313.58905;4.8736744;0.15307757;5.939662;0.9584781;0.0026037863;440.8632;-45.443108;304.08002;349.52313;0.0026322905210558563;1962.5128774642944;555556
136.70241;0.3762257;-7.594496;0.060746953;1.0;130.55522;-103.46086;869.3673;281.66132;2257.5518;333.3411;1.536264;0.05451072;2.5212584;0.873582;0.0022772518;448.62094;-2.0236032;304.09238;306.11597;143.68887;0.23546082;-7.7218013;0.09257329;1.0;274.47488;1892.474;336.21863;2.9023132;0.16645302;5.33734;0.9479561;0.0022286738;448.65903;-52.2477;296.9078;349.15552;0.0026412404756940584;2255.9837517738342;666667
122.49713;0.32649216;-7.6056013;0.06352331;1.0;100.03066;-79.45941;775.44995;282.10925;2241.2998;327.0084;0.9525567;0.040368475;1.9775609;0.8611327;0.0008381976;468.50336;4.512402;305.53442;301.02203;145.31514;0.35369164;-7.7105;0.08974796;1.0;283.0877;1994.6193;320.9792;0.010948887;0.13161623;6.2228985;0.9413179;0.004665538;468.5161;-38.23852;306.51352;344.75204;0.0026458073509503257;2549.9620563983917;777778
148.91292;0.44182336;-7.5942726;0.060691193;1.0;140.03534;-176.42984;1601.2947;277.5564;2432.5007;342.21524;2.092084;0.076802135;5.2933307;0.91938376;0.0011367432;448.36987;-12.017269;299.97488;311.99216;148.13216;0.37067056;-7.7056246;0.08852914;1.0;275.94647;2035.2869;341.89395;1.4852717;0.26524675;7.6349897;0.9780689;0.00016657896;448.3955;-96.51568;298.36624;394.88193;0.0026632260135124974;2845.8757648468018;888889
134.74512;0.3386253;-7.60814;0.06415799;1.0;64.521675;-75.062164;587.7642;269.34924;2378.8809;356.88034;2.3688765;0.040753633;1.9180264;0.8851775;0.004171335;474.35583;4.386069;293.06705;288.68097;149.59752;0.39967757;-7.678531;0.08175573;1.0;271.0097;1994.4397;344.41333;1.3853691;0.1314618;7.3422713;0.951951;0.0039935224;474.34497;-38.640995;294.72696;333.36795;0.002654057374935976;3140.7707376480103;1000000
