training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
20.016613,-0.02992594,-9.441556,0.522512,1.0,2.2409673,-2.0131402,104.77356,2.3610609,-0.30394447,-2.4314845,1.3452652,21.766449,0.0046045072,-9.283529,0.48300514,1.0,2.0323176,-0.18454075,-2.274192,5.8684635,0.008847225332260131,44.23613262176514,1
98.06908,0.22853532,-7.8597383,0.12705761,1.0,1.849084,-2.5876606,57.23049,0.6726143,-13.415812,-25.482094,0.27143788,96.50253,0.21976036,-7.8549414,0.12585822,1.0,0.8253322,-13.392017,-25.442352,0.22572228,0.20503114910125733,1069.3920657634735,5000
110.09018,0.2963106,-7.7586327,0.10178106,1.0,3.6981745,-3.843483,70.67631,0.5259001,-19.339533,-43.175934,0.2801217,105.33658,0.27557242,-7.787265,0.10893907,1.0,0.5184987,-18.950155,-43.092716,0.2611351,0.21556693000793456,2147.22686958313,10000
102.50375,0.3181312,-7.7372074,0.096424885,1.0,2.606519,-2.120513,52.428814,0.4082502,-21.852509,-58.39397,0.27717045,99.207664,0.32963276,-7.7358847,0.0960941,1.0,0.4440376,-22.203259,-58.36821,0.25645855,0.11748893203735351,2734.6717898845673,15000
101.635284,0.24954836,-7.7185993,0.09177278,1.0,2.8176138,-2.285651,62.032024,0.49270165,-22.949799,-69.55694,0.2788214,94.52693,0.26072115,-7.7255683,0.093515046,1.0,0.46078447,-24.834404,-69.57857,0.24526983,0.0037830183029174806,2753.586944103241,20000
110.47409,0.3244114,-7.727225,0.09392918,1.0,5.8808084,-5.526843,85.770836,0.7043272,-24.73809,-77.91594,0.26439273,105.980194,0.32290545,-7.718602,0.09177351,1.0,0.47770014,-25.365005,-78.47096,0.24445572,0.11911275415420532,3349.151224374771,25000
99.029945,0.26134416,-7.690651,0.08478567,1.0,2.7725055,-4.1191573,50.189884,0.43884403,-24.456741,-83.01734,0.26931298,90.89482,0.2805419,-7.7047515,0.08831084,1.0,0.48090136,-24.420284,-83.62076,0.2843661,0.003553935670852661,3366.9209377765656,30000
96.77074,0.2992291,-7.698805,0.08682427,1.0,4.045438,-3.4383004,76.465195,0.8678447,-24.578053,-84.969284,0.38987526,106.704834,0.33404762,-7.7272024,0.09392346,1.0,0.52105343,-23.673244,-88.06279,0.36408347,0.11272631530761719,3930.553010702133,35000
108.91969,0.3244102,-7.6839156,0.08310186,1.0,4.6601815,-5.1453323,94.80565,0.36734137,-25.616894,-89.01997,0.39452577,102.333305,0.31727654,-7.689077,0.08439216,1.0,0.42874065,-25.798485,-86.970314,0.28373498,0.003912608623504638,3950.1161177158356,40000
97.37276,0.31838593,-7.695196,0.08592194,1.0,3.859386,-4.4524055,69.25299,0.4525845,-25.107624,-87.64578,0.270922,107.856575,0.36608183,-7.6933055,0.08544931,1.0,0.37504607,-25.112204,-89.777985,0.3180772,0.1240681411266327,4570.4569392204285,45000
