training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.380682,-9.380682,0.5072936,1.0,0.43327814,-0.42318478,6.6008596,9.239914,-9.239914,0.47210157,1.0,0.0021774324417114257,10.887163162231445,1
7.7410736,-7.7410736,0.09739143,1.0,0.058021076,-0.061387375,1.9966415,7.7674103,-7.7674103,0.103975534,1.0,0.19740280447006225,997.9011867046356,5000
7.698842,-7.698842,0.08683342,1.0,0.055357073,-0.0387039,1.4862168,7.7106895,-7.7106895,0.089795314,1.0,0.19715471200942994,1983.674748659134,10000
7.6652308,-7.6652308,0.07843055,1.0,0.052561156,-0.058173828,1.4892981,7.6947,-7.6947,0.08579792,1.0,0.0956931357383728,2462.140428543091,15000
7.6494265,-7.6494265,0.07447952,1.0,0.056617577,-0.036040146,1.278176,7.69108,-7.69108,0.084893,1.0,0.001551962423324585,2469.900242090225,20000
7.6506147,-7.6506147,0.074776724,1.0,0.04769918,-0.05797312,1.2985332,7.6595335,-7.6595335,0.07700644,1.0,0.08677987499237061,2903.799618244171,25000
7.6358166,-7.6358166,0.07107699,1.0,0.045681506,-0.036805086,1.1981353,7.6508846,-7.6508846,0.07484417,1.0,0.0015143609523773193,2911.371426820755,30000
7.638141,-7.638141,0.07165822,1.0,0.048477627,-0.08876653,1.4426672,7.6486425,-7.6486425,0.074283555,1.0,0.09203596992492676,3371.5512778759003,35000
7.622388,-7.622388,0.067720026,1.0,0.11090928,-0.093844526,1.7429402,7.6373672,-7.6373672,0.071464755,1.0,0.0015695226669311523,3379.3988921642303,40000
7.6216097,-7.6216097,0.06752543,1.0,0.057166755,-0.07071839,1.3939397,7.6508145,-7.6508145,0.07482663,1.0,0.0927545711517334,3843.1717491149902,45000
7.603336,-7.603336,0.06295695,1.0,0.06983384,-0.072193116,1.2359226,7.652298,-7.652298,0.07519746,1.0,0.0015328356742858886,3850.835928916931,50000
7.62887,-7.62887,0.06934056,1.0,0.090177014,-0.075018056,1.5595504,7.6335154,-7.6335154,0.07050182,1.0,0.09452581634521484,4323.465011835098,55000
7.6120586,-7.6120586,0.06513764,1.0,0.09373766,-0.05455629,1.2317175,7.628031,-7.628031,0.06913058,1.0,0.0015506210803985596,4331.218118429184,60000
7.6163006,-7.6163006,0.066198215,1.0,0.106880546,-0.07082317,1.4937415,7.6392994,-7.6392994,0.07194783,1.0,0.0015534016132354737,4338.985127687454,65000
7.603461,-7.603461,0.06298809,1.0,0.090449154,-0.17343844,1.7710208,7.631877,-7.631877,0.07009221,1.0,0.0015526989936828614,4346.748623609543,70000
7.599269,-7.599269,0.06194018,1.0,0.06736764,-0.12074463,1.5782758,7.6336966,-7.6336966,0.07054712,1.0,0.001518272066116333,4354.339985132217,75000
7.5954227,-7.5954227,0.060978692,1.0,0.113134,-0.08716503,1.3987243,7.6504974,-7.6504974,0.07474725,1.0,0.09807059035301209,4844.692938566208,80000
7.619338,-7.619338,0.06695756,1.0,0.12694424,-0.13174643,1.7614574,7.6364746,-7.6364746,0.07124155,1.0,0.0017290295124053954,4853.338088274002,85000
7.587877,-7.587877,0.059092194,1.0,0.052791942,-0.059656452,1.2176802,7.6536903,-7.6536903,0.075545624,1.0,0.0017300207138061523,4861.988193035126,90000
7.590766,-7.590766,0.059814483,1.0,0.08792758,-0.058317713,1.1872424,7.633374,-7.633374,0.07046659,1.0,0.0017300429344177246,4870.638408660889,95000
7.5956345,-7.5956345,0.061031558,1.0,0.0714332,-0.06717237,1.3482282,7.624854,-7.624854,0.06833656,1.0,0.0016375829219818115,4878.826324462891,100000
7.604423,-7.604423,0.06322873,1.0,0.05523366,-0.06814261,1.3870647,7.632219,-7.632219,0.07017769,1.0,0.09889902000427246,5373.321427345276,105000
7.5858593,-7.5858593,0.05858791,1.0,0.08566297,-0.09865654,1.4520106,7.627159,-7.627159,0.06891273,1.0,0.0015207477569580078,5380.925167560577,110000
7.5842648,-7.5842648,0.0581892,1.0,0.23145312,-0.07280373,1.6625276,7.623864,-7.623864,0.06808901,1.0,0.001508471632003784,5388.467526912689,115000
7.610262,-7.610262,0.06468833,1.0,0.10181148,-0.0867423,1.4698833,7.6324043,-7.6324043,0.07022396,1.0,0.001482253360748291,5395.878795146942,120000
7.579787,-7.579787,0.05706965,1.0,0.08697117,-0.07334113,1.1815963,7.637983,-7.637983,0.07161875,1.0,0.001485966396331787,5403.308628797531,125000
7.5929585,-7.5929585,0.060362577,1.0,0.05242756,-0.03860303,1.1655693,7.6325183,-7.6325183,0.07025255,1.0,0.001488229274749756,5410.749776124954,130000
7.580675,-7.580675,0.05729168,1.0,0.13976803,-0.08243126,1.4692641,7.6360517,-7.6360517,0.07113583,1.0,0.0015057068824768066,5418.278312206268,135000
7.5954385,-7.5954385,0.060982518,1.0,0.06594663,-0.104153596,1.3562977,7.6259437,-7.6259437,0.068608895,1.0,0.0014873764514923096,5425.715195655823,140000
7.574395,-7.574395,0.055721663,1.0,0.052132327,-0.043483455,1.1129125,7.6306133,-7.6306133,0.06977637,1.0,0.0014839081287384033,5433.134737730026,145000
7.573684,-7.573684,0.055543963,1.0,0.061889805,-0.075128965,1.2362685,7.629672,-7.629672,0.06954108,1.0,0.0014795073986053468,5440.532276391983,150000
7.5786686,-7.5786686,0.056790102,1.0,0.12289098,-0.08981927,1.4677393,7.643916,-7.643916,0.07310201,1.0,0.09548082933425903,5917.93642449379,155000
7.5881424,-7.5881424,0.05915858,1.0,0.07106004,-0.061840594,1.2072624,7.6256347,-7.6256347,0.068531655,1.0,0.0018016665458679198,5926.944758176804,160000
7.571789,-7.571789,0.055070188,1.0,0.117866606,-0.12267422,1.4157777,7.6217237,-7.6217237,0.06755388,1.0,0.002141009712219238,5937.64981174469,165000
7.585964,-7.585964,0.058614016,1.0,0.07712014,-0.0883608,1.4781146,7.621166,-7.621166,0.067414485,1.0,0.0021421253681182862,5948.360440015793,170000
7.5828857,-7.5828857,0.057844393,1.0,0.11801573,-0.10167484,1.6447667,7.624696,-7.624696,0.06829696,1.0,0.002144094228744507,5959.080912351608,175000
7.584321,-7.584321,0.058203246,1.0,0.11980997,-0.13702907,1.5497862,7.6425047,-7.6425047,0.072749086,1.0,0.002141960954666138,5969.790718078613,180000
7.5913615,-7.5913615,0.05996333,1.0,0.12541138,-0.09605448,1.4996592,7.6292715,-7.6292715,0.06944091,1.0,0.002071629476547241,5980.148866891861,185000
7.5721674,-7.5721674,0.05516477,1.0,0.050553184,-0.048833117,1.1310339,7.6253133,-7.6253133,0.068451285,1.0,0.001616022777557373,5988.228982210159,190000
7.579547,-7.579547,0.05700967,1.0,0.16997959,-0.23613909,1.7191578,7.6477394,-7.6477394,0.07405785,1.0,0.0015544538497924804,5996.001253128052,195000
7.585021,-7.585021,0.058378223,1.0,0.19813588,-0.13328224,1.6808394,7.6176233,-7.6176233,0.066528745,1.0,0.0016058969020843507,6004.0307404994965,200000
7.5877,-7.5877,0.059048023,1.0,0.17458525,-0.11900336,1.56266,7.635549,-7.635549,0.07101028,1.0,0.097814120388031,6493.101343870163,205000
7.574828,-7.574828,0.05583,1.0,0.19261082,-0.07208251,1.4098306,7.626285,-7.626285,0.068694204,1.0,0.0017267469406127929,6501.73507976532,210000
7.5728216,-7.5728216,0.055328332,1.0,0.086818896,-0.1324471,1.4290922,7.627405,-7.627405,0.068974346,1.0,0.001723243236541748,6510.3512971401215,215000
7.570993,-7.570993,0.054871194,1.0,0.08521187,-0.042605955,1.2173133,7.634155,-7.634155,0.07066171,1.0,0.0017282302856445313,6518.992449998856,220000
7.5803595,-7.5803595,0.05721287,1.0,0.09327002,-0.094911925,1.4569035,7.637726,-7.637726,0.07155438,1.0,0.0017236504554748535,6527.610703468323,225000
7.5678616,-7.5678616,0.054088317,1.0,0.11648501,-0.12572372,1.5093999,7.6206665,-7.6206665,0.067289695,1.0,0.0019276856422424317,6537.249133348465,230000
7.57518,-7.57518,0.05591788,1.0,0.12668695,-0.079122044,1.31404,7.638214,-7.638214,0.07167651,1.0,0.0021407687187194823,6547.952977895737,235000
7.571727,-7.571727,0.055054612,1.0,0.06945036,-0.058650516,1.2175646,7.6425376,-7.6425376,0.07275737,1.0,0.0021408395767211915,6558.657176971436,240000
7.568356,-7.568356,0.05421195,1.0,0.116144456,-0.080632396,1.3861513,7.6425714,-7.6425714,0.07276587,1.0,0.0021379862308502197,6569.347109556198,245000
7.5672245,-7.5672245,0.053929158,1.0,0.1149509,-0.14207484,1.4398315,7.6338277,-7.6338277,0.07057981,1.0,0.0021395210266113283,6580.044718027115,250000
7.5724945,-7.5724945,0.055246584,1.0,0.06301857,-0.054642312,1.20339,7.6203485,-7.6203485,0.06721012,1.0,0.002141245698928833,6590.750947713852,255000
7.5729027,-7.5729027,0.055348516,1.0,0.09142737,-0.09155231,1.3393061,7.634422,-7.634422,0.07072845,1.0,0.0021435725212097167,6601.468811511993,260000
7.56673,-7.56673,0.05380548,1.0,0.13717942,-0.11326319,1.4519228,7.6205134,-7.6205134,0.06725134,1.0,0.0021385396003723144,6612.161510705948,265000
7.568774,-7.568774,0.054316487,1.0,0.10958611,-0.060841776,1.1969246,7.6227036,-7.6227036,0.06779884,1.0,0.0021424088954925535,6622.8735563755035,270000
7.573088,-7.573088,0.055394966,1.0,0.10298133,-0.06642933,1.3238653,7.6081414,-7.6081414,0.064158335,1.0,0.0016430937767028808,6631.089026451111,275000
7.5669107,-7.5669107,0.05385054,1.0,0.12956585,-0.10800772,1.4495602,7.6259766,-7.6259766,0.06861723,1.0,0.001665916347503662,6639.418610572815,280000
7.5588837,-7.5588837,0.051843863,1.0,0.080258444,-0.111355074,1.3170067,7.6343975,-7.6343975,0.07072221,1.0,0.0017290769577026368,6648.063997268677,285000
7.5671387,-7.5671387,0.053907618,1.0,0.07953549,-0.05759695,1.1766906,7.62279,-7.62279,0.06782049,1.0,0.0017277416229248047,6656.702707767487,290000
7.563652,-7.563652,0.053035982,1.0,0.10513562,-0.13757753,1.4581485,7.637414,-7.637414,0.07147634,1.0,0.0017117821216583251,6665.261619567871,295000
7.557225,-7.557225,0.05142925,1.0,0.089843266,-0.102635935,1.264987,7.6156173,-7.6156173,0.0660272,1.0,0.0016848713397979737,6673.685977935791,300000
7.5693455,-7.5693455,0.054459237,1.0,0.14093567,-0.16224182,1.4339957,7.6195803,-7.6195803,0.06701812,1.0,0.08942247505187988,7120.798354625702,305000
7.56639,-7.56639,0.05372051,1.0,0.052078832,-0.08391855,1.2285628,7.6190133,-7.6190133,0.06687632,1.0,0.0017294578075408935,7129.445647478104,310000
7.5690403,-7.5690403,0.054382987,1.0,0.16076796,-0.10258802,1.3821104,7.6179376,-7.6179376,0.066607356,1.0,0.001729341745376587,7138.092357635498,315000
7.561363,-7.561363,0.052463897,1.0,0.07843232,-0.13722777,1.3722137,7.6497936,-7.6497936,0.074571475,1.0,0.0017286464214324952,7146.735591173172,320000
7.5779448,-7.5779448,0.056609206,1.0,0.054730788,-0.050627943,1.2663199,7.635108,-7.635108,0.07089988,1.0,0.0017269639015197755,7155.370412826538,325000
7.5748215,-7.5748215,0.055828296,1.0,0.06912945,-0.086594254,1.4243401,7.6374197,-7.6374197,0.07147777,1.0,0.0017286547660827637,7164.013688087463,330000
7.566106,-7.566106,0.05364942,1.0,0.0730373,-0.09384549,1.2992679,7.633648,-7.633648,0.0705349,1.0,0.0017277859210968018,7172.652618646622,335000
7.5542183,-7.5542183,0.050677575,1.0,0.079072565,-0.12976445,1.2708261,7.6269274,-7.6269274,0.06885476,1.0,0.0017284025192260742,7181.294632673264,340000
7.5725965,-7.5725965,0.05527211,1.0,0.10005619,-0.1357083,1.4152825,7.619452,-7.619452,0.066985935,1.0,0.0017564055919647218,7190.076662302017,345000
7.566415,-7.566415,0.053726673,1.0,0.13366129,-0.098334745,1.5736381,7.63492,-7.63492,0.07085303,1.0,0.002145419692993164,7200.8037621974945,350000
7.5602603,-7.5602603,0.05218804,1.0,0.2480478,-0.18879783,1.7507619,7.6278434,-7.6278434,0.06908387,1.0,0.0021452730655670167,7211.530128955841,355000
7.564639,-7.564639,0.05328277,1.0,0.17882855,-0.07539627,1.4354514,7.614304,-7.614304,0.06569907,1.0,0.0021464497566223146,7222.2623789310455,360000
7.5602374,-7.5602374,0.05218236,1.0,0.059839167,-0.13392776,1.2496418,7.6288204,-7.6288204,0.069328114,1.0,0.002148652744293213,7233.0056438446045,365000
7.5683737,-7.5683737,0.054216437,1.0,0.09228322,-0.20307228,1.5224254,7.6315303,-7.6315303,0.07000553,1.0,0.0021497592449188233,7243.75444483757,370000
7.561957,-7.561957,0.0526121,1.0,0.05823839,-0.06087877,1.3545654,7.6476016,-7.6476016,0.07402338,1.0,0.0020369661808013915,7253.9392766952515,375000
7.5642786,-7.5642786,0.053192534,1.0,0.32758543,-0.13952932,1.7542305,7.6224556,-7.6224556,0.06773685,1.0,0.0017348493576049805,7262.613524675369,380000
7.5659223,-7.5659223,0.053603508,1.0,0.07885499,-0.050893705,1.2518728,7.630457,-7.630457,0.06973712,1.0,0.0017341923236846924,7271.284487724304,385000
7.5682507,-7.5682507,0.05418553,1.0,0.062705375,-0.07082285,1.3430111,7.612172,-7.612172,0.06516596,1.0,0.0017328272342681886,7279.9486248493195,390000
7.5627956,-7.5627956,0.05282179,1.0,0.06147498,-0.14729585,1.4286147,7.6509986,-7.6509986,0.07487263,1.0,0.0017354190826416017,7288.62572145462,395000
7.556753,-7.556753,0.05131136,1.0,0.067686155,-0.09821171,1.2471144,7.634954,-7.634954,0.07086147,1.0,0.0017361765384674072,7297.3066074848175,400000
7.5572805,-7.5572805,0.051443204,1.0,0.097724155,-0.054548986,1.2694876,7.6327305,-7.6327305,0.07030557,1.0,0.09804548287391662,7787.534023284912,405000
7.552453,-7.552453,0.05023619,1.0,0.043142173,-0.04389237,1.116033,7.639517,-7.639517,0.07200213,1.0,0.0017206079483032227,7796.13706445694,410000
7.57813,-7.57813,0.056655288,1.0,0.28380015,-0.13697372,1.915086,7.6238523,-7.6238523,0.068086095,1.0,0.002148023271560669,7806.8771822452545,415000
7.5730305,-7.5730305,0.055380594,1.0,0.06752879,-0.12130117,1.4044911,7.6455193,-7.6455193,0.07350274,1.0,0.002151985788345337,7817.637112379074,420000
7.5561347,-7.5561347,0.051156614,1.0,0.048785664,-0.06469618,1.2246377,7.640108,-7.640108,0.07215005,1.0,0.002143722581863403,7828.355726242065,425000
7.5567856,-7.5567856,0.05131937,1.0,0.062651746,-0.15163799,1.5167515,7.6146955,-7.6146955,0.06579697,1.0,0.0021449549198150637,7839.080501794815,430000
7.5607896,-7.5607896,0.052320372,1.0,0.11453149,-0.0897726,1.45584,7.639655,-7.639655,0.072036676,1.0,0.002147352933883667,7849.817267656326,435000
7.5731573,-7.5731573,0.05541239,1.0,0.096954286,-0.15512662,1.4830418,7.629402,-7.629402,0.0694736,1.0,0.002062986612319946,7860.132201910019,440000
7.5649357,-7.5649357,0.05335688,1.0,0.089085974,-0.14831318,1.4948739,7.641079,-7.641079,0.07239263,1.0,0.0017307855606079102,7868.78613114357,445000
7.5584173,-7.5584173,0.051727273,1.0,0.10777729,-0.10233866,1.2553601,7.608022,-7.608022,0.06412849,1.0,0.0017328657150268555,7877.450460910797,450000
7.5719414,-7.5719414,0.055108365,1.0,0.08713252,-0.13399234,1.3824452,7.637735,-7.637735,0.07155662,1.0,0.0017330853462219238,7886.115888834,455000
