training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
26.081131,-0.009948092,-9.30834,0.4892078,1.0,0.8221746,-1.1126013,49.648716,1.6808968,-0.5183152,-3.0101824,0.87046576,21.78807,-0.0270827,-9.280171,0.4821659,1.0,2.3590536,-0.14308307,-2.087944,5.8459787,0.008635506343841554,43.17753767967224,1
43.51856,0.07734944,-7.85438,0.12571794,1.0,0.61799484,-0.6114836,23.292744,0.7160976,-15.0365305,-25.553951,0.16701016,40.801186,0.07172445,-7.889355,0.13446173,1.0,0.78286994,-14.588617,-25.585953,0.18262932,0.23800239706039428,1233.189564704895,5000
62.620876,0.09734293,-7.841793,0.12257121,1.0,0.9459435,-0.75880635,33.111732,0.5041039,-20.487722,-43.936703,0.28591305,56.199627,0.10753222,-7.888236,0.13418198,1.0,0.8440606,-19.865372,-43.903046,0.27980375,0.24611640396118165,2463.771790742874,10000
63.451687,0.09064914,-7.843034,0.12288137,1.0,1.5060731,-2.0143197,35.50544,0.8055944,-23.246439,-59.29238,0.28747383,76.09131,0.07631366,-7.899905,0.13709922,1.0,0.63485885,-23.36463,-58.66677,0.28000528,0.132353707075119,3125.5404942035675,15000
64.21174,0.1120397,-7.854254,0.12568647,1.0,0.78783804,-0.78246516,28.700907,0.54588944,-22.900703,-68.88231,0.2986856,75.20961,0.12603903,-7.853455,0.12548675,1.0,0.9747086,-22.96793,-68.837654,0.34886414,0.009127733087539672,3171.1792118549347,20000
75.565475,0.16356662,-7.8348017,0.12082333,1.0,0.9119553,-0.8396381,32.54771,0.5661132,-23.904224,-73.27336,0.3570338,69.06295,0.06267751,-7.8767705,0.13131559,1.0,0.49175054,-23.203241,-73.5968,0.29859582,0.1291060058116913,3816.7093393802643,25000
65.33127,0.07370742,-7.84972,0.12455285,1.0,0.87385947,-0.9795891,32.598526,0.6943845,-24.7863,-77.45096,0.2960564,77.45711,0.12659091,-7.8361297,0.121155314,1.0,0.46188456,-23.722008,-78.97177,0.28990394,0.012415520524978638,3878.7869544029236,30000
66.0849,0.07370041,-7.8247614,0.11831328,1.0,2.588717,-1.5859865,40.744637,0.40940362,-24.715519,-78.31679,0.31332678,68.909996,0.16365695,-7.8151326,0.11590618,1.0,0.3024415,-22.755642,-78.22751,0.2954197,0.14762374410629273,4616.905860900879,35000
58.902596,0.064559676,-7.8284874,0.11924495,1.0,0.820441,-0.6611706,31.42074,0.6540422,-22.884335,-80.665115,0.38433564,60.410408,0.06822025,-7.8528943,0.12534651,1.0,0.5732432,-24.34275,-82.737404,0.3284493,0.009230373001098633,4663.057756185532,40000
82.80861,0.14368685,-7.826789,0.11882018,1.0,3.2111733,-5.039479,88.834015,0.8839417,-23.584023,-83.4361,0.7635437,70.363556,0.10023888,-7.835755,0.121061675,1.0,0.90113205,-21.880053,-81.138,0.36005998,0.11190562796592712,5222.5860760211945,45000
67.38733,0.10864052,-7.810923,0.114853725,1.0,2.1373472,-1.8057232,50.533432,1.6104147,-23.708244,-87.90805,0.5853045,74.13048,0.12693462,-7.8284006,0.11922312,1.0,0.7169955,-23.72105,-81.033806,0.7003055,0.011260682821273803,5278.889520645142,50000
73.3172,0.06524199,-7.779089,0.10689522,1.0,1.2477609,-0.8649709,36.249405,0.9068953,-22.284508,-89.75145,0.44060454,76.6436,0.07400809,-7.8141475,0.11565984,1.0,0.7841815,-23.28434,-79.16927,0.50521344,0.10227434849739074,5790.261428356171,55000
88.444374,0.0995227,-7.769389,0.10447031,1.0,1.440492,-1.8456649,54.353867,0.4930952,-21.621134,-99.045,0.67780703,93.908066,0.06601364,-7.7649255,0.103354335,1.0,0.8166653,-22.190208,-80.46991,0.9094143,0.010496939897537232,5842.746160984039,60000
