training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
311.88318,0.0080228,-9.764388,0.60322,1.0,22.628845,-153.70724,1129.5027,480.56976,30.067495,20.252804,7.1055555,153.75725,27.878588,12.478049,3.3473356,1.0,-153.70724,480.61978,634.327,276.73148,-0.008829493,-9.728943,0.59435874,1.0,483.1656,28.071804,17.636017,4.903054,100.97451,26.86674,10.020086,2.2137203,1.0003,-100.95479,483.21564,584.1704,0.004934355401992798,24.67177939414978,1
345.66913,0.6602667,-9.320938,0.4923576,1.0,232.0078,-343.3414,2366.4456,72.127266,1703.956,773.8059,7.592973,7.0284176,13.466734,2.6660895,0.15576676,4.6789365,-32.651573,72.36121,105.01279,334.35556,0.5755639,-9.330107,0.49464977,1.0,81.019684,1704.3733,766.2997,5.517559,7.8814697,15.207479,2.732982,0.18669054,4.6803946,-36.65437,81.25371,117.90807,0.22485188279151916,1148.9311969280243,5000
236.01978,0.2800391,-9.285654,0.48353648,1.0,1047.0591,-714.57764,4481.1543,102.76434,1369.0178,579.2551,3.4674447,2.0366974,9.256678,1.5590967,0.050871104,22.860178,-45.416256,103.90735,149.32361,264.8246,0.42445195,-9.283369,0.48296517,1.0,112.22731,1348.1381,560.5735,2.4794154,2.2526956,8.733986,1.6322994,0.06104464,22.867352,-50.369816,113.37068,163.7405,0.2417245044708252,2357.553721666336,10000
162.97363,0.21972221,-9.296084,0.48614407,1.0,1066.0924,-892.2557,4981.058,164.99551,857.35754,398.2525,0.48341185,0.5968448,5.9842477,1.0533712,0.04702706,106.206955,-58.07872,170.30586,228.38458,157.20895,0.17301688,-9.294601,0.48577324,1.0,170.918,851.4665,388.34067,2.0723991,0.6561408,5.9516897,1.0748715,0.043311626,106.24003,-64.396416,176.23001,240.62642,0.1231446903705597,2973.277177095413,15000
110.69217,0.1562154,-9.348064,0.4991393,1.0,949.61035,-578.4275,4527.3975,241.67516,659.8564,278.78052,0.9650108,0.1284656,3.2615292,0.75749826,0.025165664,411.6163,-32.297718,262.25595,294.55368,99.80574,0.15838277,-9.29396,0.48561305,1.0,240.69958,656.4374,281.1475,1.9172403,0.081835955,3.1265707,0.70669734,0.036935687,411.71265,-13.107265,261.28522,274.3925,0.008081158256530762,3013.6829698085785,20000
80.5479,0.14466766,-9.312799,0.4903229,1.0,403.5704,-441.18988,2667.9312,291.99628,476.55792,217.35774,2.9288895,0.056614816,2.6903384,0.6903045,0.021686954,650.13684,-4.300535,324.5031,328.80365,70.88345,0.10074672,-9.281192,0.48242098,1.0,292.48956,486.0352,217.19846,1.5686978,0.06531499,3.078243,0.68421555,0.02422895,650.2196,-9.958108,325.00055,334.95865,0.14168220949172974,3722.094018936157,25000
64.83823,0.1243657,-9.313194,0.49042165,1.0,416.97287,-818.95776,2900.9182,289.4029,498.54257,220.16211,1.8933661,0.038618214,2.5415297,0.60772634,0.015640829,814.67694,9.272479,330.13675,320.86426,75.2838,0.16294464,-9.301081,0.48739302,1.0,292.42188,491.0425,217.42184,0.7357284,0.046225347,3.0677602,0.61300194,0.009668715,814.60315,3.074845,333.15204,330.07718,0.011784940719604493,3781.0187244415283,30000
76.78768,0.15537915,-9.313362,0.49046364,1.0,906.1258,-516.5174,3158.1848,293.47443,515.355,216.38211,1.3561605,0.056109086,3.653685,0.6134727,0.01736663,835.5377,-5.104371,335.2513,340.35568,62.254368,0.054141518,-9.3397255,0.49705413,1.0,281.60037,518.1391,229.1207,0.6191677,0.043193147,3.4594789,0.6071112,0.008022731,835.4688,5.6869144,323.3738,317.6869,0.13886483550071715,4475.342903375626,35000
68.04389,0.12689796,-9.34362,0.49802798,1.0,694.01263,-343.36026,2378.8604,296.62854,471.80225,212.21753,1.4182453,0.03663241,2.9025683,0.60643923,0.014595387,834.93915,11.161124,338.37552,327.2144,63.43654,0.10184331,-9.335642,0.49603346,1.0,295.76935,481.54297,213.22679,1.474254,0.035854287,2.709063,0.62326777,0.01609929,834.9045,11.810319,337.5146,325.70425,0.013094637823104858,4540.816093683243,40000
70.53985,0.15149225,-9.254851,0.47583577,1.0,485.56995,-326.13876,2869.917,283.58447,524.5733,227.21843,0.7974507,0.058999866,3.3697538,0.60838443,0.009523747,838.7155,-7.548327,325.52023,333.06857,69.919,0.15070273,-9.312653,0.49028593,1.0,285.91577,524.7293,224.91151,1.3868742,0.04905491,2.8632379,0.5937574,0.0056792786,838.7035,0.79265136,327.85095,327.0583,0.13365339674949647,5209.0830800533295,45000
78.73153,0.14503694,-9.307751,0.48906064,1.0,595.3068,-1030.782,3239.8306,281.68884,545.94495,229.98251,0.36369535,0.05201888,3.0368052,0.6072043,0.0059529063,843.5759,-1.7030786,323.86765,325.5707,69.188515,0.093763456,-9.375124,0.5059037,1.0,279.0593,531.1599,232.57649,1.621922,0.049051635,3.0625587,0.60192424,0.0059002945,843.57513,0.8000178,321.23807,320.43805,0.010147363567352295,5259.819899320602,50000
70.73984,0.13797675,-9.3147135,0.49080133,1.0,563.2777,-504.24054,2724.052,284.33383,507.86203,226.40149,2.1299825,0.05222912,3.6735363,0.6254504,0.02900201,851.6614,-1.8984559,326.9169,328.81537,65.86141,0.122124195,-9.299468,0.48699003,1.0,288.71863,520.66516,221.86359,0.68141377,0.041547067,3.3667266,0.6129823,0.017447805,851.64966,7.198938,331.30112,324.10217,0.1388888205051422,5954.2640063762665,55000
68.132256,0.10088386,-9.312311,0.49020064,1.0,522.93915,-274.56467,1997.485,288.5985,536.57684,221.86902,0.6397994,0.050224368,2.9802556,0.6012776,0.012734578,846.4464,-0.18991446,330.92084,331.11075,75.65279,0.14859626,-9.263456,0.47798705,1.0,285.9306,505.03772,224.77473,0.4331677,0.03706505,2.5542285,0.6028173,0.0056384574,846.4133,10.948314,328.25125,317.30295,0.010916453218460083,6008.846274614334,60000
71.182274,0.12384994,-9.350143,0.49965894,1.0,573.8665,-637.2506,2783.7651,281.06702,532.99316,230.36781,0.28649026,0.050909854,2.941456,0.6157764,0.009333362,851.3155,-0.77457255,323.63278,324.40735,67.75072,0.13159123,-9.269705,0.47954917,1.0,282.3525,539.7543,229.27121,1.0853279,0.047696464,2.9122665,0.6038132,0.0042708972,851.31305,1.9610311,324.91815,322.95712,0.015478529500961303,6086.238923549652,65000
67.056656,0.10335955,-9.351304,0.49994892,1.0,356.0407,-175.93253,1731.3986,297.65674,450.784,210.80566,1.9562029,0.0516303,2.85687,0.630669,0.010928922,863.03204,-1.4070001,340.80832,342.21533,69.860565,0.13101721,-9.2302065,0.46967465,1.0,301.1149,439.00507,207.28055,4.329531,0.04386982,3.339427,0.6247146,0.017602548,863.0246,5.2904973,344.26614,338.97565,0.016818237209320068,6170.330114126205,70000
66.54987,0.12001187,-9.347872,0.49909115,1.0,762.9737,-427.83014,2805.8657,286.93677,508.10553,223.36244,0.90293914,0.0438883,3.2080169,0.60290796,0.006615064,842.0613,5.146426,329.03983,323.8934,69.32759,0.12971619,-9.320921,0.49235314,1.0,283.42352,534.0309,227.38986,2.482119,0.047673076,3.6542077,0.61563706,0.013569585,842.0897,1.9594791,325.528,323.56854,0.01682337350845337,6254.446982860565,75000
69.70625,0.13755637,-9.308896,0.48934698,1.0,299.04578,-405.76907,1977.613,282.46747,533.4717,228.73529,0.9774002,0.03909876,2.5761843,0.5889847,0.0062911403,853.12256,9.300096,325.1236,315.8235,71.83142,0.11196545,-9.392432,0.510231,1.0,286.24286,513.72253,224.27597,1.1150975,0.049001947,3.1584826,0.60845923,0.0038742695,853.11566,0.8514553,328.89862,328.04718,0.14564749932289123,6982.684481143951,80000
70.97552,0.14860834,-9.351672,0.5000411,1.0,710.4644,-878.23145,3208.517,280.65805,526.655,230.44873,2.2332869,0.049554516,3.1463838,0.6120407,0.004465846,852.9619,0.37998185,323.30615,322.92618,72.87448,0.15494683,-9.312432,0.49023116,1.0,278.2042,530.1616,233.40549,0.8515232,0.038579978,2.795487,0.5917392,0.0046855533,852.9436,9.740635,320.85138,311.11075,0.007658754396438598,7020.978255987167,85000
61.40412,0.11668724,-9.304004,0.4881238,1.0,547.97546,-572.14154,2207.0703,279.9641,552.7221,232.11456,2.5359674,0.043736678,3.6548157,0.58591056,0.0028473255,851.59155,5.333793,322.5437,317.2099,69.66138,0.13133484,-9.316282,0.4911934,1.0,282.81995,520.74084,228.7714,0.19430387,0.056684352,3.577716,0.627684,0.009138905,851.5737,-5.6922183,325.39862,331.09085,0.015532991886138915,7098.643216609955,90000
68.1651,0.123253465,-9.326926,0.49385446,1.0,473.7049,-272.04385,1829.2526,290.0492,498.35986,220.16898,0.5719937,0.046655677,2.7801392,0.6132785,0.004968113,859.8113,2.875487,333.03976,330.16428,76.45015,0.14386898,-9.356285,0.50119436,1.0,287.2951,503.92935,223.0152,0.53976506,0.06331711,3.5509365,0.62506366,0.006617012,859.77277,-11.44969,330.28375,341.73343,0.01681938762664795,7182.740156173706,95000
69.62774,0.113007285,-9.260571,0.47726554,1.0,853.90875,-741.80225,2800.527,279.92395,518.0734,232.09677,0.8829471,0.045118976,2.8880405,0.60698676,0.0068057426,847.9096,4.1386676,322.31943,318.18076,78.17581,0.16492662,-9.335507,0.49599987,1.0,280.253,541.7105,231.45055,1.1842065,0.065997116,3.9289246,0.6343266,0.0027551183,847.9007,-13.563966,322.648,336.21198,0.016813097476959228,7266.8056490421295,100000
70.98052,0.13828446,-9.328434,0.49423125,1.0,329.4651,-625.7052,2316.2654,282.33057,545.8363,229.14859,0.2506941,0.044463214,2.6246793,0.60739434,0.0038876424,863.1938,4.7793202,325.49026,320.71094,85.89836,0.15995227,-9.340215,0.4971765,1.0,278.25644,537.8321,233.39796,2.3790367,0.0443907,2.5518725,0.6216093,0.0018530093,863.07855,4.8412666,321.41037,316.5691,0.1428317590713501,7980.964446306229,105000
83.99306,0.17814025,-9.348334,0.49920663,1.0,720.0285,-568.8669,2282.272,276.6147,553.58405,235.91974,0.6196787,0.05762588,3.3745477,0.61168885,0.007837382,857.07245,-6.5359297,319.46832,326.00424,77.22832,0.14008611,-9.339402,0.4969733,1.0,271.45773,528.7745,241.16815,1e-06,0.060831845,3.290637,0.6181916,0.0053870343,857.03156,-9.283232,314.3093,323.59253,0.005635273361206054,8009.14081454277,110000
75.09764,0.14085108,-9.313995,0.49062186,1.0,680.18933,-381.07193,1920.1702,273.99017,557.431,238.46664,1.0996054,0.03337995,2.4084396,0.6227512,0.004613995,857.45013,14.250865,316.86267,302.61182,79.43094,0.15987115,-9.372551,0.50526065,1.0,278.96234,547.05725,233.36497,0.9864421,0.07613388,3.360263,0.6270887,0.002754221,857.44275,-22.408302,321.8345,344.2428,0.005849441623687744,8038.388024091721,115000
69.45047,0.14613858,-9.275772,0.48106587,1.0,612.2617,-745.1433,2336.051,278.64462,557.6862,233.52704,1.4227977,0.052788064,3.2793326,0.6071697,0.0025683967,858.5138,-2.3935907,321.5703,323.9639,78.206955,0.13753423,-9.390159,0.5096626,1.0,275.5062,524.6893,237.33206,0.07938267,0.065864265,3.7173424,0.62664783,0.0035228317,858.511,-13.619645,318.43173,332.0514,0.016175090646743773,8119.263480424881,120000
71.641205,0.123971544,-9.327633,0.4940311,1.0,685.2805,-737.6909,2222.3801,274.63452,532.8869,238.07724,0.4943453,0.04908134,3.2153745,0.6147969,0.0027981468,853.2833,0.78387755,317.29868,316.5148,70.25466,0.13948686,-9.329646,0.4945345,1.0,272.1612,547.7667,240.7557,0.011430032,0.038870588,2.8487537,0.61559004,0.002583232,853.3061,9.496796,314.8265,305.3297,0.016803477334976197,8203.280870199203,125000
67.040855,0.12042959,-9.332146,0.49515924,1.0,646.3946,-845.56647,2626.7283,280.53513,521.6875,231.2971,0.83901525,0.043508664,3.58,0.5965071,0.0042288643,859.43787,5.578901,323.50702,317.92813,76.52287,0.15468438,-9.32742,0.4939779,1.0,281.294,545.7025,230.28532,0.84168655,0.05704027,4.015952,0.6155523,0.0023937738,859.41364,-6.0505037,324.26468,330.3152,0.01679996552467346,8287.28069972992,130000
70.597,0.15292251,-9.313293,0.4904462,1.0,665.49365,-213.18962,1969.6213,272.86707,565.501,240.11676,0.7759618,0.055412635,3.85717,0.5858633,0.0052870587,861.0265,-4.660422,315.91837,320.5788,83.8876,0.17604576,-9.348573,0.49926615,1.0,277.27548,551.99896,234.84958,1.1230477,0.054254327,2.8902466,0.635797,0.0015659492,860.9854,-3.6629128,320.32477,323.98767,0.016800960063934327,8371.285501480103,135000
72.70612,0.1309931,-9.293474,0.4854916,1.0,761.57745,-323.1018,1998.5089,276.46457,547.7057,235.90909,1.8440692,0.047803365,2.9325163,0.6004081,0.002636294,862.1666,1.8938663,319.5729,317.67905,72.81088,0.14834729,-9.341812,0.49757606,1.0,274.85504,544.6327,237.76225,2.540093,0.049650446,3.1748133,0.61231256,0.0035064719,862.17896,0.3013791,317.964,317.6626,0.01680019054412842,8455.28646016121,140000
78.501144,0.15406308,-9.341577,0.49751714,1.0,439.32605,-295.79144,1655.8843,274.03317,555.4496,238.3915,1.1397898,0.046338532,2.5019875,0.6381241,0.008060012,862.3196,3.157356,317.14914,313.9918,69.766785,0.13751625,-9.364727,0.5033048,1.0,277.4808,534.72437,234.78017,0.40785027,0.039956257,3.2260277,0.60414594,0.0045268056,862.3085,8.660806,320.59622,311.93542,0.016819118642807006,8539.382054805756,145000
61.580498,0.13669151,-9.307606,0.48902425,1.0,376.80283,-843.99994,2419.0408,277.57855,544.41656,235.01807,0.81104803,0.050961822,3.4272523,0.58622766,0.0013034197,861.67426,-0.82877684,320.66226,321.49103,74.189415,0.11927352,-9.372526,0.5052545,1.0,275.27258,553.10876,237.35007,0.7980932,0.058821537,3.5934615,0.62122214,0.002198723,861.80164,-7.602414,318.36267,325.9651,0.016817690467834472,8623.470511436462,150000
72.180435,0.12098636,-9.292503,0.48524886,1.0,921.0501,-606.97784,2439.3984,278.46753,561.1009,233.55826,1.5321804,0.04664324,3.3464954,0.6333188,0.0031994374,860.38464,2.8881066,321.48676,318.59866,73.878525,0.14777085,-9.32844,0.49423292,1.0,276.6469,548.732,235.89447,0.39919305,0.052979037,2.9796946,0.61573696,0.0021594386,860.39856,-2.5631588,319.66684,322.23,0.17335239772796632,9490.232502222061,155000
63.39112,0.12436403,-9.324881,0.49334306,1.0,255.97948,-667.99786,1624.245,272.5705,568.7665,240.55348,0.31336808,0.049661726,4.760048,0.59582436,0.002114111,863.358,0.29205242,315.7384,315.44635,78.52133,0.1589764,-9.357479,0.5014928,1.0,268.17114,574.97974,245.66956,0.9221519,0.05409101,3.9155352,0.6057127,0.004937703,863.2802,-3.5316875,311.33517,314.86685,0.005633060264587402,9518.397804737091,160000
69.32377,0.11358258,-9.275374,0.4809666,1.0,568.3494,-724.52844,2345.4521,275.65427,560.8727,238.08339,0.17664078,0.05054281,2.8947153,0.6207988,0.0052994685,863.60956,-0.46877447,318.83475,319.30353,70.84238,0.12795182,-9.327335,0.49395669,1.0,265.58307,565.50226,248.32169,0.41153327,0.055250067,3.7428281,0.59111667,0.0016906492,863.5824,-4.533865,308.76218,313.29605,0.005632527112960815,9546.560441493988,165000
