training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
16.838688,-2.3585029,-9.731052,0.5948863,1.0,9.207043,2.1752758,-1.0300705,-4.346696,9.476515,-10.116476,449.2783,3.075923,-0.3317609,-3.3729305,0.89856017,134.9728,0.062676445,-9.719632,0.5920309,1.0,43.6717,1.7423184,-4.1070714,-7.6427226,1.8067713,-4.1686172,-6.6553817,3.1706483,0.0085395836353302,42.69792103767395,1
21.27871,-1.0777175,-9.587574,0.5590166,1.0,1.6315556,0.0,-14.463139,-24.204782,5.0321813,-5.8022184,96.40721,1.2869523,-13.829725,-23.457203,0.12633945,29.399296,-0.8763785,-9.578228,0.5566801,1.0,1.7925119,0.11851168,-13.828351,-24.198578,1.1109476,-13.206799,-23.433258,0.1381905,0.22228220381736755,1154.108942747116,5000
25.455757,-0.79506546,-9.593109,0.5604,1.0,1.9891233,0.0,-21.56721,-39.74952,6.7872825,-5.223581,121.77258,0.7236797,-21.013527,-39.148266,0.08887377,52.103924,-0.7388386,-9.5478,0.5490731,1.0,2.7994943,0.0,-21.574387,-39.82652,0.77085847,-21.081392,-39.21903,0.11172666,0.2283647288799286,2295.9325885772705,10000
18.08954,-1.013335,-9.641198,0.5724224,1.0,1.9075288,0.0,-24.072372,-52.476784,4.904769,-5.9378805,118.90039,0.66644657,-23.600912,-51.996407,0.13764441,27.728054,-0.85946524,-9.595377,0.5609672,1.0,1.9422705,0.0,-24.690231,-52.344814,0.7660275,-24.228916,-51.864395,0.12524766,0.12668554587364197,2929.3603208065033,15000
49.24417,-0.48063564,-9.619093,0.56689626,1.0,2.1950307,0.0,-26.501053,-62.24064,5.5065937,-4.3360786,135.42581,0.4853621,-26.065474,-61.93341,0.14898014,86.7958,-0.42510366,-9.594271,0.5606905,1.0,3.1613445,0.0,-26.068962,-62.39032,0.5372112,-25.5985,-61.992523,0.15590855,0.01026447639465332,2980.6827046871185,20000
28.892372,-0.7115673,-9.538673,0.5467912,1.0,1.7734175,0.0,-28.66055,-69.726166,4.459311,-5.829807,116.33718,0.5052841,-28.233932,-69.341095,0.1342941,33.071262,-0.847352,-9.58345,0.5579854,1.0,1.9582214,0.0,-26.658566,-70.004265,0.5396023,-26.138435,-69.696175,0.1405812,0.13096908116340636,3635.5281138420105,25000
25.881231,-0.850865,-9.57443,0.5557306,1.0,1.9777666,0.0,-28.555595,-75.50351,5.9527106,-6.1014824,115.808075,0.53480315,-28.15207,-75.21205,0.12393536,50.20221,-0.7437954,-9.56065,0.5522857,1.0,2.2434173,0.0,-28.405128,-75.6892,0.4080208,-27.94698,-75.45699,0.1512463,0.008350874853134155,3677.2824897766113,30000
47.252525,-0.67602277,-9.6305895,0.56977046,1.0,2.4064975,0.0,-28.809948,-79.8625,9.4220085,-7.2396383,185.0926,0.348576,-28.37219,-79.692955,0.14653082,37.608105,-0.7189394,-9.554112,0.55065113,1.0,1.6803381,0.0,-28.702515,-79.80739,0.40960145,-28.32742,-79.55623,0.12674543,0.12977404294013978,4326.15270781517,35000
19.538437,-0.8435816,-9.620713,0.5673013,1.0,1.8306097,0.0,-27.664051,-82.222206,4.874999,-5.394314,114.58862,0.43584046,-27.267864,-82.04906,0.13058433,14.95584,-0.98134017,-9.637068,0.57138985,1.0,1.9672616,0.0,-29.142616,-82.818665,0.5686857,-28.729591,-82.527664,0.13901079,0.007058290147781372,4361.444159984589,40000
38.65792,-0.5907868,-9.594988,0.56086993,1.0,1.7722826,0.0,-29.720446,-84.69546,4.760646,-4.410621,112.24556,0.34358695,-29.289583,-84.54782,0.11015503,39.17108,-0.59555304,-9.539838,0.5470823,1.0,1.8599117,0.0,-28.002785,-85.00498,0.45528474,-27.59313,-84.86258,0.12898234,0.1245966423034668,4984.427374839783,45000
17.849041,-0.8641863,-9.610807,0.5648247,1.0,1.9124737,0.0,-29.6892,-85.632195,5.668352,-6.7654834,127.11977,1.4317948,-29.289692,-85.391525,0.117157936,20.567513,-0.88044035,-9.6311,0.56989795,1.0,1.5874293,0.0,-28.932518,-85.336655,0.6820236,-28.552904,-85.21623,0.13498673,0.012231101751327515,5045.582885026932,50000
36.30336,-0.6228504,-9.636279,0.5711926,1.0,1.625416,0.0,-27.049152,-87.29862,6.124975,-4.784738,112.44381,0.6900501,-26.618187,-87.11835,0.15086356,27.5379,-0.74424905,-9.615781,0.5660682,1.0,1.8712049,0.0,-28.637177,-86.25262,1.7522949,-28.230705,-86.26764,0.13974226,0.1481131950855255,5786.148861885071,55000
29.636406,-0.6729156,-9.557757,0.55156255,1.0,1.7050228,0.0,-27.86843,-88.35228,6.637525,-4.270835,100.84524,0.47757465,-27.417751,-88.10928,0.14030598,46.206936,-0.5954786,-9.601414,0.5624764,1.0,1.6781745,0.0,-28.279465,-88.10135,0.57231224,-27.884487,-87.931595,0.13219972,0.01266870903968811,5849.492409706116,60000
24.077532,-0.85872865,-9.595713,0.56105137,1.0,1.5416332,0.0,-26.504414,-88.86651,4.7998238,-4.969441,107.76175,0.500894,-26.142921,-88.7137,0.12094647,21.43272,-0.8982001,-9.635201,0.57092345,1.0,1.5490075,0.0,-27.107998,-86.95939,0.5348067,-26.72216,-86.84945,0.15811373,0.010959733200073242,5904.291077375412,65000
30.303654,-0.746435,-9.631954,0.57011163,1.0,1.5442797,0.0,-27.455576,-87.24835,6.9311137,-4.998948,117.38139,0.55191904,-27.023727,-87.109825,0.13492358,20.234138,-0.77600217,-9.6234255,0.5679794,1.0,1.3801026,0.0,-27.38013,-87.69402,0.64807874,-26.93111,-87.59322,0.12499999,0.010960917663574219,5959.095666885376,70000
31.32743,-0.6814943,-9.609114,0.5644015,1.0,1.3831823,0.0,-28.87416,-87.97182,3.493092,-3.6221826,86.228386,0.4761218,-28.461088,-87.95651,0.15174463,34.08152,-0.67667985,-9.667311,0.5789506,1.0,1.4596803,0.0,-28.02358,-88.2089,0.3256077,-27.605019,-88.135345,0.15051094,0.010082814407348633,6009.509742021561,75000
22.865322,-0.67313147,-9.620572,0.567266,1.0,1.308439,0.0,-27.981373,-87.95667,4.176264,-4.167638,89.96278,0.4911402,-27.527481,-87.98065,0.12632002,22.332798,-0.8051381,-9.634199,0.5706729,1.0,1.6114628,0.0,-28.384384,-87.34535,0.91417336,-27.95804,-87.431755,0.11527951,0.14453357043266296,6732.177595615387,80000
20.133951,-0.9589969,-9.560566,0.5522646,1.0,1.5933875,0.0,-27.964771,-87.707756,12.0473,-9.67614,147.28163,0.43875235,-27.49569,-87.59102,0.1471565,13.5846405,-1.0266622,-9.588992,0.559371,1.0,1.4692569,0.0,-27.863802,-87.55122,0.3612756,-27.444263,-87.35382,0.12560962,0.012099863910675048,6792.676916599274,85000
16.033966,-0.89713776,-9.671482,0.5799935,1.0,1.6586387,0.0,-29.093657,-87.91852,4.1750927,-4.910649,94.04465,0.3536367,-28.611948,-87.82309,0.15482149,20.594126,-0.9221095,-9.63888,0.5718428,1.0,1.5687877,0.0,-28.112602,-87.76191,0.5064442,-27.6972,-87.47772,0.13965875,0.010950572156906127,6847.429778575897,90000
31.906742,-0.64360905,-9.619235,0.5669316,1.0,1.58915,0.0,-28.455519,-88.01132,5.1998706,-6.9074044,131.19244,0.5012567,-28.013544,-88.04792,0.13273,28.62847,-0.8573295,-9.632292,0.5701959,1.0,1.4548818,0.0,-27.83138,-87.78213,0.5188404,-27.408539,-87.63786,0.13022721,0.010947800731658935,6902.1687870025635,95000
21.896225,-0.6529654,-9.6415205,0.572503,1.0,1.3647413,0.0,-27.047749,-88.65514,3.770802,-2.3742552,73.530525,0.42016527,-26.637794,-88.38372,0.12432564,18.04676,-0.85194576,-9.606632,0.563781,1.0,1.5294201,0.0,-29.336262,-88.83001,0.35264277,-28.936157,-88.710655,0.14174983,0.009222398805618285,6948.280782222748,100000
30.894884,-0.8302789,-9.667507,0.5789997,1.0,1.634037,0.0,-27.923306,-87.83247,7.2471056,-7.651485,147.75133,0.4948832,-27.40556,-87.84247,0.15566432,35.85041,-0.81619775,-9.629033,0.56938124,1.0,1.8930436,0.0,-28.365936,-87.623184,0.5371285,-27.961899,-87.41592,0.16650791,0.15474826455116272,7722.022108793259,105000
