training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/critic/binary_accuracy;training/critic/categorical_accuracy;training/critic/contrastive_loss;training/critic/logits;training/critic/logits_neg;training/critic/logits_pos;training/critic/v_max;training/critic/v_mean;training/critic/v_min;training/grad/max;training/grad/min;training/grad/norm;training/value/binary_accuracy;training/value/categorical_accuracy;training/value/contrastive_loss;training/value/logits;training/value/logits_neg;training/value/logits_pos;training/value/v_max;training/value/v_mean;training/value/v_min;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/critic/binary_accuracy;validation/critic/categorical_accuracy;validation/critic/contrastive_loss;validation/critic/logits;validation/critic/logits_neg;validation/critic/logits_pos;validation/critic/v_max;validation/critic/v_mean;validation/critic/v_min;validation/value/binary_accuracy;validation/value/categorical_accuracy;validation/value/contrastive_loss;validation/value/logits;validation/value/logits_neg;validation/value/logits_pos;validation/value/v_max;validation/value/v_mean;validation/value/v_min;time/epoch_time;time/total_time;step
189.5196;-0.6403804;-24.467415;0.4923529;1.0;0.522151;0.001953125;0.78590995;-0.04013398;-0.040108494;-0.0662037;25.858122;1.5539488;0.03367933;11.256875;-11.43374;256.68027;0.5043936;0.001953125;0.79579496;-0.014683636;-0.014625102;-0.07456426;16.322922;1.4748706;0.04438768;196.15546;-0.5820112;-23.926544;0.4408414;1.0;0.91490173;0.0;0.3632568;-1.290269;-1.2901628;-1.3989073;14.715283;0.5504087;0.00037107387;0.8565645;0.0;0.36807007;-1.2472932;-1.2471956;-1.3470964;10.511493;0.5398468;0.0011804997;0.000746519723446527;82.94655561447144;1
222.97127;-0.5858158;-20.171352;0.08320408;1.0;0.99913216;0.45898438;0.0034928862;-12.455893;-12.465821;-2.2991853;131.49994;1.0145386;5.17629e-06;2.5628035;-2.1110356;65.609024;0.9991255;0.4453125;0.0035246217;-12.380882;-12.390726;-2.3116627;73.158775;0.95978796;5.193661e-06;255.46552;-0.63108915;-20.219727;0.0878113;1.0;0.9989586;0.2919922;0.004728405;-12.336726;-12.345475;-3.3863463;202.12775;0.6749215;6.450948e-08;0.9989815;0.27929688;0.00473165;-12.27181;-12.280442;-3.4410396;31.617756;0.5428574;3.2682132e-07;0.018317017981086203;2118.1687445640564;111112
245.38823;-0.8324779;-20.105946;0.07697486;1.0;0.99919224;0.5439453;0.0031871665;-12.980058;-12.99079;-2.0002105;104.864494;1.3428079;2.462607e-07;2.7351608;-4.6845603;74.75948;0.9991827;0.50683594;0.0031923703;-12.85881;-12.869451;-1.9739642;448.18518;2.0732298;8.8093606e-07;307.4079;-0.84978133;-20.158848;0.08201311;1.0;0.99896336;0.3076172;0.004922772;-12.973192;-12.982346;-3.6099904;128.55571;0.76003814;1.7817685e-07;0.99896336;0.2705078;0.0049420577;-12.860519;-12.869523;-3.6493707;67.825066;0.81956774;2.8449998e-07;0.009491465617440272;3172.774986743927;222223
280.22345;-0.7367202;-20.130497;0.079313114;1.0;0.99918747;0.5439453;0.0032266527;-13.207931;-13.218869;-2.017283;470.08838;1.7484579;7.1695894e-08;3.37504;-3.2264028;74.10583;0.99918747;0.48046875;0.0032815963;-13.167822;-13.178639;-2.100997;46.303814;1.2377363;3.878846e-07;318.73477;-0.8709372;-20.127892;0.07906495;1.0;0.99895096;0.28027344;0.005095382;-13.213386;-13.222582;-3.8068047;421.0005;0.83721757;4.372237e-08;0.99894905;0.2578125;0.0051057683;-13.166852;-13.175941;-3.8688207;127.04406;0.82716167;2.0945528e-07;0.008450683609422699;4111.738898277283;333334
283.56653;-0.8055256;-20.093176;0.07575867;1.0;0.9991722;0.5253906;0.003166742;-13.4661875;-13.477427;-1.968941;135.1976;1.3376267;1.4126998e-08;3.6231782;-2.0436735;71.538376;0.99912643;0.4638672;0.0032123723;-13.331055;-13.34216;-1.9696354;148.9078;1.3899882;3.9211605e-07;276.83545;-0.9826059;-20.129217;0.079191156;1.0;0.9989853;0.30859375;0.004934661;-13.34169;-13.351154;-3.659764;497.87048;1.180968;7.2923626e-08;0.9989605;0.2861328;0.0048765144;-13.23896;-13.248325;-3.6581912;992.89764;2.294855;6.2524606e-08;0.008396152859453564;5044.643841743469;444445
246.32935;-0.9160746;-20.087765;0.0752434;1.0;0.99919796;0.5341797;0.003185172;-13.585067;-13.596423;-1.9681168;1059.8102;1.8594738;6.8695e-08;2.967549;-2.5234904;66.545784;0.99918747;0.5019531;0.003161659;-13.477129;-13.488419;-1.9273894;102.261566;1.3617516;5.003183e-07;272.60287;-1.0627232;-20.145542;0.08074598;1.0;0.9989662;0.2998047;0.0050035072;-13.488039;-13.497569;-3.7386408;91.39503;0.7620344;9.371329e-09;0.9989424;0.28125;0.005019125;-13.325246;-13.334647;-3.7083883;155.22195;1.0542338;4.246689e-09;0.008457784028891894;5984.396688699722;555556
297.34204;-0.883775;-20.078115;0.07432448;1.0;0.9992132;0.56933594;0.0029787058;-13.539066;-13.550581;-1.7599206;118.32258;1.4308009;1.194694e-07;3.076925;-3.2386913;79.70405;0.9991932;0.51660156;0.0030557828;-13.474807;-13.486197;-1.8229828;98.417305;1.5336605;1.3717554e-08;350.23187;-1.0464159;-20.160206;0.08214259;1.0;0.9990196;0.26953125;0.0052169724;-13.42607;-13.435174;-4.1132784;42.73144;0.68238324;1.5529357e-08;0.99896336;0.23828125;0.005220335;-13.342659;-13.351616;-4.1790056;24.502754;0.52245265;4.8549795e-09;0.008543654869004677;6933.690730810165;666667
293.2127;-0.92276275;-20.058105;0.0724188;1.0;0.99923325;0.5839844;0.0029429644;-13.6440525;-13.655818;-1.6088811;281.11475;1.9089355;7.066743e-09;3.3627698;-2.6807985;77.45091;0.9992199;0.5410156;0.0029705288;-13.552023;-13.563676;-1.6306858;122.31203;1.924678;1.2440285e-08;361.6702;-1.0890381;-20.121117;0.07841992;1.0;0.998991;0.30273438;0.005113801;-13.679956;-13.689696;-3.7156472;141.80069;1.4613018;1.4962314e-09;0.99895;0.27148438;0.005040521;-13.54005;-13.549672;-3.695767;367.50043;1.4411583;3.7774847e-10;0.008507842420453429;7879.005613088608;777778
310.8861;-0.83866274;-20.052837;0.071917094;1.0;0.99920464;0.5722656;0.0029834234;-13.649992;-13.661628;-1.7464839;75.68948;1.4087932;6.0350395e-08;3.153333;-3.7333348;79.97421;0.99919033;0.5205078;0.0029940724;-13.632849;-13.644426;-1.7878883;53.571777;1.2709699;4.6407857e-07;313.545;-0.9883421;-20.135622;0.079801194;1.0;0.99898434;0.30859375;0.005116472;-13.617005;-13.626639;-3.762004;120.8081;1.0760705;2.3652944e-08;0.9989815;0.27441406;0.0050720274;-13.587818;-13.597265;-3.9232743;237.40614;1.0711657;8.685133e-09;0.008583630504931394;8832.741385936737;888889
291.4582;-0.9091496;-20.056355;0.072251864;1.0;0.9992304;0.59375;0.0028341238;-13.815739;-13.827701;-1.5785502;205.91603;1.862262;3.4468879e-09;2.8977695;-2.438124;73.56424;0.9992056;0.5546875;0.0028245219;-13.712497;-13.724348;-1.5895622;46.15445;1.5326481;2.8049433e-08;331.023;-1.0357308;-20.115501;0.077885136;1.0;0.99902153;0.30859375;0.004964665;-13.6810665;-13.690779;-3.745352;76.778694;0.9085774;9.673671e-10;0.99897385;0.29003906;0.00493228;-13.552361;-13.561971;-3.7202635;237.57237;1.1335522;7.861168e-08;0.008364095151080548;9762.08436536789;1000000
