training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
10.315395,-6.5000596,242.99663,114.56813,0.040816545,-14.205911,1.0033052,1.0,62.004906,0.04188944,-9.307915,0.48910177,1.0,2.1504822,-0.43754628,-2.2301137,1.7845874,89.54144,-0.017846253,-14.268965,1.0159159,1.0,34.960114,0.01021622,-9.2614355,0.47748184,1.0,1.2743179,-1.8065195,-3.1128678,7.622067,0.011553258180618286,57.766292333602905,1
15.8921175,-16.890593,338.77414,716.2643,6.2822437,-10.097353,0.1815936,1.0,189.85257,0.13886482,-7.8483133,0.12420143,1.0,0.046940193,-15.631253,-26.93216,1.1626654,668.00903,5.53348,-10.151745,0.19247186,1.0,190.2702,0.16259173,-7.83128,0.119942985,1.0,0.0068702167,-15.513705,-26.909328,1.0301969,0.23550368275642394,1235.284708738327,5000
41.766846,-38.52199,497.7024,821.4054,7.648638,-9.875154,0.13715358,1.0,189.69827,0.1795764,-7.7588663,0.1018395,1.0,0.6340121,-20.00127,-43.85303,1.4039836,795.9695,7.2777796,-9.977531,0.15762918,1.0,183.95923,0.16818573,-7.783843,0.10808368,1.0,0.1352226,-20.188942,-43.791805,1.5374708,0.24853750834465027,2477.972252368927,10000
42.70466,-51.5129,564.11,809.72076,7.8649993,-9.878845,0.13789211,1.0,193.82127,0.122979306,-7.755786,0.101069525,1.0,0.114338234,-22.19117,-55.966797,1.1886175,828.8765,7.819512,-9.915659,0.1452549,1.0,183.85176,0.15019102,-7.778124,0.10665399,1.0,0.32170808,-22.678589,-56.034744,1.1224728,0.14655667610168457,3210.7556352615356,15000
20.620384,-23.127214,381.24023,822.23224,7.8352575,-9.829188,0.12796062,1.0,182.32538,0.21939284,-7.719073,0.09189112,1.0,0.030462373,-23.55293,-65.21918,1.3039798,840.08325,8.063253,-9.858458,0.13381459,1.0,166.74323,0.13635457,-7.7473927,0.09897111,1.0,0.04683025,-23.431353,-65.27843,1.0749503,0.017287299489974976,3297.192135810852,20000
38.614964,-29.982347,490.09265,836.2604,8.9964485,-9.745823,0.11128753,1.0,212.1969,0.2997278,-7.7267747,0.09381669,1.0,0.154707,-25.320312,-71.51901,1.6486559,849.4091,8.749275,-9.829993,0.12812154,1.0,212.73996,0.18897988,-7.7396407,0.09703312,1.0,0.14369984,-25.979702,-71.506485,1.9294455,0.12263684816360473,3910.376379966736,25000
44.896423,-45.7971,573.6557,844.558,9.281728,-9.70295,0.10271283,1.0,210.59956,0.3657556,-7.7010355,0.08738176,1.0,0.17245209,-27.067795,-76.09352,1.6900235,837.98016,8.938274,-9.738443,0.10981157,1.0,201.71368,0.35947573,-7.704793,0.088321075,1.0,0.034538455,-26.790215,-75.47093,1.4704993,0.015475540685653686,3987.7540860176086,30000
17.744993,-16.027676,381.46637,807.44794,8.5421505,-9.864399,0.13500266,1.0,194.12698,0.28397393,-7.690135,0.08465676,1.0,0.0056608543,-26.49997,-79.233444,1.8821371,819.0487,8.610442,-9.848358,0.13179453,1.0,182.42331,0.31625915,-7.7248163,0.09332703,1.0,0.08260028,-26.207277,-78.61632,3.2772722,0.13745107717514038,4675.009477376938,35000
17.21279,-14.501941,299.30164,825.1897,9.012308,-9.750977,0.112318315,1.0,193.18669,0.27419227,-7.6977944,0.086571634,1.0,0.039560277,-26.259048,-78.98226,1.4082326,843.834,9.375528,-9.792462,0.12061542,1.0,174.52954,0.13905136,-7.7494583,0.09948758,1.0,0.08633602,-26.779789,-80.21965,1.7112892,0.013837714958190918,4744.198053598404,40000
15.481693,-12.855703,301.7936,827.4312,9.367558,-9.689647,0.10005224,1.0,183.18138,0.36464983,-7.684745,0.083309256,1.0,0.22775269,-26.380365,-83.42719,1.5411838,823.37573,8.697507,-9.732386,0.10860006,1.0,193.62654,0.23008695,-7.723666,0.0930396,1.0,0.16221103,-28.037964,-83.51546,1.9219208,0.15651713418960572,5526.783727645874,45000
37.706852,-29.264885,443.25998,851.7005,9.647305,-9.74843,0.11180891,1.0,202.96371,0.38559467,-7.6824384,0.08273258,1.0,0.10061188,-28.741653,-85.4026,1.7070129,836.9622,9.233643,-9.687047,0.09953236,1.0,207.6946,0.37926626,-7.720057,0.09213726,1.0,0.14364289,-28.359047,-85.62239,1.5143602,0.010913286113739014,5581.350162267685,50000
55.272205,-87.57857,796.68585,840.77954,9.009367,-9.730404,0.10820361,1.0,196.55698,0.29958677,-7.6690445,0.07938413,1.0,0.09430796,-27.054916,-87.063614,1.7016068,842.2719,9.243671,-9.706598,0.103442624,1.0,202.78215,0.41134453,-7.694152,0.08566098,1.0,0.12713203,-27.505283,-87.42422,1.680353,0.14707418847084044,6316.721108675003,55000
46.647324,-32.897995,451.28958,845.2022,9.478025,-9.662772,0.09467738,1.0,184.3971,0.26514292,-7.6842227,0.08317864,1.0,0.07086292,-28.578884,-89.73436,1.5834498,836.6002,9.537333,-9.679512,0.098025456,1.0,200.19458,0.4438559,-7.7238092,0.0930752,1.0,0.22487909,-27.647049,-86.75771,1.421608,0.015929931211471557,6396.370767354965,60000
40.69562,-60.95113,539.349,846.9301,9.579135,-9.772286,0.11658019,1.0,195.37996,0.2923743,-7.6818314,0.08258073,1.0,0.21519598,-28.607128,-89.909485,1.8074965,841.0211,9.674551,-9.784616,0.11904619,1.0,203.21686,0.28630215,-7.689379,0.084467754,1.0,0.32376114,-28.3828,-91.74925,1.9402955,0.017952300262451173,6486.132271528244,65000
