training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
8.463886,-2.5585756,-5.0847864,0.19603753,1.0,8.209703,2.352208,-0.61707175,-4.4545636,6.6488066,-10.378166,417.5765,3.3903744,0.19508468,-3.5322204,0.9671129,97.74631,0.2473647,-5.084399,0.19588283,1.0,45.32435,0.0,-3.7742705,-7.1891866,-1.3737899,-3.8640184,-6.285194,3.3479636,0.00822679500579834,41.13398051261902,1
1.5420836,-0.96121323,-4.693199,0.039402474,1.0,0.37160498,0.0,-15.077143,-24.045547,0.25003254,-0.5938004,19.097458,0.8068712,-14.444296,-23.30517,0.050220307,1.840877,-0.88532865,-4.69411,0.03976683,1.0,0.42925608,0.0,-14.617741,-24.183338,0.91811466,-14.007093,-23.421724,0.05067859,0.07797967166900635,431.0323429107666,5000
10.82708,-0.78010297,-4.68054,0.03433892,1.0,0.96383524,0.0,-20.026901,-38.87472,0.64325684,-0.702913,33.25494,1.0980495,-19.538342,-38.288727,0.2364334,9.399612,-0.78850424,-4.6871605,0.03698704,1.0,0.8066276,0.0,-20.374851,-38.882854,0.8456352,-19.828245,-38.28173,0.23360227,0.07877855596542359,824.9251239299774,10000
12.369052,-0.51983,-4.6727123,0.031207865,1.0,0.8742703,0.0,-22.951204,-48.589092,0.91079795,-0.5220234,33.360897,0.70289445,-22.483204,-48.112392,0.1751005,12.716743,-0.5668348,-4.6701446,0.03018086,1.0,0.6734798,0.0,-22.998724,-48.40797,1.0549457,-22.552185,-47.905346,0.1301864,0.04900656561851501,1069.9579539299011,15000
16.799805,-0.46043158,-4.6534486,0.023502445,1.0,0.8842437,0.0,-23.59579,-54.70546,1.0771039,-0.6514181,33.96522,0.82282495,-23.144745,-54.244366,0.1480718,18.462526,-0.48374778,-4.6719837,0.030916387,1.0,0.855702,0.0,-23.906666,-54.43663,0.72423947,-23.472645,-53.939148,0.15509036,0.013812287712097167,1139.0193965435028,20000
12.390659,-0.86725223,-4.6657157,0.028409287,1.0,1.7448736,0.0,-24.861927,-59.80412,1.6973104,-1.5137615,56.62747,1.0574428,-24.38005,-59.3272,0.27908486,10.812916,-0.90158033,-4.66704,0.028938761,1.0,1.042593,0.0,-24.467571,-59.097183,0.79266983,-24.04225,-58.62039,0.18927687,0.04883641204833984,1383.2014586925507,25000
7.925464,-0.83097845,-4.6629148,0.027288768,1.0,0.93993986,0.0,-25.750854,-62.09086,1.0603622,-1.0686103,37.643585,0.60491735,-25.295986,-61.772778,0.21420617,8.4865265,-0.80232316,-4.66704,0.028938849,1.0,0.83625853,0.0,-25.486347,-62.7722,0.6731169,-25.07524,-62.39848,0.2049611,0.013398248767852783,1450.1927053928375,30000
9.855272,-0.7755009,-4.6701927,0.030200154,1.0,0.9334968,0.0,-26.442215,-65.40426,1.2856082,-1.2592887,29.360836,0.70903575,-26.014473,-64.99861,0.18847373,12.17626,-0.7001092,-4.6635666,0.027549615,1.0,1.080918,0.0,-26.499886,-64.81267,1.2198378,-25.991497,-64.54756,0.21064252,0.051199800872802737,1706.1917114257812,35000
9.203916,-0.741027,-4.6660786,0.028554484,1.0,0.74137634,0.0,-27.665203,-68.30761,0.5781563,-0.6999645,29.834473,0.6946839,-27.217201,-68.05909,0.15087347,11.164411,-0.68519926,-4.6584644,0.025508866,1.0,0.72416383,0.0,-26.043236,-67.07221,0.9387749,-25.673096,-66.902725,0.19642136,0.012321150064468383,1767.7974648475647,40000
12.518402,-0.62328386,-4.6564693,0.024710676,1.0,1.1596644,0.0,-27.569696,-70.81675,1.3620594,-1.5034633,35.353138,1.0628157,-27.091894,-70.609116,0.24267878,16.373257,-0.4590968,-4.6625586,0.02714634,1.0,1.0124097,0.0,-28.01469,-70.52598,0.6768171,-27.60924,-70.36517,0.2539949,0.047658164358139035,2006.0882880687714,45000
8.808236,-0.7298397,-4.667435,0.029097104,1.0,0.7886067,0.0,-28.282942,-72.41467,0.9794202,-0.9978403,33.015526,0.49743906,-27.862555,-72.146065,0.19379924,11.2482395,-0.73174965,-4.6646924,0.027999973,1.0,0.7755147,0.0,-28.559519,-73.599045,0.7942732,-28.105286,-73.31583,0.18382724,0.01081958556175232,2060.1862173080444,50000
6.9294434,-0.86445194,-4.6576095,0.025166763,1.0,1.426815,0.0,-28.622166,-76.01431,1.8870277,-2.1065865,53.76201,1.3969259,-28.196978,-75.80216,0.13840109,9.128883,-0.98266524,-4.6630282,0.027334234,1.0,1.0654583,0.0,-27.421108,-75.07894,0.74673766,-27.100323,-74.78373,0.22007257,0.05345898561477661,2327.4811475276947,55000
7.4105296,-0.6999173,-4.6673098,0.029046793,1.0,0.91999805,0.0,-28.191391,-76.59254,2.4301083,-2.6877666,92.61213,0.6842221,-27.821344,-76.55703,0.29394346,12.444125,-0.66305906,-4.670771,0.03043148,1.0,0.92626816,0.0,-28.259542,-76.59808,0.4218133,-27.829872,-76.27746,0.22258557,0.01667641806602478,2410.863240480423,60000
14.086632,-0.5660496,-4.6574516,0.025103701,1.0,1.1476743,0.0,-29.498693,-77.96231,1.2597548,-1.3569908,34.083073,0.5240243,-29.144226,-77.79235,0.18675601,14.767711,-0.6096309,-4.662696,0.027201502,1.0,1.0154803,0.0,-27.259344,-78.90774,0.6056854,-26.914783,-78.82557,0.25857252,0.013780858516693115,2479.7675364017487,65000
13.750548,-0.5629043,-4.667384,0.029076532,1.0,0.8578067,0.0,-29.802914,-80.07677,0.8764653,-0.8432336,28.673088,0.52373713,-29.418575,-79.8204,0.15462542,8.753334,-0.7486149,-4.662958,0.027306164,1.0,1.4357238,0.0,-29.617565,-78.535484,0.58616984,-29.124748,-78.24413,0.27558732,0.013877657556533814,2549.1558270454407,70000
9.485968,-0.68799615,-4.6521044,0.0229649,1.0,0.5167103,0.0,-29.6182,-80.09107,0.4963984,-0.49951115,18.403618,0.44463328,-29.278793,-79.91143,0.11231041,6.5630083,-0.73363847,-4.6666145,0.02876882,1.0,0.57593524,0.0,-28.470669,-81.305046,0.46483925,-28.130615,-81.05917,0.11956838,0.011747538900375366,2607.893543243408,75000
6.3455963,-0.7073696,-4.661464,0.02670863,1.0,1.1360412,0.0,-27.634413,-80.78456,1.6001799,-1.7896001,40.373466,0.4866485,-27.304686,-80.6528,0.16083962,9.180581,-0.6243789,-4.663837,0.027657656,1.0,0.76747584,0.0,-28.701956,-81.378044,0.53304577,-28.340488,-81.125534,0.25299126,0.04519370470046997,2833.8620686531067,80000
17.413858,-0.287915,-4.671216,0.030609477,1.0,0.76474667,0.0,-29.46699,-81.9651,1.8829621,-1.2521759,47.249897,1.0900478,-29.098639,-81.94795,0.1626975,17.368542,-0.44829345,-4.673556,0.031545293,1.0,0.82903624,0.0,-29.623726,-81.863556,0.7352349,-29.237717,-81.62661,0.27385885,0.016755204725265503,2917.638093471527,85000
9.926234,-0.5972134,-4.654153,0.02378403,1.0,0.7308881,0.0,-29.964752,-82.46808,0.4238657,-0.41526484,24.346127,0.8528395,-29.570375,-82.36815,0.18909538,8.866444,-0.54120874,-4.662133,0.02697624,1.0,0.6612734,0.0,-28.513494,-81.97876,0.7817739,-28.118465,-81.89385,0.14615998,0.014440857648849488,2989.8423833847046,90000
8.711909,-0.72757125,-4.659365,0.025869042,1.0,0.7110554,0.0,-29.718037,-82.18773,1.5157348,-1.4288434,29.55822,0.51073885,-29.325981,-82.01226,0.20225126,10.538354,-0.5832397,-4.6640863,0.027757501,1.0,0.7381114,0.0,-29.292187,-81.73955,0.7221548,-28.952845,-81.509285,0.3159535,0.013768715143203736,3058.6859624385834,95000
9.774618,-0.7350724,-4.6655245,0.02833282,1.0,0.79542863,0.0,-30.40664,-82.95065,0.6996578,-0.5571763,32.419167,0.7882769,-30.021782,-82.990524,0.23145664,6.1668077,-0.79910266,-4.6567793,0.024834847,1.0,1.361588,0.0,-29.657719,-83.023346,0.5743389,-29.212439,-82.8984,0.2325969,0.01220565423965454,3119.714236497879,100000
10.4426155,-0.70818365,-4.657719,0.025210623,1.0,0.82961375,0.0,-31.132324,-83.697136,1.0177932,-1.114661,43.637928,0.6394374,-30.79347,-83.47539,0.17764154,12.602393,-0.57532996,-4.6630893,0.027358616,1.0,0.9154124,0.0,-30.076504,-82.85418,0.58686507,-29.64889,-82.651634,0.1825607,0.04766543936729431,3358.0414373874664,105000
9.970884,-0.7613288,-4.6622806,0.027035182,1.0,0.90202904,0.0,-29.86522,-82.26903,1.4288383,-1.3291831,44.047012,0.7138976,-29.478214,-82.00566,0.21892124,9.078913,-0.845736,-4.657468,0.025110155,1.0,1.7119617,0.0,-30.211287,-83.348656,0.70592237,-29.86806,-83.11266,0.2026904,0.01668518204689026,3441.4673511981964,110000
