training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
17.27425,-14.349542,360.28403,93.69909,0.0020390218,-13.947334,0.95159,1.0,34.986843,-0.014321986,-9.357061,0.5013883,1.0,3.145769,1.1173064,-1.4568784,1.021779,73.597015,-0.04180374,-13.549556,0.8720341,1.0,27.344406,-0.0021698698,-9.260399,0.47722253,1.0,1.6281086,-3.6912389,-5.289364,8.448608,0.010460127210617065,52.300639629364014,1
57.187668,-72.56362,624.0889,669.5245,5.601789,-10.16345,0.19481312,1.0,164.507,0.027847191,-7.859489,0.1269952,1.0,-0.009394949,-14.305042,-25.196072,0.92001736,684.0171,5.8511653,-10.079568,0.17803651,1.0,166.98048,0.115789905,-7.848716,0.12430194,1.0,0.075100206,-14.384746,-25.214113,1.0167832,0.24951802082061766,1299.890746831894,5000
83.23155,-68.81428,747.1487,796.7818,6.8115935,-9.905905,0.14330386,1.0,164.01218,0.1847095,-7.77485,0.10583537,1.0,0.09764255,-20.623638,-43.13076,1.0556648,816.2173,7.0559683,-9.983036,0.15873007,1.0,149.80634,0.08206061,-7.7536316,0.10053092,1.0,0.12746127,-21.122578,-43.07612,0.81261283,0.2548168807506561,2573.9751541614532,10000
60.12444,-39.323532,519.7442,818.0165,7.5854573,-9.857584,0.13363956,1.0,159.1706,0.1285644,-7.7068586,0.08883768,1.0,0.056168973,-24.443703,-57.111835,1.0071647,800.61237,7.4872093,-9.852715,0.13266587,1.0,157.4365,0.029582009,-7.725533,0.0935062,1.0,0.084440425,-23.043968,-56.893394,1.2913471,0.1544901725292206,3346.4260189533234,15000
131.21436,-124.52543,1009.56573,800.4636,7.5028768,-9.982592,0.15864132,1.0,158.77203,0.059336316,-7.715933,0.091106065,1.0,-0.039304897,-25.171772,-67.31987,1.6435783,842.1415,8.135076,-9.992844,0.16069166,1.0,169.99994,0.22869316,-7.7184334,0.09173139,1.0,0.027680965,-25.718891,-67.37773,1.4724393,0.014299065065383912,3417.9213495254517,20000
66.14868,-47.390602,516.59717,831.326,8.568289,-9.761414,0.11440571,1.0,175.054,0.19292016,-7.686471,0.083740555,1.0,0.12407458,-26.332455,-75.116356,1.0841227,814.9365,8.172692,-9.846525,0.13142784,1.0,178.34071,0.21220881,-7.718954,0.09186157,1.0,0.10402553,-26.776695,-75.17909,1.3655051,0.1380367485523224,4108.105093955994,25000
36.298466,-40.800934,523.1239,826.43463,8.554808,-9.807843,0.12369168,1.0,150.62671,0.111061156,-7.7020493,0.087635376,1.0,0.16177887,-28.884247,-80.57942,1.5369241,832.6439,8.471481,-9.7627945,0.114681855,1.0,154.26138,0.19619189,-7.700676,0.087291926,1.0,0.16425948,-29.458187,-81.02514,1.6471748,0.014319519519805908,4179.702692747116,30000
23.54371,-23.847965,346.51105,812.6737,8.438977,-9.834129,0.1289489,1.0,170.69211,0.19069397,-7.688033,0.08413115,1.0,0.056612946,-27.90061,-84.05583,1.2053275,833.5246,8.44167,-9.775511,0.11722515,1.0,187.98177,0.26919544,-7.694269,0.08569025,1.0,0.0465658,-28.702774,-83.998184,1.0885456,0.14853620452880859,4922.383720397949,35000
51.24183,-51.75943,613.2792,825.1561,8.678581,-9.811183,0.12435956,1.0,192.60155,0.30108348,-7.673624,0.08052896,1.0,0.14027487,-31.853426,-86.84339,1.301996,835.5731,8.605595,-9.842799,0.13068278,1.0,182.09268,0.2780254,-7.695108,0.08589995,1.0,0.21025816,-31.471369,-86.80681,1.3145837,0.008663382577896119,4965.700635910034,40000
95.457634,-67.142525,611.6529,843.9729,9.191862,-9.708879,0.10389888,1.0,167.26761,0.20548168,-7.651823,0.07507874,1.0,-0.020736635,-29.994434,-89.67384,0.8761213,817.61884,8.717885,-9.799489,0.12202086,1.0,175.11917,0.2630695,-7.7177434,0.091558844,1.0,-0.040262263,-31.30956,-88.492615,1.3301759,0.13613292627334594,5646.36527132988,45000
