training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
290.89294,0.24741459,-9.407366,0.5139644,1.0,37.313232,-94.13248,1112.1241,482.41644,30.035027,18.391327,3.8642418,94.18248,30.265675,9.515268,0.015711658,1.0,-94.13248,482.46646,576.59894,259.8287,0.19726008,-9.243204,0.47292387,1.0,484.14807,28.475374,16.645958,3.9853694,77.79773,27.030523,8.292599,0.015375102,1.0003,-77.77106,484.19806,561.9691,0.00435937876701355,21.79689621925354,1
440.41394,1.8428065,-7.792663,0.11028877,1.0,96.68948,-112.15447,1424.4918,97.26914,1616.4443,672.88574,3.9729815,8.075663,11.813242,2.9138687,0.020147614,4.8646193,-39.041794,97.512375,136.55417,446.54395,1.9715443,-7.7784624,0.1067386,1.0,91.602554,1621.0259,695.90063,1.1960561,9.705628,16.357174,3.0848165,0.00915921,4.8661413,-46.985653,91.845856,138.83151,0.18685295329093934,956.0616648197174,5000
346.42554,1.1429436,-7.7155867,0.09101962,1.0,197.2308,-229.30934,2924.9958,152.87894,1151.5867,466.6789,1.9808303,2.3468742,7.9843845,1.8404305,0.010495038,23.410154,-53.77018,154.04944,207.81963,345.017,1.1714145,-7.7201495,0.092160404,1.0,148.8962,1118.3882,468.22766,4.3176064,2.3388383,7.7774963,1.7858539,0.02806264,23.417215,-53.59822,150.06706,203.66528,0.18413021492958068,1876.7127435207367,10000
257.02313,0.8265793,-7.718209,0.09167524,1.0,281.15332,-261.34244,2759.5981,219.18001,820.8915,322.66266,1.3259488,0.5784162,5.2037077,1.1556995,0.0040427903,103.85121,-54.876663,224.37257,279.24924,258.66882,0.8110884,-7.6903114,0.08470085,1.0,219.95709,778.64014,320.6283,2.265824,0.5971209,5.269309,1.1858957,0.015236897,103.87988,-56.83485,225.15108,281.98593,0.09904747290611267,2371.9501099586487,15000
157.52441,0.5743705,-7.702676,0.08779186,1.0,136.69557,-129.70625,1609.7802,291.9068,586.5112,220.31635,1.5052277,0.10685413,3.222993,0.8182134,0.0039635412,379.51904,-21.577227,310.88272,332.45996,169.08873,0.62908524,-7.680731,0.082305625,1.0,287.7459,578.8685,225.38287,0.6065665,0.13039167,3.0655832,0.8596556,0.010673853,379.59778,-30.5165,306.7258,337.2423,0.0031066714763641357,2387.4834690093994,20000
118.82506,0.5083987,-7.692767,0.08531478,1.0,136.3656,-111.085625,1666.5815,320.19263,470.32336,187.30426,0.40737727,0.052855544,3.142085,0.72982943,0.0016287679,617.48004,-1.7632408,351.06662,352.82986,123.996635,0.54538333,-7.7004023,0.08722355,1.0,323.3917,467.04272,184.01381,0.76644313,0.054128878,2.8025198,0.73055017,0.0033988624,617.4662,-2.549442,354.265,356.81445,0.09986732454299926,2886.82009601593,25000
125.67276,0.52875686,-7.6681495,0.07916022,1.0,213.05502,-216.34642,2683.039,305.4701,512.7202,203.48668,0.08965606,0.055332106,2.8398676,0.74516815,0.0021813032,615.39984,-3.2813766,336.24008,339.52145,119.336914,0.50099707,-7.681041,0.08238321,1.0,313.97443,484.159,194.4437,1.1537519,0.04534989,2.6992512,0.7331661,0.0049801795,615.3934,2.8616483,344.74408,341.88245,0.0030906680583953857,2902.273437976837,30000
119.99484,0.5091322,-7.641284,0.0724439,1.0,89.752846,-117.64972,1375.915,313.56854,501.1161,194.8529,2.799837,0.049035978,2.4206905,0.72796714,0.003362152,619.48816,0.59720093,344.54294,343.94574,113.82443,0.48893642,-7.6843762,0.083216995,1.0,316.8672,528.8959,191.26872,0.56785065,0.048463568,2.680532,0.7065959,0.0030520335,619.46924,0.95177275,347.84067,346.8889,0.09793891077041626,3391.96799325943,35000
131.94472,0.5342698,-7.686676,0.08379195,1.0,72.09428,-121.07197,1213.2036,312.44516,499.02545,195.95906,0.947211,0.048922837,2.3744009,0.76285815,0.004232871,617.0315,0.66464406,343.29672,342.63208,120.859604,0.51229453,-7.6850405,0.08338305,1.0,311.36374,506.94855,197.31573,0.544856,0.04527368,2.3587217,0.7288388,0.0034700774,616.9591,2.9159465,342.2117,339.29575,0.002952277135848999,3406.7293813228607,40000
117.64725,0.50431854,-7.6451263,0.07340461,1.0,92.023,-88.61576,1132.4858,309.9848,526.45264,198.73868,0.12297985,0.04080829,2.2651916,0.7237256,0.003216948,617.91034,5.679653,340.8803,335.20065,125.15546,0.52458906,-7.6850133,0.08337628,1.0,304.69873,526.7328,204.5779,0.80911726,0.049685135,2.3690705,0.75761783,0.0015401605,617.9708,0.19457754,335.5973,335.4027,0.1016965425491333,3915.2120971679688,45000
