training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.79963,-9.79963,0.6120305,1.0,0.41826984,-0.14989324,4.869795,9.716298,-9.716298,0.5911975,1.0,0.002027443838119507,10.137221574783325,1
9.285409,-9.285409,0.4834752,1.0,0.11916451,-0.11080137,2.0078342,9.281784,-9.281784,0.48256892,1.0,0.20541311693191527,1037.2028074264526,5000
9.295807,-9.295807,0.48607495,1.0,0.06844095,-0.06333204,1.5357134,9.274666,-9.274666,0.48078948,1.0,0.21013884930610657,2087.8970556259155,10000
9.300798,-9.300798,0.48732263,1.0,0.068907306,-0.060944945,1.4435188,9.271865,-9.271865,0.48008937,1.0,0.10328380513191224,2604.316084623337,15000
9.236663,-9.236663,0.47128868,1.0,0.10754213,-0.097232,1.5854195,9.277886,-9.277886,0.48159456,1.0,0.0015217814922332763,2611.9249963760376,20000
9.300319,-9.300319,0.4872026,1.0,0.08494755,-0.0973417,1.473176,9.22596,-9.22596,0.4686126,1.0,0.10260399823188782,3124.9449887275696,25000
9.287764,-9.287764,0.48406395,1.0,0.08487446,-0.0803691,1.4238168,9.304771,-9.304771,0.48831576,1.0,0.0014987732887268067,3132.4388563632965,30000
9.259595,-9.259595,0.4770216,1.0,0.061288863,-0.07812721,1.3325728,9.332976,-9.332976,0.495367,1.0,0.10813496570587158,3673.113686323166,35000
9.229956,-9.229956,0.46961185,1.0,0.10364105,-0.1051027,1.4577373,9.282597,-9.282597,0.4827721,1.0,0.0016273469924926757,3681.2504229545593,40000
9.254525,-9.254525,0.47575414,1.0,0.06432349,-0.07387565,1.4492366,9.302574,-9.302574,0.48776647,1.0,0.10638774909973145,4213.189169883728,45000
9.291494,-9.291494,0.4849967,1.0,0.08118517,-0.09589619,1.4772172,9.264965,-9.264965,0.47836414,1.0,0.0015854980945587157,4221.116662740707,50000
9.26498,-9.26498,0.47836813,1.0,0.07771213,-0.09081085,1.4522147,9.280095,-9.280095,0.48214692,1.0,0.10610857000350953,4751.6595141887665,55000
9.184461,-9.184461,0.458238,1.0,0.09230577,-0.12574048,1.6311345,9.270516,-9.270516,0.47975194,1.0,0.0015139761447906495,4759.229397058487,60000
9.243789,-9.243789,0.47307009,1.0,0.07002506,-0.089448795,1.4714575,9.346634,-9.346634,0.49878147,1.0,0.0015011468887329103,4766.735132694244,65000
9.227698,-9.227698,0.46904746,1.0,0.08314268,-0.1440252,1.5921851,9.285941,-9.285941,0.4836084,1.0,0.001519665241241455,4774.333459854126,70000
9.27302,-9.27302,0.48037812,1.0,0.071811914,-0.10313846,1.4597346,9.240886,-9.240886,0.4723444,1.0,0.0014973830699920654,4781.820376396179,75000
9.213046,-9.213046,0.46538442,1.0,0.14195366,-0.08193346,1.5771985,9.261004,-9.261004,0.47737402,1.0,0.1097999520778656,5330.820140123367,80000
9.244341,-9.244341,0.47320807,1.0,0.09787559,-0.11698312,1.5995866,9.251646,-9.251646,0.47503433,1.0,0.001665648603439331,5339.148384094238,85000
9.269598,-9.269598,0.47952265,1.0,0.08469281,-0.10126418,1.5979397,9.235497,-9.235497,0.47099715,1.0,0.001639639902114868,5347.346585035324,90000
9.2059145,-9.2059145,0.46360156,1.0,0.10077537,-0.10872136,1.5915803,9.259931,-9.259931,0.47710556,1.0,0.0016519935607910157,5355.6065537929535,95000
9.263037,-9.263037,0.47788233,1.0,0.11388117,-0.082739234,1.6230683,9.304096,-9.304096,0.48814693,1.0,0.001618926429748535,5363.701187133789,100000
9.229304,-9.229304,0.46944892,1.0,0.13082041,-0.09055367,1.5924904,9.258945,-9.258945,0.47685927,1.0,0.10794119515419007,5903.407163858414,105000
9.212793,-9.212793,0.46532142,1.0,0.10113698,-0.090462744,1.6055591,9.271317,-9.271317,0.47995216,1.0,0.001704914665222168,5911.931738376617,110000
9.234186,-9.234186,0.47066936,1.0,0.11304115,-0.120670095,1.691048,9.247616,-9.247616,0.47402686,1.0,0.0017055484771728517,5920.459481954575,115000
9.23073,-9.23073,0.46980542,1.0,0.07532414,-0.09760605,1.5814966,9.295889,-9.295889,0.48609516,1.0,0.001656016731262207,5928.7395668029785,120000
9.261412,-9.261412,0.47747606,1.0,0.068837196,-0.10807229,1.604215,9.290268,-9.290268,0.48468995,1.0,0.0015234195232391356,5936.356665611267,125000
9.2258835,-9.2258835,0.46859366,1.0,0.08757867,-0.08999759,1.5331234,9.265428,-9.265428,0.4784798,1.0,0.001529506492614746,5944.004199266434,130000
9.26152,-9.26152,0.47750312,1.0,0.09981689,-0.13289872,1.8360881,9.26099,-9.26099,0.47737044,1.0,0.0015229417324066161,5951.61891245842,135000
9.193701,-9.193701,0.46054822,1.0,0.09580852,-0.13513584,1.6804618,9.290369,-9.290369,0.4847151,1.0,0.0015259242534637451,5959.248534917831,140000
9.185122,-9.185122,0.45840344,1.0,0.086567506,-0.13351583,1.6468452,9.289984,-9.289984,0.48461896,1.0,0.001519576358795166,5966.846418142319,145000
9.19404,-9.19404,0.4606329,1.0,0.1427597,-0.10915662,1.7444569,9.289814,-9.289814,0.48457643,1.0,0.0015145933628082275,5974.419385910034,150000
9.199635,-9.199635,0.4620316,1.0,0.1397567,-0.09282044,1.6142697,9.259607,-9.259607,0.47702459,1.0,0.1122978989124298,6535.90888261795,155000
9.2020645,-9.2020645,0.46263915,1.0,0.15537947,-0.08943404,1.7156847,9.23329,-9.23329,0.47044542,1.0,0.001577177333831787,6543.794770479202,160000
9.211945,-9.211945,0.46510905,1.0,0.12429573,-0.11322835,1.7866173,9.2848625,-9.2848625,0.48333874,1.0,0.0016433927059173585,6552.011735200882,165000
9.224918,-9.224918,0.46835253,1.0,0.10196121,-0.12908278,1.7417763,9.268978,-9.268978,0.47936743,1.0,0.0017021706581115722,6560.522589445114,170000
9.188112,-9.188112,0.45915112,1.0,0.14792123,-0.10436835,1.72717,9.306014,-9.306014,0.48862657,1.0,0.0016988576412200929,6569.016878604889,175000
9.225367,-9.225367,0.46846464,1.0,0.13316283,-0.12862316,1.8216921,9.320995,-9.320995,0.49237174,1.0,0.0016969173908233642,6577.501466989517,180000
