training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
9.111848,-13.6967535,275.69333,95.58971,-0.047994286,-14.227831,1.0076891,1.0,59.95427,0.0031645745,-9.606567,0.5637647,1.0,2.5679436,0.7516186,-2.4314003,1.2781875,107.087296,-0.035565224,-14.007608,0.9636446,1.0,48.915493,-0.004425107,-9.496735,0.5363066,1.0,0.89337236,-3.9078703,-5.9111047,9.073225,0.012734717178344726,63.673587799072266,1
13.514837,-20.17973,275.44202,411.30078,2.4524717,-10.204353,0.20299383,1.0,248.27733,0.24507113,-8.596393,0.311221,1.0,0.04526928,-14.821615,-25.089294,1.2567457,413.84982,2.2928472,-10.210119,0.20414685,1.0,231.43736,0.2546023,-8.617761,0.31656316,1.0,0.0049143624,-14.603455,-25.028183,0.85422075,0.2651010551929474,1389.1788659095764,5000
50.295567,-49.38102,547.1477,534.354,2.8371046,-10.211775,0.20447794,1.0,218.1128,0.16460529,-8.566028,0.3036299,1.0,0.043747015,-20.277725,-42.12103,1.1847587,535.26917,2.9369068,-10.210734,0.20426984,1.0,210.51437,0.13920271,-8.554737,0.3008073,1.0,0.0085154865,-20.289692,-42.107254,1.0968564,0.25505415382385255,2664.4496364593506,10000
29.712349,-28.426949,351.92636,596.3844,3.4238832,-10.113525,0.18482809,1.0,233.54419,0.21434453,-8.539873,0.29709107,1.0,-0.01384026,-23.391165,-54.667934,1.2428465,596.8368,3.5092487,-10.079538,0.17803077,1.0,227.88351,0.2455515,-8.532098,0.29514736,1.0,-0.009285064,-24.422506,-54.78095,1.0645213,0.1355549440383911,3342.224359035492,15000
19.668468,-23.112957,263.96985,578.7637,3.3379312,-10.0161495,0.16535297,1.0,216.11032,0.20196559,-8.517214,0.29142642,1.0,0.12865198,-25.530846,-64.48203,1.0963378,602.08325,3.5795019,-10.008146,0.16375206,1.0,268.6905,0.34008336,-8.575567,0.3060149,1.0,0.070868105,-25.76054,-64.60364,1.2383739,0.009351228713989258,3388.9805042743683,20000
12.810444,-13.983582,208.48782,584.7693,3.2614937,-9.986168,0.15935664,1.0,222.23058,0.3137489,-8.508495,0.2892468,1.0,0.1363911,-25.996668,-72.08098,1.325048,607.5285,3.7488616,-9.941212,0.15036534,1.0,242.49294,0.3012261,-8.603006,0.3128745,1.0,0.08451326,-26.451313,-72.13631,1.2832415,0.13986174921989442,4088.289255142212,25000
9.588092,-11.477886,221.16864,592.11914,3.3067029,-9.840715,0.13026589,1.0,238.94376,0.33717674,-8.521983,0.29261872,1.0,0.0846384,-28.7449,-77.56444,1.2159013,582.9664,3.4817667,-9.858603,0.13384335,1.0,236.05017,0.32610282,-8.552584,0.30026907,1.0,0.10162702,-27.618816,-77.89909,1.1607472,0.018829541301727294,4182.436963796616,30000
11.87273,-7.1695166,205.27023,579.2185,3.1688676,-9.853854,0.13289376,1.0,237.2669,0.36616468,-8.54707,0.2988901,1.0,0.026412275,-28.726406,-81.57784,1.7905893,600.1517,3.6792984,-9.909911,0.1441053,1.0,234.17505,0.2402033,-8.553169,0.30041513,1.0,0.032922078,-28.750824,-81.484726,1.4401611,0.1429244846343994,4897.0593910217285,35000
19.362055,-13.410939,235.69391,580.9848,3.3102796,-9.830517,0.12822635,1.0,221.25983,0.29233927,-8.497299,0.2864477,1.0,0.22044054,-28.74916,-84.54617,1.423846,609.39056,4.0456095,-9.82226,0.12657511,1.0,229.02832,0.3060869,-8.5406685,0.2972899,1.0,0.17715237,-28.053005,-84.52553,1.5165257,0.016100205659866335,4977.56042098999,40000
20.597618,-28.609589,289.38452,620.2452,4.271995,-9.844767,0.13107611,1.0,257.87372,0.4143805,-8.488314,0.28420138,1.0,0.06255792,-30.25188,-87.21997,1.2925429,600.1158,3.7918878,-9.884003,0.13892363,1.0,258.92932,0.32828346,-8.537479,0.2964928,1.0,0.057699792,-29.231636,-86.98325,1.7156105,0.10939391293525695,5524.529987573624,45000
