training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.344125,-9.344125,0.49815416,1.0,0.6955306,-0.72825867,6.8571606,9.237749,-9.237749,0.4715603,1.0,0.0019266737461090088,9.63336992263794,1
7.7441053,-7.7441053,0.098149255,1.0,0.078020886,-0.09032734,2.361896,7.737473,-7.737473,0.09649123,1.0,0.20981208271980287,1058.6937849521637,5000
7.6902,-7.6902,0.08467305,1.0,0.11384164,-0.13316347,2.4501216,7.706736,-7.706736,0.08880701,1.0,0.17727419748306275,1945.0647735595703,10000
7.669716,-7.669716,0.079552,1.0,0.07760274,-0.10401984,2.089392,7.6811953,-7.6811953,0.08242182,1.0,0.09115693969726563,2400.849473953247,15000
7.678917,-7.678917,0.08185217,1.0,0.1058066,-0.10490516,1.8817902,7.6696167,-7.6696167,0.079527006,1.0,0.0018298144340515136,2409.9985473155975,20000
7.647646,-7.647646,0.074034385,1.0,0.052324,-0.050821155,1.2950442,7.63851,-7.63851,0.07175053,1.0,0.08641199779510499,2842.0585374832153,25000
7.6464925,-7.6464925,0.07374613,1.0,0.0500085,-0.054930203,1.3096722,7.6530294,-7.6530294,0.07538029,1.0,0.0015854456424713136,2849.985766649246,30000
7.6221256,-7.6221256,0.067654364,1.0,0.07003726,-0.06721201,1.4792883,7.654442,-7.654442,0.075733334,1.0,0.07434922552108765,3221.731895685196,35000
7.6184263,-7.6184263,0.066729516,1.0,0.059826583,-0.09196968,1.4270446,7.6307693,-7.6307693,0.06981529,1.0,0.0017589404582977295,3230.5265991687775,40000
7.604615,-7.604615,0.063276745,1.0,0.07095347,-0.08118659,1.4860741,7.6482816,-7.6482816,0.07419338,1.0,0.07975009388923646,3629.277069568634,45000
7.6231694,-7.6231694,0.067915335,1.0,0.06389057,-0.08879614,1.5400982,7.6326275,-7.6326275,0.07027989,1.0,0.0015235348224639893,3636.894750595093,50000
7.6067867,-7.6067867,0.06381968,1.0,0.059792608,-0.053172145,1.3342706,7.634551,-7.634551,0.070760645,1.0,0.07581206336021423,4015.9550688266754,55000
7.620023,-7.620023,0.06712869,1.0,0.048384063,-0.04985676,1.2718902,7.6184206,-7.6184206,0.066728145,1.0,0.001472069549560547,4023.315418243408,60000
7.610966,-7.610966,0.06486446,1.0,0.064065985,-0.06063339,1.4436711,7.628569,-7.628569,0.069265224,1.0,0.001501878023147583,4030.8248093128204,65000
7.606963,-7.606963,0.063863665,1.0,0.06759286,-0.07560048,1.4322948,7.633398,-7.633398,0.07047255,1.0,0.001660670518875122,4039.1281633377075,70000
7.6192436,-7.6192436,0.06693382,1.0,0.052694067,-0.058321886,1.3715944,7.6363144,-7.6363144,0.07120147,1.0,0.0017808547973632812,4048.0324416160583,75000
7.5944242,-7.5944242,0.060729086,1.0,0.06493379,-0.06135496,1.2686684,7.6274657,-7.6274657,0.06898941,1.0,0.08634299621582031,4479.74742436409,80000
7.6002316,-7.6002316,0.062180903,1.0,0.07642822,-0.07899902,1.4293296,7.627434,-7.627434,0.06898134,1.0,0.0014330702781677246,4486.912779808044,85000
7.6003494,-7.6003494,0.06221032,1.0,0.058552124,-0.059075415,1.277369,7.6321697,-7.6321697,0.07016546,1.0,0.0014253203868865966,4494.039383172989,90000
7.605118,-7.605118,0.06340248,1.0,0.08037509,-0.07707193,1.4024484,7.6263437,-7.6263437,0.06870894,1.0,0.0013979894161224365,4501.029331684113,95000
7.587676,-7.587676,0.059042007,1.0,0.040870357,-0.042168677,1.147338,7.6433363,-7.6433363,0.07295695,1.0,0.0013938963413238526,4507.998815059662,100000
7.587225,-7.587225,0.058929265,1.0,0.05945936,-0.050147153,1.1954436,7.6350813,-7.6350813,0.07089336,1.0,0.0890947081565857,4953.472357273102,105000
7.593755,-7.593755,0.06056176,1.0,0.06333951,-0.059395302,1.3143846,7.6224985,-7.6224985,0.06774752,1.0,0.001478446912765503,4960.864593505859,110000
7.5821376,-7.5821376,0.05765739,1.0,0.0684737,-0.10494019,1.2648386,7.6401663,-7.6401663,0.07216449,1.0,0.0014898122787475585,4968.3136558532715,115000
7.593451,-7.593451,0.06048575,1.0,0.101959415,-0.09995294,1.5975718,7.636416,-7.636416,0.07122697,1.0,0.0014676097393035888,4975.6517062187195,120000
7.5727515,-7.5727515,0.055310845,1.0,0.08293453,-0.065555975,1.2707043,7.625184,-7.625184,0.068418965,1.0,0.0014767935752868651,4983.035676956177,125000
7.583088,-7.583088,0.057894897,1.0,0.07756902,-0.110422626,1.4397023,7.6191244,-7.6191244,0.06690408,1.0,0.0014852312564849854,4990.461834192276,130000
7.5803022,-7.5803022,0.057198495,1.0,0.04080813,-0.06893826,1.2402393,7.6382895,-7.6382895,0.07169525,1.0,0.001470762252807617,4997.815646409988,135000
7.5833416,-7.5833416,0.057958398,1.0,0.037939668,-0.07180284,1.1740224,7.624379,-7.624379,0.06821765,1.0,0.001460400629043579,5005.117650508881,140000
7.5656257,-7.5656257,0.053529322,1.0,0.04912702,-0.047221325,1.080784,7.6242104,-7.6242104,0.06817551,1.0,0.0017148708343505859,5013.692005872726,145000
7.5883512,-7.5883512,0.05921087,1.0,0.14662945,-0.12745804,1.5973848,7.6578326,-7.6578326,0.07658102,1.0,0.0017292285919189453,5022.338150501251,150000
7.577489,-7.577489,0.05649511,1.0,0.07401807,-0.08786163,1.218723,7.627779,-7.627779,0.06906776,1.0,0.08705902166366578,5457.633261203766,155000
7.5834327,-7.5834327,0.05798105,1.0,0.060095467,-0.07333144,1.179404,7.6320047,-7.6320047,0.07012408,1.0,0.00148671612739563,5465.066843509674,160000
7.585759,-7.585759,0.058562793,1.0,0.06181568,-0.058640882,1.1972301,7.6401615,-7.6401615,0.07216333,1.0,0.0014863945484161376,5472.498817682266,165000
7.5963697,-7.5963697,0.06121541,1.0,0.0666411,-0.10524546,1.5000129,7.637138,-7.637138,0.07140741,1.0,0.0014875974655151366,5479.936806201935,170000
7.5704613,-7.5704613,0.054738246,1.0,0.08031744,-0.06179528,1.223678,7.6124043,-7.6124043,0.06522402,1.0,0.0014705759525299072,5487.289687395096,175000
7.583658,-7.583658,0.058037527,1.0,0.075323194,-0.08124673,1.359475,7.6101284,-7.6101284,0.064655066,1.0,0.0014872530937194825,5494.725953817368,180000
7.5607567,-7.5607567,0.052312195,1.0,0.0498272,-0.070649356,1.176504,7.6183867,-7.6183867,0.0667197,1.0,0.0014599621295928954,5502.025765657425,185000
7.576335,-7.576335,0.05620669,1.0,0.052488767,-0.050175957,1.2076619,7.6190166,-7.6190166,0.0668771,1.0,0.0014952386856079102,5509.501962184906,190000
7.575709,-7.575709,0.056050263,1.0,0.04678055,-0.07457677,1.1606843,7.633213,-7.633213,0.070426196,1.0,0.0014837396144866944,5516.920661449432,195000
7.5738873,-7.5738873,0.05559484,1.0,0.07378282,-0.061956815,1.3281744,7.6271915,-7.6271915,0.068920866,1.0,0.0019199901580810546,5526.520613908768,200000
7.567252,-7.567252,0.05393593,1.0,0.09213893,-0.058102988,1.2940028,7.6170764,-7.6170764,0.06639201,1.0,0.08172424230575562,5935.141829252243,205000
7.5838566,-7.5838566,0.058087014,1.0,0.064250834,-0.061428037,1.3722632,7.629995,-7.629995,0.06962173,1.0,0.0021419089794158935,5945.851377248764,210000
7.5780053,-7.5780053,0.056624316,1.0,0.07549714,-0.111351654,1.3932478,7.630597,-7.630597,0.06977228,1.0,0.002144322061538696,5956.572989940643,215000
7.5666037,-7.5666037,0.05377382,1.0,0.095577605,-0.07886428,1.2409894,7.630104,-7.630104,0.06964888,1.0,0.002142327356338501,5967.284628152847,220000
7.575839,-7.575839,0.056082748,1.0,0.04529422,-0.072444156,1.1823148,7.61598,-7.61598,0.06611798,1.0,0.002142441034317017,5977.996835231781,225000
7.567361,-7.567361,0.053963177,1.0,0.055601023,-0.0483029,1.1811811,7.61769,-7.61769,0.0665455,1.0,0.0019067456245422363,5987.530565261841,230000
7.56944,-7.56944,0.054482818,1.0,0.09013909,-0.09514417,1.3172114,7.630711,-7.630711,0.06980075,1.0,0.002119122934341431,5998.126181364059,235000
7.569678,-7.569678,0.05454237,1.0,0.052377954,-0.09862058,1.300361,7.6441636,-7.6441636,0.07316385,1.0,0.0019980621337890624,6008.116492986679,240000
7.58372,-7.58372,0.05805296,1.0,0.22207548,-0.12454071,1.8186758,7.637111,-7.637111,0.07140078,1.0,0.0015998390674591065,6016.115690231323,245000
7.573029,-7.573029,0.055380277,1.0,0.10670513,-0.07070642,1.4678888,7.6238966,-7.6238966,0.068097055,1.0,0.001563840389251709,6023.934893608093,250000
7.5712714,-7.5712714,0.05494073,1.0,0.057527136,-0.08728607,1.2339693,7.633195,-7.633195,0.07042177,1.0,0.0015978015422821045,6031.923902511597,255000
7.5836215,-7.5836215,0.058028363,1.0,0.09718284,-0.09405207,1.50509,7.6251736,-7.6251736,0.06841637,1.0,0.001726869010925293,6040.558248996735,260000
7.5663605,-7.5663605,0.053713046,1.0,0.16887224,-0.08937995,1.7506572,7.6257925,-7.6257925,0.068571165,1.0,0.0017300369739532472,6049.208435058594,265000
7.560659,-7.560659,0.052287642,1.0,0.07182868,-0.08815283,1.3327224,7.6178513,-7.6178513,0.06658573,1.0,0.0017302692890167237,6057.859785318375,270000
7.57078,-7.57078,0.054817934,1.0,0.08731913,-0.086013794,1.2508267,7.6199093,-7.6199093,0.06710023,1.0,0.0017288645267486572,6066.504110813141,275000
7.5661087,-7.5661087,0.05365007,1.0,0.10730142,-0.097908825,1.4632049,7.622427,-7.622427,0.06772967,1.0,0.0017289670944213868,6075.148947238922,280000
7.5639963,-7.5639963,0.05312206,1.0,0.10458826,-0.121468484,1.5493115,7.624715,-7.624715,0.06830159,1.0,0.001955964231491089,6084.928769826889,285000
7.5673003,-7.5673003,0.05394801,1.0,0.12969434,-0.061363332,1.2888327,7.6245413,-7.6245413,0.06825829,1.0,0.0021389360904693604,6095.623451471329,290000
7.565034,-7.565034,0.053381477,1.0,0.067360826,-0.08361055,1.2645223,7.630081,-7.630081,0.06964319,1.0,0.0021307108879089357,6106.2770075798035,295000
7.567107,-7.567107,0.053899698,1.0,0.07727907,-0.06242058,1.2174362,7.647,-7.647,0.0738729,1.0,0.0021410123825073243,6116.982073307037,300000
7.555652,-7.555652,0.051036023,1.0,0.11100251,-0.10099515,1.3344746,7.626588,-7.626588,0.06876981,1.0,0.08505606741905213,6542.262411594391,305000
7.5694532,-7.5694532,0.054486316,1.0,0.0739964,-0.1008576,1.3500892,7.6372266,-7.6372266,0.07142964,1.0,0.0021422396183013916,6552.973610877991,310000
7.5672636,-7.5672636,0.053938836,1.0,0.13910158,-0.07128764,1.322614,7.6287436,-7.6287436,0.06930887,1.0,0.0021445841312408447,6563.696532726288,315000
7.5621004,-7.5621004,0.052647974,1.0,0.07653169,-0.10191544,1.4992104,7.635478,-7.635478,0.07099253,1.0,0.0021394346714019774,6574.393707513809,320000
7.555988,-7.555988,0.05111997,1.0,0.069527686,-0.062561624,1.2234805,7.6276307,-7.6276307,0.06903067,1.0,0.0021402935981750487,6585.095178842545,325000
7.5764627,-7.5764627,0.056238655,1.0,0.09829108,-0.06898197,1.5278041,7.6226635,-7.6226635,0.067788854,1.0,0.002144101047515869,6595.815685749054,330000
7.5564604,-7.5564604,0.051238038,1.0,0.07317731,-0.06338882,1.194901,7.621066,-7.621066,0.06738964,1.0,0.002130618190765381,6606.468777656555,335000
7.5644417,-7.5644417,0.05323334,1.0,0.06845883,-0.05413446,1.2876284,7.630719,-7.630719,0.069802776,1.0,0.0021422659397125243,6617.180108785629,340000
7.561783,-7.561783,0.052568708,1.0,0.05103229,-0.0696639,1.2007521,7.6171613,-7.6171613,0.06641333,1.0,0.002114221239089966,6627.751215934753,345000
7.560217,-7.560217,0.05217708,1.0,0.06064692,-0.07037785,1.2103459,7.6204844,-7.6204844,0.06724405,1.0,0.0019174099922180175,6637.338267087936,350000
7.564581,-7.564581,0.053268228,1.0,0.08431597,-0.11780303,1.46992,7.63692,-7.63692,0.07135302,1.0,0.001729300355911255,6645.984772205353,355000
7.562008,-7.562008,0.052624885,1.0,0.09979367,-0.07418916,1.334421,7.6328588,-7.6328588,0.07033769,1.0,0.001735572338104248,6654.662634849548,360000
