training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.53445,-9.53445,0.5457355,1.0,0.54906535,-0.6522304,5.724581,9.449287,-9.449287,0.52444464,1.0,0.002802330017089844,14.011651754379272,1
8.4000845,-8.4000845,0.262144,1.0,0.061741844,-0.06431661,1.7953562,8.41691,-8.41691,0.26635057,1.0,0.20456819834709167,1036.8526446819305,5000
8.347219,-8.347219,0.24892768,1.0,0.052578203,-0.047986995,1.4256598,8.357934,-8.357934,0.2516064,1.0,0.1952752555370331,2013.2289237976074,10000
8.3382015,-8.3382015,0.24667332,1.0,0.054616224,-0.060785707,1.5070468,8.377245,-8.377245,0.25643408,1.0,0.09936971945762635,2510.0775244235992,15000
8.33408,-8.33408,0.2456428,1.0,0.052725803,-0.055369396,1.5315804,8.353696,-8.353696,0.25054705,1.0,0.0017581600189208984,2518.8683273792267,20000
8.341495,-8.341495,0.24749663,1.0,0.06810224,-0.06572039,1.6078976,8.337842,-8.337842,0.24658333,1.0,0.10422546315193176,3039.9956459999084,25000
8.322028,-8.322028,0.24263003,1.0,0.06484738,-0.05938048,1.4898088,8.348933,-8.348933,0.24935633,1.0,0.002598219919204712,3052.9867470264435,30000
8.318127,-8.318127,0.24165475,1.0,0.07606275,-0.047414627,1.3912266,8.3201475,-8.3201475,0.2421599,1.0,0.10102876086235046,3558.1305532455444,35000
8.298212,-8.298212,0.23667616,1.0,0.04283103,-0.042378817,1.2845263,8.288883,-8.288883,0.23434362,1.0,0.0018732730388641358,3567.4969198703766,40000
8.296183,-8.296183,0.23616844,1.0,0.06049948,-0.05718744,1.2691301,8.315811,-8.315811,0.2410756,1.0,0.09793357086181641,4057.164777994156,45000
8.324966,-8.324966,0.24336463,1.0,0.056304183,-0.054800782,1.4622629,8.321939,-8.321939,0.24260789,1.0,0.002266897439956665,4068.4992678165436,50000
8.303437,-8.303437,0.23798214,1.0,0.04601654,-0.06966504,1.5306239,8.316925,-8.316925,0.24135433,1.0,0.0996068829536438,4566.5336837768555,55000
8.293339,-8.293339,0.23545767,1.0,0.08323964,-0.080114804,1.5044904,8.31168,-8.31168,0.24004285,1.0,0.002061644411087036,4576.8419070243835,60000
8.289049,-8.289049,0.2343852,1.0,0.04924142,-0.052033857,1.3294336,8.32125,-8.32125,0.24243549,1.0,0.0020630040168762207,4587.1569283008575,65000
8.303382,-8.303382,0.23796824,1.0,0.0541661,-0.0702748,1.4087299,8.303154,-8.303154,0.2379114,1.0,0.0024010942459106446,4599.162401437759,70000
8.299933,-8.299933,0.23710641,1.0,0.058596645,-0.04845451,1.2833834,8.32378,-8.32378,0.24306798,1.0,0.0026520313262939454,4612.422560214996,75000
8.269764,-8.269764,0.22956385,1.0,0.061084162,-0.03841515,1.3108408,8.294633,-8.294633,0.23578101,1.0,0.10267824478149414,5125.813787221909,80000
8.277863,-8.277863,0.23158854,1.0,0.049487762,-0.056352124,1.3255765,8.2607765,-8.2607765,0.22731693,1.0,0.0019460546970367432,5135.544061899185,85000
8.2669525,-8.2669525,0.22886091,1.0,0.051444728,-0.055809196,1.2830002,8.313104,-8.313104,0.24039876,1.0,0.0019204373359680176,5145.146255970001,90000
8.30616,-8.30616,0.23866282,1.0,0.12821744,-0.07106292,1.5807792,8.33988,-8.33988,0.247093,1.0,0.002061619997024536,5155.454357385635,95000
8.293163,-8.293163,0.23541372,1.0,0.07627044,-0.047664266,1.4563829,8.286013,-8.286013,0.23362619,1.0,0.0020654387950897217,5165.781553506851,100000
8.293085,-8.293085,0.23539408,1.0,0.056682058,-0.06001325,1.3698492,8.298583,-8.298583,0.23676872,1.0,0.09709358334541321,5651.249473810196,105000
8.284731,-8.284731,0.23330557,1.0,0.078251444,-0.06929195,1.5028659,8.310567,-8.310567,0.23976469,1.0,0.0025303975582122804,5663.90146279335,110000
8.298584,-8.298584,0.2367689,1.0,0.070698574,-0.09889932,1.5294695,8.300002,-8.300002,0.23712346,1.0,0.0023784131050109862,5675.793530464172,115000
8.276124,-8.276124,0.23115395,1.0,0.05755926,-0.07734315,1.337144,8.320368,-8.320368,0.24221507,1.0,0.00248083119392395,5688.197687864304,120000
8.278456,-8.278456,0.23173665,1.0,0.071306825,-0.06005393,1.3593575,8.3258095,-8.3258095,0.2435754,1.0,0.0020772849559783937,5698.584114551544,125000
8.269638,-8.269638,0.22953251,1.0,0.10271782,-0.06411013,1.506236,8.27314,-8.27314,0.23040783,1.0,0.001857996129989624,5707.874097824097,130000
8.278826,-8.278826,0.23182936,1.0,0.06861802,-0.062025372,1.3200519,8.322428,-8.322428,0.24272987,1.0,0.0018611921310424805,5717.180059909821,135000
8.302292,-8.302292,0.23769593,1.0,0.06537113,-0.10099229,1.4098151,8.288314,-8.288314,0.23420146,1.0,0.0019470484256744385,5726.915303707123,140000
