training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/critic/binary_accuracy;training/critic/categorical_accuracy;training/critic/contrastive_loss;training/critic/logits;training/critic/logits_neg;training/critic/logits_pos;training/critic/v_max;training/critic/v_mean;training/critic/v_min;training/grad/max;training/grad/min;training/grad/norm;training/value/binary_accuracy;training/value/categorical_accuracy;training/value/contrastive_loss;training/value/logits;training/value/logits_neg;training/value/logits_pos;training/value/v_max;training/value/v_mean;training/value/v_min;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/critic/binary_accuracy;validation/critic/categorical_accuracy;validation/critic/contrastive_loss;validation/critic/logits;validation/critic/logits_neg;validation/critic/logits_pos;validation/critic/v_max;validation/critic/v_mean;validation/critic/v_min;validation/value/binary_accuracy;validation/value/categorical_accuracy;validation/value/contrastive_loss;validation/value/logits;validation/value/logits_neg;validation/value/logits_pos;validation/value/v_max;validation/value/v_mean;validation/value/v_min;time/epoch_time;time/total_time;step
296.1747;0.7006545;-9.332125;0.49515423;1.0;0.46381664;0.0;0.78348505;0.061439388;0.061335202;0.16801688;26.210785;1.551301;0.074117035;29.795681;-18.292986;418.21994;0.8942652;0.0029296875;0.38732678;-0.9205792;-0.9205878;-0.9118445;9.630531;0.58997333;0.06733553;224.6038;0.5933868;-9.196497;0.4612472;1.0;0.9914026;0.0;0.043549903;-7.1175833;-7.117279;-7.428341;6.3185854;0.07407671;6.862115e-06;0.9892912;0.0;0.034847997;-8.069598;-8.069265;-8.409568;4.4885907;0.046567604;3.8695594e-06;0.00037296831711351974;41.44088530540466;1
25.798111;-0.30137643;-7.657005;0.07637418;1.0;0.9990654;0.20898438;0.004723986;-11.593621;-11.601313;-3.7261252;11.7083845;0.3079944;2.723814e-06;3.2797887;-1.9953818;24.572744;0.99906254;0.18457031;0.0047268723;-11.547432;-11.555073;-3.7313747;16.113285;0.34063476;4.9521122e-06;38.57023;-0.42369062;-7.7147484;0.09080997;1.0;0.99869823;0.10839844;0.00591188;-11.097916;-11.10458;-4.280205;54.495136;0.33674186;7.523344e-12;0.9987087;0.10839844;0.0061700684;-11.059523;-11.066215;-4.21356;106.11164;1.2687845;3.7308986e-10;0.007852283473697659;913.915956735611;111112
35.705284;-0.36204386;-7.6350336;0.070881255;1.0;0.9990797;0.26464844;0.004464526;-12.308368;-12.317127;-3.347892;60.643642;0.6367331;1.0620819e-06;2.0416217;-1.1116898;17.234186;0.999073;0.24609375;0.0044587376;-12.245165;-12.25388;-3.3299527;68.63026;0.7338525;4.9782244e-07;49.313812;-0.53674877;-7.7230635;0.09288886;1.0;0.9986801;0.09375;0.0061414763;-11.646821;-11.653899;-4.40693;40.721107;0.29841107;3.9777903e-10;0.99858475;0.08886719;0.0067510232;-11.638746;-11.645944;-4.2743835;149.16237;1.4296646;1.1885284e-08;0.004609197771639025;1426.0485332012177;222223
39.489876;-0.3526796;-7.6262155;0.068676844;1.0;0.99910736;0.2607422;0.004522456;-12.328378;-12.337014;-3.493123;115.24946;0.6130688;4.8916468e-06;1.9405681;-1.457862;21.606192;0.9990978;0.23144531;0.004550637;-12.315369;-12.323938;-3.5489883;60.228836;0.5347055;4.6664222e-06;59.527344;-0.48631674;-7.7275505;0.09401061;1.0;0.9988766;0.099609375;0.005991374;-11.775398;-11.782427;-4.585417;23.047983;0.19910818;1.0379086e-09;0.9988022;0.0859375;0.006198035;-11.796953;-11.804048;-4.538591;73.40664;0.5578031;4.9931277e-08;0.004276592200118964;1901.2249751091003;333334
38.216393;-0.4004867;-7.616538;0.06625749;1.0;0.9991112;0.27539062;0.004424245;-12.7025585;-12.711644;-3.4077;35.286427;0.54224354;1.8109729e-06;1.4148664;-1.6653665;19.25219;0.9991083;0.2607422;0.004455189;-12.771036;-12.780154;-3.4430459;25.188692;0.54338604;2.0104228e-06;67.68834;-0.5356026;-7.715326;0.09095442;1.0;0.99886227;0.087890625;0.00591907;-11.944998;-11.952231;-4.5435534;233.09445;0.26171297;2.072348e-10;0.9986839;0.078125;0.006376515;-11.985106;-11.9924755;-4.4457836;228.30266;0.7338529;1.6982542e-10;0.004272337298269611;2375.9286477565765;444445
45.734886;-0.40159398;-7.6359754;0.071116805;1.0;0.9990816;0.28710938;0.004382256;-13.091929;-13.101465;-3.337961;39.77659;0.6697794;4.9003756e-07;3.1232245;-1.9417291;24.715368;0.999074;0.26171875;0.0044201836;-13.127975;-13.137495;-3.3886318;75.26856;0.61900556;1.8168608e-05;65.75233;-0.60512435;-7.726428;0.09372997;1.0;0.99878883;0.10546875;0.0061500454;-12.107339;-12.114619;-4.6601067;20.33105;0.20993184;2.064061e-09;0.9986553;0.09082031;0.0065811966;-12.116001;-12.123314;-4.6342344;284.4191;1.2747679;5.4600942e-11;0.004322903908866204;2856.250827550888;555556
50.2799;-0.3721795;-7.603648;0.063035026;1.0;0.9990959;0.2841797;0.0044361497;-12.926842;-12.936151;-3.4036598;71.59694;0.49598283;1.1560283e-05;1.4443239;-1.0972184;21.58943;0.99909115;0.25390625;0.004431882;-13.028215;-13.037616;-3.4113274;280.754;0.7194442;5.6367085e-06;67.68031;-0.662218;-7.6968884;0.086345;1.0;0.9988184;0.09375;0.006091371;-12.2378;-12.245276;-4.5890756;29.856558;0.18728936;2.588689e-10;0.9986;0.09082031;0.0064820796;-12.347286;-12.354886;-4.5732975;47.2265;0.56051755;1.007335e-09;0.0042916228938987425;3333.0973432064056;666667
44.921467;-0.37940824;-7.6276116;0.06902592;1.0;0.9991064;0.25390625;0.0043348214;-13.244051;-13.253799;-3.2714305;34.235943;0.5772411;3.8842895e-06;2.038338;-1.0574862;18.47982;0.99909306;0.234375;0.004360756;-13.26249;-13.272264;-3.2644238;215.55893;0.7452799;1.6447854e-06;55.635937;-0.61428106;-7.72602;0.093628;1.0;0.998703;0.09667969;0.0062338393;-12.290773;-12.298336;-4.553993;91.99816;0.30255312;1.5717612e-10;0.9986391;0.07910156;0.006507403;-12.345352;-12.353077;-4.444229;215.16777;0.80538446;3.2987546e-10;0.00432491246914808;3813.642698764801;777778
51.377533;-0.38936865;-7.619641;0.06703316;1.0;0.99910545;0.27929688;0.0043374286;-13.526076;-13.536054;-3.318666;143.02914;0.6158006;4.5163615e-13;2.455255;-2.212308;23.296103;0.9990902;0.24511719;0.0043521426;-13.509292;-13.519245;-3.3271124;24.699072;0.5097247;1.1772588e-08;66.97748;-0.58673704;-7.7320943;0.09514659;1.0;0.99877167;0.087890625;0.006127295;-12.57089;-12.578684;-4.599386;118.39855;0.26528654;2.0335729e-09;0.9987049;0.076171875;0.0063420944;-12.642273;-12.65009;-4.6461835;27.372963;0.28991124;1.7923879e-09;0.004302107822501194;4291.65420460701;888889
50.61444;-0.38218766;-7.599719;0.06205276;1.0;0.99910736;0.2763672;0.004370167;-13.330117;-13.339943;-3.2771223;49.04353;0.62748003;2.2045246e-08;1.1083716;-2.4304068;21.21479;0.9990978;0.25585938;0.0044083423;-13.2415495;-13.251243;-3.3249514;24.027264;0.57092476;4.7308213e-10;69.12775;-0.7056144;-7.733265;0.09543927;1.0;0.99867916;0.107421875;0.0063056876;-12.5932045;-12.601064;-4.553544;237.02066;0.4665244;1.3377219e-11;0.9985781;0.091796875;0.0066838115;-12.635164;-12.643121;-4.4971733;28.025776;0.5464405;6.165939e-11;0.004312227762173212;4770.790147781372;1000000
