training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
34.18539,0.013623006,-9.395803,0.51107395,1.0,1.5071684,-2.6102018,71.98588,2.106018,-0.24636376,-2.890518,0.98292255,26.26688,-0.016238965,-9.310148,0.48965997,1.0,2.1969707,-0.28259903,-2.7774024,5.15368,0.00834397349357605,41.71987533569336,1
107.3947,0.26021695,-8.030218,0.16967751,1.0,1.0148714,-1.0424578,46.33751,0.6321571,-13.291169,-25.346256,0.25928324,88.66339,0.1746138,-8.050215,0.17467669,1.0,0.8203027,-13.373123,-25.34181,0.298527,0.23276967396736145,1205.5684325695038,5000
106.044754,0.22067215,-7.968383,0.15421873,1.0,1.5847046,-1.5354491,51.109592,0.5518602,-17.971458,-44.07586,0.37391716,103.29648,0.22812265,-7.972999,0.15537272,1.0,1.1128877,-17.46331,-43.64721,0.36915118,0.23230503516197204,2367.093738555908,10000
106.05112,0.22266145,-7.9453516,0.14846087,1.0,1.362472,-1.1270744,40.6294,0.48257932,-20.048061,-58.616196,0.3792293,101.5025,0.28754747,-7.9453983,0.1484726,1.0,0.35156083,-19.440401,-58.792477,0.37207347,0.1259225510120392,2996.706604719162,15000
112.12991,0.26912344,-7.948626,0.14927942,1.0,2.857295,-2.2613287,56.68666,0.7237712,-19.525429,-67.39201,0.33732358,103.44391,0.23758245,-7.9276357,0.14403188,1.0,0.6462637,-20.8932,-65.33061,0.3889113,0.005846890258789063,3025.941089630127,20000
107.18521,0.26843998,-7.9015665,0.13751459,1.0,2.8625987,-3.863751,65.71208,0.70382476,-19.723557,-71.05463,0.32740825,112.813965,0.31443325,-7.905185,0.13841926,1.0,0.621743,-19.949434,-70.054886,0.32841825,0.12888693404197693,3670.3759360313416,25000
101.25142,0.2707693,-7.913414,0.1404765,1.0,1.6300868,-1.6976182,46.12275,0.52410114,-19.832336,-72.70395,0.33049947,110.78096,0.3336107,-7.910366,0.13971451,1.0,0.4218198,-19.745522,-71.06388,0.32474452,0.006524645566940308,3702.9992094039917,30000
104.72794,0.2912595,-7.9091177,0.13940245,1.0,3.5982962,-2.5221558,57.30255,0.37492076,-20.141502,-70.60924,0.2969874,104.9223,0.32258022,-7.8948994,0.13584784,1.0,0.5053682,-20.827707,-72.08304,0.3461405,0.12961187000274657,4351.058697223663,35000
106.57444,0.27227426,-7.892619,0.13527772,1.0,3.2927432,-3.0595033,55.602722,0.5484228,-20.20282,-75.055664,0.29852217,109.10936,0.32873005,-7.9074736,0.1389914,1.0,0.5881212,-20.252295,-73.71358,0.35267204,0.007773057079315185,4389.924010753632,40000
93.97771,0.31236848,-7.8779106,0.13160056,1.0,4.2401133,-1.6412903,55.136185,0.45891818,-20.27977,-73.33014,0.56424606,105.552155,0.26742363,-7.909687,0.13954473,1.0,0.39321676,-20.798866,-73.32729,0.3929339,0.12876546411514284,5033.751523256302,45000
111.971214,0.3661202,-7.881385,0.13246927,1.0,4.6733522,-4.288277,68.548035,0.50199825,-21.28446,-75.19739,0.35579818,115.644135,0.26122814,-7.906734,0.13880646,1.0,0.541613,-20.978298,-74.11934,0.35296398,0.006621600151062012,5066.85955452919,50000
104.43558,0.29644567,-7.8891754,0.13441691,1.0,1.7616228,-1.4370642,43.333347,0.46469015,-20.053404,-74.61156,0.2948048,105.2688,0.27656928,-7.8884697,0.13424039,1.0,0.43091828,-20.350788,-73.414536,0.35563034,0.13225325012207031,5728.126175880432,55000
104.50839,0.32049063,-7.9002485,0.13718522,1.0,3.076856,-3.4735696,67.528595,0.37789577,-20.323746,-69.990295,0.3102371,103.145996,0.2199591,-7.89169,0.13504544,1.0,0.3727749,-22.420975,-75.2242,0.25250942,0.012588051080703735,5791.06648349762,60000
