training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
25.95412,-0.6604911,-9.383387,0.5079695,1.0,0.8040867,0.0009765625,0.5482922,-0.5527456,-0.5527033,-0.5959588,10.868566,0.92493963,0.023586659,1.1232281,-0.94901335,80.49901,0.70384693,0.0009765625,0.57849133,-0.40183783,-0.40178192,-0.4590347,27.675238,0.8677137,0.029558025,24.465042,-0.7257437,-9.264778,0.4783176,1.0,0.98719025,0.0009765625,0.045512468,-6.159689,-6.159419,-6.4351044,12.57255,0.059461713,1.2195604e-05,0.9852257,0.0,0.049210824,-5.826914,-5.8266606,-6.0853367,3.9748838,0.056805328,1.9613217e-05,0.013900115394592285,69.50058078765869,1
13.937305,-0.15877154,-7.8930564,0.13538712,1.0,0.99901295,0.09472656,0.006220414,-9.24443,-9.2482815,-5.303654,4.4348173,0.07536504,7.0129236e-06,0.5048671,-0.5907795,9.384392,0.9990282,0.091796875,0.0062478418,-9.245242,-9.249015,-5.385908,3.7635653,0.07129,6.2340214e-06,15.308868,-0.15288092,-7.9049826,0.13836858,1.0,0.9989252,0.034179688,0.006451927,-9.159885,-9.163605,-5.3547835,7.131909,0.08466429,1.2713183e-05,0.9990072,0.033203125,0.0063877665,-9.159779,-9.16345,-5.4040656,5.4225144,0.06756918,1.0506152e-05,0.2625606346607208,1382.3037552833557,5000
17.30583,-0.12444278,-7.808896,0.11434688,1.0,0.9990387,0.11035156,0.0059305658,-8.911413,-8.915273,-4.9623985,16.591988,0.14673775,1.18115395e-05,0.8590134,-0.491746,12.326851,0.9990368,0.10253906,0.005966397,-8.952443,-8.956264,-5.0445805,8.604843,0.15715079,1.6867549e-05,21.059662,-0.14570299,-7.850066,0.124639556,1.0,0.99868774,0.049804688,0.0066753365,-8.905834,-8.90974,-4.9093857,18.364637,0.3222911,7.882045e-06,0.99868584,0.048828125,0.0065585985,-8.914928,-8.918799,-4.954558,12.348511,0.2490607,2.1195187e-06,0.2669568790435791,2717.0881526470184,10000
13.229389,-0.2034856,-7.7741127,0.10565124,1.0,0.99905014,0.12109375,0.0056984806,-9.16978,-9.174044,-4.807683,8.966383,0.15412408,8.58496e-06,0.28046894,-0.28268987,6.76023,0.9990444,0.12207031,0.0057506515,-9.135843,-9.1400385,-4.844042,4.6926217,0.14889282,6.630825e-06,16.580753,-0.19845217,-7.817831,0.11658069,1.0,0.9987135,0.06933594,0.0063920114,-8.931683,-8.935762,-4.758547,16.715647,0.23463583,1.6558986e-06,0.99875927,0.0625,0.0064187874,-8.900591,-8.904602,-4.7976336,22.395409,0.22345251,1.1896908e-06,0.15694357810020446,3501.8060467243195,15000
15.597875,-0.1560503,-7.798179,0.11166771,1.0,0.9990597,0.14453125,0.0056261746,-9.178921,-9.18335,-4.648311,21.235252,0.2910226,4.301764e-06,0.4208833,-0.5295452,8.184943,0.99906254,0.13769531,0.0056572366,-9.211733,-9.216125,-4.718364,13.606388,0.2697838,3.6148977e-06,18.171753,-0.19001484,-7.812202,0.11517348,1.0,0.99863243,0.068359375,0.0064552426,-8.941565,-8.945662,-4.74969,31.492125,0.44905353,1.3904803e-05,0.9986172,0.06542969,0.006547323,-8.996345,-9.00049,-4.754835,61.690292,0.5328096,1.4615853e-05,0.015182419013977051,3577.718142747879,20000
15.384654,-0.18475771,-7.764093,0.103146255,1.0,0.99905396,0.13769531,0.005576165,-9.241866,-9.246374,-4.6298647,27.188602,0.24308667,1.1673864e-05,0.3239563,-0.31813568,6.895758,0.9990463,0.13574219,0.0056085177,-9.216534,-9.22099,-4.6578617,12.320063,0.22805175,1.4866619e-05,16.191248,-0.2627034,-7.772477,0.10524221,1.0,0.9987955,0.07421875,0.0062076114,-9.116774,-9.120971,-4.822874,20.10127,0.17409846,8.610903e-06,0.9986315,0.072265625,0.0063115186,-9.134796,-9.139019,-4.8145075,24.271362,0.21244635,1.0869062e-05,0.13856092276573181,4270.522761106491,25000
18.639107,-0.23400418,-7.758978,0.10186748,1.0,0.9990463,0.1640625,0.0053975834,-9.358856,-9.363686,-4.418124,14.49234,0.245624,1.1523453e-05,0.512105,-0.8922498,11.921088,0.99904823,0.14746094,0.0054251333,-9.376541,-9.381336,-4.471923,21.698418,0.25567597,1.2498801e-05,19.78627,-0.2724737,-7.7585278,0.101754814,1.0,0.99849796,0.09277344,0.006589627,-9.317165,-9.321794,-4.582617,27.166092,0.32444462,1.686528e-05,0.998332,0.06933594,0.006662943,-9.344725,-9.349388,-4.5739946,18.35059,0.3262996,2.602642e-05,0.0131500572681427,4336.273048877716,30000
18.738155,-0.21839495,-7.739851,0.09708565,1.0,0.99906826,0.15820312,0.0054380824,-9.389427,-9.394181,-4.5250826,26.802273,0.3153981,1.479175e-05,0.48895973,-0.42276952,8.752117,0.9990635,0.16113281,0.0054753087,-9.358774,-9.36346,-4.5656385,58.153053,0.34000766,2.0809322e-05,20.50457,-0.2741332,-7.7655706,0.103515655,1.0,0.99885654,0.08300781,0.0063360683,-9.028714,-9.032726,-4.9252915,30.744194,0.27576977,8.8319425e-08,0.998806,0.07421875,0.0063188467,-9.015387,-9.019398,-4.911561,24.62905,0.27194697,1.4110101e-06,0.1538270803451538,5105.408454179764,35000
24.615868,-0.22127134,-7.736291,0.09619571,1.0,0.9990711,0.15917969,0.0053785676,-9.492352,-9.497283,-4.447852,17.028393,0.29003328,2.3889677e-05,1.5870415,-0.7227429,15.057803,0.9990673,0.1484375,0.0054235896,-9.466202,-9.4710655,-4.491536,12.232528,0.2822247,1.59137e-05,21.86219,-0.28811193,-7.757807,0.101574756,1.0,0.9988346,0.076171875,0.006296167,-9.228262,-9.232545,-4.8471804,47.841923,0.24192342,2.82872e-06,0.99868774,0.0703125,0.0063405316,-9.2194195,-9.223679,-4.862953,67.78368,0.2428182,7.227868e-06,0.010306600952148437,5156.941482067108,40000
24.93569,-0.27401003,-7.7194104,0.09197564,1.0,0.9990425,0.16308594,0.005424203,-9.287495,-9.292232,-4.441477,27.934877,0.28409892,7.2289304e-06,3.221775,-1.057607,16.120085,0.9990492,0.15722656,0.0054501537,-9.300984,-9.30569,-4.4868007,16.946304,0.24561411,5.15896e-05,23.166948,-0.30204022,-7.7720547,0.105136745,1.0,0.998909,0.076171875,0.0061041946,-9.086308,-9.090505,-4.7934575,10.031241,0.15345751,5.852723e-07,0.99881077,0.06640625,0.0062117223,-9.1317005,-9.135892,-4.844021,34.374905,0.18098104,9.158338e-07,0.12872843356132507,5800.583653926849,45000
