training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.825006,-9.825006,0.61837435,1.0,0.37247553,-0.4750011,4.6344547,9.725604,-9.725604,0.59352386,1.0,0.002536926507949829,12.68463397026062,1
9.306618,-9.306618,0.48877758,1.0,0.050248947,-0.06343317,1.3574287,9.300907,-9.300907,0.48734975,1.0,0.1877305670261383,951.3374707698822,5000
9.244031,-9.244031,0.47313064,1.0,0.052903347,-0.048199106,1.2617173,9.307674,-9.307674,0.48904154,1.0,0.2341800139427185,2122.237541913986,10000
9.322787,-9.322787,0.49281973,1.0,0.051212985,-0.067099944,1.3831375,9.272291,-9.272291,0.48019582,1.0,0.11850773930549621,2714.7762398719788,15000
9.262192,-9.262192,0.47767097,1.0,0.04104624,-0.04889118,1.1133668,9.301305,-9.301305,0.4874491,1.0,0.0019299006462097168,2724.4257447719574,20000
9.277773,-9.277773,0.4815661,1.0,0.052209765,-0.04540254,1.2470735,9.264566,-9.264566,0.4782646,1.0,0.12014915046691894,3325.1714990139008,25000
9.230138,-9.230138,0.4696574,1.0,0.036810815,-0.05914233,1.2459246,9.294051,-9.294051,0.48563558,1.0,0.0018138449668884278,3334.2407252788544,30000
9.297762,-9.297762,0.48656356,1.0,0.046294436,-0.053899597,1.1681749,9.29293,-9.29293,0.4853555,1.0,0.11661720266342163,3917.326741218567,35000
9.233761,-9.233761,0.47056317,1.0,0.050201293,-0.055180527,1.1985681,9.288973,-9.288973,0.48436612,1.0,0.0018571122646331786,3926.612304210663,40000
9.290935,-9.290935,0.4848566,1.0,0.0754233,-0.058017045,1.2882547,9.296932,-9.296932,0.4863559,1.0,0.114661665725708,4499.920634508133,45000
9.270269,-9.270269,0.47969034,1.0,0.058134824,-0.054597087,1.1901823,9.315157,-9.315157,0.49091214,1.0,0.0017291080474853516,4508.566176652908,50000
9.265371,-9.265371,0.4784659,1.0,0.06110847,-0.06047734,1.2622846,9.244301,-9.244301,0.47319824,1.0,0.11773846101760864,5097.258484840393,55000
9.269192,-9.269192,0.4794209,1.0,0.046727583,-0.052266967,1.2292147,9.284456,-9.284456,0.4832369,1.0,0.0016884965419769287,5105.700968980789,60000
9.265855,-9.265855,0.47858667,1.0,0.061097704,-0.06630595,1.2639658,9.24152,-9.24152,0.47250277,1.0,0.0017048957824707031,5114.225452423096,65000
9.203063,-9.203063,0.46288875,1.0,0.058659136,-0.08089656,1.4332536,9.24282,-9.24282,0.47282776,1.0,0.0016860231399536132,5122.655569076538,70000
9.269627,-9.269627,0.4795297,1.0,0.057950582,-0.04887712,1.2915391,9.321598,-9.321598,0.49252236,1.0,0.0017131295204162599,5131.221218109131,75000
9.263453,-9.263453,0.477986,1.0,0.06404156,-0.04525366,1.2003007,9.234714,-9.234714,0.47080135,1.0,0.11741576800346375,5718.300061941147,80000
9.271601,-9.271601,0.48002294,1.0,0.046904244,-0.07213393,1.2757028,9.23921,-9.23921,0.47192553,1.0,0.0017664677143096924,5727.132401943207,85000
9.224552,-9.224552,0.46826112,1.0,0.06878434,-0.060337376,1.3063558,9.275066,-9.275066,0.48088944,1.0,0.0017868135452270507,5736.066470861435,90000
9.253311,-9.253311,0.47545066,1.0,0.071772896,-0.056498293,1.31943,9.329956,-9.329956,0.49461186,1.0,0.0017456778049468994,5744.794861078262,95000
9.266117,-9.266117,0.47865224,1.0,0.054214064,-0.04851584,1.345869,9.27865,-9.27865,0.48178566,1.0,0.0017555936336517335,5753.572830915451,100000
9.210751,-9.210751,0.46481058,1.0,0.07647018,-0.056985978,1.3414117,9.266392,-9.266392,0.47872078,1.0,0.11944962663650513,6350.8209664821625,105000
9.212079,-9.212079,0.46514288,1.0,0.04904989,-0.082731396,1.3826016,9.271515,-9.271515,0.48000163,1.0,0.0017467439651489259,6359.5546875,110000
9.276747,-9.276747,0.48130962,1.0,0.04894913,-0.052354157,1.3146898,9.285188,-9.285188,0.48341978,1.0,0.0018240966796875,6368.67517209053,115000
9.219773,-9.219773,0.4670664,1.0,0.07618139,-0.046857435,1.202382,9.28568,-9.28568,0.48354286,1.0,0.0017674871921539307,6377.512610673904,120000
9.252828,-9.252828,0.4753299,1.0,0.07952696,-0.051124528,1.4862075,9.277416,-9.277416,0.48147687,1.0,0.0017750065326690675,6386.387644529343,125000
9.221838,-9.221838,0.46758232,1.0,0.058560453,-0.08167261,1.3648056,9.267363,-9.267363,0.4789635,1.0,0.0017908905029296875,6395.342098474503,130000
9.280246,-9.280246,0.48218435,1.0,0.0644518,-0.050956734,1.318336,9.302131,-9.302131,0.4876557,1.0,0.0017566633224487304,6404.125416755676,135000
9.263541,-9.263541,0.4780083,1.0,0.048304014,-0.06845283,1.3507262,9.286008,-9.286008,0.483625,1.0,0.0017517500400543212,6412.884168386459,140000
9.250337,-9.250337,0.47470698,1.0,0.05948755,-0.051323913,1.282273,9.271442,-9.271442,0.47998366,1.0,0.0018375584125518798,6422.071961641312,145000
9.260254,-9.260254,0.47718632,1.0,0.07076909,-0.05487669,1.5393102,9.266774,-9.266774,0.47881642,1.0,0.0017372572898864747,6430.758249282837,150000
9.234993,-9.234993,0.47087133,1.0,0.13949789,-0.06974536,1.548613,9.257922,-9.257922,0.47660357,1.0,0.12482133693695069,7054.864935874939,155000
9.219124,-9.219124,0.46690375,1.0,0.054221407,-0.05033174,1.3082438,9.269302,-9.269302,0.47944832,1.0,0.0018490079879760742,7064.109977722168,160000
9.231276,-9.231276,0.46994182,1.0,0.07949731,-0.06149452,1.53037,9.307949,-9.307949,0.4891103,1.0,0.001952288770675659,7073.871422767639,165000
9.243233,-9.243233,0.47293115,1.0,0.06848713,-0.082183145,1.5981401,9.279366,-9.279366,0.4819644,1.0,0.002433237886428833,7086.037613391876,170000
9.238325,-9.238325,0.47170436,1.0,0.07607745,-0.054094546,1.3517262,9.331061,-9.331061,0.49488842,1.0,0.0026242963790893553,7099.159097671509,175000
9.228053,-9.228053,0.46913624,1.0,0.11644513,-0.08977587,1.6175103,9.282397,-9.282397,0.48272237,1.0,0.00258433518409729,7112.080775499344,180000
9.253757,-9.253757,0.4755621,1.0,0.06462907,-0.070043296,1.3960979,9.282572,-9.282572,0.48276603,1.0,0.0023604835987091066,7123.8831951618195,185000
9.204322,-9.204322,0.4632035,1.0,0.08651796,-0.062565655,1.4860452,9.319332,-9.319332,0.491956,1.0,0.002260461711883545,7135.185505628586,190000
