training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.456876,-9.456876,0.52634203,1.0,0.37343225,-0.4120502,5.535204,9.362946,-9.362946,0.5028596,1.0,0.0025906970024108886,12.953486680984497,1
8.235045,-8.235045,0.22088417,1.0,0.05218966,-0.055094063,1.5358346,8.261852,-8.261852,0.22758609,1.0,0.1968616714000702,997.2618451118469,5000
8.210781,-8.210781,0.21481842,1.0,0.063342944,-0.052399695,1.5431625,8.230037,-8.230037,0.21963212,1.0,0.2064715880393982,2029.6197872161865,10000
8.227085,-8.227085,0.21889427,1.0,0.054125898,-0.05807791,1.4432998,8.202852,-8.202852,0.21283603,1.0,0.10325897517204284,2545.914664745331,15000
8.194845,-8.194845,0.21083449,1.0,0.056915093,-0.065564394,1.41592,8.208334,-8.208334,0.21420631,1.0,0.0017555176734924316,2554.692256450653,20000
8.185689,-8.185689,0.20854521,1.0,0.048780635,-0.04501744,1.2756429,8.183863,-8.183863,0.20808856,1.0,0.1007799684047699,3058.592099905014,25000
8.159268,-8.159268,0.20194004,1.0,0.04296384,-0.042598277,1.2235155,8.193644,-8.193644,0.21053386,1.0,0.0017150856971740723,3067.1675305366516,30000
8.155031,-8.155031,0.20088062,1.0,0.041095193,-0.049923487,1.2192142,8.174158,-8.174158,0.20566243,1.0,0.09581982407569885,3546.2666523456573,35000
8.146706,-8.146706,0.19879943,1.0,0.065383166,-0.04722959,1.282096,8.183019,-8.183019,0.2078777,1.0,0.001729853057861328,3554.9159190654755,40000
8.116359,-8.116359,0.19121277,1.0,0.041585427,-0.041118763,1.1489155,8.182748,-8.182748,0.20780998,1.0,0.09532800164222717,4031.555929660797,45000
8.147936,-8.147936,0.19910678,1.0,0.045120582,-0.05745095,1.1753056,8.196053,-8.196053,0.21113639,1.0,0.0017226301670074462,4040.169081926346,50000
8.128235,-8.128235,0.19418183,1.0,0.05602278,-0.042034663,1.1282487,8.157789,-8.157789,0.20157018,1.0,0.09456598386764527,4512.999004602432,55000
8.167422,-8.167422,0.20397858,1.0,0.046692707,-0.05269442,1.2258028,8.181135,-8.181135,0.20740668,1.0,0.001765398120880127,4521.8259971141815,60000
8.131021,-8.131021,0.19487798,1.0,0.042952403,-0.054400604,1.1348754,8.182909,-8.182909,0.20785025,1.0,0.0017797956943511964,4530.724977493286,65000
8.132011,-8.132011,0.1951259,1.0,0.05744304,-0.08101792,1.2696446,8.165745,-8.165745,0.20355928,1.0,0.0017941722869873047,4539.695840120316,70000
8.151557,-8.151557,0.20001227,1.0,0.04551877,-0.05330157,1.130695,8.170242,-8.170242,0.20468372,1.0,0.001783679723739624,4548.614240407944,75000
8.133322,-8.133322,0.19545344,1.0,0.038773358,-0.03682308,1.1459627,8.163578,-8.163578,0.20301734,1.0,0.09489227352142333,5023.075610637665,80000
8.123013,-8.123013,0.19287622,1.0,0.06479696,-0.058197755,1.2275801,8.139757,-8.139757,0.1970623,1.0,0.0017467453002929687,5031.809339046478,85000
8.126314,-8.126314,0.19370139,1.0,0.045618337,-0.101572,1.2533103,8.184618,-8.184618,0.2082774,1.0,0.0017385780334472655,5040.502230644226,90000
8.144394,-8.144394,0.19822145,1.0,0.057371262,-0.067799576,1.2627783,8.16428,-8.16428,0.2031929,1.0,0.001716926336288452,5049.086864471436,95000
8.1405525,-8.1405525,0.19726115,1.0,0.09687565,-0.045801513,1.1602285,8.171995,-8.171995,0.20512173,1.0,0.0017316562175750732,5057.74514746666,100000
8.111353,-8.111353,0.18996122,1.0,0.12547146,-0.08730777,1.2961392,8.17688,-8.17688,0.20634305,1.0,0.09524595346450805,5533.974915981293,105000
