training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
285.32245,-0.048775584,-9.75938,0.60196817,1.0,23.744343,-92.64815,900.03796,482.93924,29.528175,17.864334,4.034252,92.69815,27.605192,9.496305,2.556478,1.0,-92.64815,482.98926,575.6374,256.6301,-0.014423016,-9.730133,0.5946562,1.0,484.35034,27.89594,16.442007,4.0924644,63.3058,26.067625,7.686352,1.732523,1.0003,-63.27478,484.40033,547.6751,0.005646138620376587,28.230695486068726,1
376.90533,0.6714719,-9.322796,0.49282193,1.0,407.6501,-233.54813,2236.7163,72.955635,1722.7659,770.647,9.235989,14.090394,55.11393,3.2986887,0.17199911,2.4979043,-35.07156,73.080536,108.15209,377.38885,0.73692775,-9.321405,0.49247414,1.0,63.299454,1696.562,791.8135,6.792456,38.937813,149.44151,3.4460187,0.1525385,2.498418,-97.15802,63.424377,160.5824,0.24457357535362242,1251.098573923111,5000
321.173,0.5224571,-9.291796,0.48507193,1.0,197.67776,-305.43503,1959.2278,86.88393,1479.2559,662.9746,1.3194448,4.819033,12.872541,2.272543,0.09071106,8.226833,-39.23404,87.29527,126.52931,305.93222,0.47651333,-9.288283,0.48419392,1.0,88.28998,1485.8137,669.9372,1.6732491,4.3418827,13.241293,2.1584063,0.08365091,8.229111,-35.318375,88.70143,124.019806,0.23982250995635987,2450.211125612259,10000
249.68903,0.30974698,-9.275799,0.48107278,1.0,1025.0515,-1429.4445,6804.1016,111.438774,1211.7948,534.4435,1.086325,3.019823,16.598396,1.8023801,0.093118005,26.649265,-79.1436,112.77124,191.91484,259.1736,0.27528542,-9.318245,0.49168426,1.0,118.896255,1221.3492,524.5691,3.441322,3.1623979,25.421154,1.7805884,0.07347309,26.658728,-82.972565,120.22919,203.20175,0.12448367915153503,3072.6295251846313,15000
190.56874,0.2833782,-9.331182,0.4949183,1.0,2530.4026,-985.2164,9382.565,161.73608,958.67773,406.8008,4.595924,0.83633363,7.194043,1.1913654,0.038327027,78.28712,-61.55979,165.65045,227.21024,175.07095,0.24797724,-9.316308,0.49119988,1.0,157.01361,974.8525,415.5592,1.7139082,0.82588,8.547004,1.159128,0.039347067,78.30384,-60.754383,160.92882,221.6832,0.014683022785186767,3146.0446405410767,20000
119.099014,0.2025865,-9.338291,0.49669576,1.0,772.4207,-827.45996,3866.6956,218.81131,750.6819,311.193,2.488236,0.16445833,3.9478707,0.7912444,0.030242737,219.47812,-25.121101,229.78522,254.90631,111.25688,0.13703379,-9.254694,0.4757966,1.0,217.07794,745.475,313.33987,2.9461539,0.27556175,10.788552,0.8481489,0.033002146,219.51622,-49.51446,228.05374,277.5682,0.15797055869102478,3935.897435426712,25000
91.759094,0.17006299,-9.285473,0.48349112,1.0,992.2189,-1542.3492,5672.2793,270.69315,586.78424,243.93283,1.3922712,0.17119929,4.2849846,0.7480527,0.042656265,300.0464,-36.36541,285.69547,322.06088,94.37824,0.13505745,-9.350617,0.49977726,1.0,266.85883,586.6625,248.44269,1.9226356,0.15286252,4.4935036,0.76585984,0.015542598,300.07785,-30.866764,281.86273,312.7295,0.007810000514984131,3974.9474399089813,30000
72.475464,0.13249925,-9.312862,0.49033844,1.0,482.7879,-1421.4175,4194.74,280.53308,534.28925,231.36655,3.092155,0.0708797,3.1418085,0.6704705,0.021880409,541.0563,-11.2970915,307.5859,318.883,81.49417,0.17831954,-9.310308,0.48969984,1.0,278.03024,541.48694,234.59311,2.0663934,0.091868006,4.2892513,0.67851985,0.02358577,541.08673,-22.654222,305.08456,327.7388,0.14822863783836365,4716.090631008148,35000
65.050415,0.13885012,-9.309854,0.4895863,1.0,1719.7118,-2153.4001,12371.335,285.79285,525.9222,225.61467,1.9902879,0.14296788,10.359587,0.64402676,0.025393935,777.0115,-72.237114,324.6434,396.88052,65.30894,0.104530856,-9.320963,0.49236363,1.0,278.3982,568.4783,233.82202,0.33190915,0.06719831,4.091086,0.64526963,0.01593747,777.1348,-13.365402,317.25494,330.62033,0.01157958812713623,4773.988573312759,40000
65.87613,0.12479605,-9.297286,0.48644453,1.0,3111.5059,-3839.765,15142.675,300.2508,558.99506,209.68611,0.3181607,0.06524874,3.971115,0.59097695,0.014453748,852.01154,-12.992104,342.85138,355.84348,65.18969,0.12339055,-9.349221,0.4994282,1.0,299.13434,564.60156,210.58943,1.1962174,0.04667177,2.793217,0.6112656,0.013841696,852.21185,2.8363574,341.74493,338.90857,0.13038603887557984,5425.91877245903,45000
