training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
9.353433,-14.548314,283.31128,99.04001,-0.004847983,-14.229099,1.007943,1.0,53.234165,0.0008674422,-9.548866,0.5493396,1.0,2.4122798,0.7006708,-2.3633842,1.2440372,107.4314,-0.033492923,-14.020113,0.96614563,1.0,50.079834,-0.0046349755,-9.511192,0.53992116,1.0,1.9418156,-3.9203641,-5.9658804,9.208683,0.011792056608200074,58.96028470993042,1
10.237498,-12.659347,360.67358,628.825,4.7994184,-10.175053,0.19713353,1.0,203.50137,0.18564986,-8.508958,0.28936243,1.0,0.09979793,-15.173043,-25.155983,1.2635533,606.4847,4.5035915,-10.188329,0.19978878,1.0,190.9933,0.13863626,-8.454809,0.27582526,1.0,0.06937897,-15.056746,-25.123638,1.1995547,0.24667483615875244,1292.3344676494598,5000
29.60851,-22.933687,385.0861,716.0422,5.4462714,-9.967281,0.15557913,1.0,208.34793,0.074342914,-8.441359,0.2724626,1.0,0.05591986,-19.390587,-42.099716,1.0755311,720.18933,5.7839513,-9.948019,0.15172677,1.0,198.10588,0.12089756,-8.420189,0.2671702,1.0,0.044950143,-19.316109,-42.026505,1.2432469,0.24336225752830506,2509.145756483078,10000
44.943787,-42.06642,577.27313,725.5178,6.0568895,-9.9248905,0.14710122,1.0,214.00671,0.20675194,-8.427958,0.26911235,1.0,0.041760568,-22.711409,-54.936153,1.2473266,735.6195,6.2200813,-9.929019,0.14792669,1.0,222.05957,0.22756812,-8.422087,0.26764482,1.0,0.07074131,-22.715889,-54.932663,1.290678,0.1561360294342041,3289.8259088993073,15000
73.781166,-63.368645,850.27423,738.10913,6.3680043,-9.954571,0.15303704,1.0,213.62358,0.21162216,-8.44598,0.273618,1.0,0.05575491,-23.902588,-64.74243,1.2594517,736.6072,6.342203,-9.985153,0.1591535,1.0,199.44742,0.15832862,-8.416813,0.26632607,1.0,0.05471942,-24.284706,-64.71416,1.216198,0.012172298002243042,3350.6874012947083,20000
27.337059,-20.811628,393.1231,747.1176,6.648716,-9.776316,0.11738608,1.0,232.13358,0.1544778,-8.434312,0.27070087,1.0,0.010927832,-24.85228,-72.34018,1.4198477,740.1333,6.5698514,-9.817305,0.12558399,1.0,214.54541,0.086171895,-8.430635,0.26978207,1.0,0.036455207,-23.656057,-71.954956,1.862667,0.15136123986244202,4107.493605852127,25000
22.123114,-25.678963,356.26907,754.8532,6.8997107,-9.74692,0.11150687,1.0,238.3081,0.28145012,-8.401756,0.26256186,1.0,-0.03976985,-27.034546,-78.10838,1.554462,751.9959,6.7393427,-9.715376,0.1051982,1.0,227.76508,0.29697323,-8.419933,0.26710618,1.0,-0.005672902,-26.006285,-77.86568,1.2514193,0.008161506032943725,4148.301139116287,30000
10.184466,-12.619232,234.50467,744.52924,7.0951233,-9.714546,0.1050323,1.0,244.79836,0.2616377,-8.3899765,0.259617,1.0,0.07072431,-25.534424,-82.215485,1.5033078,742.8772,7.194929,-9.698244,0.101771615,1.0,244.38464,0.43750578,-8.405985,0.26361942,1.0,0.041790824,-26.587421,-82.129166,1.6668031,0.15021585235595702,4899.380405187607,35000
27.75415,-14.750902,273.0174,715.8185,6.4956627,-9.775085,0.11713996,1.0,227.12895,0.22148491,-8.380551,0.2572608,1.0,0.08038877,-26.264559,-84.78339,1.5561261,721.2927,6.5425215,-9.755613,0.11324566,1.0,230.85162,0.22370136,-8.394414,0.26072648,1.0,0.047788657,-26.484844,-84.5477,2.0950727,0.008285952806472778,4940.810172080994,40000
20.569473,-17.091677,257.5916,740.68616,7.3403053,-9.689926,0.10010805,1.0,220.62589,0.23819649,-8.413475,0.26549187,1.0,0.07222259,-28.235973,-85.96619,1.5339085,726.40674,7.084948,-9.693861,0.100895226,1.0,217.33455,0.16545832,-8.378538,0.25675768,1.0,0.08337203,-29.281372,-85.37048,1.175065,0.12522235889434816,5566.921969175339,45000
16.878939,-19.787945,289.39166,726.6064,6.7636113,-9.754836,0.113090195,1.0,232.03067,0.2261549,-8.367468,0.25399014,1.0,0.06384185,-26.405281,-87.26123,1.431001,739.3462,6.8408756,-9.742428,0.11060848,1.0,232.33188,0.20985913,-8.4139385,0.2656077,1.0,0.090932354,-26.398108,-88.07877,1.4684054,0.010942685174942016,5621.635400533676,50000
25.247469,-22.681128,312.4107,734.66815,6.55989,-9.809998,0.12412254,1.0,226.61578,0.28507692,-8.37491,0.25585037,1.0,0.06076879,-26.538559,-88.625244,1.5649904,766.3921,7.0548277,-9.754968,0.11311652,1.0,219.30858,0.33112568,-8.372541,0.2552582,1.0,0.08108347,-26.77192,-87.53238,1.583214,0.17324990639686585,6487.884936094284,55000
