training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
357.18616,0.2259794,-9.811756,0.6150619,1.0,23.383677,-155.94827,1251.1113,480.64185,30.496727,20.180138,5.7256346,155.99828,28.061443,12.631537,4.1392007,1.0,-155.94827,480.69186,636.64014,284.70477,0.026839176,-9.740309,0.59720004,1.0,482.66235,29.647266,18.143305,3.831602,109.455,28.250427,10.318076,2.6809218,1.0003,-109.43783,482.71237,592.1502,0.004984657955169678,24.923291444778442,1
338.1444,0.50805795,-9.345969,0.49861526,1.0,142.26053,-238.7109,1803.0231,73.017525,1721.84,786.38745,9.647973,6.80229,12.598791,2.6558418,0.09982701,4.6710916,-31.540564,73.251076,104.79164,346.77197,0.6463904,-9.341101,0.49739832,1.0,68.282715,1741.3403,797.07654,2.7808993,7.3298903,17.089878,2.6747646,0.17275476,4.672485,-34.015175,68.51634,102.53152,0.23026651825904845,1176.2558846473694,5000
260.68494,0.45478928,-9.320816,0.4923271,1.0,434.53403,-316.12814,2775.838,113.25306,1298.1084,550.38007,2.026733,2.142397,8.117174,1.600512,0.06176417,22.921495,-47.96087,114.39913,162.36,242.34853,0.34581393,-9.330245,0.49468407,1.0,103.69667,1320.7644,573.04224,4.8133516,2.262092,11.775089,1.5935998,0.07601546,22.92848,-50.71991,104.843094,155.563,0.245088121175766,2401.696492433548,10000
198.86917,0.32866466,-9.32559,0.49352044,1.0,428.85535,-410.52563,2824.9014,170.62715,927.09314,393.73895,0.65507954,0.72542953,6.5368414,1.1218342,0.058740027,88.44875,-59.7409,175.04959,234.7905,172.96684,0.22999677,-9.290005,0.48462433,1.0,167.10037,927.7428,399.13962,2.0760407,0.6400344,6.8319106,1.0713091,0.03021182,88.474236,-52.20284,171.5241,223.72693,0.13811884288787843,3092.2907102108,15000
106.27907,0.15071163,-9.29727,0.48644054,1.0,750.4712,-369.85498,3945.357,231.86131,677.2521,292.9782,3.4778497,0.16042742,3.6695135,0.763788,0.046300262,307.20645,-33.92402,247.22165,281.14566,113.85485,0.18702582,-9.288386,0.48421943,1.0,232.23462,693.59296,294.49384,0.5333718,0.1833643,5.1115584,0.7839812,0.035948068,307.27444,-40.979443,247.59834,288.5778,0.00817943787574768,3133.187901496887,20000
68.3479,0.1153612,-9.32303,0.4928807,1.0,319.17114,-426.93723,2914.1528,294.1496,531.9488,215.69945,0.5992038,0.05320309,2.9700599,0.61647254,0.01715382,691.3477,-2.2144492,328.71698,330.93143,80.0649,0.1512798,-9.3213415,0.4924584,1.0,291.0765,528.54407,219.50635,1.9876965,0.06686889,3.2092469,0.6317682,0.0065366677,691.38696,-11.662928,325.64584,337.30878,0.14480471501350403,3857.211477994919,25000
68.08677,0.110017076,-9.340754,0.49731117,1.0,881.23126,-897.29333,4705.243,301.67096,481.17035,206.91788,1.847328,0.05283966,2.9231548,0.6115835,0.016683646,809.6749,-2.2992003,342.15472,344.45392,71.51095,0.12182052,-9.336883,0.4963436,1.0,297.19806,471.6991,211.81154,3.428119,0.055483736,3.2824523,0.6386719,0.019822441,809.65375,-4.439927,337.68073,342.12067,0.005466477584838867,3884.5438673496246,30000
69.61214,0.14793785,-9.286829,0.48383015,1.0,327.4826,-672.6814,2809.3215,294.54138,528.61273,215.2894,0.98686355,0.04172796,2.3412995,0.5951008,0.00857941,799.8543,6.6164274,334.5341,327.91766,80.214325,0.1621322,-9.329991,0.49462083,1.0,293.54648,520.27637,216.55408,1.4282032,0.053542342,3.236158,0.62052584,0.024506733,799.8452,-2.8333247,333.53876,336.37207,0.14370807123184204,4603.084225177765,35000
66.87668,0.08886886,-9.316339,0.4912075,1.0,1239.1628,-497.23227,4184.304,298.47076,465.58344,210.50557,0.3227194,0.07079215,2.8767388,0.647743,0.016829707,782.4939,-16.269733,337.59546,353.8652,74.278015,0.16544336,-9.311706,0.49004942,1.0,299.04132,470.7512,210.05128,0.230065,0.04391755,2.6907446,0.6243884,0.025512153,782.5043,4.7595425,338.16653,333.40698,0.005467414951324463,4630.421303033829,40000
73.09629,0.11867003,-9.30736,0.48896304,1.0,572.7164,-987.5419,3568.6826,289.99185,503.1443,219.78885,1.0458655,0.05449813,3.2440789,0.6241438,0.02290335,805.16925,-3.6217542,330.2503,333.87207,82.05318,0.1733814,-9.312652,0.49028593,1.0,295.7625,517.167,213.67839,1.0483848,0.060467713,3.2402365,0.6270311,0.015575486,805.1561,-8.428143,336.02032,344.44846,0.14020408372879029,5331.441722869873,45000
72.82597,0.13678347,-9.328001,0.49412334,1.0,362.31677,-638.5636,2653.199,293.65228,539.2128,215.92754,1.4982264,0.04744882,3.2761636,0.6066081,0.010694007,816.9913,2.0842912,334.50183,332.41754,61.38389,0.09633973,-9.354952,0.50086105,1.0,292.25012,527.7796,217.53766,0.853438,0.04230569,2.7591374,0.5808954,0.0128008295,817.0544,6.2866707,333.10284,326.81616,0.007262201023101806,5367.752729415894,50000
67.09048,0.15906386,-9.274671,0.48079064,1.0,358.09924,-143.11037,1543.5664,294.2623,499.10425,215.42996,1.043971,0.030702235,2.3251135,0.5938982,0.013527347,845.7408,16.320908,336.54932,320.22842,80.168526,0.16152331,-9.29771,0.48655057,1.0,298.54303,504.20822,210.79617,0.6926226,0.06245283,3.208259,0.6453288,0.0076651988,845.7295,-10.531725,340.8295,351.36124,0.1496610505580902,6116.057986021042,55000
76.36067,0.15357961,-9.307977,0.48911703,1.0,502.02765,-697.17334,2506.8184,285.22116,554.5497,225.64313,0.624679,0.04766929,2.9372058,0.6101894,0.0054039066,834.922,1.9459604,326.96725,325.0213,86.13684,0.16792566,-9.30846,0.4892382,1.0,282.2682,531.65076,229.30988,0.42717168,0.07649089,3.4387963,0.6367313,0.0069145556,834.8897,-22.116968,324.01266,346.12964,0.01682127923965454,6200.164385557175,60000
77.43622,0.1333533,-9.297323,0.4864539,1.0,254.36894,-365.83185,1545.9468,289.3871,542.08997,220.78926,0.596987,0.052508652,3.0483863,0.6048954,0.0062859845,837.37683,-2.1006866,331.25595,333.35663,68.888916,0.12950134,-9.312145,0.49015924,1.0,286.63196,534.9753,223.92664,0.401835,0.042979874,3.0589051,0.60826254,0.003270007,837.3756,5.8784833,328.50073,322.62225,0.015442688322067261,6277.3778285980225,65000
74.57764,0.11854894,-9.306622,0.48877856,1.0,432.10873,-1045.4718,2913.828,284.42978,531.02844,226.23068,3.6688156,0.050497375,3.100718,0.6103156,0.007429045,832.67126,-0.4141496,326.06332,326.47748,85.76606,0.1596832,-9.396344,0.5112089,1.0,287.38394,561.11084,223.59967,0.99406856,0.051855907,3.0441475,0.6124663,0.0044722813,832.6733,-1.5453634,329.0176,330.56296,0.011637818431854248,6335.566923856735,70000
77.908394,0.12541921,-9.317837,0.49158224,1.0,1444.3561,-1113.7,5959.1396,282.10013,537.99304,229.1561,0.5793256,0.07459578,3.5524774,0.62685835,0.0034585688,835.7481,-20.555876,323.88754,344.44342,61.876156,0.107651316,-9.380569,0.5072654,1.0,282.46054,538.6627,229.26785,1.0466248,0.049024943,3.524024,0.5704871,0.002457536,835.7716,0.8149254,324.2491,323.4342,0.0076908025741577145,6374.020937919617,75000
64.98567,0.109275974,-9.296284,0.48619378,1.0,521.9264,-1334.18,3945.9507,287.69354,546.52844,223.69836,0.6668364,0.059597492,3.547876,0.6007781,0.010435693,837.75824,-8.040378,329.58145,337.62183,83.14868,0.15126118,-9.327802,0.49407327,1.0,282.15424,531.12756,229.23122,1.1987693,0.06418899,3.3263524,0.61836314,0.010079937,837.773,-11.88715,324.0429,335.93005,0.14912509903907775,7119.646436929703,80000
