training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
183.2316,0.17097867,-9.764388,0.60322,1.0,0.4445181,0.0,0.8202039,0.07035259,0.07028573,0.13873975,17.921585,1.5649418,0.04228286,7.681474,-3.187747,141.36578,0.68600273,0.001953125,0.59026486,-0.42931694,-0.4292661,-0.48133817,43.888985,1.0064284,0.06066864,101.498474,-0.014183281,-9.7314625,0.5949886,1.0,0.9799013,0.001953125,0.081425354,-4.8822684,-4.8818793,-5.2804403,7.970228,0.13551328,5.6000514e-05,0.97831345,0.0009765625,0.06471367,-5.373873,-5.373529,-5.725731,4.2856297,0.0934066,4.8411977e-05,0.01245900411605835,62.29502248764038,1
52.993263,0.17241596,-9.337419,0.4964776,1.0,0.99902725,0.08203125,0.005137588,-24.669289,-24.689417,-4.0782137,6.931406,0.04424874,1.884589e-06,1.0550774,-0.58884543,18.836618,0.9990244,0.044921875,0.0053069135,-24.603954,-24.623655,-4.45082,4.275266,0.021172516,1.92977e-06,31.849113,-0.084407896,-9.3651905,0.5034207,1.0,0.99902534,0.080078125,0.0051281853,-24.81285,-24.832966,-4.2328157,2.99269,0.030023033,1.0940021e-06,0.9990244,0.049804688,0.005276882,-24.660238,-24.680098,-4.343802,1.0717859,0.01910276,3.8983674e-07,0.22818844895362855,1203.2372689247131,5000
63.468704,0.21015957,-9.318758,0.49181235,1.0,0.9990387,0.13671875,0.004911637,-19.395428,-19.410553,-3.9228787,11.400353,0.099090025,9.956211e-06,1.7291973,-0.9652424,24.084959,0.99902153,0.07324219,0.005087774,-26.138208,-26.15959,-4.265813,9.205912,0.03674559,5.851632e-06,60.929634,0.048039325,-9.30555,0.48851037,1.0,0.99902725,0.125,0.0049882247,-19.27968,-19.294668,-3.9487066,11.144781,0.10487028,5.588756e-07,0.9990177,0.0859375,0.005153721,-25.663008,-25.684063,-4.123818,3.3080215,0.031865478,2.5026785e-07,0.24915048761367797,2448.989708185196,10000
15.940117,-0.07674089,-9.314442,0.4907334,1.0,0.99903774,0.13671875,0.0049050907,-14.813179,-14.823707,-4.0436573,7.42769,0.08530832,1.6600516e-05,0.47478306,-0.19982909,6.638925,0.99903107,0.13378906,0.004943072,-17.337017,-17.350004,-4.052992,3.5415695,0.059845544,5.553682e-06,19.79482,-0.047274873,-9.320471,0.49224073,1.0,0.99901867,0.140625,0.004975429,-14.97658,-14.987357,-3.952189,12.195891,0.10843051,2.1030063e-08,0.99902725,0.12011719,0.004991571,-17.758453,-17.771906,-3.9949713,3.0143306,0.075425014,1.4050735e-08,0.13043800835609437,3101.179752111435,15000
11.360193,-0.13124736,-9.359476,0.5019921,1.0,0.9990425,0.15820312,0.004826868,-13.538056,-13.54742,-3.95929,13.579581,0.1094695,6.0388797e-06,0.39802128,-0.2809868,6.0513186,0.9990425,0.14746094,0.0048439205,-14.334295,-14.344464,-3.9325166,12.224182,0.12785336,1.3890887e-05,14.627881,-0.07428592,-9.300176,0.48716688,1.0,0.99902725,0.15917969,0.0048873927,-13.507503,-13.516939,-3.853652,25.10279,0.24345839,1.7516926e-05,0.9990263,0.14941406,0.0049088546,-14.3344555,-14.344687,-3.866949,21.367754,0.2195178,1.0235761e-05,0.028753617572784423,3244.9478414058685,20000
11.042152,-0.11051828,-9.327396,0.49397212,1.0,0.99905396,0.16601562,0.004789547,-13.125641,-13.134714,-3.843965,292.91962,0.57715964,1.1091195e-05,0.14231043,-0.23138367,3.2263641,0.99905014,0.15820312,0.0048080385,-13.267002,-13.276237,-3.8208876,217.20732,0.50385547,7.5453468e-06,11.43218,-0.0782455,-9.293901,0.48559824,1.0,0.9990225,0.14453125,0.0049110986,-12.872005,-12.880848,-3.825758,105.35412,0.518507,1.8074144e-05,0.9990225,0.13964844,0.004906199,-13.095439,-13.104491,-3.834364,40.56649,0.4085968,7.25631e-06,0.15075265665054322,3998.711126089096,25000
10.040543,-0.13336211,-9.34047,0.49724048,1.0,0.99905396,0.16015625,0.004759826,-13.117792,-13.126914,-3.7866244,160.13618,0.51094043,5.8789005e-06,0.16520916,-0.15945956,2.7431962,0.99905205,0.14648438,0.004782289,-13.118824,-13.127957,-3.7756703,197.118,0.55468965,1.4998403e-05,8.0967045,-0.1856197,-9.323373,0.4929662,1.0,0.99902344,0.14648438,0.00479055,-13.291043,-13.300298,-3.8233423,222.79338,0.4777264,1.2721121e-06,0.99902725,0.13964844,0.0048214793,-13.294369,-13.30368,-3.769057,649.2824,1.0232174,1.6166483e-06,0.027922277879714966,4138.322517156601,30000
11.612506,-0.0994066,-9.345209,0.49842548,1.0,0.9990463,0.15332031,0.0046818354,-13.359548,-13.368878,-3.814259,23.490824,0.18533856,1.8449124e-05,0.17613931,-0.09779909,2.4290738,0.9990454,0.14550781,0.0047212145,-13.3106785,-13.319919,-3.8580952,27.48456,0.16995317,3.4908633e-05,10.9615755,-0.12540174,-9.37565,0.50603557,1.0,0.9990282,0.15039062,0.004874546,-13.37047,-13.379764,-3.8629377,118.294945,0.46373045,2.4925114e-06,0.99902916,0.15429688,0.0048690727,-13.336352,-13.345623,-3.8523345,33.09924,0.3598653,7.2268826e-06,0.15005120224952698,4888.578530073166,35000
13.179081,-0.07866511,-9.343899,0.4980977,1.0,0.9990549,0.1640625,0.004668968,-13.55232,-13.561922,-3.7290442,73.48641,0.42207837,3.3086512e-06,0.15014821,-0.16195029,3.4172745,0.9990549,0.16503906,0.00470232,-13.575556,-13.585117,-3.7940235,44.885063,0.39219362,4.930614e-06,13.427513,-0.14484984,-9.362721,0.50280315,1.0,0.999032,0.14355469,0.0048721344,-13.388847,-13.398161,-3.8613036,103.3181,0.426224,7.213972e-06,0.99902916,0.14160156,0.004896008,-13.388702,-13.398014,-3.8636818,133.63676,0.6035509,9.632724e-06,0.025618503046035766,5016.671049594879,40000
14.124048,-0.09815817,-9.280247,0.4821847,1.0,0.9990492,0.16308594,0.0047459835,-13.611,-13.620611,-3.7775033,419.82776,0.92794,3.0482486e-05,0.26008525,-0.29471695,5.1528006,0.99904823,0.1640625,0.0047654137,-13.57386,-13.583396,-3.8193007,90.6648,0.4709868,2.932017e-05,13.389219,-0.12213756,-9.333525,0.495504,1.0,0.9990225,0.13574219,0.0049129827,-13.486454,-13.495812,-3.9139535,364.33585,0.66156983,2.1996566e-06,0.9990263,0.13476562,0.0049225446,-13.478997,-13.488329,-3.9332094,132.37593,0.4873173,1.0990787e-05,0.15266988525390626,5780.020480632782,45000
13.868546,-0.16060822,-9.326027,0.49362957,1.0,0.99905014,0.17578125,0.0047315625,-13.582872,-13.592409,-3.827705,73.15892,0.27484274,2.3304415e-06,0.33602262,-0.37279034,6.4975753,0.99905014,0.16601562,0.0047580563,-13.585991,-13.595535,-3.8222036,68.57733,0.32068777,4.702304e-06,13.183733,-0.21477981,-9.375414,0.50597656,1.0,0.999032,0.16699219,0.0048417933,-13.645006,-13.654525,-3.9076269,62.774036,0.42172062,8.032991e-06,0.9990263,0.1484375,0.00486434,-13.540106,-13.549557,-3.872977,199.53261,0.79409426,7.4130453e-06,0.021922455978393554,5889.632761955261,50000
15.562996,-0.13210051,-9.328961,0.49436337,1.0,0.9990463,0.17382812,0.0046764063,-13.54913,-13.558723,-3.7350006,82.6137,0.3023537,9.226827e-06,0.3025886,-0.2524907,6.0061827,0.9990444,0.15429688,0.004699368,-13.474184,-13.483654,-3.7861032,419.15167,0.64202726,1.2559463e-05,12.813604,-0.14858776,-9.308001,0.489123,1.0,0.99903774,0.14550781,0.0047390265,-13.69187,-13.701612,-3.7239637,132.00298,0.56968695,6.6788425e-06,0.9990301,0.140625,0.0047543193,-13.611795,-13.621431,-3.7544951,76.0707,0.58916646,2.774083e-05,0.16591241025924683,6719.1948165893555,55000
16.426298,-0.14074966,-9.3270855,0.4938944,1.0,0.99905014,0.1796875,0.004614787,-13.865221,-13.87517,-3.6859295,80.61861,0.3903015,2.3703835e-05,0.3157606,-0.32344985,6.3112035,0.99905014,0.16894531,0.004646726,-13.84993,-13.859835,-3.7164629,26.49089,0.28658247,3.218668e-05,14.875368,-0.15742445,-9.278108,0.48165,1.0,0.99903107,0.16894531,0.0048436997,-13.69031,-13.700007,-3.7693555,125.40903,0.5918902,5.394674e-06,0.999032,0.14355469,0.0048411377,-13.644923,-13.654554,-3.7920518,54.532776,0.48195526,9.504614e-06,0.022348420429229736,6830.936920166016,60000
15.940117,-0.12350352,-9.36701,0.5038753,1.0,0.9990492,0.17871094,0.004636797,-13.650754,-13.660522,-3.6582322,155.4449,0.4151955,3.6220084e-05,0.34585014,-0.2867939,6.288476,0.9990473,0.16503906,0.0046641612,-13.727495,-13.737257,-3.7415853,24.886118,0.19625355,8.525421e-05,14.887073,-0.16054401,-9.293661,0.48553818,1.0,0.9990339,0.15527344,0.004858982,-13.61441,-13.623944,-3.86113,134.15071,0.4790782,9.579151e-06,0.99903584,0.14746094,0.0048645483,-13.678267,-13.687839,-3.8857446,38.49557,0.31461036,9.597623e-06,0.029231102752685548,6977.092435359955,65000
18.050632,-0.138575,-9.35529,0.5009456,1.0,0.9990597,0.1796875,0.0045632855,-14.0016165,-14.011844,-3.5384846,259.27478,1.123451,2.610705e-06,0.18617104,-0.2639038,5.976942,0.99906063,0.17578125,0.0045839064,-13.98148,-13.99162,-3.6060343,396.58417,0.98097646,5.7832704e-06,19.094643,-0.14828023,-9.277754,0.4815613,1.0,0.99902153,0.15136719,0.004890926,-13.767224,-13.776943,-3.8255606,393.1594,1.3645058,4.6369772e-05,0.9990206,0.14257812,0.0049012196,-13.790012,-13.799701,-3.878808,1640.1251,2.5063314,2.3131759e-05,0.023344919395446778,7093.817033529282,70000
13.81443,-0.20411709,-9.346678,0.49879235,1.0,0.9990511,0.16113281,0.0046556992,-13.805807,-13.815695,-3.69082,212.52364,0.5119997,1.1360173e-05,0.18726772,-0.21922095,5.0504346,0.9990473,0.15234375,0.004696111,-13.789551,-13.799413,-3.7023363,183.46402,0.5331029,2.4767436e-05,14.520842,-0.23953323,-9.32392,0.4931031,1.0,0.99902725,0.14355469,0.0048511922,-13.949207,-13.959088,-3.8408542,114.35771,0.4999561,9.083952e-06,0.99902916,0.13867188,0.0048573446,-13.923815,-13.93372,-3.7902498,325.5864,0.9033633,1.661035e-05,0.023355249786376955,7210.593283891678,75000
15.470985,-0.14953947,-9.319327,0.49195468,1.0,0.99905014,0.21582031,0.0045094765,-14.168524,-14.178918,-3.5340474,135.58527,0.58566195,9.256795e-06,0.2507741,-0.27207828,4.8762693,0.99905014,0.19824219,0.004523799,-14.173501,-14.183874,-3.5610278,80.83803,0.5745228,9.188052e-06,22.678276,-0.19040672,-9.386914,0.5088515,1.0,0.9990244,0.16796875,0.004823546,-14.091031,-14.101051,-3.8395653,540.5323,1.1293348,1.9071621e-06,0.9990244,0.15625,0.004827171,-14.003673,-14.013595,-3.8533943,431.91373,1.1958847,5.454524e-06,0.19211795740127563,8171.183074712753,80000
19.234325,-0.15260482,-9.354942,0.50085866,1.0,0.99904823,0.19433594,0.0045709563,-13.935097,-13.945242,-3.5573125,102.196396,0.42617947,5.5738903e-05,0.29894602,-0.28633258,7.7866898,0.9990463,0.17675781,0.0046044085,-14.003584,-14.013725,-3.6294518,80.56566,0.53626776,3.3436754e-05,14.904471,-0.19421148,-9.318035,0.4916315,1.0,0.99902725,0.15625,0.0048931446,-13.8844185,-13.894185,-3.8930998,116.65135,0.6098461,3.022821e-06,0.999032,0.15039062,0.004902159,-13.960466,-13.970309,-3.89187,534.826,1.7467662,7.2489365e-06,0.019024873352050782,8266.307445049286,85000
18.939915,-0.15013182,-9.296423,0.48622864,1.0,0.9990549,0.20214844,0.0045473254,-14.243545,-14.25399,-3.5572045,84.10379,0.35719317,6.543915e-05,0.4216365,-0.49232766,7.2546253,0.99905014,0.17285156,0.004593868,-14.299233,-14.309667,-3.6256227,49.723835,0.42188916,5.2589658e-05,19.641336,-0.12716004,-9.31588,0.49109283,1.0,0.9990301,0.14257812,0.0049058804,-13.986081,-13.995935,-3.9050434,179.94406,0.38605517,2.042541e-05,0.9990282,0.13183594,0.0049265698,-14.12225,-14.132181,-3.9617796,237.62892,0.5574483,9.789738e-06,0.02313955135345459,8382.005204916,90000
15.739154,-0.20164657,-9.319574,0.49201667,1.0,0.9990597,0.203125,0.0045507066,-14.332354,-14.342864,-3.5799751,99.975975,0.5233829,2.2363418e-05,0.37915263,-0.3837455,6.980415,0.9990587,0.19140625,0.004551559,-14.359805,-14.370349,-3.5730486,122.29102,0.664428,4.1654206e-05,15.565513,-0.2093022,-9.347872,0.49909103,1.0,0.9990368,0.15917969,0.004823925,-14.054909,-14.064906,-3.8281398,156.78932,0.5009577,1.768252e-05,0.9990368,0.14648438,0.0048570167,-14.070364,-14.08035,-3.8549917,354.79312,0.9352934,2.3644343e-05,0.023292200231552124,8498.466207742691,95000
18.172012,-0.17320852,-9.253412,0.4754759,1.0,0.99906063,0.20507812,0.0045043253,-14.414133,-14.424784,-3.5185037,80.40569,0.53371155,1.2545506e-05,0.39496067,-0.41059515,7.5570865,0.99906063,0.17089844,0.004542969,-14.461184,-14.47182,-3.579743,159.34105,0.7104832,2.1002335e-05,21.284191,-0.19813009,-9.3066025,0.48877352,1.0,0.9990263,0.17089844,0.004723556,-14.317602,-14.327996,-3.6844954,70.73761,0.5176953,1.3921588e-05,0.99902916,0.15722656,0.0047627594,-14.324837,-14.335208,-3.714668,135.81816,0.91964436,1.9800196e-05,0.023304593229293822,8614.989179134369,100000
19.530722,-0.17817627,-9.325053,0.49338612,1.0,0.9990511,0.2109375,0.0045432,-14.157897,-14.168287,-3.5288363,479.67465,1.1225779,4.7083016e-05,0.38226542,-0.47903588,8.024565,0.9990492,0.18457031,0.0045949114,-14.290717,-14.301167,-3.599411,500.16745,1.4999313,4.1830037e-05,18.907562,-0.20254721,-9.357136,0.5014068,1.0,0.999033,0.15234375,0.0048631313,-14.047756,-14.057725,-3.8483648,517.4852,0.98606133,1.487098e-06,0.9990301,0.15039062,0.0048864614,-14.17419,-14.18427,-3.8629405,2203.6897,4.6910253,9.1510265e-06,0.19895886402130128,9609.783500671387,105000
23.064098,-0.14582649,-9.3431,0.49789786,1.0,0.9990597,0.20800781,0.004524908,-14.414282,-14.424913,-3.5385776,293.25113,0.8152071,2.180183e-05,0.4091238,-0.4760477,9.727586,0.99906063,0.19433594,0.004547791,-14.499245,-14.5099,-3.5986023,239.0722,0.9850731,1.9969368e-05,28.338362,-0.17183958,-9.334707,0.49579972,1.0,0.999033,0.16503906,0.0048499443,-14.380204,-14.390461,-3.8867173,492.23184,0.67662346,3.4452237e-06,0.999033,0.16113281,0.004893058,-14.540615,-14.550968,-3.9500468,229.58769,0.72084355,4.4678272e-06,0.01936992115974426,9706.633108615875,110000
