training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
277.8369,0.1574331,-9.466658,0.52878726,1.0,39.93136,-80.56495,1122.035,484.35626,28.671173,16.435923,4.3523393,80.61495,27.263184,8.908583,0.013938244,1.0,-80.56495,484.40625,564.9712,263.66333,0.24749161,-9.266017,0.4786272,1.0,486.3675,27.592384,14.408919,3.0154843,53.193176,24.345404,7.210536,0.07513097,1.0003,-53.159122,486.41754,539.57666,0.004407259321212768,22.036298513412476,1
417.7777,1.8758425,-7.7669773,0.10386734,1.0,136.28563,-131.95024,1806.6162,126.43691,1226.6256,513.16064,1.0613933,11.319413,33.528397,3.2283053,0.0116098765,4.622951,-52.097946,126.66806,178.766,427.31335,2.0681694,-7.7620997,0.10264784,1.0,123.486855,1138.2885,515.313,1.0532254,11.1816,18.278162,3.299293,0.016989816,4.6243253,-51.476135,123.71808,175.19421,0.22615608792304992,1152.8167402744293,5000
342.78683,1.1770247,-7.731722,0.095053546,1.0,148.3561,-240.10678,2331.013,186.89896,1065.9966,390.1458,0.8134413,3.412888,18.007841,1.9221721,0.0059656603,20.780924,-69.88392,187.93802,257.82193,349.2776,1.2211936,-7.7125573,0.09026226,1.0,189.06398,1058.5944,387.81635,0.8908809,3.0483725,14.517547,1.8925562,0.08000215,20.786825,-62.326645,190.10332,252.42996,0.21217018141746521,2213.667648792267,10000
262.17126,0.8166399,-7.708643,0.089283645,1.0,773.2627,-909.6353,5698.1753,259.66565,1024.8922,281.9637,1.1662575,0.6808431,6.136309,1.2377768,0.009952384,81.15021,-51.19305,263.72314,314.9162,253.79584,0.72405446,-7.733557,0.095512256,1.0,262.1073,1014.1049,280.52243,3.1903658,0.5961982,7.210976,1.2022448,0.008190504,81.17466,-44.337452,266.16602,310.50348,0.12236314148902894,2825.483359336853,15000
163.89868,0.55130607,-7.71469,0.09079552,1.0,527.6706,-283.23822,3675.9949,344.41937,493.52466,162.37617,0.7227649,0.2922887,10.153355,0.9672954,0.00643405,164.07109,-39.75257,352.62292,392.3755,170.13882,0.59107363,-7.7187467,0.09180957,1.0,344.2965,486.1433,162.38367,0.7670082,0.28955182,9.476606,0.98891497,0.0066648107,164.07211,-39.303776,352.50012,391.8039,0.012237089443206787,2886.668809890747,20000
185.44736,0.6307635,-7.699859,0.087087706,1.0,274.95444,-432.4989,3101.8865,298.30518,896.3146,230.10248,0.49850282,0.18041754,3.3980217,0.9413101,0.0030055526,189.62022,-24.729803,307.7862,332.516,162.5539,0.58279383,-7.7032585,0.08793763,1.0,294.71442,899.67084,234.64857,0.74809164,0.14628343,3.412075,0.88199973,0.0051056244,189.63469,-18.25868,304.19617,322.45483,0.12261831622123719,3499.760393857956,25000
128.45436,0.5225493,-7.664131,0.078155845,1.0,303.7488,-346.78256,2147.8005,334.10397,928.2017,193.4798,0.7848666,0.064159304,2.5138352,0.783373,0.010006591,366.4416,-5.1885576,352.42606,357.61462,122.53077,0.49780577,-7.673991,0.080620706,1.0,320.1057,926.8628,212.28879,0.30968004,0.054413896,3.1018813,0.75644743,0.008445081,366.47427,-1.6175791,338.4294,340.047,0.009130280017852783,3545.411796569824,30000
92.86243,0.41262633,-7.684864,0.08333905,1.0,196.91629,-344.8366,2232.1238,393.8025,313.11877,108.813965,0.9391425,0.05315505,3.0483055,0.74337727,0.0038703913,450.08716,-1.420047,416.30685,417.7269,93.84395,0.4349502,-7.6842394,0.08318287,1.0,393.43378,306.07202,109.18709,0.7555998,0.05557161,2.3779273,0.75645477,0.011042712,450.0891,-2.5077198,415.93823,418.44595,0.10911765699386597,4091.000083208084,35000
110.297874,0.4785148,-7.657112,0.07640103,1.0,492.79965,-321.50082,3226.2532,353.77652,596.29114,153.93755,0.42572868,0.052998777,3.1260152,0.76927525,0.0043404223,454.60706,-1.363265,376.5069,377.87015,100.04033,0.47586572,-7.683946,0.08310947,1.0,346.62103,602.71106,162.27007,0.17863905,0.03680932,2.2310953,0.7588673,0.028907962,454.61377,5.9966645,369.3517,363.35504,0.009186699485778809,4136.933584451675,40000
110.43173,0.45275408,-7.668332,0.07920599,1.0,325.49,-185.2759,2643.419,331.78442,913.80084,197.03688,0.22200927,0.056513675,3.5650685,0.7687555,0.014014437,450.43414,-2.9339812,354.30612,357.2401,115.28414,0.5034843,-7.6700797,0.07964286,1.0,345.4394,907.8393,178.06482,0.23040856,0.0491371,2.7292175,0.7586627,0.0032204876,450.47,0.38871065,367.9629,367.5742,0.10768481645584106,4675.357668161392,45000
117.01776,0.50980365,-7.6455183,0.07350254,1.0,132.33733,-238.30138,1555.6941,328.6838,1050.2161,207.28802,0.24953103,0.048693173,2.7426097,0.7674165,0.0016394908,449.61633,0.58757126,351.16464,350.57706,119.63216,0.5122795,-7.6819186,0.082602575,1.0,326.4948,1039.5618,210.69943,0.4328731,0.069369525,5.200588,0.7782711,0.013024784,449.59274,-8.708398,348.97446,357.68286,0.00627763237953186,4706.745831251144,50000
132.17221,0.5652293,-7.669492,0.07949577,1.0,195.89117,-284.01013,1831.3912,324.65128,1128.359,213.45786,0.2727573,0.05678828,3.077672,0.78543806,0.0061650975,457.12924,-3.1031213,347.50775,350.61087,121.3931,0.52420956,-7.6925974,0.08527234,1.0,320.228,1133.3457,219.8967,0.17407972,0.041900616,2.3603685,0.757931,0.002940761,457.14212,3.70257,343.0851,339.38254,0.13091283769607545,5361.3100209236145,55000
126.22126,0.538596,-7.645973,0.07361614,1.0,200.44302,-126.57377,1149.5419,316.989,1178.7739,224.83942,0.49790558,0.046858974,2.7613983,0.76267505,0.0019187309,470.50122,1.477857,340.51407,339.03622,117.00787,0.5243733,-7.674707,0.0807997,1.0,315.58875,1208.6616,224.59454,0.64183736,0.037614293,2.5238261,0.7561251,0.0070550316,470.47968,5.827224,339.1127,333.2855,0.0054735750198364255,5388.677899599075,60000
120.64557,0.5547216,-7.6581945,0.076671556,1.0,164.8779,-294.49805,1494.0712,313.54303,1266.5968,231.72183,0.86601824,0.03833124,2.2620926,0.7552871,0.006627405,471.39273,5.500569,337.11267,331.6121,117.64534,0.48845324,-7.657486,0.0764945,1.0,312.13983,1261.8965,233.31613,0.38555175,0.037591133,2.401524,0.742496,0.013898846,471.3624,5.8490734,335.70795,329.8589,0.007089681911468506,5424.1263110637665,65000
123.83624,0.5377841,-7.6730366,0.08038214,1.0,279.0141,-392.4107,2158.6882,311.53333,1293.9937,242.96124,0.6039178,0.048778508,2.7083433,0.7629931,0.0018864402,469.86853,0.57394105,335.02676,334.45282,134.53885,0.57670045,-7.66117,0.077415496,1.0,314.98718,1297.4274,238.59784,0.71426314,0.11249285,9.165787,0.7868539,0.008036689,469.87927,-29.364096,338.48114,367.84525,0.012880949258804321,5488.531062841415,70000
115.01155,0.5134181,-7.647794,0.074071474,1.0,265.12744,-174.53679,1206.0571,311.40652,1295.8453,242.60329,0.35962012,0.03685052,2.1838863,0.7308985,0.0081584845,478.43884,6.2912226,335.32846,329.03723,129.48106,0.5470369,-7.669615,0.07952664,1.0,318.65887,1293.6244,229.93872,0.31264496,0.04091334,2.4912815,0.77106273,0.006214273,478.41446,4.34719,342.57962,338.23242,0.01285190930366516,5552.790610790253,75000
127.42859,0.53792334,-7.6455464,0.0735095,1.0,279.20993,-375.47928,2286.3257,309.12497,1331.479,253.2749,0.3065952,0.058792483,3.358055,0.77351445,0.003306908,475.9248,-4.1845603,332.9212,337.10577,128.54344,0.5557363,-7.6651545,0.07841155,1.0,312.82648,1328.8684,244.48029,0.6933078,0.048332535,2.882254,0.77851725,0.010359571,475.9813,0.79368263,336.62552,335.83185,0.15176634044647216,6311.622314929962,80000
131.7371,0.57775974,-7.636744,0.071309015,1.0,250.71536,-197.40695,1593.2616,302.80426,1345.2035,263.10245,0.33323568,0.05057254,2.6538002,0.7809345,0.0021610947,480.49536,-0.27510276,326.829,327.10413,129.56749,0.548635,-7.655633,0.076031215,1.0,310.68774,1341.3448,245.37172,0.22083671,0.045656357,2.4162426,0.781763,0.01218338,480.42432,2.086792,334.70895,332.62216,0.005474707317352295,6338.995854139328,85000
141.54614,0.5709194,-7.6433897,0.072970375,1.0,430.14038,-296.49936,2286.1536,307.72015,1344.8588,250.91418,1.3204985,0.066893816,4.4977436,0.82848406,0.0034853574,484.61203,-8.186946,331.95074,340.1377,126.87268,0.53360724,-7.673277,0.0804421,1.0,317.96924,1342.7845,229.19272,0.70650816,0.05733564,2.9697373,0.78216326,0.00059333997,484.74655,-3.5559263,342.20654,345.76248,0.006713825559616089,6372.564985275269,90000
136.94635,0.58510625,-7.6349244,0.07085407,1.0,205.63638,-256.4789,1370.1818,317.8164,1342.8512,229.37222,1.2974542,0.05258029,2.631209,0.79906636,0.0024560727,478.0553,-1.2335207,341.71918,342.9527,131.16898,0.54887795,-7.6688576,0.0793373,1.0,305.03503,1362.5594,259.03442,0.080801256,0.06171199,4.623859,0.799476,0.0030419515,478.03638,-5.598757,328.93686,334.5356,0.009423025608062744,6419.680114746094,95000
129.70485,0.5497012,-7.641841,0.072583236,1.0,379.54745,-283.75076,1664.3457,314.7099,1363.4554,243.84222,0.845696,0.043874566,3.096924,0.77499366,0.004486868,484.89404,2.970187,338.9546,335.9844,129.56442,0.51325953,-7.6712174,0.079927385,1.0,309.997,1349.3315,245.53706,0.31241357,0.044050183,2.3609767,0.7747162,0.005501196,484.85474,2.8847973,334.23975,331.35495,0.009399155330657959,6466.675909280777,100000
123.2754,0.5475937,-7.6453333,0.073456295,1.0,184.69466,-143.13994,1200.1118,318.85446,1324.8549,233.00282,0.25336787,0.042613555,2.316341,0.76088655,0.0006875496,498.51572,3.6822593,343.78024,340.098,120.86076,0.51896703,-7.664613,0.078276224,1.0,308.20392,1323.3868,246.54956,0.58565384,0.032947287,2.0711544,0.74996686,0.0031679422,498.50903,8.500932,333.1294,324.62845,0.13843544454574586,7158.853136301041,105000
134.10509,0.5841423,-7.616893,0.06634616,1.0,214.77835,-191.89119,1384.7399,301.40396,1338.4531,256.56647,0.63152575,0.04874494,2.3610933,0.79794973,0.0068202047,482.20602,0.6051982,325.51425,324.90906,133.05939,0.56220603,-7.650958,0.07486242,1.0,310.8328,1358.9918,240.19603,0.51931363,0.049612723,2.5413945,0.7895408,0.014079137,482.19772,0.1867443,334.94266,334.75592,0.009153885173797607,7204.62256360054,110000
130.68182,0.52414507,-7.6431236,0.072903916,1.0,408.70856,-376.6858,2455.4158,314.4901,1294.2229,236.85217,0.8421414,0.060738366,3.8548195,0.7838063,0.0071100728,478.0455,-5.133427,338.3924,343.52582,123.6978,0.5181614,-7.666089,0.0786451,1.0,310.12793,1380.9247,244.28458,0.50744146,0.049172763,2.4871023,0.78124416,0.0018314391,478.12936,0.39552677,334.03442,333.6389,0.009185302019119263,7250.549075603485,115000
130.2285,0.5351424,-7.618227,0.06667969,1.0,243.93153,-171.84154,1163.203,307.24484,1391.8644,248.5548,0.7136151,0.044321436,2.489868,0.7928747,0.0021622216,479.8085,2.7246234,331.23526,328.51065,122.62766,0.5525936,-7.6531315,0.07540584,1.0,307.1587,1393.0658,259.57007,1.5582587,0.04764562,4.43919,0.78871703,0.0058704284,479.80826,1.1296508,331.14908,330.01944,0.009185613441467285,7296.477145910263,120000
126.31918,0.55058604,-7.623629,0.06803031,1.0,194.67633,-274.43918,1691.8884,305.61835,1401.3677,258.75055,0.6862013,0.05968429,3.149662,0.7989558,0.012853366,483.6974,-4.684266,329.80322,334.4875,146.54198,0.5860169,-7.633196,0.07042204,1.0,309.86926,1398.4772,246.92355,1.004799,0.05983702,3.1599245,0.8309821,0.0037649204,483.6955,-4.7581224,334.05405,338.81216,0.009147828865051269,7342.216291666031,125000
134.66676,0.55741274,-7.6225643,0.06776403,1.0,478.05612,-351.26453,2096.4219,310.03412,1338.751,242.08247,0.47317576,0.05540077,2.6628833,0.79882264,0.0029725647,484.28146,-2.6154926,334.2482,336.86368,141.34271,0.5998217,-7.6624384,0.07773258,1.0,312.9401,1403.3802,235.97159,0.44967657,0.051740788,2.3985598,0.82089204,0.00365663,484.2766,-0.8430225,337.15393,337.99695,0.009150949907302856,7387.9710421562195,130000
125.73521,0.51763844,-7.6507006,0.07479811,1.0,266.82626,-264.5346,2357.8362,302.62494,1414.6582,260.97983,1.1490246,0.054570276,4.00443,0.7917809,0.0021282276,482.95663,-2.2072449,326.77277,328.98,126.52411,0.5427309,-7.686374,0.08371653,1.0,300.7633,1419.3577,264.49976,0.33577862,0.061675247,3.568025,0.7966275,0.015715692,482.99072,-5.6390357,324.91284,330.55188,0.011747263574600219,7446.707364559174,135000
134.00186,0.58207035,-7.6229496,0.06786028,1.0,208.34775,-183.9129,1351.5254,301.4071,1395.9395,258.76935,0.11995331,0.047451667,2.4541893,0.80491835,0.03508592,484.10138,1.2336516,325.61215,324.3785,135.9774,0.55457795,-7.6653585,0.07846257,1.0,308.17584,1374.6672,253.58292,0.8510081,0.044237204,2.355419,0.8056247,0.00330947,484.05222,2.7894945,332.37845,329.58896,0.013078517818450928,7512.099955320358,140000
142.01651,0.5912571,-7.614348,0.06570997,1.0,288.8844,-305.24814,1691.0452,310.1407,1432.1396,243.55406,1.5103029,0.057377525,3.2541955,0.8371449,0.0020171609,484.5591,-3.5748465,334.36862,337.94348,123.96731,0.54348207,-7.667755,0.079061635,1.0,297.3515,1420.158,272.5755,0.8233841,0.040062767,2.915101,0.78655756,0.007361493,484.52078,4.8147964,321.57755,316.76276,0.012239916849136353,7573.2995409965515,145000
145.51968,0.5934382,-7.613858,0.06558742,1.0,372.389,-237.8044,1399.0632,304.00696,1429.26,254.73817,1.4699982,0.05941937,2.5697157,0.8433902,0.005601635,484.4383,-4.5631037,328.22888,332.792,145.8134,0.58672535,-7.6546483,0.07578504,1.0,300.44324,1429.4567,270.82535,1.2636667,0.060517818,3.6562345,0.8400675,0.001428713,484.46533,-5.0955176,324.6665,329.76202,0.009439045238494873,7620.494770526886,150000
137.09756,0.5853157,-7.6186056,0.06677447,1.0,253.46814,-222.57347,1202.634,302.08417,1432.041,260.50793,1.0263643,0.049971327,2.8091607,0.81837714,0.0017061844,485.93652,0.01393353,326.381,326.36707,130.3647,0.56140685,-7.6541224,0.07565351,1.0,308.81174,1385.661,248.48306,1.2605848,0.0756508,6.4262505,0.81788534,0.0055915886,486.00375,-12.466383,333.11194,345.5783,0.19380326590538025,8589.511103391647,155000
131.87543,0.5548123,-7.629027,0.06937966,1.0,197.20535,-235.14642,1430.41,304.25537,1423.9391,257.56088,1.8944093,0.05733838,2.8325217,0.8017863,0.004509664,483.4267,-3.547568,328.4267,331.97427,140.12292,0.5791223,-7.644808,0.07332494,1.0,310.22827,1440.2607,246.58759,0.18489496,0.06280054,4.024584,0.8244931,0.0034330417,483.3748,-6.1874585,334.397,340.58447,0.009169579219818116,8635.35900092125,160000
135.11739,0.55645454,-7.6241016,0.06814836,1.0,223.22069,-250.32314,1510.6597,307.51373,1439.6719,251.46988,1.0665196,0.047903582,2.4059482,0.8106609,0.006499759,481.9187,1.0103031,331.60968,330.59937,138.7204,0.5600092,-7.6471033,0.073898844,1.0,311.64337,1436.7455,243.44482,0.5757208,0.052375987,2.578448,0.8293029,0.020848269,481.91684,-1.1450279,335.73923,336.88425,0.009165608692169189,8681.187048912048,165000
126.478775,0.5330471,-7.637702,0.07154847,1.0,207.40405,-318.9147,2556.781,310.40125,1433.3948,247.56236,1.2622133,0.053482596,4.066079,0.8030312,0.0010081185,483.67868,-1.684457,334.58517,336.26962,133.04895,0.5523307,-7.672819,0.08032775,1.0,310.6675,1451.403,249.9258,0.27298018,0.04211306,2.470994,0.81359744,0.0021632882,483.67017,3.8146787,334.851,331.03635,0.009134207916259766,8726.858089923859,170000
137.85175,0.5678209,-7.6282673,0.06918983,1.0,202.15501,-174.51663,1231.8059,301.55414,1453.7257,263.0046,0.275873,0.056921314,2.906095,0.8197576,0.0018601614,485.18732,-3.3581336,325.8135,329.17163,140.10962,0.51357114,-7.6784906,0.08174557,1.0,299.7779,1450.8694,266.3322,3.1417203,0.049075156,2.5730577,0.8196943,0.01238567,485.16577,0.44870278,324.03616,323.58746,0.009142303848266602,8772.569610595703,175000
128.5604,0.52912337,-7.6160564,0.066137135,1.0,216.40878,-156.90579,1620.3177,304.08762,1422.1346,260.0472,0.7910407,0.0457272,3.3202612,0.8052614,0.010739137,486.10156,2.0770147,328.3927,326.31567,134.30975,0.592481,-7.6696773,0.07954229,1.0,303.40695,1457.5543,258.40442,1.6184343,0.17640844,12.446637,0.8300513,0.040242735,486.11337,-61.448833,327.71262,389.16144,0.009144218492507935,8818.290705919266,180000
134.59912,0.57177246,-7.631377,0.069967344,1.0,160.8716,-137.90332,1094.7155,304.0984,1402.2985,261.945,1.0313118,0.046078026,2.5299537,0.79835486,0.005675512,484.79507,1.901354,328.33817,326.4368,146.52933,0.6109896,-7.676077,0.08114223,1.0,307.85828,1462.2535,259.70526,1.1235783,0.05199451,2.584726,0.8300687,0.005449759,484.8011,-0.9669402,332.09833,333.06528,0.00914616723060608,8864.021543741226,185000
139.01909,0.573905,-7.61835,0.06671052,1.0,191.85258,-203.07733,1144.996,310.4592,1457.7045,245.13809,0.76210004,0.04572983,2.6934628,0.8181884,0.012423297,487.65985,2.0823903,334.8422,332.7598,135.8545,0.58331656,-7.663477,0.07799217,1.0,299.836,1452.9819,262.24573,0.71606183,0.048749335,3.191842,0.83325297,0.008231301,487.67355,0.60991657,324.2197,323.60977,0.009171328020095825,8909.878187417984,190000
132.98422,0.57279503,-7.6174374,0.0664822,1.0,226.50859,-246.42986,1180.8793,302.40662,1471.7101,261.33893,0.6733174,0.048342124,2.8833377,0.8111628,0.0031616183,485.12207,0.8042728,326.66272,325.85846,133.71326,0.57977104,-7.644034,0.07313149,1.0,302.8994,1476.9835,258.10242,0.37723067,0.2933104,16.87043,0.82892895,0.0063861613,485.12854,-118.03682,327.15582,445.19266,0.011675917530059815,8968.257776498795,195000
