training/grad/max;training/grad/min;training/grad/norm;training/high_actor/actor_loss;training/high_actor/adv;training/high_actor/bc_log_prob;training/high_actor/mse;training/high_actor/std;training/low_actor/actor_loss;training/low_actor/adv;training/low_actor/bc_log_prob;training/low_actor/mse;training/low_actor/std;training/value/v_max;training/value/v_mean;training/value/v_min;training/value/value_loss;validation/high_actor/actor_loss;validation/high_actor/adv;validation/high_actor/bc_log_prob;validation/high_actor/mse;validation/high_actor/std;validation/low_actor/actor_loss;validation/low_actor/adv;validation/low_actor/bc_log_prob;validation/low_actor/mse;validation/low_actor/std;validation/value/v_max;validation/value/v_mean;validation/value/v_min;validation/value/value_loss;time/epoch_time;time/total_time;step
14.514946;-18.780869;299.8999;52.94429;0.00077342894;-14.410064;1.0441358;1.0;28.189985;-0.0022721011;-9.443983;0.52311885;1.0;1.4040537;-0.7378979;-2.1540287;1.0305799;45.044434;-0.030807678;-13.323223;0.82676756;1.0;24.376635;-0.024942763;-9.343859;0.49808758;1.0;1.054797;-5.7116375;-7.335239;17.304062;0.0003567561734542478;39.639538049697876;1
16.450808;-15.657837;227.7703;494.727;2.8008888;-9.732117;0.10854614;1.0;168.05453;0.45283508;-7.5764623;0.056238577;1.0;0.066561535;-40.626705;-100.8881;0.9732217;474.99692;2.5912051;-9.9157915;0.14528129;1.0;155.36905;0.26238838;-7.6439667;0.073114574;1.0;0.07028641;-41.31807;-100.773636;1.1671642;0.009140776136921385;1055.2803182601929;111112
15.644053;-8.469798;189.18773;498.2843;3.0967147;-9.715727;0.10526832;1.0;164.39438;0.41321388;-7.5577617;0.051563427;1.0;0.052116722;-40.40391;-101.441956;1.2278132;473.29077;2.443931;-9.831902;0.12850331;1.0;156.34396;0.38638145;-7.653353;0.07546132;1.0;0.052145153;-38.934383;-101.1978;1.0512179;0.004841520773603903;1593.226535320282;222223
22.55503;-24.371454;242.1104;486.61057;2.61775;-9.731846;0.1084921;1.0;143.35025;0.32101762;-7.5546126;0.05077608;1.0;0.12927316;-41.395073;-101.08723;0.97080547;499.08743;2.5880494;-9.907524;0.14362787;1.0;161.4693;0.38631248;-7.6650014;0.07837332;1.0;0.14202632;-40.701847;-100.70175;1.0320289;0.004262118470816744;2066.79478430748;333334
16.904758;-13.5848875;231.55933;492.2329;2.6428633;-9.784243;0.11897148;1.0;173.3045;0.42053574;-7.5615664;0.05251451;1.0;0.010057613;-41.82721;-100.770164;1.0696847;457.82062;2.5902042;-10.003165;0.1627561;1.0;174.36426;0.36106867;-7.672031;0.08013068;1.0;0.01258067;-41.964417;-101.0502;1.2847483;0.004144722296291663;2527.3190262317657;444445
22.151272;-14.184425;275.53186;491.94058;2.6558924;-9.690662;0.100255564;1.0;138.35608;0.3763017;-7.565121;0.05340328;1.0;0.10568935;-42.125076;-101.04381;1.076544;500.45502;2.8634992;-9.965994;0.15532172;1.0;164.22322;0.3793995;-7.667668;0.079040006;1.0;0.14112681;-38.99099;-100.629814;0.99139595;0.004161978210831131;2989.7605895996094;555556
23.137924;-21.964334;204.64226;504.63925;2.7752078;-9.62941;0.088004805;1.0;149.54321;0.49162424;-7.541175;0.047416635;1.0;0.00855533;-42.244972;-100.59514;0.77781403;507.77777;2.6592438;-9.843477;0.13081844;1.0;168.76147;0.4705576;-7.665434;0.07848135;1.0;0.013719559;-42.621727;-100.8663;1.1258802;0.004149957267566291;3450.8664948940277;666667
11.363028;-32.543846;293.93884;510.8958;3.0065851;-9.630104;0.0881437;1.0;166.2879;0.42431295;-7.554023;0.05062866;1.0;0.2825022;-42.619232;-100.80389;0.7292285;498.86444;2.7178583;-9.830993;0.12832141;1.0;164.71106;0.43783116;-7.6593857;0.076969445;1.0;0.3116015;-40.51326;-100.93059;1.079951;0.0041486607486592225;3911.8283438682556;777778
27.553604;-62.56083;342.92938;516.9961;2.870055;-9.621807;0.08648455;1.0;157.38342;0.44053423;-7.557113;0.051401146;1.0;0.14874628;-42.59153;-101.45859;1.0434513;479.85776;2.658292;-9.838002;0.12972347;1.0;173.00708;0.40182626;-7.6701937;0.07967137;1.0;0.2959241;-40.209137;-100.87338;1.1400298;0.0039934689518982885;4355.546676397324;888889
18.522467;-7.2033744;178.35652;476.2472;2.5917583;-9.715177;0.1051584;1.0;152.8596;0.41670954;-7.541629;0.047530215;1.0;0.1054943;-41.064808;-100.568726;0.81347954;514.5373;3.0863514;-9.867136;0.1355503;1.0;150.77695;0.29842848;-7.6804533;0.08223632;1.0;0.1474086;-42.802727;-100.55524;1.8465668;0.00393491837984178;4792.759396314621;1000000
