training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
15.013177,-17.602629,244.59938,83.11011,-0.0018004423,-14.132383,0.9885996,1.0,30.788269,-0.015421772,-9.8186655,0.61678946,1.0,1.5832415,-1.180295,-2.707738,1.593952,61.10314,-0.012716029,-13.492482,0.86061954,1.0,30.321909,-0.01516911,-9.736552,0.5962609,1.0,1.3322268,-4.3728285,-6.2731442,9.420542,0.010262446069717407,51.312233209609985,1
72.747574,-52.12746,762.7576,515.09644,3.2427554,-10.34066,0.23025496,1.0,221.1641,0.17497398,-9.349983,0.49961874,1.0,0.10862656,-16.574736,-26.363773,1.4487169,524.8071,3.5263,-10.464193,0.25496173,1.0,214.95111,0.13792054,-9.341501,0.49749833,1.0,0.2239439,-16.379147,-26.34212,0.97988784,0.2292993546962738,1197.809007883072,5000
3.7159185,-4.7453403,146.88095,535.7887,3.1541512,-9.674631,0.09704938,1.0,122.83502,0.11342527,-9.34155,0.49751028,1.0,0.07501259,-20.27369,-43.021072,0.4678312,538.3688,3.2915852,-9.670001,0.09612303,1.0,111.09227,0.17950684,-9.323175,0.49291673,1.0,0.063212596,-20.192707,-43.013103,0.75496304,0.24098720874786378,2402.745053291321,10000
23.516987,-28.592833,377.4351,623.19116,3.6004481,-10.332039,0.22853081,1.0,297.12787,0.33426765,-9.355108,0.50090027,1.0,0.1025525,-24.810005,-56.35578,1.6310532,637.5137,3.8177843,-10.362022,0.2345275,1.0,268.3549,0.2535848,-9.349901,0.4995983,1.0,0.08906369,-25.287512,-56.414402,1.8586015,0.13136660652160645,3059.5780894756317,15000
35.441376,-34.163002,363.70496,621.91284,3.7391946,-10.119686,0.18606018,1.0,241.72038,0.20716894,-9.350182,0.4996684,1.0,0.12188566,-26.315363,-67.68852,1.3281714,610.24036,3.7113113,-10.170626,0.19624797,1.0,250.42055,0.22752847,-9.312593,0.49027118,1.0,0.07527088,-28.333935,-67.6482,1.1977329,0.019795153427124023,3158.553858280182,20000
80.474045,-79.46617,648.02,615.9236,3.885729,-10.121951,0.18651322,1.0,224.24577,0.25905618,-9.310536,0.48975706,1.0,0.116835386,-30.062702,-76.31033,1.403173,642.9513,4.058937,-10.237774,0.2096776,1.0,250.94043,0.26660964,-9.340807,0.49732476,1.0,0.09066308,-29.874187,-76.331726,1.3527241,0.1280864014148712,3798.985868692398,25000
41.878567,-72.29392,489.97864,627.47736,3.7365577,-9.987309,0.15958479,1.0,270.78455,0.2984681,-9.284237,0.48318246,1.0,0.17540452,-29.609747,-82.654724,1.4676013,624.0648,3.6785655,-10.053729,0.17286873,1.0,275.50903,0.24142149,-9.323786,0.49306956,1.0,0.1347523,-29.607327,-82.60302,1.2800736,0.014239193010330201,3870.181838989258,30000
53.600403,-52.295082,497.44507,617.42175,4.1692176,-10.030842,0.16829143,1.0,277.00177,0.33253112,-9.343922,0.49810338,1.0,0.09577334,-34.116264,-87.2526,1.2111466,625.90845,4.1179976,-9.987142,0.15955125,1.0,260.81854,0.30134693,-9.320608,0.4922751,1.0,0.039484788,-33.35063,-87.2737,1.2921783,0.15120558662414552,4626.2097754478455,35000
68.8988,-70.7862,539.9242,624.6289,4.346266,-10.012047,0.16453232,1.0,259.39996,0.31449887,-9.309494,0.4894964,1.0,0.03502226,-33.179474,-90.74449,1.2966619,623.1682,3.8607044,-10.082643,0.17865138,1.0,233.76532,0.18642162,-9.323685,0.49304426,1.0,0.035451524,-34.035442,-90.84065,1.4366393,0.014188240146636963,4697.15097784996,40000
49.086063,-46.661297,433.27094,637.38696,4.032252,-10.102707,0.1826642,1.0,281.0784,0.3298263,-9.280008,0.48212495,1.0,0.15279809,-33.84943,-93.44035,1.4453768,623.87744,3.7772636,-10.002047,0.1625322,1.0,279.88968,0.34966296,-9.322962,0.4928635,1.0,0.2029291,-34.430084,-93.49617,1.7507603,0.13292103843688965,5361.7561728954315,45000
