training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
311.8351,0.35571316,-9.344125,0.49815416,1.0,26.461716,-137.39516,1335.2832,481.66235,29.059658,19.151047,6.426367,137.44516,26.748297,11.8572235,0.018199833,1.0,-137.39516,481.7124,619.10754,289.97635,0.2633519,-9.24236,0.47271305,1.0,484.66837,29.165318,16.120943,4.0495157,94.54067,25.265343,9.819272,0.011877139,1.0003,-94.51902,484.7184,579.2374,0.004263194704055786,21.315975189208984,1
468.3153,2.4429724,-7.77365,0.10553537,1.0,174.71448,-191.82552,2282.6375,146.70901,1075.2917,441.16208,1.904207,15.588462,18.030201,3.720199,0.012049121,5.0849285,-79.01197,146.96326,225.97522,465.80902,2.4998298,-7.767296,0.10394689,1.0,148.57507,1102.3796,440.0715,0.79511964,14.913765,15.655829,3.6327019,0.050843947,5.0865107,-75.6047,148.8294,224.4341,0.23151823601722718,1178.9071576595306,5000
387.36453,1.506196,-7.710477,0.089742236,1.0,354.80438,-204.19121,1933.4441,245.2673,744.75397,277.51138,0.17924201,3.51789,8.574423,2.0503273,0.007553786,23.21861,-80.51959,246.42822,326.9478,383.25064,1.404253,-7.729355,0.09446168,1.0,249.50597,726.4514,271.88443,0.62400055,3.1093702,8.929454,1.9955986,0.002382985,23.225422,-71.05517,250.66724,321.7224,0.21748664317131042,2266.340375185013,10000
285.6703,0.883556,-7.7102613,0.08968836,1.0,154.69664,-277.81946,1392.8569,348.49792,464.34583,156.08652,0.14181,0.48437786,4.496661,1.1778344,0.0035289181,87.532036,-38.021976,352.87454,390.8965,292.13873,0.86933327,-7.712454,0.09023628,1.0,348.10342,468.1681,156.54898,0.2127217,0.45685434,5.037862,1.1616676,0.0075079137,87.55358,-35.621555,352.4811,388.10266,0.11653396735191346,2849.0102155208588,15000
161.06076,0.58393794,-7.726939,0.09385777,1.0,157.01726,-107.319595,952.57104,396.5428,308.005,105.79299,0.07168818,0.07546076,2.3287663,0.8258215,0.0044123074,250.94188,-6.389171,409.0899,415.47906,169.78479,0.6160962,-7.7219405,0.092608124,1.0,397.17752,293.70868,105.11061,0.4931383,0.088639855,2.5349514,0.84032845,0.005605336,250.97824,-9.6977625,409.72644,419.4242,0.00544306583404541,2876.2255580425262,20000
141.19617,0.5753647,-7.706709,0.08880023,1.0,105.37341,-112.309425,676.5459,404.07892,265.22107,98.003746,0.06441354,0.054003686,2.5179636,0.79044604,0.003616293,326.2948,-1.3063816,420.39365,421.70004,131.45927,0.55397767,-7.6970406,0.08638305,1.0,403.90802,258.33423,98.1613,0.21172068,0.049548388,2.8845005,0.7849556,0.0014865865,326.29465,0.14735897,420.22275,420.07538,0.10903790974617004,3421.4151084423065,25000
139.65799,0.53995526,-7.7133884,0.090470016,1.0,86.8444,-194.71347,810.8461,405.3282,290.48212,96.74631,1.5081171,0.05594606,2.535578,0.78261125,0.00476661,327.69577,-1.9484984,421.71298,423.66147,135.56648,0.5332647,-7.7039557,0.08811187,1.0,406.24957,282.05762,95.77331,0.48756278,0.055353433,3.4988985,0.7822249,0.00685935,327.70657,-1.754355,422.6349,424.38925,0.006705389165878296,3454.9420557022095,30000
139.25557,0.5607808,-7.6680155,0.079126835,1.0,143.94023,-246.63745,766.64197,401.3305,280.64215,100.79968,0.13494363,0.04830071,2.1602716,0.79420966,0.0037852938,329.0315,0.5591203,417.78207,417.22296,127.07812,0.5296158,-7.7014656,0.087489285,1.0,404.55872,279.94693,97.50061,0.56771386,0.04637915,2.7367673,0.77590406,0.0016282294,329.08218,1.1915578,421.01282,419.82126,0.10239191169738769,3966.9016177654266,35000
150.59354,0.5776049,-7.67041,0.07972559,1.0,253.2524,-159.75505,803.78357,404.36264,281.55292,97.69925,0.82779765,0.06296817,2.744749,0.82748455,0.0011729326,327.03766,-4.2410803,420.7145,424.9556,139.76599,0.57118195,-7.6808596,0.08233794,1.0,403.4088,300.15533,98.67526,0.5270577,0.054515276,2.464937,0.801267,0.0044764886,327.02255,-1.4765968,419.75995,421.23654,0.007017210388183594,4001.987673997879,40000
139.2314,0.5781796,-7.655489,0.07599516,1.0,84.50768,-116.80506,595.70013,402.23456,291.09283,99.8855,0.96398807,0.051211875,2.1823773,0.8068143,0.00599227,329.69064,-0.39954358,418.7191,419.11862,137.93872,0.5778417,-7.696847,0.08633472,1.0,403.7232,271.1926,98.403824,0.71146035,0.044008985,2.720068,0.80470455,0.003539708,329.71112,1.9753045,420.20877,418.23346,0.11619642515182495,4582.969803094864,45000
