training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.507978,-9.507978,0.53911746,1.0,0.5111327,-0.6608526,5.7964272,9.37274,-9.37274,0.505308,1.0,0.0025681803703308105,12.840903997421265,1
8.264346,-8.264346,0.22820958,1.0,0.060667,-0.04475677,1.6194344,8.290986,-8.290986,0.23486942,1.0,0.2061191147327423,1043.4364790916443,5000
8.230698,-8.230698,0.2197974,1.0,0.05074295,-0.048383076,1.477304,8.199796,-8.199796,0.21207184,1.0,0.22154703989028932,2151.171686887741,10000
8.175834,-8.175834,0.20608142,1.0,0.057200044,-0.044714853,1.3063768,8.232382,-8.232382,0.22021829,1.0,0.1131894654750824,2717.119018316269,15000
8.208431,-8.208431,0.21423091,1.0,0.038845237,-0.039709717,1.17958,8.18432,-8.18432,0.20820329,1.0,0.0020133812427520752,2727.185927629471,20000
8.156471,-8.156471,0.20124093,1.0,0.04646425,-0.045154862,1.3375683,8.195284,-8.195284,0.2109438,1.0,0.10947892470359802,3274.580554008484,25000
8.168255,-8.168255,0.2041866,1.0,0.050460067,-0.053861104,1.2843497,8.174625,-8.174625,0.20577943,1.0,0.002198747205734253,3285.574298620224,30000
8.168777,-8.168777,0.20431739,1.0,0.055059135,-0.07812236,1.2296227,8.225021,-8.225021,0.21837822,1.0,0.10945644226074219,3832.8565135002136,35000
8.148489,-8.148489,0.19924504,1.0,0.051367715,-0.043847583,1.1634886,8.16786,-8.16786,0.20408791,1.0,0.0023832552433013915,3844.772793531418,40000
8.160276,-8.160276,0.20219211,1.0,0.06389549,-0.046596702,1.2564147,8.181326,-8.181326,0.20745464,1.0,0.10122918567657471,4350.918725728989,45000
8.153014,-8.153014,0.20037645,1.0,0.05982182,-0.0757572,1.3326205,8.1633,-8.1633,0.20294785,1.0,0.0021081557750701903,4361.4595079422,50000
8.158218,-8.158218,0.20167771,1.0,0.0789349,-0.06368584,1.3299996,8.142179,-8.142179,0.19766769,1.0,0.10333011732101441,4878.110095739365,55000
8.12425,-8.12425,0.19318545,1.0,0.046876803,-0.06706898,1.2002733,8.181026,-8.181026,0.20737958,1.0,0.0019700901508331297,4887.960549116135,60000
8.127562,-8.127562,0.19401334,1.0,0.04319223,-0.044839308,1.1579396,8.144501,-8.144501,0.1982483,1.0,0.001958835172653198,4897.754728794098,65000
8.144411,-8.144411,0.19822574,1.0,0.057604395,-0.102243826,1.263591,8.172972,-8.172972,0.20536608,1.0,0.0023915090560913087,4909.712285757065,70000
8.125101,-8.125101,0.19339849,1.0,0.06614593,-0.059538994,1.182695,8.138391,-8.138391,0.19672051,1.0,0.0021560523986816405,4920.492551803589,75000
8.132448,-8.132448,0.19523504,1.0,0.04520638,-0.056756716,1.2746583,8.180458,-8.180458,0.2072376,1.0,0.10474405498504638,5444.2128365039825,80000
8.145415,-8.145415,0.1984768,1.0,0.054158345,-0.059672818,1.2235225,8.170292,-8.170292,0.20469585,1.0,0.0023118130207061766,5455.771902799606,85000
8.138127,-8.138127,0.19665489,1.0,0.08361284,-0.06262894,1.2781312,8.122108,-8.122108,0.19265011,1.0,0.0020404781818389893,5465.974296569824,90000
8.132193,-8.132193,0.19517103,1.0,0.062363815,-0.058905624,1.2428582,8.191937,-8.191937,0.21010733,1.0,0.0023396594047546387,5477.6725969314575,95000
8.130311,-8.130311,0.19470078,1.0,0.07774706,-0.06921769,1.275847,8.167049,-8.167049,0.20388544,1.0,0.0020048836708068847,5487.697017908096,100000
8.114485,-8.114485,0.19074401,1.0,0.045725845,-0.060808122,1.1881756,8.172681,-8.172681,0.2052931,1.0,0.10995051851272583,6037.449619054794,105000
8.135071,-8.135071,0.19589067,1.0,0.072859064,-0.08053208,1.3284563,8.138894,-8.138894,0.19684641,1.0,0.0018554672241210938,6046.726957559586,110000
8.125996,-8.125996,0.19362175,1.0,0.071308196,-0.05552668,1.1889297,8.133726,-8.133726,0.19555452,1.0,0.0018100460052490235,6055.777191162109,115000
8.131989,-8.131989,0.19512005,1.0,0.06644173,-0.04841412,1.219377,8.138195,-8.138195,0.19667177,1.0,0.0018939068794250487,6065.246727228165,120000
8.102402,-8.102402,0.18772334,1.0,0.14111155,-0.07331035,1.3876334,8.16333,-8.16333,0.20295542,1.0,0.0019329905033111572,6074.911684036255,125000
8.115127,-8.115127,0.19090465,1.0,0.09758866,-0.05154055,1.2179728,8.158522,-8.158522,0.20175333,1.0,0.0019111080646514894,6084.467227220535,130000
