training/actor/actor_loss;training/actor/adv;training/actor/bc_log_prob;training/actor/mse;training/actor/std;training/grad/max;training/grad/min;training/grad/norm;training/value/d_neg_loss;training/value/d_neg_max;training/value/d_neg_mean;training/value/d_neg_min;training/value/d_pos_loss;training/value/d_pos_max;training/value/d_pos_mean;training/value/d_pos_min;training/value/lam;training/value/lam_loss;training/value/total_loss;training/value/value_loss;validation/actor/actor_loss;validation/actor/adv;validation/actor/bc_log_prob;validation/actor/mse;validation/actor/std;validation/value/d_neg_loss;validation/value/d_neg_max;validation/value/d_neg_mean;validation/value/d_neg_min;validation/value/d_pos_loss;validation/value/d_pos_max;validation/value/d_pos_mean;validation/value/d_pos_min;validation/value/lam;validation/value/lam_loss;validation/value/total_loss;validation/value/value_loss;time/epoch_time;time/total_time;step
686.1476;0.1673834;-24.467417;0.49235296;1.0;35.798557;-314.10217;1796.16;475.42676;31.866148;25.438702;11.441135;314.15216;28.722866;17.867174;0.7152973;1.0;-314.10217;475.47675;789.5789;567.6799;0.0070352852;-23.9061;0.43889436;1.0;476.58167;29.559038;24.27383;8.348274;283.51413;27.561;17.156286;1.1170819;1.0003;-283.5492;476.6317;760.1809;0.0002545443297949554;28.282676935195923;1
280.72296;0.31839806;-20.177244;0.08376526;1.0;1508.2083;-2227.8909;9088.1045;268.4599;649.98785;246.72635;0.302878;0.05434381;2.2514687;0.8079624;0.0007668029;688.35657;-2.9900885;302.87775;305.86783;308.45215;0.33842102;-20.227642;0.08856506;1.0;261.99103;645.1116;254.66258;1.110205;0.076415926;3.1980162;0.81601644;0.004258053;688.45703;-18.18623;296.41388;314.6001;0.01492311257530946;1686.404640674591;111112
261.76898;0.28788954;-20.11465;0.07780393;1.0;2101.525;-2820.144;8958.375;261.20673;652.4944;254.91563;10.527541;0.054126997;2.6589475;0.8098799;0.0041500586;702.7993;-2.9004498;296.34668;299.24713;256.19116;0.30579147;-20.15182;0.081343755;1.0;257.8904;631.64825;259.4447;2.4676926;0.044179507;2.620726;0.8097044;0.0016263622;702.79224;4.090598;293.03003;288.93942;0.007127996536489579;2478.4034678936005;222223
222.71521;0.29939765;-20.150589;0.08122683;1.0;947.5935;-567.5392;3334.5256;290.4186;581.85376;220.10172;4.005913;0.03998714;2.3803158;0.79851484;0.007218204;719.9836;7.209096;326.4178;319.20868;224.03085;0.30482462;-20.147675;0.080949105;1.0;275.66852;553.98584;237.35172;8.1218815;0.04286747;2.2636728;0.7782856;0.010967342;719.9506;5.1350694;311.66605;306.53098;0.006258486459015558;3173.7901589870453;333334
309.63086;0.37167317;-20.096645;0.07608919;1.0;906.0166;-1267.8267;5772.3306;241.59662;1109.317;281.42825;1.0661185;0.058272716;3.0725605;0.85539114;0.0013328341;677.5063;-5.6048164;275.47192;281.07675;301.32532;0.35177687;-20.147648;0.0809467;1.0;245.62622;719.6669;277.05133;1.185249;0.05818606;2.5640087;0.85282934;0.0021025913;677.5783;-5.546697;279.50513;285.05182;0.006291809083404543;3872.8793625831604;444445
277.9495;0.3217516;-20.107433;0.07711657;1.0;965.74225;-696.9513;4169.1016;247.07547;1056.4706;276.08566;0.71382153;0.04220496;2.415037;0.8260715;0.004897115;685.2686;5.341696;281.3389;275.9972;300.2966;0.34993538;-20.172852;0.083346896;1.0;244.33096;764.345;279.19043;4.3654857;0.06213057;2.470945;0.86404896;0.0035352642;685.26044;-8.312599;278.594;286.9066;0.006273875629315769;4569.975960016251;555556
292.4502;0.3517645;-20.103245;0.076717675;1.0;597.4689;-405.16278;2738.0803;246.3274;1129.6615;276.27713;1.6127057;0.04456658;2.0969217;0.85370374;0.0019062472;675.5575;3.6705887;280.1053;276.4347;326.54968;0.35618225;-20.19952;0.085886784;1.0;239.79385;718.0636;284.1575;9.180575;0.08509898;3.2218127;0.90040314;0.0021384386;675.5256;-23.710258;273.57013;297.2804;0.0061543694360962735;5253.794106245041;666667
267.9357;0.3085207;-20.108215;0.07719105;1.0;534.71155;-803.07104;3270.0034;241.7286;1107.2811;284.09946;11.748545;0.042943195;2.3297753;0.83034503;0.00037885533;675.5059;4.7669144;275.5039;270.737;310.599;0.30724877;-20.143042;0.08050777;1.0;230.80553;761.58685;296.5284;5.8043966;0.07215508;2.8187702;0.87831414;0.002606596;675.5394;-14.96663;264.5825;279.54913;0.006146490456402184;5936.73681139946;777778
294.53088;0.34514385;-20.06593;0.07316382;1.0;732.72473;-1080.8176;3882.0151;249.6269;1024.5024;273.7528;12.302057;0.0546023;2.3002605;0.8802394;0.0016077886;673.6111;-3.100159;283.30746;286.40762;323.62653;0.36126783;-20.154451;0.081594475;1.0;239.99567;709.0827;284.17154;7.0751624;0.072208196;2.7338576;0.90681493;0.011194996;673.5992;-14.959422;273.67563;288.63504;0.006225274689363129;6628.433310031891;888889
298.12042;0.33255094;-20.103622;0.0767538;1.0;2470.4622;-690.71924;7366.199;245.17017;1164.6356;278.21317;5.3026853;0.048881277;2.4401755;0.8688231;0.0044750967;671.12695;0.7508054;278.7265;277.9757;317.63434;0.34016877;-20.152016;0.0813625;1.0;237.2229;722.9448;289.07178;4.2319956;0.07036651;3.8875537;0.88580084;0.0044466276;671.0771;-13.667498;270.77673;284.44424;0.006260588274433718;7324.053538322449;1000000
