training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
11.016317,-9.825452,279.5787,129.97609,-0.0077262605,-14.094944,0.98111194,1.0,49.722416,0.023624172,-9.607418,0.5639776,1.0,3.4385095,1.0592511,-1.6219926,1.1557249,91.32572,0.0084782895,-13.803227,0.9227684,1.0,48.310753,-0.0056305025,-9.581211,0.5574258,1.0,1.111122,-3.2513843,-4.7464843,6.8522615,0.013548034763336181,67.74017524719238,1
26.447638,-26.836124,351.8591,451.33087,2.5149422,-10.415518,0.24522658,1.0,221.64185,0.2568642,-8.772271,0.35519058,1.0,0.035276026,-15.841244,-25.287342,1.0610477,445.8332,2.6638267,-10.354561,0.23303525,1.0,222.62596,0.24352466,-8.77252,0.3552531,1.0,0.011447372,-15.125788,-25.239342,0.9684278,0.26082384657859803,1371.8594098091125,5000
13.84581,-11.750576,364.51196,526.0217,2.9430213,-10.203922,0.20290747,1.0,223.6931,0.20680234,-8.755518,0.3510025,1.0,0.1174614,-21.339077,-42.11779,1.3310425,554.74805,3.1787224,-10.228767,0.2078764,1.0,238.68326,0.31442836,-8.721721,0.3425532,1.0,0.09220046,-20.980644,-42.107338,1.2081902,0.27073833141326903,2725.551068544388,10000
29.035753,-19.02794,381.46854,564.7566,3.0177817,-10.225578,0.20723872,1.0,209.23317,0.13711944,-8.731081,0.3448933,1.0,0.004449174,-23.688133,-54.97223,1.3178344,586.3423,3.4446337,-10.224398,0.20700264,1.0,214.29103,0.19118644,-8.715958,0.34111238,1.0,0.0875661,-23.684097,-54.89389,1.6060721,0.14715629935264588,3461.3325703144073,15000
8.810639,-8.250589,200.20248,576.5493,3.329324,-10.065763,0.17527561,1.0,213.12296,0.14160134,-8.74444,0.34823316,1.0,0.113548905,-25.334688,-64.74658,1.3540797,573.34375,3.2459874,-10.048567,0.17183624,1.0,231.02808,0.26188588,-8.716953,0.34136146,1.0,0.14022593,-25.357183,-64.75142,1.411186,0.01354537239074707,3529.0594358444214,20000
14.806546,-14.923643,248.36322,578.7421,3.3096948,-9.951799,0.15248285,1.0,219.17044,0.12804545,-8.70306,0.33788788,1.0,0.039055996,-25.86439,-72.04369,1.2252114,593.719,3.5611014,-9.935582,0.14923942,1.0,232.63025,0.2417042,-8.740957,0.34736222,1.0,0.023199186,-27.526016,-72.26445,1.3181939,0.12399933476448059,4149.05611205101,25000
9.460369,-6.785755,169.38588,597.1288,3.7958937,-9.867208,0.13556457,1.0,216.60379,0.18248431,-8.737303,0.34644878,1.0,0.13230975,-27.479078,-77.66066,1.3904648,595.85004,3.6570413,-9.815244,0.12517178,1.0,234.21645,0.32708532,-8.692297,0.33519712,1.0,0.11756995,-27.56982,-77.43887,1.4005772,0.01921978859901428,4245.15505695343,30000
12.6572075,-14.824442,245.74585,596.06647,3.6256895,-9.943668,0.15085666,1.0,254.0738,0.26113075,-8.708702,0.33929843,1.0,0.04848013,-28.673832,-81.765526,1.6747005,612.43463,3.738194,-9.932583,0.14863956,1.0,254.85228,0.28698987,-8.753832,0.35058093,1.0,0.05351226,-28.643688,-81.598236,1.6755985,0.13372127137184142,4913.761419534683,35000
11.190741,-9.603859,209.94373,594.64655,3.7408874,-9.866563,0.13543557,1.0,210.82556,0.24470109,-8.705238,0.3384328,1.0,0.11597224,-29.57628,-83.66989,1.725932,603.5447,3.9067998,-9.862125,0.13454789,1.0,238.68454,0.21245342,-8.73938,0.34696788,1.0,0.09180114,-27.23922,-82.98605,1.574511,0.016692392015457153,4997.223383665085,40000
11.050133,-12.608103,220.62556,616.55634,3.9475675,-9.909111,0.14394534,1.0,247.11221,0.24898562,-8.686042,0.33363345,1.0,0.13260287,-29.792753,-86.427124,1.6308029,595.4512,3.7936573,-9.878837,0.1378903,1.0,234.90912,0.20214343,-8.750408,0.3497249,1.0,0.13219377,-28.348755,-86.28058,1.6813128,0.1174616500377655,5584.531637907028,45000
