training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
5.1763363,-0.0041097123,-5.0979257,0.20129322,1.0,0.34833026,-0.7593341,30.22696,1.4460417,-0.75451267,-2.737279,0.68426716,5.2856517,0.0051846886,-5.0677743,0.18923263,1.0,4.565548,2.7817585,0.6527577,6.7431574,0.005706818342208863,28.534097909927368,1
21.84629,0.0961768,-4.664225,0.027812952,1.0,0.1332476,-0.16028006,5.1610274,0.7925168,-15.380483,-25.645994,0.13460606,25.17895,0.14438409,-4.6638217,0.027651666,1.0,1.1033884,-15.479577,-25.514484,0.10020764,0.0819892361164093,438.4802966117859,5000
35.056713,0.07678862,-4.668144,0.029380605,1.0,0.40705585,-0.31915164,11.2048855,0.32766268,-23.370749,-43.917908,0.31801635,40.598816,0.1598506,-4.674304,0.031844653,1.0,0.7781925,-22.793055,-43.748547,0.41036305,0.08225256094932556,849.7431237697601,10000
41.8324,0.14602046,-4.6680675,0.029349983,1.0,0.30206287,-0.4299488,16.900705,0.60011387,-25.727375,-58.370735,0.5217285,43.79251,0.14457104,-4.670227,0.030213768,1.0,0.5810696,-26.327005,-59.458626,0.54615086,0.05476577033996582,1123.5720028877258,15000
41.173607,0.17931023,-4.6624885,0.027118245,1.0,0.2855627,-0.43085203,10.911245,0.4033171,-27.37839,-69.23516,0.4134704,45.236736,0.16533306,-4.6601477,0.02618216,1.0,0.57995117,-27.21356,-67.50189,0.39919034,0.01167984619140625,1181.9712436199188,20000
39.110966,0.122148775,-4.668404,0.029484605,1.0,0.6972904,-0.6295554,15.119536,0.5982251,-28.109783,-74.92169,0.41461763,43.20661,0.098558545,-4.6734614,0.031507574,1.0,0.60961944,-28.516436,-74.98181,0.46524376,0.048767594718933105,1425.8092432022095,25000
42.15631,0.119384214,-4.654808,0.024046235,1.0,0.42302617,-0.39713296,16.570934,0.89627796,-29.838245,-81.4881,0.5181712,35.511898,0.05455558,-4.664835,0.028056784,1.0,1.2396595,-28.838226,-80.60066,0.5731088,0.01077192120552063,1479.6688740253448,30000
39.492897,0.1863297,-4.665954,0.028504608,1.0,0.3729208,-0.45803964,12.974308,0.5027398,-30.255901,-84.49262,0.3390688,36.30396,0.13918331,-4.659517,0.02592963,1.0,1.1712793,-29.628922,-84.294426,0.6129129,0.031277330875396726,1636.0555627346039,35000
38.90425,0.09208247,-4.66752,0.029130949,1.0,0.40467694,-0.39028382,13.35649,1.0288451,-31.476036,-86.41525,0.4505729,43.125008,0.090677425,-4.663342,0.027459681,1.0,0.91866136,-30.098423,-84.08617,0.4498278,0.01155723614692688,1693.8417592048645,40000
42.642612,0.18854792,-4.6569204,0.024891032,1.0,0.65992016,-0.61207026,16.619816,0.5898082,-29.577698,-87.58096,0.53538316,38.30973,0.123153836,-4.653658,0.023586221,1.0,0.6590643,-30.494238,-89.666504,0.6125004,0.03903981690406799,1889.0408780574799,45000
38.50492,0.07378175,-4.66088,0.026475016,1.0,0.4318218,-0.3844429,14.192266,0.5518675,-31.415066,-88.40525,0.381833,43.408154,0.19223496,-4.676468,0.03271016,1.0,0.525035,-31.293095,-88.835144,0.5541824,0.008144090700149537,1929.7613520622253,50000
41.291534,0.20693126,-4.6540337,0.023736438,1.0,1.8081471,-1.8315973,23.100237,0.57427365,-31.93276,-90.8301,0.36649022,35.072266,0.01245782,-4.657733,0.02521624,1.0,0.40138343,-30.977856,-90.32492,0.6149025,0.05307731223106384,2195.147964954376,55000
37.892006,0.11108112,-4.656505,0.02472495,1.0,0.7281219,-0.3566824,13.149835,0.6719856,-30.826908,-90.61101,0.43597975,33.34606,0.07495327,-4.664224,0.027812619,1.0,0.48295313,-31.516638,-90.72927,0.344406,0.016068919897079467,2275.492593765259,60000
40.035816,0.14657754,-4.662186,0.026997361,1.0,0.36145657,-0.34544182,12.262314,0.4410264,-33.086063,-91.37863,0.4808728,37.29392,0.15017332,-4.656662,0.024787907,1.0,0.42806277,-33.136013,-92.599106,0.46554685,0.016280711221694947,2356.8961687088013,65000
37.146667,0.102102086,-4.653739,0.023618622,1.0,0.4652869,-0.4045362,16.400723,0.49154395,-32.458702,-90.879745,0.44412684,36.28692,0.104841724,-4.6545467,0.023941744,1.0,0.7124785,-32.06717,-89.83902,0.43323135,0.014542180728912354,2429.607092857361,70000
37.483482,0.15017933,-4.653767,0.023629798,1.0,0.72808176,-0.65111864,13.373286,0.4799216,-30.777205,-93.049614,0.40900594,40.21559,0.11502013,-4.658083,0.025356231,1.0,0.44329268,-33.28739,-90.80638,0.36423922,0.012604813718795776,2492.631170988083,75000
41.156055,0.14125548,-4.658689,0.025598615,1.0,0.50637937,-0.51401544,17.027908,0.40232804,-33.42059,-91.71286,0.4161842,39.843555,0.14611629,-4.6578293,0.025254622,1.0,0.47547302,-31.311733,-91.54384,0.3403866,0.054888605737686155,2767.074238538742,80000
33.83564,0.063692965,-4.669423,0.02989207,1.0,1.8106366,-1.8457611,27.464115,0.40326998,-32.599552,-90.91517,0.66234356,34.87882,0.054943606,-4.6579905,0.025319178,1.0,0.46650156,-32.267914,-91.72493,0.5313862,0.016309422397613526,2848.621404647827,85000
39.811558,0.2085425,-4.648863,0.021668259,1.0,0.37939915,-0.2538619,11.2858,0.37812668,-33.206562,-91.987045,0.42421958,41.05624,0.13567072,-4.6583657,0.025469292,1.0,0.6646347,-32.487785,-92.13701,0.37771237,0.016220905447006224,2929.725953578949,90000
