training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
321.5685,0.105722934,-9.679255,0.5819366,1.0,20.455904,-146.95241,1201.1858,480.91226,30.588598,19.90743,6.111151,147.00241,26.735878,12.227767,0.024108004,1.0,-146.95241,480.96228,627.9147,316.42538,0.16739683,-9.631792,0.57007104,1.0,482.88406,28.883154,17.919746,4.1251574,111.57203,25.907888,10.448813,0.009627656,1.0003,-111.55549,482.93408,594.48956,0.005272021913528442,26.360111951828003,1
356.9527,0.89853334,-9.037482,0.42149347,1.0,288.5368,-186.54607,2051.214,90.82876,1517.097,653.1775,2.1442547,7.686834,16.669918,2.7091827,0.03452593,4.8885384,-37.332954,91.07319,128.40614,365.23776,1.0002129,-9.080885,0.4323444,1.0,95.36449,1489.7234,651.99646,2.4254081,10.481503,15.639732,3.0788648,0.01571985,4.8901043,-51.011135,95.60899,146.62013,0.23054269256591797,1179.073576927185,5000
244.74692,0.52425635,-9.033636,0.4205321,1.0,253.14769,-182.29222,2160.6677,144.45361,1054.3899,446.6173,0.83207065,2.6918488,10.682677,1.6650264,0.006897282,24.077833,-63.609993,145.6575,209.2675,289.21118,0.75177073,-9.0221615,0.4176633,1.0,152.4437,1073.3888,437.8766,1.4713283,2.5313077,10.388181,1.6603687,0.076670185,24.084894,-59.762035,153.64793,213.40997,0.22205851259231568,2289.3661415576935,10000
192.04431,0.45072255,-8.981506,0.40749955,1.0,490.58588,-627.2621,4766.3374,233.87347,687.16425,290.15314,1.0742298,0.69340783,6.6547914,1.0797071,0.061206736,105.7238,-68.02352,239.15967,307.1832,189.05493,0.4702987,-8.996606,0.41127446,1.0,242.23587,675.83826,281.66782,1.3747752,0.6846858,6.3969755,1.0697341,0.0068875104,105.75359,-67.12031,247.52356,314.64386,0.12880868062973022,2933.409548521042,15000
119.30236,0.260809,-8.978749,0.40681016,1.0,444.76935,-248.43541,2648.9412,320.75876,472.21777,185.91637,1.7958448,0.18320683,4.146302,0.75833666,0.017240336,337.3057,-44.931423,337.62405,382.55548,120.02599,0.29717124,-9.045198,0.42342263,1.0,320.9933,479.8871,185.74915,1.3678522,0.152251,3.6752844,0.7337553,0.008189879,337.38226,-34.497677,337.8624,372.36008,0.016504081773757933,3015.9299590587616,20000
67.84831,0.18894142,-9.019539,0.41700768,1.0,325.8744,-316.8602,2202.3225,370.75787,303.1897,132.41586,0.5957779,0.058445774,3.888196,0.59490985,0.005035724,578.52856,-4.8861213,399.68433,404.57043,74.31182,0.2109076,-8.98814,0.4091578,1.0,371.5871,300.10226,131.61728,0.33088917,0.046267174,3.1715121,0.5786885,0.0087242825,578.68005,2.1601124,400.52112,398.361,0.1323949692249298,3677.904812335968,25000
84.94844,0.22081482,-8.975143,0.4059088,1.0,311.69244,-341.25787,1997.6786,367.3175,299.92856,136.02603,0.073041975,0.07006393,3.5966258,0.6093514,0.004815723,612.3804,-12.286755,397.93652,410.22327,71.95711,0.19795983,-9.014425,0.41572925,1.0,363.91885,299.5711,139.52588,0.82797456,0.036022063,2.5939028,0.5525512,0.0035106177,612.449,8.560774,394.5413,385.98053,0.014587493991851807,3750.8422837257385,30000
79.44866,0.20648408,-9.011337,0.41495723,1.0,401.2611,-568.3689,2449.842,356.8552,344.53308,146.94583,1.9389952,0.054378353,3.064977,0.5874823,0.0090521,620.2759,-2.7157862,387.869,390.58478,67.378006,0.17177033,-9.018398,0.41672266,1.0,356.8482,355.2063,147.09003,0.16765358,0.033245787,2.5962625,0.5519613,0.0020387024,620.19867,10.390941,387.85812,377.4672,0.1451055426120758,4476.370000123978,35000
69.7531,0.21337667,-9.026684,0.41879386,1.0,370.78464,-282.94028,1854.1038,350.05014,372.01697,154.32994,0.86585784,0.04004164,3.048426,0.58223504,0.0021801414,626.9974,6.243866,381.4,375.15613,75.09435,0.19502598,-9.051605,0.42502454,1.0,352.08408,391.9155,152.14728,1.1955323,0.051782746,2.7758837,0.58711195,0.0069573573,626.98865,-1.1177609,383.4335,384.55127,0.014060368490219115,4546.671846151352,40000
77.70568,0.2232258,-8.988728,0.40930495,1.0,277.99908,-398.5119,1865.4001,341.40924,405.10263,163.44128,0.19816871,0.050213087,2.92178,0.58927643,0.0049806433,622.2604,-0.13259535,372.52225,372.65485,85.16146,0.2232585,-8.991869,0.41008994,1.0,343.43912,384.81644,161.29819,0.6308479,0.04884544,3.2507315,0.6125111,0.002582742,622.27997,0.7184599,374.5531,373.83466,0.13138288931846617,5203.586295843124,45000
