training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
5.1707134,0.00061902683,-5.090158,0.19818616,1.0,0.3693211,-0.17373979,14.852579,2.8689144,0.04384055,-2.4101613,0.38770366,5.151009,-0.0005888116,-5.0608273,0.1864539,1.0,-0.77181405,-3.1316671,-5.0809975,3.1843164,0.008968947649002076,44.844759464263916,1
16.884937,0.087735996,-4.659767,0.026029725,1.0,0.2220272,-0.11912157,4.467253,0.6538991,-16.065138,-25.21538,0.1465972,16.574886,0.08598266,-4.6645017,0.02792362,1.0,0.45974073,-16.219637,-25.224556,0.06515001,0.5401922097682953,2745.8058531284332,5000
30.023342,0.14295705,-4.67023,0.030214896,1.0,0.23298828,-0.3188072,7.449026,0.5562614,-23.6461,-43.32077,0.1492237,22.492302,0.13116208,-4.673979,0.03171433,1.0,0.6462618,-23.8684,-43.53746,0.24676776,0.5816234949111938,5653.923622131348,10000
29.046541,0.13649452,-4.6679873,0.029317994,1.0,0.35002407,-0.27379596,11.102439,0.8066431,-28.23247,-57.76529,0.29707918,35.214603,0.11036809,-4.674802,0.032043677,1.0,0.74979305,-28.326164,-58.375767,0.35668248,0.26961420345306397,7001.9951004981995,15000
37.902283,0.19219667,-4.673353,0.031464208,1.0,0.42477927,-0.6542173,13.9143715,0.6012773,-30.747604,-69.9523,0.43627837,36.895027,0.1656093,-4.6814775,0.034714,1.0,0.5019696,-31.454655,-69.13358,0.27349067,0.004229232358932495,7023.1412971019745,20000
37.48729,0.17189467,-4.662979,0.027314676,1.0,0.2980285,-0.35281062,9.825328,0.5192257,-32.375298,-75.609085,0.32820436,34.41117,0.15597518,-4.6713285,0.03065455,1.0,0.6672504,-31.721931,-75.789505,0.33677313,0.2774604880332947,8410.44415473938,25000
31.584057,0.081857085,-4.6609297,0.02649491,1.0,0.41641453,-0.26912647,13.998798,0.65712404,-33.796658,-79.96304,0.3530946,37.002266,0.14447634,-4.68027,0.034230817,1.0,0.8931159,-33.58672,-79.27892,0.33400032,0.004575226545333862,8433.32032418251,30000
38.824837,0.17069228,-4.661392,0.026679812,1.0,0.3140481,-0.3738412,14.1119,0.79604226,-33.163754,-83.552925,0.5115138,37.13851,0.1956067,-4.6805735,0.034352403,1.0,0.7048456,-33.57551,-84.29564,0.31801212,0.2875996431350708,9871.31887960434,35000
35.402184,0.18954945,-4.6699805,0.030115185,1.0,0.21445605,-0.23143841,10.788043,0.8257654,-34.116806,-84.93424,0.25395882,34.319393,0.17746824,-4.656699,0.024802707,1.0,0.8147294,-33.950615,-84.86287,0.32321283,0.003985690021514892,9891.247358083725,40000
33.310776,0.20023933,-4.672392,0.031079797,1.0,0.27074122,-0.39576298,10.769144,0.45317554,-36.718033,-88.17221,0.17913127,32.0722,0.16252428,-4.673257,0.031425778,1.0,0.45081624,-35.032272,-87.47199,0.43947566,0.27577966723442077,11270.146362781525,45000
38.59117,0.15184936,-4.6595583,0.025946235,1.0,0.4494331,-0.29380092,13.451373,0.8608327,-35.82646,-90.549286,0.3323982,38.068398,0.16234396,-4.6718407,0.030859271,1.0,0.4839721,-35.361115,-89.51265,0.27507216,0.0044461028099060055,11292.377015829086,50000
35.546684,0.17668547,-4.6600337,0.026136452,1.0,0.29569307,-0.35365474,9.862722,0.88105804,-37.67842,-90.76126,0.24763691,35.424488,0.13510354,-4.6643367,0.02785764,1.0,0.45488274,-35.565655,-91.95964,0.33691752,0.2610824555873871,12597.789882183075,55000
38.586487,0.15459472,-4.665415,0.02828884,1.0,0.29965335,-0.4407391,9.820069,0.36267668,-34.854057,-93.144516,0.20446846,34.359875,0.13217087,-4.6661406,0.028579032,1.0,0.5416289,-35.307808,-91.84799,0.22374882,0.004213193035125733,12618.855877161026,60000
36.80585,0.11728054,-4.657955,0.025304863,1.0,0.51665163,-0.3293728,13.862258,0.3948705,-37.25164,-92.867386,0.23676425,34.46149,0.18418649,-4.663046,0.027341265,1.0,0.5271784,-35.48839,-94.28177,0.25811863,0.004130737972259522,12639.509593963623,65000
34.846523,0.19999442,-4.6527534,0.023224382,1.0,0.35586914,-0.17962721,9.975202,0.54538614,-37.16379,-95.20007,0.23559958,30.270252,0.19498144,-4.661778,0.026834218,1.0,0.50855976,-36.28658,-93.12715,0.34132257,0.004187741279602051,12660.448333024979,70000
38.050148,0.21864584,-4.65549,0.024318967,1.0,1.0136312,-0.4220617,16.568867,0.3474384,-37.31631,-96.20282,0.36721575,33.751522,0.19363256,-4.664579,0.027954543,1.0,0.43692148,-38.40622,-95.296555,0.22697502,0.004124498319625854,12681.070858001709,75000
35.78264,0.15466008,-4.6534133,0.023488393,1.0,0.34363967,-0.32337654,11.678589,0.3943709,-37.44703,-94.74812,0.2852311,40.20889,0.19570173,-4.659347,0.025861805,1.0,0.47192758,-37.195007,-94.30658,0.21225147,0.2907638861656189,14134.890722036362,80000
31.254276,0.15448704,-4.6648436,0.028060405,1.0,0.22810109,-0.30824268,10.512162,0.68372667,-38.51953,-95.239975,0.209149,36.523483,0.17236844,-4.6635284,0.027534539,1.0,0.65409577,-39.34246,-95.72888,0.27659574,0.003958411931991577,14154.682809114456,85000
34.637703,0.17613265,-4.6561084,0.024566304,1.0,0.3255171,-0.41563675,11.249859,0.47494045,-37.876556,-95.157585,0.23534796,37.064217,0.1436489,-4.6620793,0.02695461,1.0,0.450034,-37.199593,-94.38695,0.3050662,0.003962283611297608,14174.494257450104,90000
36.853374,0.16932893,-4.662925,0.027292797,1.0,0.537849,-0.51921195,17.158497,0.38469833,-38.02076,-95.25614,0.29090697,37.64456,0.20321941,-4.6615047,0.026724828,1.0,0.4488737,-36.93353,-96.21059,0.30715698,0.003958420991897583,14194.286400794983,95000
29.736557,0.11689114,-4.661916,0.026889324,1.0,0.4179998,-0.28403,10.039007,0.7484613,-36.472992,-96.05568,0.18422239,38.784855,0.2079907,-4.6670184,0.028930267,1.0,0.2974248,-36.533134,-96.807304,0.23834857,0.004067511606216431,14214.623992443085,100000
32.529053,0.15457463,-4.65082,0.022451054,1.0,0.20822635,-0.20768854,8.40597,0.45042634,-35.616898,-95.90257,0.18961334,32.80342,0.17336702,-4.6627636,0.027228272,1.0,0.47127947,-39.024277,-97.20157,0.2615231,0.26751675534248354,15552.20810508728,105000
33.98557,0.18406178,-4.656557,0.024745835,1.0,0.42335102,-0.81311405,15.881796,0.47808248,-38.35235,-96.31832,0.22841966,37.258125,0.18762851,-4.667434,0.029096639,1.0,0.43208945,-36.950825,-97.473206,0.30070576,0.004685047054290772,15575.633403301239,110000
32.178734,0.13781519,-4.6571503,0.024983259,1.0,0.7100258,-0.27996257,11.233531,0.5742997,-37.501358,-96.998535,0.2758491,33.45262,0.13475654,-4.658119,0.025370488,1.0,0.4467576,-38.387638,-97.50189,0.55322075,0.00469418215751648,15599.104408502579,115000
37.790245,0.13425547,-4.6539707,0.02371118,1.0,0.5811002,-0.33974472,12.849247,0.35079837,-37.894287,-97.9467,0.27511513,32.365276,0.1499471,-4.6664777,0.02871408,1.0,0.4239496,-38.31102,-96.7982,0.37654,0.004335703611373901,15620.782959461212,120000
34.48082,0.24731028,-4.6553283,0.024254417,1.0,0.40920338,-0.44812337,11.384396,0.36247516,-38.911705,-95.497284,0.21651883,34.391537,0.18853188,-4.654092,0.023759747,1.0,0.38237986,-38.19307,-96.25517,0.31262982,0.004266255092620849,15642.114262104034,125000
29.939642,0.14306802,-4.6499996,0.022122702,1.0,0.450418,-0.284226,10.449238,0.53260016,-37.07924,-95.579926,0.2589538,38.270767,0.20808107,-4.6594896,0.025918836,1.0,0.71077526,-36.735428,-96.62399,0.43996936,0.004376934957504273,15663.999062299728,130000
33.78488,0.16293426,-4.653361,0.023467284,1.0,0.44310802,-0.41883877,11.476062,0.5763915,-38.878613,-95.54709,0.25002754,32.267166,0.20369227,-4.6554575,0.02430587,1.0,0.37749177,-38.4451,-96.239716,0.23621294,0.004236266708374023,15685.180438995361,135000
35.583355,0.18869862,-4.653978,0.023714123,1.0,0.5301542,-0.28453755,11.994638,0.34515387,-37.499134,-97.116165,0.27121753,39.005383,0.13704517,-4.6598444,0.026060754,1.0,1.0025892,-35.49054,-97.04214,0.4101544,0.004057818078994751,15705.469560146332,140000
31.076672,0.14633028,-4.6508822,0.022475889,1.0,0.4035568,-0.41213092,11.939858,0.30246037,-37.11193,-96.14444,0.3298479,34.469524,0.17980829,-4.661064,0.026548753,1.0,0.491318,-36.815895,-95.85318,0.23781013,0.004201549339294433,15726.4774518013,145000
34.76684,0.13632527,-4.657633,0.025176102,1.0,1.2396083,-1.2410986,19.076605,0.38746804,-37.019123,-95.87505,0.4711907,31.970533,0.14559266,-4.6619763,0.026913418,1.0,0.75514203,-38.88047,-96.06424,0.28393823,0.004212573289871215,15747.540416240692,150000
34.937172,0.15848377,-4.6572256,0.025013423,1.0,0.56433046,-1.0894296,14.71243,0.579824,-38.293182,-96.58368,0.3778808,34.577385,0.16984814,-4.6619234,0.026892403,1.0,0.44328427,-38.140205,-95.85094,0.394743,0.2543187596321106,17019.134903669357,155000
36.81879,0.15325317,-4.652334,0.023056736,1.0,1.0973514,-1.04576,16.436556,0.47108358,-37.88262,-97.10584,0.24646217,37.587807,0.1774277,-4.656715,0.02480889,1.0,0.72152746,-38.27671,-95.34272,0.29207593,0.003886579704284668,17038.567889928818,160000
30.39193,0.13872187,-4.6465454,0.020741234,1.0,0.5699725,-0.38379622,11.301532,0.33425337,-37.201176,-95.98143,0.29903448,36.49381,0.13399345,-4.659686,0.02599743,1.0,0.40053844,-37.861042,-96.29619,0.2835621,0.003805529451370239,17057.59555888176,165000
32.688873,0.13996553,-4.6466026,0.020764058,1.0,0.518427,-0.49872163,12.881809,0.4932936,-38.528637,-96.41687,0.23867248,31.690514,0.19795847,-4.6522603,0.023027053,1.0,0.42053533,-37.956417,-95.476746,0.20650242,0.0038325397491455076,17076.75834608078,170000
31.714752,0.12856883,-4.6539354,0.023697054,1.0,0.6662622,-0.37280917,11.4925785,0.3737504,-37.74618,-96.932785,0.3106376,35.773552,0.16358739,-4.660694,0.026400654,1.0,0.35942948,-36.811058,-95.37241,0.29607874,0.0038410736083984375,17095.96454000473,175000
30.957067,0.18948337,-4.6491947,0.021801002,1.0,0.2617569,-0.43141997,9.649214,0.2808712,-39.03073,-95.42819,0.21837193,36.60874,0.17665282,-4.6609826,0.026516048,1.0,0.31480923,-37.827335,-96.60169,0.27770537,0.0038868078231811525,17115.398606300354,180000
30.420193,0.12273897,-4.6500278,0.022134036,1.0,0.30491394,-0.29353625,11.804804,0.52129143,-39.348236,-96.51128,0.30501914,33.26635,0.115860716,-4.667447,0.029101655,1.0,0.3090453,-37.831886,-96.33057,0.37027478,0.0038410566806793213,17134.603917598724,185000
33.937347,0.17960125,-4.6490307,0.021735216,1.0,0.84558934,-0.79723096,15.135804,0.39824373,-37.86132,-97.2126,0.28224513,33.79544,0.17402622,-4.666924,0.028892651,1.0,0.30541056,-38.497257,-98.24576,0.21073656,0.004239442348480224,17155.801597595215,190000
39.89692,0.24095884,-4.6394362,0.017897604,1.0,0.70011467,-0.5046952,11.8571415,0.78555095,-37.969067,-97.46335,0.21775529,36.028336,0.13069403,-4.663335,0.02745682,1.0,0.5195284,-38.364594,-96.07981,0.2478422,0.004044490385055542,17176.02407860756,195000
33.99052,0.15963854,-4.6493206,0.021851202,1.0,0.6904478,-0.66080713,15.508671,0.23132269,-38.37537,-97.98813,0.26787627,34.115276,0.14792213,-4.657876,0.02527346,1.0,0.3818109,-37.401123,-96.76753,0.25852105,0.004453807878494262,17198.29314303398,200000
31.292944,0.16447262,-4.6453204,0.020251123,1.0,0.7188642,-0.22558518,10.448792,0.38930583,-38.13471,-96.84667,0.23481949,36.53674,0.1802647,-4.6605434,0.0263403,1.0,0.3955661,-37.436394,-95.967224,0.37931937,0.2716681160449982,18556.633966445923,205000
32.946815,0.2089701,-4.6440263,0.019733375,1.0,0.35339186,-0.42786807,12.769255,0.35376126,-38.978523,-96.782394,0.2935819,36.298107,0.18802886,-4.655444,0.024300843,1.0,0.37563527,-37.25718,-96.01556,0.47555643,0.0039885986328125,18576.576979398727,210000
34.1542,0.1844004,-4.646155,0.020584902,1.0,0.4484908,-0.31163266,12.267257,0.42875165,-38.256035,-96.97333,0.28258365,36.69496,0.15506813,-4.661521,0.026731221,1.0,0.6941225,-37.44967,-96.66176,0.3555245,0.003873424816131592,18595.94424510002,215000
33.049927,0.1876683,-4.6479464,0.021301463,1.0,0.20820819,-0.24685329,8.561977,0.62009454,-39.87803,-96.341064,0.23977524,38.72557,0.19956467,-4.6699324,0.030096073,1.0,0.5254204,-40.25188,-96.02653,0.1949571,0.003929146242141724,18615.589997768402,220000
34.81009,0.1700038,-4.644037,0.019737609,1.0,0.6316571,-0.93562424,18.551317,0.6019642,-38.554413,-96.1597,0.38228846,36.037205,0.20115815,-4.6639185,0.027690424,1.0,0.4631688,-38.307175,-96.23444,0.22265771,0.003973402690887451,18635.457038640976,225000
36.468918,0.17845097,-4.6504273,0.02229393,1.0,0.31117857,-0.270077,10.566274,0.5050057,-38.690548,-95.62222,0.28081417,35.663605,0.18519023,-4.6609707,0.026511092,1.0,0.5074148,-37.59961,-96.68359,0.37846044,0.003972483110427857,18655.319675922394,230000
36.905785,0.19183385,-4.6417613,0.01882749,1.0,2.690069,-3.0658455,40.739594,0.53663564,-37.3362,-96.47963,0.36767375,38.910816,0.2063989,-4.6619606,0.026907174,1.0,0.36450687,-37.890488,-95.78287,0.31542647,0.0038976524353027345,18674.807984113693,235000
35.86013,0.14155549,-4.6424417,0.019099612,1.0,0.65526175,-0.6194399,14.736311,0.34795785,-39.76725,-96.76903,0.28388363,34.5636,0.11483121,-4.662963,0.027308304,1.0,0.31831568,-36.1073,-96.01168,0.32990617,0.003872866153717041,18694.17233800888,240000
33.686897,0.22288707,-4.64215,0.018982965,1.0,0.5975489,-0.2964569,9.7940235,0.32340497,-38.32835,-96.41959,0.28227645,30.697346,0.13651547,-4.654377,0.02387379,1.0,0.5027722,-36.02188,-96.14598,0.24501923,0.004023516702651978,18714.289942264557,245000
