training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
19.620434,-0.00083775865,-9.3259735,0.49361652,1.0,1.1625292,-1.5948465,63.925846,1.4661183,-0.6264725,-2.2585006,0.84631,16.611103,-0.0015547157,-9.283597,0.48302218,1.0,1.4914615,-0.51521146,-2.5426855,8.545536,0.007168691444396973,35.84346342086792,1
37.54115,0.06322153,-7.787025,0.10887919,1.0,1.0644295,-1.3170736,28.843813,0.6316283,-15.328456,-25.582714,0.10812235,37.999813,0.07406158,-7.855933,0.12610629,1.0,0.6511562,-14.645463,-25.646114,0.100651145,0.22231425619125367,1147.4148280620575,5000
45.976383,0.089821495,-7.7688494,0.10433527,1.0,1.025954,-1.0034823,26.46374,0.45994902,-22.061495,-43.374565,0.1435149,59.67839,0.15472902,-7.7595053,0.10199937,1.0,0.6623901,-21.241398,-43.450726,0.19080207,0.22737173438072206,2284.273715019226,10000
61.95595,0.12367468,-7.748522,0.099253364,1.0,1.3602536,-1.2210745,35.74698,0.57792044,-25.425262,-58.413788,0.25999522,52.77787,0.11524433,-7.765752,0.103561,1.0,1.2856251,-27.606102,-58.517754,0.1906691,0.1286615770816803,2927.5820438861847,15000
59.991932,0.10793165,-7.7599254,0.10210441,1.0,1.4694965,-1.4709126,36.23289,0.47321725,-27.086256,-69.78581,0.2951503,54.268684,0.11507991,-7.7553787,0.100967675,1.0,0.7051967,-27.475323,-69.93843,0.2232281,0.004544623279571533,2950.305191755295,20000
59.880234,0.15525289,-7.7288475,0.09433484,1.0,1.1667346,-1.2928306,35.328987,0.46885186,-28.586323,-78.202286,0.2776412,66.117775,0.13261503,-7.785635,0.10853172,1.0,0.4544281,-28.850302,-77.73682,0.26686937,0.12962046389579773,3598.4076311588287,25000
63.91996,0.11193931,-7.768426,0.10422939,1.0,1.3404881,-1.7282995,39.053577,0.36660594,-28.330648,-82.37497,0.26181543,63.400642,0.15230069,-7.7823534,0.10771134,1.0,0.63622785,-28.05207,-83.90728,0.22653532,0.004534935808181762,3621.0823333263397,30000
53.479397,0.116277084,-7.7439137,0.09810145,1.0,1.912805,-2.2140753,42.985348,0.4583463,-27.925732,-84.387024,0.2864525,62.722855,0.12670963,-7.79178,0.11006798,1.0,0.6153141,-27.740461,-86.01524,0.2992028,0.12849227724075318,4263.544094800949,35000
50.52275,0.07553257,-7.740114,0.097151496,1.0,2.259332,-2.03008,45.999046,0.7904995,-27.722666,-88.013214,0.30879045,62.009636,0.12636273,-7.7724857,0.105244376,1.0,0.69903797,-29.701744,-89.60365,0.21226574,0.004549432516098023,4286.291290998459,40000
57.811134,0.1579506,-7.7516155,0.100026906,1.0,1.5897233,-2.782289,41.983276,0.6573272,-28.5609,-89.96962,0.23514451,60.090347,0.15708165,-7.727639,0.09403281,1.0,0.73982805,-27.785732,-90.05415,0.27890962,0.12474674258232117,4910.025151968002,45000
