training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.441571,-9.441571,0.5225159,1.0,1.0607817,-1.2252431,13.002682,9.267442,-9.267442,0.47898328,1.0,0.002206032466888428,11.030164241790771,1
7.7493777,-7.7493777,0.09946736,1.0,0.103137076,-0.14482099,2.6624177,7.736775,-7.736775,0.09631663,1.0,0.19275269207954407,974.7936260700226,5000
7.6784368,-7.6784368,0.08173211,1.0,0.12698545,-0.0842239,2.0906143,7.702231,-7.702231,0.08768066,1.0,0.19273050465583802,1938.4461505413055,10000
7.672774,-7.672774,0.080316454,1.0,0.13137563,-0.10199449,2.0353987,7.6632786,-7.6632786,0.077942654,1.0,0.09864162964820862,2431.65430021286,15000
7.6480036,-7.6480036,0.07412386,1.0,0.08381876,-0.09779692,1.7277201,7.642269,-7.642269,0.072690114,1.0,0.001368073606491089,2438.49466919899,20000
7.6479216,-7.6479216,0.074103326,1.0,0.16305602,-0.14630881,2.330856,7.638484,-7.638484,0.071743965,1.0,0.09918447818756103,2934.4170610904694,25000
7.6273594,-7.6273594,0.06896284,1.0,0.10964078,-0.10716414,1.7962309,7.6510506,-7.6510506,0.07488552,1.0,0.0013356072425842285,2941.0950984954834,30000
7.6249733,-7.6249733,0.0683664,1.0,0.16171455,-0.21514487,1.9846015,7.65463,-7.65463,0.07578055,1.0,0.09920632438659668,3437.126723051071,35000
7.6083927,-7.6083927,0.06422116,1.0,0.22816797,-0.15794227,1.9679884,7.6358786,-7.6358786,0.071092606,1.0,0.0013825623989105224,3444.039535999298,40000
7.619187,-7.619187,0.06691961,1.0,0.1047967,-0.0934528,1.6235892,7.641716,-7.641716,0.07255193,1.0,0.10055942530632019,3946.8366639614105,45000
