training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
32.637924,-1.3725396,-9.344125,0.49815416,1.0,0.5534029,0.0,0.75647664,-0.12313496,-0.12309749,-0.16148165,22.751442,1.4287082,0.0206162,3.0754738,-1.9736006,128.9051,0.33383846,0.0009765625,1.0161903,0.41164565,0.41146156,0.5999602,21.513462,2.7939918,0.07053139,20.33906,-1.3008559,-9.272673,0.48029113,1.0,0.98611355,0.0,0.05137465,-5.797665,-5.7973585,-6.111407,9.525932,0.062260874,6.396542e-06,0.9898958,0.0,0.0407046,-5.250401,-5.2503147,-5.3385744,2.6546223,0.052553147,6.051197e-05,0.013056533002853393,65.28266716003418,1
17.406689,-0.1976763,-7.9164486,0.14123505,1.0,0.99902916,0.06347656,0.005797802,-11.262537,-11.268704,-4.9532557,2.2921054,0.034195688,2.751255e-06,0.25171572,-0.26685774,7.8626146,0.99902916,0.0546875,0.0058670416,-10.939106,-10.944962,-4.949563,3.64189,0.035252333,4.0583354e-06,19.479034,-0.12923336,-7.892008,0.13512489,1.0,0.9990196,0.045898438,0.005859414,-11.069312,-11.07528,-4.963874,25.541801,0.050240576,7.0476194e-06,0.9990225,0.043945312,0.0059241136,-10.744919,-10.750514,-5.0225945,2.3528562,0.023642749,4.8850875e-06,0.2716789963722229,1423.677649974823,5000
27.721554,-0.06533377,-7.817679,0.116542675,1.0,0.9990387,0.09667969,0.00523593,-12.705606,-12.713779,-4.3443623,12.26676,0.09311209,6.3126095e-06,0.40150943,-0.4724264,11.13806,0.99903584,0.08300781,0.0052912347,-12.313604,-12.321286,-4.4556427,7.295942,0.084389515,2.2827648e-05,23.72901,-0.10112114,-7.8233643,0.117963925,1.0,0.99899864,0.0703125,0.005459292,-12.624144,-12.632107,-4.4774675,24.097227,0.14468569,4.72711e-06,0.9989996,0.055664062,0.0055589564,-12.2521,-12.259596,-4.584361,27.780561,0.18186645,2.3459917e-05,0.2555921081542969,2701.6381945610046,10000
21.328735,-0.2171528,-7.7896743,0.109541506,1.0,0.9990387,0.10058594,0.005100767,-12.92005,-12.928626,-4.1469574,17.725763,0.115368366,8.4686566e-05,1.1764671,-0.8995784,20.736238,0.99903774,0.08984375,0.0051412415,-12.507727,-12.515899,-4.1470213,27.405354,0.11828458,1.9222623e-05,22.257755,-0.19861189,-7.7836337,0.10803143,1.0,0.9989939,0.08984375,0.005346238,-12.856695,-12.865095,-4.2639813,62.17532,0.25403628,8.007303e-07,0.998991,0.06542969,0.0054129856,-12.377325,-12.385208,-4.3119736,15.10999,0.16961409,1.2659689e-06,0.11381667037010193,3270.7215507030487,15000
24.522495,-0.26352358,-7.7693872,0.10446982,1.0,0.99904156,0.12988281,0.0048802546,-13.300661,-13.309766,-3.9860673,44.59133,0.19455731,6.1872815e-05,0.7530938,-0.6241023,15.890924,0.99904156,0.1171875,0.00493523,-12.838,-12.846654,-3.9850435,60.23524,0.21881506,8.04594e-06,26.25885,-0.29441488,-7.7791343,0.106906585,1.0,0.99900246,0.08691406,0.005340381,-13.105125,-13.113657,-4.377066,109.9483,0.31715673,1.0378672e-05,0.99899864,0.08300781,0.0053839786,-12.664082,-12.672216,-4.341257,92.51546,0.40108353,2.47073e-05,0.012706734037399293,3334.255228996277,20000
29.405836,-0.26522213,-7.7388225,0.096828565,1.0,0.9990425,0.15234375,0.0047772066,-13.416422,-13.425764,-3.859189,115.01054,0.23884498,4.7387937e-05,0.5176934,-0.4900973,13.653267,0.99904156,0.12011719,0.004836452,-12.994256,-13.003144,-3.9010282,30.638304,0.18235213,5.828355e-05,31.426035,-0.24553633,-7.729788,0.094569914,1.0,0.99898624,0.07910156,0.0053963815,-13.315096,-13.323875,-4.3344016,48.500504,0.23833275,9.398498e-06,0.99899006,0.07324219,0.005423274,-12.93326,-12.941616,-4.384497,26.213118,0.26067072,1.7653723e-05,0.16981030702590943,4183.3067672252655,25000
42.032795,-0.24671385,-7.72681,0.09382549,1.0,0.9990387,0.17285156,0.004567062,-13.581948,-13.591696,-3.610168,103.70111,0.48056927,8.027244e-05,1.2165523,-1.0017195,20.759167,0.9990406,0.13769531,0.0046328837,-13.1999655,-13.209265,-3.6863139,119.55406,0.5596392,7.0783855e-05,33.827377,-0.32583186,-7.739035,0.09688179,1.0,0.99902153,0.09472656,0.0054001864,-13.253433,-13.262069,-4.418436,125.998,0.20056567,5.8376527e-06,0.99901295,0.078125,0.0054245386,-12.841852,-12.850103,-4.3997054,50.555504,0.17902064,2.1592416e-06,0.012653904294967652,4246.57629108429,30000
33.916878,-0.35512894,-7.6949263,0.08585452,1.0,0.9990387,0.18066406,0.0045915386,-13.769152,-13.779053,-3.6406424,27.806498,0.24426922,4.2948963e-05,1.2145797,-0.9223656,19.539528,0.9990387,0.15625,0.0046386207,-13.356487,-13.365956,-3.6687288,31.814186,0.23535883,2.8632696e-05,37.965714,-0.28906044,-7.723139,0.09290761,1.0,0.9989977,0.08496094,0.005365732,-13.542964,-13.551974,-4.3247685,229.54073,0.3602758,1.0204678e-05,0.99898624,0.0703125,0.005450302,-13.194204,-13.202822,-4.37799,27.454998,0.24984008,1.6722277e-05,0.1659946292877197,5076.549441337585,35000
30.422768,-0.42098406,-7.6991563,0.08691203,1.0,0.9990454,0.19921875,0.0046047075,-13.801047,-13.810922,-3.700491,35.15246,0.27230468,3.3117438e-05,1.5868181,-1.0605959,17.705475,0.99905014,0.18359375,0.0045801383,-13.45944,-13.4690075,-3.6721117,62.26121,0.28576344,9.436151e-05,45.34838,-0.3596335,-7.697263,0.086438686,1.0,0.9990034,0.10839844,0.005313733,-13.716027,-13.7252,-4.3324323,35.077126,0.17608297,5.868067e-06,0.9990063,0.09375,0.0053634485,-13.303093,-13.31187,-4.323791,56.854797,0.18228917,8.6127966e-07,0.012835221862792968,5140.725554704666,40000
44.79364,-0.34572232,-7.6669703,0.07886563,1.0,0.9990492,0.20117188,0.004571501,-13.935569,-13.945698,-3.5736065,41.018852,0.31589448,4.4423676e-05,0.90773374,-1.0496593,20.259928,0.9990444,0.16113281,0.0046506994,-13.697773,-13.707588,-3.656325,32.397854,0.26932383,5.0577055e-05,42.78218,-0.36963552,-7.703212,0.08792581,1.0,0.99901295,0.103515625,0.0053697713,-13.789532,-13.798822,-4.2856793,148.34474,0.457485,1.0184805e-05,0.9990072,0.09375,0.005400171,-13.439657,-13.448594,-4.2978,51.996387,0.1907093,8.275593e-06,0.16505943450927735,5966.022732257843,45000
