training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
9.356758,-9.356758,0.5013126,1.0,0.4061334,-0.26788625,4.6763954,9.234034,-9.234034,0.47063136,1.0,0.001830129623413086,9.150649785995483,1
7.913171,-7.913171,0.14041564,1.0,0.09146084,-0.07383324,2.1218147,7.9181075,-7.9181075,0.14164978,1.0,0.19890344285964967,1003.6678659915924,5000
7.862092,-7.862092,0.12764591,1.0,0.070427395,-0.096567914,1.8013006,7.9056807,-7.9056807,0.1385431,1.0,0.19487138147354127,1978.0247750282288,10000
7.8541,-7.8541,0.12564795,1.0,0.048804566,-0.051000714,1.4097396,7.8356295,-7.8356295,0.121030286,1.0,0.09179872431755066,2437.018402338028,15000
7.843489,-7.843489,0.1229952,1.0,0.075115025,-0.09515447,1.5287921,7.8305774,-7.8305774,0.11976727,1.0,0.0018389200210571289,2446.2130041122437,20000
7.8123775,-7.8123775,0.11521734,1.0,0.087160446,-0.07302094,1.5396457,7.832061,-7.832061,0.12013821,1.0,0.08400780348777771,2866.2520232200623,25000
7.795598,-7.795598,0.11102244,1.0,0.06426759,-0.08916141,1.3821751,7.823679,-7.823679,0.11804277,1.0,0.0017842808723449706,2875.1734290122986,30000
7.8022985,-7.8022985,0.11269756,1.0,0.05153435,-0.075372845,1.2779044,7.8237133,-7.8237133,0.11805125,1.0,0.07300347247123719,3240.1907925605774,35000
7.7984676,-7.7984676,0.11173998,1.0,0.084088616,-0.07233508,1.3871111,7.8086057,-7.8086057,0.114274375,1.0,0.0016880372047424316,3248.630979537964,40000
7.794919,-7.794919,0.1108527,1.0,0.06774102,-0.04327138,1.3038093,7.8198223,-7.8198223,0.11707849,1.0,0.07767014746665954,3636.981717824936,45000
7.790532,-7.790532,0.10975598,1.0,0.06356788,-0.05935276,1.2625194,7.8071604,-7.8071604,0.11391312,1.0,0.0019291342735290528,3646.6273908615112,50000
7.7890635,-7.7890635,0.109388866,1.0,0.104469344,-0.07644575,1.6746782,7.790593,-7.790593,0.10977128,1.0,0.07504574208259583,4021.8561024665833,55000
7.7921963,-7.7921963,0.110172056,1.0,0.07992965,-0.07078325,1.4422721,7.8410325,-7.8410325,0.122381054,1.0,0.001832284450531006,4031.0175273418427,60000
7.7827873,-7.7827873,0.107819855,1.0,0.08546132,-0.06786903,1.4672083,7.8192854,-7.8192854,0.1169443,1.0,0.0017749197483062744,4039.8921270370483,65000
7.7985725,-7.7985725,0.111766174,1.0,0.06138753,-0.0614527,1.4152511,7.8086543,-7.8086543,0.114286594,1.0,0.0017544517517089843,4048.664387702942,70000
7.7885303,-7.7885303,0.10925566,1.0,0.062534265,-0.051296636,1.2733889,7.803118,-7.803118,0.11290248,1.0,0.001681680679321289,4057.0727922916412,75000
7.7835674,-7.7835674,0.10801488,1.0,0.09854359,-0.09074136,1.4659785,7.797496,-7.797496,0.11149697,1.0,0.07401033725738525,4427.124480247498,80000
7.7863684,-7.7863684,0.108715154,1.0,0.0680463,-0.0683898,1.4567002,7.821398,-7.821398,0.117472485,1.0,0.0018242210388183593,4436.245588064194,85000
7.7775335,-7.7775335,0.10650627,1.0,0.06399268,-0.08731638,1.2897618,7.799652,-7.799652,0.11203598,1.0,0.0018611433506011963,4445.551306247711,90000
7.760621,-7.760621,0.10227816,1.0,0.10944543,-0.05499858,1.2758983,7.799334,-7.799334,0.11195649,1.0,0.0018614543437957764,4454.858579158783,95000
7.7833476,-7.7833476,0.10795993,1.0,0.08579332,-0.074694805,1.4378881,7.799458,-7.799458,0.111987434,1.0,0.00185642352104187,4464.140697956085,100000
