training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
51.438572,-0.33521166,-5.0701127,0.19016808,1.0,0.5668764,0.0009765625,0.7556321,-0.101266816,-0.10122063,-0.14852352,16.805569,1.3881798,0.05495731,0.29551122,-0.8621615,65.53572,0.62244225,0.0,0.6585535,-0.2685401,-0.2684204,-0.39101833,14.89594,0.9905414,0.034077823,62.54852,-0.1642687,-5.0949836,0.20011626,1.0,0.99902344,0.0009765625,0.022397444,-4.649948,-4.6498637,-4.737032,1.3161266,0.018800752,0.00017213613,0.9989891,0.0,0.01748137,-5.064761,-5.064684,-5.1432486,0.5702077,0.014652436,0.00011835495,0.010744065046310425,53.720327854156494,1
17.885796,-0.38470507,-4.65042,0.022291176,1.0,0.9993143,0.68066406,0.0022272277,-22.569056,-22.59016,-0.9774211,26.88598,1.4720651,2.6019977e-08,0.09802169,-0.23819105,2.8068712,0.9993143,0.6660156,0.002212039,-22.429781,-22.450808,-0.9203304,60.582684,1.5472093,1.1688099e-07,30.798695,-0.4180007,-4.656888,0.024878077,1.0,0.9980688,0.3330078,0.00507307,-21.289001,-21.308712,-1.1242633,194.06279,2.3475068,4.2036947e-09,0.9981003,0.32128906,0.00503257,-21.153692,-21.173193,-1.20368,107.79879,2.2015438,6.901265e-09,0.26926500868797304,1400.0453782081604,5000
32.50862,-0.5978253,-4.648389,0.021478591,1.0,0.99943066,0.7871094,0.0016641594,-21.083216,-21.104027,0.205623,80.475266,4.520222,1.0719002e-06,0.4530806,-0.2471704,3.92725,0.99941254,0.7871094,0.0016415836,-21.072193,-21.093079,0.29398668,116.601814,4.955715,1.0335563e-06,83.12932,-0.41793847,-4.643692,0.019599903,1.0,0.9981251,0.33203125,0.0053833295,-20.615198,-20.63405,-1.3294739,642.70197,4.8097005,2.59307e-08,0.9981737,0.31347656,0.005212158,-20.519623,-20.538158,-1.5581706,790.3609,4.113839,1.6791101e-09,0.2835569969654083,2817.8303661346436,10000
44.40527,-0.5166229,-4.641121,0.018571172,1.0,0.99953365,0.8359375,0.0012712593,-20.921762,-20.942911,0.7109747,204.48775,6.6672416,1.6964633e-07,0.3213055,-0.53912205,3.9789722,0.99949455,0.83203125,0.0012840624,-20.588602,-20.609333,0.6185924,118.386635,5.9680624,1.9705256e-05,99.71998,-0.58131075,-4.646738,0.020818116,1.0,0.9982195,0.34765625,0.005612529,-20.305124,-20.3233,-1.7112421,699.51215,8.204678,1.6962286e-09,0.99833584,0.35058594,0.0052278517,-20.047049,-20.064537,-2.1555967,727.296,5.6277328,3.2015282e-10,0.1426715977668762,3531.1883602142334,15000
38.876076,-0.56096905,-4.651041,0.022539353,1.0,0.9995632,0.8671875,0.001063568,-20.679983,-20.701069,0.8902483,220.33397,6.1604347,5.519312e-07,0.83338916,-1.172937,6.8275595,0.99953556,0.85253906,0.0010649121,-20.340113,-20.360815,0.83888996,218.60056,6.037981,2.6839823e-06,90.93512,-0.71428293,-4.6494417,0.02189958,1.0,0.9985342,0.32617188,0.004965866,-20.11969,-20.137299,-2.104466,388.73163,5.303974,1.6441037e-09,0.9984951,0.30566406,0.0049615824,-19.917192,-19.934376,-2.3375673,318.14005,4.231412,8.800257e-09,0.00411250057220459,3551.750867128372,20000
40.177124,-0.4201897,-4.6418486,0.01886243,1.0,0.999547,0.8857422,0.00107354,-20.2902,-20.310978,0.9681389,180.49852,6.681495,6.4930646e-05,0.4530707,-0.34524977,4.0723634,0.9995413,0.875,0.0010501985,-20.122738,-20.143305,0.9183484,187.98228,6.3543015,1.5404548e-05,78.36487,-0.9604958,-4.643549,0.019542558,1.0,0.99842834,0.3671875,0.0052160593,-19.917225,-19.934454,-2.2914565,358.55685,4.523258,1.7072251e-09,0.99832344,0.34765625,0.0053748554,-19.679096,-19.695976,-2.4096117,611.7176,5.9253235,4.3945243e-09,0.14655470571517945,4284.524398803711,25000
35.68507,-0.48062673,-4.644355,0.019864798,1.0,0.9995737,0.8769531,0.0010346884,-19.973064,-19.993692,1.1289027,189.01025,7.30099,0.00014120413,0.33764893,-0.24395701,2.86077,0.99956894,0.8720703,0.0010249912,-19.69624,-19.716513,1.0399612,85.975266,6.408283,0.00023042447,90.42206,-0.80505073,-4.643418,0.019490208,1.0,0.9983959,0.33691406,0.0053773117,-19.42481,-19.44173,-2.112909,728.21106,5.7435546,3.3436434e-09,0.99836445,0.32226562,0.0053990455,-19.170816,-19.187284,-2.3240244,662.93243,6.0002956,1.7311423e-09,0.004653332185745239,4307.79106259346,30000
27.46838,-0.50282246,-4.647288,0.02103802,1.0,0.99958897,0.8808594,0.0010007813,-19.901165,-19.921577,0.98265326,142.93022,6.433097,3.4495486e-05,0.44006535,-0.55343443,3.6518674,0.9995785,0.875,0.0009619931,-19.594555,-19.614737,1.0519016,112.14813,6.769925,0.00013988151,75.40742,-1.040254,-4.6394844,0.017916769,1.0,0.9986,0.3408203,0.005009958,-19.510796,-19.527292,-2.6347103,426.40002,3.942449,4.6104933e-09,0.9984846,0.3173828,0.0052930163,-19.27127,-19.287512,-2.6561427,261.39444,3.9312463,3.4353624e-09,0.14756234245300293,5045.602778673172,35000
26.003593,-0.5496547,-4.643124,0.019372528,1.0,0.9995947,0.8730469,0.0010139508,-19.728228,-19.748613,1.1264215,149.50572,6.979005,0.00033318234,0.32208025,-0.22145209,2.9629574,0.99956703,0.86035156,0.0010261072,-19.406628,-19.426718,1.1451414,180.19186,7.346443,0.0014009799,83.19177,-0.9541526,-4.6445637,0.01994855,1.0,0.99860954,0.3515625,0.004969849,-19.451311,-19.467993,-2.3869457,1441.8601,6.2746468,8.08079e-10,0.9984875,0.3251953,0.0050134333,-19.131456,-19.147781,-2.4328945,512.22076,4.148888,7.205826e-11,0.007803143453598022,5084.618499279022,40000
27.28249,-0.4517147,-4.648328,0.021453997,1.0,0.9996023,0.8955078,0.0009245437,-19.505909,-19.526093,1.1439171,129.3266,6.4228067,2.278315e-05,0.2810918,-0.44399464,3.4709415,0.9996023,0.88378906,0.00092660764,-19.236465,-19.256334,1.0887997,136.67351,6.375877,1.4561676e-05,85.740425,-0.8512641,-4.652234,0.023016647,1.0,0.9985161,0.31054688,0.005383265,-19.143358,-19.159248,-2.888441,426.90396,3.4948473,9.0420665e-10,0.99841976,0.30078125,0.0055274228,-18.933304,-18.948883,-2.99498,456.80396,3.6223416,7.8134144e-10,0.14121017537117003,5790.66937994957,45000
