training/grad/max;training/grad/min;training/grad/norm;training/high_actor/actor_loss;training/high_actor/adv;training/high_actor/bc_log_prob;training/high_actor/mse;training/high_actor/std;training/low_actor/actor_loss;training/low_actor/adv;training/low_actor/bc_log_prob;training/low_actor/mse;training/low_actor/std;training/value/v_max;training/value/v_mean;training/value/v_min;training/value/value_loss;validation/high_actor/actor_loss;validation/high_actor/adv;validation/high_actor/bc_log_prob;validation/high_actor/mse;validation/high_actor/std;validation/low_actor/actor_loss;validation/low_actor/adv;validation/low_actor/bc_log_prob;validation/low_actor/mse;validation/low_actor/std;validation/value/v_max;validation/value/v_mean;validation/value/v_min;validation/value/value_loss;time/epoch_time;time/total_time;step
3.7896087;-3.8840454;148.83907;27.112019;0.027236193;-13.959253;0.9539736;1.0;2.3718596;9.119045e-06;-2.328143;0.4902658;1.0;1.0820961;-0.831428;-2.4400249;1.0247693;43.43287;-0.021144953;-13.66292;0.8947069;1.0;2.3157759;-0.004742298;-2.3241005;0.48622322;1.0;1.488061;-4.9705577;-5.7086854;12.705739;0.000279909576660599;31.101035118103027;1
9.552497;-10.739767;193.46448;552.26385;4.2285075;-11.332157;0.42855436;1.0;48.551086;0.6253437;-2.133314;0.29543692;1.0;0.39400613;-33.97875;-98.12099;0.8860415;586.9923;4.614938;-11.279436;0.41801015;1.0;51.44842;0.7155652;-2.1170912;0.27921438;1.0;0.23619129;-35.422447;-96.229355;0.9170529;0.005383815587367833;629.3021719455719;111112
10.86182;-15.038643;236.24127;574.5614;4.3075895;-11.218099;0.40574273;1.0;53.957832;0.7066566;-2.1124213;0.2745442;1.0;0.50427747;-34.78772;-97.4447;0.81567264;601.9536;4.8303423;-11.259588;0.41404057;1.0;54.37742;0.686706;-2.1328812;0.29500407;1.0;0.22240421;-34.201626;-95.66827;0.9286918;0.0033428131224571347;1000.7254843711853;222223
25.767107;-8.637815;206.68962;562.1793;4.325093;-11.121486;0.38642013;1.0;51.03044;0.6459397;-2.13068;0.29280305;1.0;0.52198255;-35.44563;-94.18942;0.8534266;588.4154;4.6677566;-11.121576;0.3864383;1.0;52.690918;0.6629997;-2.13456;0.2966833;1.0;0.40523952;-35.84697;-98.21915;0.7391437;0.0031912611298845583;1355.30970287323;333334
10.852921;-10.142337;201.66315;549.1344;3.8501399;-11.106619;0.38344693;1.0;53.06764;0.6974494;-2.122079;0.28420198;1.0;0.24872366;-34.17684;-95.859146;0.8532176;573.08905;4.371022;-11.07189;0.376501;1.0;52.149094;0.71443504;-2.120461;0.28258374;1.0;0.26082784;-34.243786;-91.85971;1.4017992;0.0031891578059905393;1709.6602187156677;444445
21.75008;-14.835661;254.61514;567.48376;4.1079035;-11.021643;0.3664516;1.0;53.94148;0.70678306;-2.1023798;0.2645026;1.0;0.21581304;-36.245636;-94.45007;0.8060107;569.4839;4.6151333;-11.071865;0.37649605;1.0;57.15101;0.7419275;-2.1119413;0.27406418;1.0;0.3056587;-33.87713;-94.1445;1.3405623;0.00325599163141697;2071.43670797348;555556
21.246141;-14.34638;229.56897;573.4725;3.8407345;-11.019168;0.36595654;1.0;54.839207;0.7472865;-2.1001706;0.26229364;1.0;0.26734906;-36.139633;-95.000626;1.0051137;581.2018;4.6321373;-10.985186;0.35915998;1.0;50.31208;0.64552176;-2.1551924;0.31731528;1.0;0.13370319;-34.85524;-94.88486;1.838062;0.003195029482823596;2426.4396324157715;666667
10.771368;-9.397803;204.61821;586.801;4.687004;-10.799963;0.3221155;1.0;52.445354;0.6778927;-2.1296487;0.29177153;1.0;0.4848793;-35.444534;-95.76761;0.95084655;579.2836;4.4823217;-10.954089;0.3529407;1.0;52.754295;0.723881;-2.126441;0.28856397;1.0;1.71819;-34.640606;-92.50398;1.0478946;0.00320398070131995;2782.4371354579926;777778
22.017933;-30.178902;315.18335;566.5259;4.3481245;-10.907109;0.3435448;1.0;56.668343;0.7472113;-2.095924;0.2580467;1.0;1.6962256;-35.75556;-93.599884;1.1579075;577.74;4.3951006;-10.986757;0.3594745;1.0;56.387115;0.73238516;-2.113562;0.27568483;1.0;1.6639454;-34.351337;-93.86978;1.2488428;0.003198889910725772;3137.8689947128296;888889
31.297207;-27.96427;355.91104;565.5868;4.123475;-10.805192;0.3231615;1.0;47.572998;0.6304768;-2.1189823;0.2811055;1.0;0.14355837;-33.90508;-94.024;1.1687412;586.2562;4.58428;-10.801819;0.32248676;1.0;49.458008;0.67891794;-2.13184;0.29396293;1.0;0.28071;-35.93282;-94.105865;0.7344465;0.0032069568340663615;3494.1971774101257;1000000
